y,U_x,U_y,U_z,k,nut
0,0,0,0,6.69241e-09,0
0.00502513,0.0240887,2.67765e-09,0,1.65959e-07,1.32561e-10
0.0100503,0.0479806,8.35462e-09,0,1.20805e-06,2.22224e-09
0.0150754,0.071752,1.65402e-08,0,4.58434e-06,1.57501e-08
0.0201005,0.0954018,2.64808e-08,0,1.22364e-05,6.93383e-08
0.0251256,0.118928,3.74987e-08,0,2.63658e-05,2.25166e-07
0.0301508,0.142326,4.91204e-08,0,4.93297e-05,5.92226e-07
0.0351759,0.165587,6.10602e-08,0,8.35666e-05,1.33431e-06
0.040201,0.188699,7.32262e-08,0,0.000131518,2.66985e-06
0.0452261,0.211642,8.57368e-08,0,0.000195529,4.86372e-06
0.0502513,0.234392,9.89346e-08,0,0.000277725,8.2144e-06
0.0552764,0.256914,1.13382e-07,0,0.00037987,1.30405e-05
0.0603015,0.27917,1.29827e-07,0,0.000503214,1.96691e-05
0.0653266,0.301117,1.49126e-07,0,0.000648359,2.84246e-05
0.0703518,0.322659,1.72625e-07,0,0.000817455,3.99377e-05
0.0753769,0.34377,2.00583e-07,0,0.00100703,5.4296e-05
0.080402,0.364399,2.32962e-07,0,0.0012147,7.17161e-05
0.0854271,0.384499,2.69081e-07,0,0.00143736,9.2323e-05
0.0904523,0.404031,3.07675e-07,0,0.00167137,0.000116138
0.0954774,0.422966,3.47033e-07,0,0.00191292,0.00014308
0.100503,0.441286,3.85152e-07,0,0.00215823,0.000172974
0.105528,0.458945,4.19526e-07,0,0.0024035,0.000205698
0.110553,0.475843,4.46293e-07,0,0.00264365,0.000241156
0.115578,0.492129,4.67478e-07,0,0.00287635,0.000277256
0.120603,0.507846,4.84716e-07,0,0.0031001,0.000312714
0.125628,0.523037,4.99796e-07,0,0.00331399,0.000347174
0.130653,0.53774,5.14547e-07,0,0.00351745,0.000381045
0.135678,0.551827,5.32329e-07,0,0.00370597,0.000415326
0.140704,0.565493,5.52471e-07,0,0.00388325,0.00044979
0.145729,0.578761,5.75014e-07,0,0.00404947,0.000484324
0.150754,0.591651,6.00009e-07,0,0.00420487,0.00051883
0.155779,0.604057,6.28775e-07,0,0.00434576,0.000553096
0.160804,0.616094,6.61108e-07,0,0.00447517,0.000587
0.165829,0.627824,6.96734e-07,0,0.00459495,0.000620522
0.170854,0.639265,7.35697e-07,0,0.00470554,0.00065363
0.175879,0.650272,7.80186e-07,0,0.00480223,0.000685961
0.180905,0.661031,8.27726e-07,0,0.00489094,0.000717799
0.18593,0.671555,8.77817e-07,0,0.00497217,0.000749182
0.190955,0.681769,9.30406e-07,0,0.00504356,0.000779987
0.19598,0.691708,9.81942e-07,0,0.00510645,0.000810435
0.201005,0.701455,1.02982e-06,0,0.00516351,0.000840748
0.20603,0.710958,1.06988e-06,0,0.00521331,0.000871017
0.211055,0.720186,1.08577e-06,0,0.00525539,0.000901625
0.21608,0.72925,1.08005e-06,0,0.00529303,0.000932393
0.221106,0.738093,1.03985e-06,0,0.00532487,0.000963343
0.226131,0.746697,9.69115e-07,0,0.00535052,0.000990979
0.231156,0.755176,8.86297e-07,0,0.00537283,0.00101599
0.236181,0.763469,7.9068e-07,0,0.00539002,0.00103588
0.241206,0.771617,7.01008e-07,0,0.00540295,0.00105327
0.246231,0.779681,6.17355e-07,0,0.00541342,0.00106942
0.251256,0.787576,5.61172e-07,0,0.00541901,0.00108438
0.256281,0.795381,5.16362e-07,0,0.00542208,0.00109869
0.261307,0.803097,4.82776e-07,0,0.00542267,0.00111234
0.266332,0.810666,4.62005e-07,0,0.00541928,0.00112486
0.271357,0.818178,4.45287e-07,0,0.0054144,0.00113694
0.276382,0.825566,4.36342e-07,0,0.00540628,0.00114805
0.281407,0.832871,4.31134e-07,0,0.00539609,0.00115849
0.286432,0.840108,4.29067e-07,0,0.00538418,0.00116839
0.291457,0.847223,4.31802e-07,0,0.00536938,0.00117735
0.296482,0.8543,4.36269e-07,0,0.00535366,0.00118602
0.301508,0.861255,4.46938e-07,0,0.00533521,0.00119376
0.306533,0.868163,4.60497e-07,0,0.00531573,0.00120113
0.311558,0.874987,4.78964e-07,0,0.00529447,0.00120787
0.316583,0.881737,5.03052e-07,0,0.0052717,0.00121403
0.321608,0.888436,5.30927e-07,0,0.00524791,0.00121978
0.326633,0.895039,5.72137e-07,0,0.00522228,0.0012247
0.331658,0.901618,6.16694e-07,0,0.00519619,0.00122941
0.336683,0.908085,6.82839e-07,0,0.00516806,0.00123322
0.341709,0.914534,7.51994e-07,0,0.00513965,0.00123689
0.346734,0.920887,8.3822e-07,0,0.0051096,0.00123981
0.351759,0.927212,9.25339e-07,0,0.00507911,0.00124255
0.356784,0.933457,1.01512e-06,0,0.00504735,0.00124479
0.361809,0.939665,1.09881e-06,0,0.00501505,0.00124684
0.366834,0.945805,1.17118e-06,0,0.00498173,0.00124855
0.371859,0.951901,1.23304e-06,0,0.00494782,0.00125006
0.376884,0.957937,1.28047e-06,0,0.00491308,0.00125129
0.38191,0.963927,1.31595e-06,0,0.00487772,0.00125219
0.386935,0.969862,1.33772e-06,0,0.00484164,0.00125272
0.39196,0.97575,1.35055e-06,0,0.00480497,0.00125286
0.396985,0.981588,1.35377e-06,0,0.00476764,0.00125259
0.40201,0.98738,1.34989e-06,0,0.00472977,0.00125202
0.407035,0.993122,1.33804e-06,0,0.00469128,0.00125112
0.41206,0.998824,1.31948e-06,0,0.00465231,0.00124991
0.417085,1.00447,1.29208e-06,0,0.00461272,0.00124831
0.422111,1.01009,1.26436e-06,0,0.00457276,0.00124649
0.427136,1.01565,1.23611e-06,0,0.00453215,0.00124429
0.432161,1.02119,1.2119e-06,0,0.00449127,0.00124189
0.437186,1.02666,1.19886e-06,0,0.00444968,0.00123894
0.442211,1.03212,1.18921e-06,0,0.00440797,0.00123587
0.447236,1.0375,1.20053e-06,0,0.00436546,0.00123206
0.452261,1.04289,1.21185e-06,0,0.00432296,0.00122826
0.457286,1.04819,1.23876e-06,0,0.00427961,0.00122376
0.462312,1.05349,1.26597e-06,0,0.00423626,0.00121925
0.467337,1.05873,1.27865e-06,0,0.00419228,0.00121423
0.472362,1.06394,1.28755e-06,0,0.00414814,0.00120908
0.477387,1.06912,1.27566e-06,0,0.00410361,0.00120376
0.482412,1.07426,1.24843e-06,0,0.00405878,0.0011983
0.487437,1.07937,1.20482e-06,0,0.00401374,0.00119282
0.492462,1.08442,1.12734e-06,0,0.0039683,0.00118731
0.497487,1.08948,1.04889e-06,0,0.00392282,0.00118174
0.502513,1.09445,9.49494e-07,0,0.00387677,0.00117509
0.507538,1.09943,8.50095e-07,0,0.00383072,0.00116843
0.512563,1.10435,7.66883e-07,0,0.00378425,0.00116101
0.517588,1.10925,6.89634e-07,0,0.00373762,0.00115331
0.522613,1.11412,6.22488e-07,0,0.00369081,0.00114576
0.527638,1.11895,5.71507e-07,0,0.00364372,0.00113846
0.532663,1.12377,5.20725e-07,0,0.00359663,0.00113116
0.537688,1.12852,5.06897e-07,0,0.00354911,0.00112339
0.542714,1.13326,4.93069e-07,0,0.00350159,0.00111562
0.547739,1.13796,4.931e-07,0,0.00345379,0.00110713
0.552764,1.14264,5.02661e-07,0,0.0034058,0.00109815
0.557789,1.14729,5.12977e-07,0,0.00335774,0.00108906
0.562814,1.15189,5.27722e-07,0,0.0033093,0.00107932
0.567839,1.15649,5.42466e-07,0,0.00326086,0.00106958
0.572864,1.16103,5.60269e-07,0,0.00321215,0.00105928
0.577889,1.16555,5.79616e-07,0,0.00316329,0.0010487
0.582915,1.17006,5.9981e-07,0,0.00311438,0.00103796
0.58794,1.17452,6.24875e-07,0,0.00306514,0.00102626
0.592965,1.17897,6.4994e-07,0,0.0030159,0.00101455
0.59799,1.18338,6.79535e-07,0,0.00296648,0.00100243
0.603015,1.18776,7.12198e-07,0,0.00291695,0.000990014
0.60804,1.19215,7.44887e-07,0,0.00286741,0.0009776
0.613065,1.19646,7.8064e-07,0,0.00281773,0.000965207
0.61809,1.20078,8.16393e-07,0,0.00276804,0.000952814
0.623116,1.20506,8.4534e-07,0,0.00271836,0.000940461
0.628141,1.20931,8.63374e-07,0,0.00266867,0.000928173
0.633166,1.21355,8.81407e-07,0,0.00261898,0.000915884
0.638191,1.21774,8.73099e-07,0,0.00256935,0.000903645
0.643216,1.22191,8.54689e-07,0,0.00251975,0.000891423
0.648241,1.22607,8.35334e-07,0,0.00247015,0.00087919
0.653266,1.23016,7.77544e-07,0,0.00242067,0.000866462
0.658291,1.23425,7.19754e-07,0,0.00237119,0.000853733
0.663317,1.23832,6.55081e-07,0,0.00232174,0.00084073
0.668342,1.24233,5.73317e-07,0,0.00227238,0.000827044
0.673367,1.24634,4.91553e-07,0,0.00222302,0.000813358
0.678392,1.25032,4.1231e-07,0,0.00217375,0.000799301
0.683417,1.25425,3.35473e-07,0,0.00212457,0.00078489
0.688442,1.25819,2.58637e-07,0,0.00207539,0.000770478
0.693467,1.26207,1.96473e-07,0,0.00202641,0.00075573
0.698492,1.26593,1.40687e-07,0,0.00197753,0.000740836
0.703518,1.26979,8.49012e-08,0,0.00192864,0.000725942
0.708543,1.27359,4.94254e-08,0,0.00188014,0.000710786
0.713568,1.27737,1.77411e-08,0,0.00183171,0.000695582
0.718593,1.28115,-1.39433e-08,0,0.00178328,0.000680377
0.723618,1.28485,-2.62745e-08,0,0.00173545,0.000664937
0.728643,1.28854,-3.7547e-08,0,0.00168766,0.000649484
0.733668,1.29224,-4.86419e-08,0,0.00163988,0.000634029
0.738693,1.29584,-4.59886e-08,0,0.00159294,0.0006184
0.743719,1.29945,-4.33353e-08,0,0.00154599,0.000602772
0.748744,1.30305,-4.04218e-08,0,0.00149908,0.00058714
0.753769,1.30656,-3.05352e-08,0,0.00145322,0.000571433
0.758794,1.31007,-2.06487e-08,0,0.00140735,0.000555726
0.763819,1.31358,-1.07362e-08,0,0.00136151,0.000540019
0.768844,1.31698,6.52964e-10,0,0.001317,0.000524357
0.773869,1.32039,1.20421e-08,0,0.00127249,0.000508695
0.778894,1.32379,2.34313e-08,0,0.00122798,0.000493033
0.78392,1.32709,3.211e-08,0,0.00118506,0.000477558
0.788945,1.33038,4.06637e-08,0,0.00114221,0.000462092
0.79397,1.33367,4.92174e-08,0,0.00109936,0.000446626
0.798995,1.33686,5.33149e-08,0,0.00105821,0.000431477
0.80402,1.34002,5.66348e-08,0,0.00101736,0.000416384
0.809045,1.34319,5.99548e-08,0,0.000976507,0.00040129
0.81407,1.34625,5.99199e-08,0,0.000937313,0.000386595
0.819095,1.34927,5.84688e-08,0,0.000898821,0.000372069
0.824121,1.35229,5.70177e-08,0,0.000860328,0.000357542
0.829146,1.35523,5.4521e-08,0,0.000823235,0.000343402
0.834171,1.35809,5.10218e-08,0,0.000787483,0.000329633
0.839196,1.36095,4.75226e-08,0,0.000751732,0.000315863
0.844221,1.36376,4.42284e-08,0,0.00071683,0.000302351
0.849246,1.36643,4.14804e-08,0,0.000684195,0.000289523
0.854271,1.36911,3.87325e-08,0,0.00065156,0.000276695
0.859296,1.37178,3.59845e-08,0,0.000618926,0.000263866
0.864322,1.37425,3.50627e-08,0,0.000589718,0.000252169
0.869347,1.37672,3.41602e-08,0,0.000560546,0.000240483
0.874372,1.37918,3.32577e-08,0,0.000531375,0.000228797
0.879397,1.38149,3.30344e-08,0,0.000504678,0.000217995
0.884422,1.38372,3.31611e-08,0,0.000479257,0.000207649
0.889447,1.38595,3.32879e-08,0,0.000453836,0.000197302
0.894472,1.3881,3.34133e-08,0,0.000429533,0.000187378
0.899497,1.39006,3.35351e-08,0,0.000408061,0.000178523
0.904523,1.39201,3.3657e-08,0,0.000386588,0.000169667
0.909548,1.39397,3.37788e-08,0,0.000365116,0.000160812
0.914573,1.39567,3.37841e-08,0,0.000347117,0.000153321
0.919598,1.39733,3.37703e-08,0,0.000329687,0.000146053
0.924623,1.39899,3.37565e-08,0,0.000312257,0.000138786
0.929648,1.40052,3.3734e-08,0,0.000296387,0.000132153
0.934673,1.40185,3.36977e-08,0,0.000282994,0.000126529
0.939698,1.40318,3.36614e-08,0,0.0002696,0.000120905
0.944724,1.40451,3.36251e-08,0,0.000256206,0.000115281
0.949749,1.40553,3.28797e-08,0,0.000246233,0.000111092
0.954774,1.4065,3.20238e-08,0,0.000236794,0.000107126
0.959799,1.40747,3.11679e-08,0,0.000227354,0.00010316
0.964824,1.40833,2.96169e-08,0,0.000219042,9.96529e-05
0.969849,1.40893,2.6397e-08,0,0.000213439,9.72472e-05
0.974874,1.40952,2.31772e-08,0,0.000207835,9.48415e-05
0.979899,1.41011,1.99573e-08,0,0.000202231,9.24358e-05
0.984925,1.41044,1.54413e-08,0,0.000199151,9.10882e-05
0.98995,1.41064,1.02942e-08,0,0.000197299,9.02558e-05
0.994975,1.41084,5.14709e-09,0,0.000195447,8.94234e-05
1,1.41104,0,0,0.000193596,8.8591e-05
