# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999884e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.642343e-01	1.000000e+00
3             	2.219159e-01	5.778252e-02	4.279123e-01
4             	1.486702e-01	3.128710e-02	3.990545e-01
5             	1.111633e-01	2.166231e-02	2.529670e-01
6             	7.827363e-02	1.658055e-02	2.699610e-01
7             	9.917231e-02	1.306172e-02	4.981933e-01
8             	1.181630e-01	1.062856e-02	6.723761e-01
9             	1.312103e-01	8.763993e-03	8.444308e-01
10            	1.391494e-01	7.374171e-03	9.130009e-01
11            	1.326636e-01	6.294789e-03	8.379361e-01
12            	1.204374e-01	5.428393e-03	7.112900e-01
13            	1.156605e-01	4.742025e-03	6.186146e-01
14            	1.074126e-01	4.156032e-03	5.635058e-01
15            	1.073818e-01	3.700654e-03	5.688196e-01
16            	1.055419e-01	3.287940e-03	5.789147e-01
17            	1.064544e-01	2.942538e-03	5.754295e-01
18            	9.906676e-02	2.622938e-03	5.934507e-01
19            	1.016791e-01	2.343661e-03	5.256497e-01
20            	1.019582e-01	2.101557e-03	4.839794e-01
21            	9.630008e-02	1.887210e-03	4.447953e-01
22            	9.386375e-02	1.703356e-03	4.332100e-01
23            	8.860140e-02	1.542274e-03	4.230001e-01
24            	8.752026e-02	1.399801e-03	4.353454e-01
25            	7.645565e-02	1.274619e-03	4.275918e-01
26            	7.615840e-02	1.165266e-03	4.261645e-01
27            	6.859968e-02	1.064620e-03	4.137087e-01
28            	7.434766e-02	9.740745e-04	4.286508e-01
29            	7.440683e-02	8.936426e-04	4.584953e-01
30            	7.793510e-02	8.192884e-04	4.739499e-01
31            	7.480864e-02	7.514217e-04	4.550349e-01
32            	7.517061e-02	6.908456e-04	4.498877e-01
33            	7.493367e-02	6.334676e-04	4.480171e-01
34            	7.515754e-02	5.828619e-04	4.200469e-01
35            	9.274514e-02	5.384330e-04	4.512545e-01
36            	7.836349e-02	4.974847e-04	4.284962e-01
37            	8.430948e-02	4.584690e-04	4.486463e-01
38            	7.912322e-02	4.256232e-04	3.997242e-01
39            	7.909022e-02	3.964995e-04	4.630745e-01
40            	8.263670e-02	3.715092e-04	4.524486e-01
41            	9.168728e-02	3.477253e-04	4.609326e-01
42            	7.540638e-02	3.273135e-04	3.973337e-01
43            	8.315331e-02	3.094047e-04	3.407311e-01
44            	8.792459e-02	2.946919e-04	2.536927e-01
45            	7.621638e-02	2.816744e-04	2.523187e-01
46            	8.012750e-02	2.714335e-04	2.317265e-01
47            	7.554109e-02	2.632860e-04	2.513502e-01
48            	8.293280e-02	2.543662e-04	2.068387e-01
49            	6.776930e-02	2.483287e-04	1.811367e-01
50            	5.521408e-02	2.435917e-04	1.400786e-01
51            	5.345150e-02	2.403401e-04	1.193159e-01
52            	7.839827e-02	2.374808e-04	1.063607e-01
53            	7.936457e-02	2.355473e-04	1.273353e-01
54            	7.877732e-02	2.340720e-04	1.263677e-01
55            	6.412485e-02	2.315206e-04	1.051878e-01
56            	5.995729e-02	2.297043e-04	8.404110e-02
57            	5.084321e-02	2.280369e-04	8.768774e-02
58            	5.480835e-02	2.259781e-04	7.881508e-02
59            	5.314729e-02	2.231731e-04	6.522856e-02
60            	5.337550e-02	2.211548e-04	6.163476e-02
61            	5.624635e-02	2.188854e-04	6.364989e-02
62            	4.871041e-02	2.161256e-04	7.159267e-02
63            	5.010563e-02	2.135786e-04	7.148943e-02
64            	4.594174e-02	2.108465e-04	5.317812e-02
65            	4.301791e-02	2.077732e-04	6.063224e-02
66            	3.483512e-02	2.050514e-04	5.040288e-02
67            	2.792958e-02	2.022071e-04	4.085260e-02
68            	3.167578e-02	1.991892e-04	4.709677e-02
69            	3.284456e-02	1.963638e-04	4.859241e-02
70            	2.740229e-02	1.933314e-04	4.432177e-02
71            	2.895847e-02	1.901183e-04	4.221817e-02
72            	2.705811e-02	1.867374e-04	2.716087e-02
73            	2.924080e-02	1.836047e-04	2.837475e-02
74            	2.058483e-02	1.803732e-04	3.011207e-02
75            	3.536264e-02	1.769958e-04	4.985420e-02
76            	3.417132e-02	1.736998e-04	5.154851e-02
77            	2.196721e-02	1.704497e-04	3.714265e-02
78            	2.180683e-02	1.673630e-04	5.151471e-02
79            	1.939741e-02	1.642075e-04	4.847936e-02
80            	2.896800e-02	1.609523e-04	6.049642e-02
81            	2.828209e-02	1.576336e-04	4.997680e-02
82            	2.300105e-02	1.543923e-04	4.146460e-02
83            	2.212964e-02	1.512594e-04	2.798808e-02
84            	2.367389e-02	1.481305e-04	3.474841e-02
85            	2.409272e-02	1.452072e-04	4.267552e-02
86            	1.796979e-02	1.422101e-04	4.688899e-02
87            	1.891286e-02	1.392152e-04	5.069843e-02
88            	1.686776e-02	1.362486e-04	4.193978e-02
89            	2.233548e-02	1.333068e-04	4.504996e-02
90            	1.782536e-02	1.305327e-04	3.796269e-02
91            	1.090228e-02	1.277549e-04	3.098070e-02
92            	1.492786e-02	1.249961e-04	2.570683e-02
93            	1.542666e-02	1.222508e-04	3.084692e-02
94            	1.782244e-02	1.195989e-04	4.234403e-02
95            	1.807723e-02	1.169620e-04	5.510526e-02
96            	1.547345e-02	1.143385e-04	4.165070e-02
97            	1.344125e-02	1.117398e-04	3.762226e-02
98            	1.402712e-02	1.092566e-04	3.394165e-02
99            	1.363303e-02	1.068032e-04	3.990511e-02
100           	1.285291e-02	1.043791e-04	4.107313e-02
101           	1.427876e-02	1.019375e-04	4.303787e-02
102           	1.485270e-02	9.960054e-05	3.258525e-02
103           	1.320094e-02	9.730519e-05	3.427566e-02
104           	1.190083e-02	9.507831e-05	3.328809e-02
105           	1.566565e-02	9.291797e-05	3.700215e-02
106           	1.384284e-02	9.077633e-05	3.922872e-02
107           	1.189457e-02	8.865092e-05	3.812494e-02
108           	1.197792e-02	8.656988e-05	3.422463e-02
109           	2.930950e-02	8.455477e-05	3.903323e-02
110           	2.869417e-02	8.269750e-05	7.478205e-02
111           	2.153701e-02	8.082530e-05	8.243872e-02
112           	1.767496e-02	7.901594e-05	7.103127e-02
113           	1.206575e-02	7.722879e-05	4.769745e-02
114           	9.902482e-03	7.551711e-05	3.298747e-02
115           	8.396582e-03	7.382300e-05	2.539272e-02
116           	8.458722e-03	7.214213e-05	2.205064e-02
117           	9.778894e-03	7.052258e-05	2.609447e-02
118           	9.375977e-03	6.892615e-05	2.880358e-02
119           	9.577899e-03	6.735230e-05	3.137024e-02
120           	1.006491e-02	6.580040e-05	3.091179e-02
121           	1.174798e-02	6.427510e-05	3.523013e-02
122           	1.122902e-02	6.279742e-05	3.627528e-02
123           	1.170287e-02	6.134654e-05	3.377336e-02
124           	1.141137e-02	5.992813e-05	3.295267e-02
125           	1.130339e-02	5.855219e-05	3.353824e-02
126           	2.639222e-02	5.718565e-05	3.499245e-02
127           	2.374917e-02	5.598973e-05	7.548360e-02
128           	2.050187e-02	5.479991e-05	8.150210e-02
129           	1.538991e-02	5.363136e-05	6.674408e-02
130           	1.076279e-02	5.247531e-05	5.009345e-02
131           	6.984772e-03	5.133372e-05	3.557892e-02
132           	6.627938e-03	5.021752e-05	2.202765e-02
133           	7.174440e-03	4.913163e-05	1.875350e-02
134           	7.971096e-03	4.806527e-05	2.019546e-02
135           	8.208786e-03	4.701583e-05	2.462317e-02
136           	8.437666e-03	4.599274e-05	2.665742e-02
137           	9.022825e-03	4.498292e-05	2.985537e-02
138           	9.549447e-03	4.399137e-05	3.090380e-02
139           	1.007820e-02	4.302274e-05	3.332052e-02
140           	1.007774e-02	4.207261e-05	3.178433e-02
141           	1.025190e-02	4.113961e-05	3.261980e-02
142           	1.045131e-02	4.023638e-05	3.294757e-02
143           	1.055270e-02	3.934981e-05	3.390862e-02
144           	1.058415e-02	3.847930e-05	3.378504e-02
145           	2.799444e-02	3.761976e-05	3.377279e-02
146           	2.597451e-02	3.690808e-05	7.344548e-02
147           	2.198697e-02	3.618771e-05	8.372455e-02
148           	1.667180e-02	3.547625e-05	7.525818e-02
149           	1.092046e-02	3.477742e-05	5.567052e-02
150           	7.106986e-03	3.409756e-05	4.222534e-02
151           	6.195681e-03	3.342751e-05	2.811204e-02
152           	5.899866e-03	3.276636e-05	1.921530e-02
153           	6.033142e-03	3.211199e-05	1.657375e-02
154           	6.716093e-03	3.147237e-05	1.694155e-02
155           	7.331183e-03	3.084492e-05	2.052841e-02
156           	7.613023e-03	3.022712e-05	2.370343e-02
157           	8.001639e-03	2.961961e-05	2.485975e-02
158           	8.489566e-03	2.902093e-05	2.716470e-02
159           	8.911983e-03	2.843455e-05	2.809324e-02
160           	9.097520e-03	2.785903e-05	2.894082e-02
161           	9.228872e-03	2.729362e-05	3.048219e-02
162           	9.341668e-03	2.673814e-05	2.982970e-02
163           	9.588433e-03	2.619308e-05	3.000349e-02
164           	9.566951e-03	2.566172e-05	3.036308e-02
165           	9.856468e-03	2.513889e-05	3.151364e-02
166           	3.279992e-02	2.462681e-05	3.195466e-02
167           	2.941874e-02	2.425705e-05	9.382391e-02
168           	2.511450e-02	2.386386e-05	1.021209e-01
169           	2.041250e-02	2.347374e-05	8.861900e-02
170           	1.544919e-02	2.308819e-05	6.678379e-02
171           	1.088278e-02	2.270644e-05	4.844556e-02
172           	8.314526e-03	2.232914e-05	3.273672e-02
173           	7.247002e-03	2.195694e-05	2.091689e-02
174           	6.988722e-03	2.158956e-05	1.506837e-02
175           	7.003930e-03	2.122927e-05	1.337484e-02
176           	7.074090e-03	2.087331e-05	1.375633e-02
177           	7.270393e-03	2.052154e-05	1.628297e-02
178           	7.534503e-03	2.017372e-05	1.937692e-02
179           	7.728142e-03	1.983147e-05	2.165966e-02
180           	8.016512e-03	1.949463e-05	2.386848e-02
181           	8.191583e-03	1.916215e-05	2.547513e-02
182           	8.488192e-03	1.883494e-05	2.681638e-02
183           	8.659833e-03	1.851235e-05	2.764834e-02
184           	8.871892e-03	1.819473e-05	2.820212e-02
185           	9.117741e-03	1.788192e-05	2.900712e-02
186           	9.282303e-03	1.757446e-05	2.912385e-02
187           	9.327261e-03	1.727196e-05	2.925053e-02
188           	9.421707e-03	1.697434e-05	2.942570e-02
189           	9.397984e-03	1.668120e-05	2.956744e-02
190           	9.402204e-03	1.639318e-05	2.949310e-02
191           	9.420192e-03	1.610957e-05	2.976225e-02
192           	2.266749e-02	1.583068e-05	2.999735e-02
193           	2.501089e-02	1.571306e-05	8.393844e-02
194           	2.122894e-02	1.554331e-05	1.027436e-01
195           	1.652494e-02	1.537070e-05	7.951888e-02
196           	1.267823e-02	1.519823e-05	5.580644e-02
197           	9.468231e-03	1.502649e-05	3.218821e-02
198           	7.705820e-03	1.485484e-05	1.988096e-02
199           	6.796030e-03	1.468448e-05	1.593957e-02
200           	6.347983e-03	1.451541e-05	1.508703e-02
201           	5.830488e-03	1.434822e-05	1.409516e-02
202           	5.723529e-03	1.418230e-05	1.321315e-02
203           	5.661329e-03	1.401713e-05	1.363275e-02
204           	5.842348e-03	1.385339e-05	1.498232e-02
205           	6.149232e-03	1.369115e-05	1.676719e-02
206           	6.437033e-03	1.353057e-05	1.863187e-02
207           	6.624360e-03	1.337130e-05	1.963313e-02
208           	6.764265e-03	1.321309e-05	2.043526e-02
209           	6.881122e-03	1.305643e-05	2.073220e-02
210           	7.054180e-03	1.290141e-05	2.111749e-02
211           	7.161447e-03	1.274780e-05	2.138122e-02
212           	7.201353e-03	1.259557e-05	2.161123e-02
213           	7.240842e-03	1.244474e-05	2.182219e-02
214           	7.257703e-03	1.229561e-05	2.209044e-02
215           	7.236287e-03	1.214809e-05	2.230072e-02
216           	7.201436e-03	1.200262e-05	2.242523e-02
217           	7.148542e-03	1.185860e-05	2.252644e-02
218           	7.094444e-03	1.171589e-05	2.266324e-02
219           	7.046295e-03	1.157475e-05	2.274704e-02
220           	6.984791e-03	1.143540e-05	2.277613e-02
221           	6.919417e-03	1.129750e-05	2.277942e-02
222           	6.868627e-03	1.116100e-05	2.272778e-02
223           	6.798218e-03	1.102641e-05	2.268593e-02
224           	6.751425e-03	1.089295e-05	2.254381e-02
225           	6.697982e-03	1.076100e-05	2.247490e-02
226           	6.655253e-03	1.063081e-05	2.238491e-02
227           	6.651788e-03	1.050185e-05	2.227811e-02
228           	6.599256e-03	1.037430e-05	2.220847e-02
229           	6.561046e-03	1.024842e-05	2.210643e-02
230           	6.550753e-03	1.012414e-05	2.197288e-02
231           	6.518987e-03	1.000113e-05	2.189919e-02
232           	4.221210e-02	9.879594e-06	2.182897e-02
233           	6.543210e-02	9.955963e-06	1.788936e-01
234           	8.621301e-02	9.931078e-06	3.337631e-01
235           	9.907126e-02	9.902602e-06	4.261992e-01
236           	1.013084e-01	9.872726e-06	4.805649e-01
237           	9.534787e-02	9.842393e-06	5.058091e-01
238           	8.490452e-02	9.811707e-06	5.071283e-01
239           	7.299650e-02	9.780463e-06	4.571247e-01
240           	5.777652e-02	9.749442e-06	3.529909e-01
241           	4.860769e-02	9.718439e-06	2.517897e-01
242           	4.665612e-02	9.687426e-06	1.585224e-01
243           	5.186405e-02	9.656355e-06	1.803627e-01
244           	5.705131e-02	9.625349e-06	2.377959e-01
245           	6.033424e-02	9.594367e-06	2.932791e-01
246           	6.020458e-02	9.563456e-06	3.196312e-01
247           	5.733252e-02	9.532612e-06	3.234577e-01
248           	5.291311e-02	9.501782e-06	3.007906e-01
249           	4.620821e-02	9.471086e-06	2.517859e-01
250           	3.861660e-02	9.440416e-06	1.892268e-01
251           	3.221865e-02	9.409794e-06	1.489543e-01
252           	2.866002e-02	9.379267e-06	1.112761e-01
253           	2.955336e-02	9.348817e-06	8.681012e-02
254           	3.247509e-02	9.318441e-06	9.442080e-02
255           	3.419516e-02	9.288180e-06	1.134772e-01
256           	3.408961e-02	9.257998e-06	1.139796e-01
257           	3.310278e-02	9.227809e-06	1.042341e-01
258           	3.099202e-02	9.197690e-06	9.220799e-02
259           	2.794848e-02	9.167640e-06	9.516594e-02
260           	2.687695e-02	9.137682e-06	8.790029e-02
261           	2.636623e-02	9.107791e-06	7.401791e-02
262           	2.688063e-02	9.077978e-06	7.541873e-02
263           	2.940408e-02	9.048208e-06	7.478555e-02
264           	3.161484e-02	9.018478e-06	7.247797e-02
265           	3.271710e-02	8.988814e-06	7.636173e-02
266           	3.364045e-02	8.959229e-06	7.527425e-02
267           	3.351970e-02	8.929667e-06	6.570458e-02
268           	3.221919e-02	8.900205e-06	5.962646e-02
269           	3.121074e-02	8.870772e-06	5.431217e-02
270           	2.967105e-02	8.841425e-06	4.559144e-02
271           	2.931769e-02	8.812135e-06	4.296518e-02
272           	2.893824e-02	8.782893e-06	4.719137e-02
273           	2.861466e-02	8.753735e-06	5.561844e-02
