y,U_x,U_y,U_z,k,nut
0,0,0,0,3.0914e-09,0
0.00502513,0.0208443,1.34561e-09,0,7.66622e-08,5.46879e-11
0.0100503,0.0415182,4.04688e-09,0,5.58051e-07,9.17088e-10
0.0150754,0.0620881,7.7417e-09,0,2.11782e-06,6.50534e-09
0.0201005,0.0825538,1.1947e-08,0,5.65357e-06,2.86885e-08
0.0251256,0.102915,1.62245e-08,0,1.21855e-05,9.34435e-08
0.0301508,0.12317,2.02473e-08,0,2.28127e-05,2.46928e-07
0.0351759,0.143316,2.37906e-08,0,3.86882e-05,5.60006e-07
0.040201,0.16335,2.67312e-08,0,6.0998e-05,1.13005e-06
0.0452261,0.183265,2.90506e-08,0,9.09368e-05,2.07968e-06
0.0502513,0.203052,3.08378e-08,0,0.000129676,3.55332e-06
0.0552764,0.2227,3.22887e-08,0,0.000178324,5.71291e-06
0.0603015,0.242194,3.36959e-08,0,0.000237874,8.73371e-06
0.0653266,0.261517,3.5431e-08,0,0.000309153,1.28003e-05
0.0703518,0.280624,3.80564e-08,0,0.000394215,1.82719e-05
0.0753769,0.299507,4.19634e-08,0,0.000492176,2.52531e-05
0.080402,0.318139,4.74616e-08,0,0.00060284,3.39288e-05
0.0854271,0.336494,5.46944e-08,0,0.000725593,4.4453e-05
0.0904523,0.354544,6.36021e-08,0,0.000859434,5.69351e-05
0.0954774,0.372268,7.39328e-08,0,0.00100303,7.14318e-05
0.100503,0.389643,8.52944e-08,0,0.00115483,8.79457e-05
0.105528,0.406632,9.72102e-08,0,0.00131334,0.000106529
0.110553,0.423152,1.09021e-07,0,0.0014766,0.000127314
0.115578,0.439269,1.20386e-07,0,0.00164145,0.000149709
0.120603,0.454985,1.31359e-07,0,0.00180616,0.000173483
0.125628,0.470303,1.42086e-07,0,0.00196925,0.000198385
0.130653,0.485229,1.52769e-07,0,0.00212939,0.000224165
0.135678,0.499647,1.64191e-07,0,0.00228333,0.000248818
0.140704,0.513729,1.76877e-07,0,0.00243186,0.0002724
0.145729,0.527494,1.9121e-07,0,0.0025748,0.000295603
