# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999896e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	2.142176e-01	1.000000e+00
3             	1.603067e-01	2.007236e-01	5.324850e-01
4             	8.358272e-02	7.829594e-02	3.964338e-01
5             	1.357452e-01	4.380571e-02	4.460466e-01
6             	1.460834e-01	2.805485e-02	5.334305e-01
7             	1.108943e-01	2.058051e-02	6.633442e-01
8             	9.005858e-02	1.688501e-02	6.842268e-01
9             	7.171548e-02	1.426219e-02	6.919630e-01
10            	6.920999e-02	1.251289e-02	5.495571e-01
11            	7.378954e-02	1.146324e-02	4.169238e-01
12            	8.261591e-02	1.035605e-02	3.536698e-01
13            	9.204230e-02	9.203259e-03	3.789556e-01
14            	9.892917e-02	8.432663e-03	4.567191e-01
15            	9.362653e-02	7.850394e-03	5.741625e-01
16            	8.794103e-02	7.375129e-03	6.364529e-01
17            	8.493600e-02	7.000478e-03	5.715972e-01
18            	8.158150e-02	6.713526e-03	5.075827e-01
19            	7.714102e-02	6.429487e-03	4.820897e-01
20            	7.507626e-02	6.255406e-03	5.137167e-01
21            	7.003974e-02	6.167360e-03	5.474660e-01
22            	6.447665e-02	6.073506e-03	5.571097e-01
23            	6.156322e-02	5.992058e-03	5.304222e-01
24            	6.241706e-02	5.896442e-03	4.674660e-01
25            	6.285852e-02	5.790478e-03	3.941277e-01
26            	6.264372e-02	5.679842e-03	3.204637e-01
27            	6.997356e-02	5.564227e-03	2.805116e-01
28            	7.403664e-02	5.454747e-03	2.592332e-01
29            	8.036780e-02	5.347880e-03	2.513025e-01
30            	8.189374e-02	5.236517e-03	2.550281e-01
31            	6.447769e-02	5.122871e-03	2.565289e-01
32            	5.601267e-02	5.018449e-03	2.502916e-01
33            	4.833767e-02	4.914426e-03	2.495441e-01
34            	4.529592e-02	4.806780e-03	2.162077e-01
35            	3.720444e-02	4.708970e-03	1.483374e-01
36            	3.905238e-02	4.622189e-03	1.406934e-01
37            	3.537040e-02	4.530740e-03	1.186029e-01
38            	3.043863e-02	4.435751e-03	1.116575e-01
39            	2.709405e-02	4.352504e-03	7.921847e-02
40            	2.957010e-02	4.271440e-03	9.009626e-02
41            	2.769670e-02	4.193016e-03	7.873425e-02
42            	2.384911e-02	4.117583e-03	6.372165e-02
43            	2.509841e-02	4.052186e-03	5.993745e-02
44            	2.842285e-02	3.989040e-03	6.796994e-02
45            	2.385660e-02	3.924436e-03	7.252931e-02
46            	2.621532e-02	3.860270e-03	6.916718e-02
47            	3.148525e-02	3.797826e-03	7.286679e-02
48            	3.164203e-02	3.742326e-03	9.617109e-02
49            	2.588568e-02	3.690195e-03	7.205483e-02
50            	2.763280e-02	3.636923e-03	6.635990e-02
51            	2.946450e-02	3.583770e-03	5.792519e-02
52            	2.800596e-02	3.530159e-03	4.866668e-02
53            	3.206434e-02	3.482743e-03	5.179505e-02
54            	3.410712e-02	3.438258e-03	6.377321e-02
55            	2.842274e-02	3.391967e-03	6.393437e-02
56            	3.212062e-02	3.339598e-03	7.166645e-02
57            	3.078429e-02	3.289561e-03	6.035880e-02
58            	3.067438e-02	3.246976e-03	7.339622e-02
59            	2.639860e-02	3.205669e-03	7.245838e-02
60            	3.869026e-02	3.162076e-03	7.457513e-02
61            	3.215710e-02	3.109128e-03	7.636532e-02
62            	2.683571e-02	3.034419e-03	9.338809e-02
63            	4.011763e-02	2.969649e-03	1.176994e-01
64            	2.678516e-02	2.906289e-03	7.908264e-02
65            	2.349766e-02	2.851154e-03	5.902784e-02
66            	2.219425e-02	2.795891e-03	7.409439e-02
67            	2.688057e-02	2.744104e-03	9.429932e-02
68            	2.208641e-02	2.685708e-03	6.906325e-02
69            	2.249019e-02	2.632146e-03	6.065335e-02
70            	2.511516e-02	2.577108e-03	6.257782e-02
71            	1.957803e-02	2.521946e-03	4.421587e-02
72            	1.463298e-02	2.468749e-03	4.052346e-02
73            	1.901747e-02	2.417663e-03	4.308416e-02
74            	2.036154e-02	2.370973e-03	4.565157e-02
75            	2.407142e-02	2.320251e-03	4.392673e-02
76            	1.515626e-02	2.268969e-03	3.776274e-02
77            	1.845877e-02	2.220504e-03	4.537958e-02
78            	2.502859e-02	2.170068e-03	6.939670e-02
79            	3.896991e-02	2.124889e-03	1.008664e-01
80            	3.401869e-02	2.083221e-03	1.212097e-01
81            	2.432335e-02	2.015912e-03	8.410610e-02
82            	3.239712e-02	1.976610e-03	8.696756e-02
83            	3.460695e-02	1.908418e-03	7.293001e-02
84            	3.023366e-02	1.865373e-03	5.268527e-02
85            	4.890355e-02	1.828219e-03	1.069625e-01
86            	4.552385e-02	1.759177e-03	1.171125e-01
87            	3.363910e-02	1.725376e-03	7.919651e-02
88            	4.480059e-02	1.661565e-03	8.440322e-02
89            	4.760744e-02	1.622160e-03	2.155479e-01
