# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999896e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.885237e-01	1.000000e+00
3             	2.000818e-01	5.318993e-02	3.016217e-01
4             	1.842335e-01	2.380732e-02	1.366859e-01
5             	2.022377e-01	1.640725e-02	4.095686e-01
6             	2.449020e-01	1.287012e-02	2.739462e-01
7             	2.241557e-01	1.036736e-02	1.627354e-01
8             	1.493035e-01	8.591851e-03	1.406472e-01
9             	1.299261e-01	7.234417e-03	1.710903e-01
10            	1.098357e-01	6.165081e-03	2.244602e-01
11            	1.081056e-01	5.301803e-03	2.842288e-01
12            	1.114240e-01	4.602646e-03	2.789125e-01
13            	1.208393e-01	4.023406e-03	2.803353e-01
14            	1.268642e-01	3.532398e-03	2.960058e-01
15            	1.341529e-01	3.112123e-03	2.728423e-01
16            	1.462648e-01	2.753217e-03	2.282608e-01
17            	1.477737e-01	2.445017e-03	1.743770e-01
18            	1.372057e-01	2.180714e-03	1.339164e-01
19            	1.186712e-01	1.951669e-03	1.172377e-01
20            	1.009964e-01	1.750069e-03	1.136335e-01
21            	8.984004e-02	1.576652e-03	1.132319e-01
22            	8.399839e-02	1.422924e-03	1.221673e-01
23            	7.580371e-02	1.291774e-03	1.289894e-01
24            	6.846668e-02	1.176946e-03	1.410737e-01
25            	6.166994e-02	1.077975e-03	1.460164e-01
26            	6.014810e-02	9.906152e-04	1.453022e-01
27            	5.796704e-02	9.127057e-04	1.342240e-01
28            	5.482850e-02	8.418577e-04	1.216743e-01
29            	5.419502e-02	7.781754e-04	1.094757e-01
30            	5.421713e-02	7.205136e-04	9.897305e-02
31            	5.607105e-02	6.694751e-04	9.066265e-02
32            	5.453654e-02	6.223134e-04	7.449172e-02
33            	5.280200e-02	5.801188e-04	6.506687e-02
34            	5.079739e-02	5.410420e-04	6.398889e-02
35            	5.008255e-02	5.056356e-04	6.308082e-02
36            	4.830441e-02	4.732253e-04	6.236331e-02
37            	4.659983e-02	4.434921e-04	6.129691e-02
38            	4.483180e-02	4.172107e-04	5.935221e-02
39            	4.312683e-02	3.929000e-04	5.762352e-02
40            	4.199264e-02	3.704671e-04	5.554204e-02
41            	4.092813e-02	3.501404e-04	5.572235e-02
42            	4.005810e-02	3.314487e-04	5.481866e-02
43            	3.918489e-02	3.142692e-04	5.317995e-02
44            	3.838296e-02	2.985396e-04	5.108613e-02
45            	3.771131e-02	2.845487e-04	4.880702e-02
46            	3.699043e-02	2.718754e-04	4.645824e-02
47            	3.621960e-02	2.603404e-04	4.432341e-02
48            	3.533018e-02	2.499118e-04	4.266269e-02
49            	3.430156e-02	2.405285e-04	4.137629e-02
50            	3.333519e-02	2.320911e-04	4.037027e-02
51            	3.230982e-02	2.246519e-04	3.850921e-02
52            	3.100210e-02	2.181882e-04	3.661002e-02
53            	2.974691e-02	2.125691e-04	3.557390e-02
54            	2.862751e-02	2.071716e-04	3.355032e-02
55            	2.744075e-02	2.019882e-04	3.130167e-02
56            	2.629593e-02	1.969225e-04	2.961510e-02
57            	2.534375e-02	1.919722e-04	2.867293e-02
58            	2.453673e-02	1.871349e-04	2.762946e-02
59            	2.378365e-02	1.824080e-04	2.659098e-02
60            	2.300552e-02	1.777895e-04	2.576979e-02
61            	2.228465e-02	1.733061e-04	2.503414e-02
62            	2.191773e-02	1.690165e-04	2.336873e-02
63            	2.125733e-02	1.648161e-04	2.291416e-02
64            	2.069882e-02	1.607043e-04	2.259378e-02
65            	2.019034e-02	1.566804e-04	2.221288e-02
66            	1.975160e-02	1.527433e-04	2.188042e-02
67            	1.901914e-02	1.488921e-04	2.151119e-02
