y,U_x,U_y,U_z,k,nut
0,0,0,0,2.22045e-16,0
0.00502513,0.0150839,1.32211e-19,0,2.22045e-16,1.24011e-20
0.0100503,0.0300447,4.23425e-19,0,2.22045e-16,4.3025e-20
0.0150754,0.0449303,9.27204e-19,0,2.22045e-16,9.96941e-20
0.0201005,0.0597405,1.61194e-18,0,2.22045e-16,1.84095e-19
0.0251256,0.0744752,2.49456e-18,0,2.22045e-16,2.95344e-19
0.0301508,0.0891344,3.5291e-18,0,2.22045e-16,4.31869e-19
0.0351759,0.103718,4.6988e-18,0,2.22045e-16,5.93066e-19
0.040201,0.118226,5.95964e-18,0,2.22045e-16,7.79626e-19
0.0452261,0.132659,7.20841e-18,0,2.22045e-16,9.92426e-19
0.0502513,0.147016,8.38979e-18,0,2.22045e-16,1.23179e-18
0.0552764,0.161298,9.47843e-18,0,2.22045e-16,1.4977e-18
0.0603015,0.175506,1.04296e-17,0,2.22045e-16,1.79004e-18
0.0653266,0.189638,1.13499e-17,0,2.22045e-16,2.10859e-18
0.0703518,0.203687,1.23076e-17,0,2.22045e-16,2.45603e-18
0.0753769,0.217661,1.31975e-17,0,2.22045e-16,2.82958e-18
0.080402,0.23156,1.40005e-17,0,2.22045e-16,3.22887e-18
0.0854271,0.245384,1.47901e-17,0,2.22045e-16,3.65348e-18
0.0904523,0.259134,1.56484e-17,0,2.22045e-16,4.10296e-18
0.0954774,0.27281,1.65709e-17,0,2.22045e-16,4.57682e-18
0.100503,0.286413,1.74519e-17,0,2.22045e-16,5.07456e-18
0.105528,0.29994,1.81026e-17,0,2.22045e-16,5.59691e-18
0.110553,0.31338,1.85678e-17,0,2.22045e-16,6.14693e-18
0.115578,0.326746,1.90151e-17,0,2.22045e-16,6.71952e-18
0.120603,0.340041,1.93114e-17,0,2.22045e-16,7.31402e-18
0.125628,0.353265,1.92946e-17,0,2.22045e-16,7.92977e-18
0.130653,0.366419,1.87921e-17,0,2.22045e-16,8.56627e-18
0.135678,0.379476,1.74893e-17,0,2.22045e-16,9.23008e-18
0.140704,0.392463,1.56534e-17,0,2.22045e-16,9.9131e-18
0.145729,0.405381,1.3353e-17,0,2.22045e-16,1.06144e-17
0.150754,0.418232,1.06608e-17,0,2.22045e-16,1.13332e-17
0.155779,0.43099,7.6526e-18,0,2.22045e-16,1.20747e-17
0.160804,0.443672,4.7048e-18,0,2.22045e-16,1.28335e-17
0.165829,0.456288,1.87973e-18,0,2.22045e-16,1.36065e-17
0.170854,0.46884,-7.82632e-19,0,2.22045e-16,1.43929e-17
0.175879,0.481287,-3.47608e-18,0,2.22045e-16,1.51983e-17
0.180905,0.493669,-6.16246e-18,0,2.22045e-16,1.60137e-17
0.18593,0.505988,-8.84437e-18,0,2.22053e-16,1.68387e-17
0.190955,0.51822,-1.15265e-17,0,2.22092e-16,1.76771e-17
0.19598,0.53037,-1.40671e-17,0,2.2287e-16,1.85884e-17
0.201005,0.542459,-1.63497e-17,0,2.24281e-16,1.95638e-17
0.20603,0.55447,-1.81318e-17,0,2.26618e-16,2.06349e-17
0.211055,0.566389,-1.93571e-17,0,2.29543e-16,2.17853e-17
0.21608,0.578251,-2.0215e-17,0,2.32786e-16,2.29822e-17
0.221106,0.590035,-2.0554e-17,0,2.36431e-16,2.42408e-17
0.226131,0.601726,-2.00942e-17,0,2.40453e-16,2.55653e-17
0.231156,0.613363,-1.91727e-17,0,2.44661e-16,2.69245e-17
0.236181,0.624914,-1.75006e-17,0,2.49133e-16,2.83358e-17
0.241206,0.636381,-1.51917e-17,0,2.53776e-16,2.97861e-17
0.246231,0.647798,-1.2515e-17,0,2.58509e-16,3.12575e-17
0.251256,0.659108,-9.11869e-18,0,2.63366e-16,3.27632e-17
0.256281,0.670357,-5.48693e-18,0,2.68242e-16,3.42782e-17
0.261307,0.681544,-1.62278e-18,0,2.73135e-16,3.58025e-17
0.266332,0.692623,2.23364e-18,0,2.77975e-16,3.73243e-17
0.271357,0.703658,6.17756e-18,0,2.82773e-16,3.88401e-17
0.276382,0.714594,1.0436e-17,0,2.87451e-16,4.03361e-17
0.281407,0.725462,1.50852e-17,0,2.91998e-16,4.16759e-17
0.286432,0.73627,2.0063e-17,0,2.96436e-16,4.28843e-17
0.291457,0.74697,2.51999e-17,0,3.00618e-16,4.38514e-17
0.296482,0.757633,3.03673e-17,0,3.04711e-16,4.47694e-17
0.301508,0.76818,3.55415e-17,0,3.08501e-16,4.56557e-17
0.306533,0.778678,4.06301e-17,0,3.12151e-16,4.65293e-17
0.311558,0.789092,4.55733e-17,0,3.15563e-16,4.73814e-17
0.316583,0.799425,5.03533e-17,0,3.18732e-16,4.821e-17
0.321608,0.809704,5.50233e-17,0,3.21737e-16,4.90227e-17
0.326633,0.819873,5.95027e-17,0,3.24399e-16,4.97999e-17
0.331658,0.830015,6.39341e-17,0,3.26975e-16,5.05682e-17
0.336683,0.840021,6.74938e-17,0,3.29114e-16,5.12891e-17
0.341709,0.850005,7.0921e-17,0,3.31184e-16,5.20022e-17
0.346734,0.859866,7.35831e-17,0,3.32855e-16,5.26697e-17
0.351759,0.869691,7.61232e-17,0,3.34408e-16,5.33233e-17
0.356784,0.879409,7.83007e-17,0,3.35614e-16,5.39355e-17
0.361809,0.889076,8.04726e-17,0,3.36657e-16,5.45277e-17
0.366834,0.898649,8.26341e-17,0,3.37398e-16,5.50824e-17
0.371859,0.90816,8.49345e-17,0,3.37946e-16,5.56122e-17
0.376884,0.917586,8.74258e-17,0,3.38227e-16,5.61078e-17
0.38191,0.926942,9.00463e-17,0,3.38299e-16,5.65755e-17
0.386935,0.936219,9.2815e-17,0,3.38131e-16,5.7011e-17
0.39196,0.945422,9.56789e-17,0,3.37752e-16,5.74173e-17
0.396985,0.954547,9.8645e-17,0,3.37149e-16,5.77924e-17
0.40201,0.9636,1.01275e-16,0,3.36348e-16,5.81392e-17
0.407035,0.972572,1.03529e-16,0,3.35327e-16,5.84542e-17
0.41206,0.981477,1.05172e-16,0,3.34136e-16,5.87437e-17
0.417085,0.990294,1.0601e-16,0,3.3272e-16,5.89994e-17
0.422111,0.999053,1.06567e-16,0,3.3117e-16,5.92342e-17
0.427136,1.00771,1.06629e-16,0,3.29383e-16,5.94322e-17
0.432161,1.01633,1.06672e-16,0,3.27505e-16,5.95684e-17
0.437186,1.02482,1.06665e-16,0,3.25375e-16,5.95342e-17
0.442211,1.0333,1.06609e-16,0,3.23203e-16,5.94671e-17
0.447236,1.04163,1.06251e-16,0,3.20772e-16,5.91963e-17
0.452261,1.04997,1.05892e-16,0,3.1834e-16,5.89255e-17
0.457286,1.05814,1.04862e-16,0,3.15668e-16,5.86008e-17
0.462312,1.06632,1.03821e-16,0,3.12992e-16,5.82751e-17
0.467337,1.07435,1.02054e-16,0,3.10166e-16,5.79232e-17
