y,U_x,U_y,U_z,k,nut
0.180905,0.615577,1.78793e-06,0,0.0197876,0.00248803
0.18593,0.627888,1.76658e-06,0,0.0205068,0.00262853
0.190955,0.639925,1.74289e-06,0,0.0211798,0.00276753
0.19598,0.651716,1.71788e-06,0,0.0218086,0.00290447
0.201005,0.663332,1.69223e-06,0,0.0224066,0.00303996
0.20603,0.674726,1.66605e-06,0,0.0229661,0.00317358
0.211055,0.68587,1.63996e-06,0,0.023488,0.00330588
0.21608,0.696863,1.61411e-06,0,0.0239895,0.00343772
0.221106,0.707654,1.58874e-06,0,0.0244652,0.0035692
0.226131,0.718211,1.56426e-06,0,0.024915,0.00370094
0.231156,0.728636,1.54034e-06,0,0.0253508,0.00383299
0.236181,0.738848,1.51742e-06,0,0.0257654,0.00396574
0.241206,0.748864,1.49555e-06,0,0.0261617,0.00409945
0.246231,0.758763,1.47431e-06,0,0.0265473,0.00423376
0.251256,0.768415,1.45447e-06,0,0.026911,0.00436955
0.256281,0.777929,1.43542e-06,0,0.0272627,0.00450624
0.261307,0.787306,1.41715e-06,0,0.0276026,0.00464383
0.266332,0.796447,1.4002e-06,0,0.0279221,0.00478303
0.271357,0.805495,1.38374e-06,0,0.0282335,0.00492287
0.276382,0.814335,1.36834e-06,0,0.0285267,0.00506412
0.281407,0.823031,1.35359e-06,0,0.0288072,0.00520628
0.286432,0.831608,1.33937e-06,0,0.029077,0.0053492
0.291457,0.839966,1.32594e-06,0,0.0293268,0.00549335
0.296482,0.848254,1.31274e-06,0,0.0295701,0.00563786
0.301508,0.856317,1.30013e-06,0,0.0297921,0.00578339
0.306533,0.864288,1.28767e-06,0,0.030005,0.00592919
0.311558,0.872103,1.27547e-06,0,0.0302024,0.00607546
0.316583,0.879771,1.26341e-06,0,0.0303848,0.00622187
0.321608,0.887341,1.25143e-06,0,0.0305571,0.00636837
0.326633,0.89472,1.23953e-06,0,0.0307088,0.00651455
0.331658,0.902052,1.22765e-06,0,0.0308554,0.00666064
0.336683,0.909156,1.21588e-06,0,0.0309761,0.00680558
0.341709,0.916227,1.20415e-06,0,0.0310927,0.00695023
0.346734,0.9231,1.19263e-06,0,0.0311856,0.00709303
0.351759,0.929919,1.18124e-06,0,0.0312714,0.00723502
0.356784,0.936574,1.17021e-06,0,0.0313362,0.00737459
0.361809,0.943155,1.15946e-06,0,0.031391,0.00751257
0.366834,0.949598,1.14919e-06,0,0.031427,0.0076476
0.371859,0.955957,1.13925e-06,0,0.0314504,0.00778006
0.376884,0.962198,1.12979e-06,0,0.0314565,0.00790901
0.38191,0.968348,1.12045e-06,0,0.0314483,0.00803429
0.386935,0.974396,1.11126e-06,0,0.0314236,0.00815538
0.39196,0.980354,1.10153e-06,0,0.0313834,0.00827174
0.396985,0.986217,1.09121e-06,0,0.0313266,0.00838301
0.40201,0.991998,1.07945e-06,0,0.0312545,0.00848889
0.407035,0.997686,1.06607e-06,0,0.0311654,0.00858871
0.41206,1.0033,1.05051e-06,0,0.0310628,0.00868312
0.417085,1.00883,1.03209e-06,0,0.0309426,0.00877042
0.422111,1.0143,1.01134e-06,0,0.0308116,0.0088529
0.427136,1.01967,9.86489e-07,0,0.0306618,0.0089269
0.432161,1.025,9.59804e-07,0,0.0305045,0.00899718
0.437186,1.03023,9.28046e-07,0,0.0303266,0.00905715
0.442211,1.03544,8.95367e-07,0,0.0301449,0.00911509
0.447236,1.04053,8.56952e-07,0,0.02994,0.00916033
0.452261,1.04563,8.18538e-07,0,0.0297351,0.00920557
0.457286,1.0506,7.74336e-07,0,0.0295048,0.00923567
0.462312,1.05557,7.30024e-07,0,0.0292741,0.00926548
0.467337,1.06044,6.81917e-07,0,0.0290237,0.00928252
0.472362,1.0653,6.32825e-07,0,0.0287681,0.00929623
0.477387,1.07009,5.81772e-07,0,0.0284987,0.00930032
0.482412,1.07483,5.29272e-07,0,0.028219,0.00929729
0.487437,1.07955,4.76169e-07,0,0.0279317,0.00928862
0.492462,1.0842,4.2182e-07,0,0.0276286,0.00926826
0.497487,1.08884,3.67466e-07,0,0.0273245,0.00924712
0.502513,1.0934,3.13011e-07,0,0.0269986,0.00920895
0.507538,1.09796,2.58556e-07,0,0.0266728,0.00917078
0.512563,1.10246,2.05451e-07,0,0.0263306,0.00911933
0.517588,1.10695,1.52844e-07,0,0.0259823,0.00906298
0.522613,1.1114,1.01802e-07,0,0.0256257,0.00899956
0.527638,1.11581,5.32651e-08,0,0.0252557,0.00892484
0.532663,1.12022,4.76396e-09,0,0.0248855,0.00885001
0.537688,1.12457,-3.71468e-08,0,0.024494,0.00875687
0.542714,1.12892,-7.90576e-08,0,0.0241025,0.00866373
0.547739,1.13324,-1.15281e-07,0,0.0236985,0.00855974
0.552764,1.13754,-1.47594e-07,0,0.0232858,0.00844829
0.557789,1.14183,-1.77971e-07,0,0.0228701,0.00833418
0.562814,1.14608,-1.96999e-07,0,0.0224364,0.0082045
0.567839,1.15034,-2.16026e-07,0,0.0220027,0.00807483
0.572864,1.15457,-2.22637e-07,0,0.0215549,0.00793268
0.577889,1.1588,-2.22974e-07,0,0.0211,0.00778422
0.582915,1.16301,-2.19319e-07,0,0.020642,0.00763221
0.58794,1.16722,-1.9269e-07,0,0.0201657,0.00745974
0.592965,1.17142,-1.6606e-07,0,0.0196894,0.00728727
0.59799,1.17563,-1.19324e-07,0,0.0191994,0.00707896
0.603015,1.17985,-5.89707e-08,0,0.0187001,0.00684638
0.60804,1.18406,1.53625e-09,0,0.0182004,0.00661132
0.613065,1.18843,8.01412e-08,0,0.0176637,0.00608412
0.61809,1.1928,1.58746e-07,0,0.0171269,0.00555693
0.623116,1.19733,2.37702e-07,0,0.016567,0.00496626
0.628141,1.20211,3.1722e-07,0,0.01597,0.00427381
0.633166,1.20689,3.96739e-07,0,0.0153731,0.00358136
0.638191,1.21202,4.55369e-07,0,0.0147362,0.00303733
0.643216,1.2173,5.0599e-07,0,0.0140839,0.00255021
0.648241,1.22257,5.5528e-07,0,0.0134312,0.00206796
0.653266,1.22818,5.50409e-07,0,0.012762,0.00178358
0.658291,1.23378,5.45538e-07,0,0.0120928,0.0014992
0.663317,1.23942,5.28628e-07,0,0.0114309,0.00124955
0.668342,1.24515,4.81823e-07,0,0.0107871,0.00108613
0.673367,1.25089,4.35018e-07,0,0.0101433,0.00092271
0.678392,1.25662,3.78426e-07,0,0.00952707,0.000793195
0.683417,1.26233,3.12493e-07,0,0.00893709,0.000696045
0.688442,1.26805,2.4656e-07,0,0.00834711,0.000598895
0.693467,1.27369,1.83888e-07,0,0.00780511,0.000527405
0.698492,1.27929,1.22635e-07,0,0.00728397,0.000467069
0.703518,1.28489,6.13807e-08,0,0.00676282,0.000406734
0.708543,1.29035,1.85951e-08,0,0.00630469,0.000364461
0.713568,1.29577,-2.0743e-08,0,0.00585832,0.000325561
0.718593,1.30119,-6.0081e-08,0,0.00541195,0.00028666
0.723618,1.30641,-7.63627e-08,0,0.00503518,0.000259725
0.728643,1.31162,-9.1383e-08,0,0.00466221,0.000233445
0.733668,1.31683,-1.06178e-07,0,0.0042901,0.000207265
0.738693,1.32179,-1.0356e-07,0,0.00398453,0.000188779
0.743719,1.32676,-1.00941e-07,0,0.00367895,0.000170294
0.748744,1.33171,-9.79474e-08,0,0.00337551,0.000151995
0.753769,1.33641,-8.48886e-08,0,0.00312917,0.000138676
0.758794,1.34112,-7.18298e-08,0,0.00288284,0.000125358
0.763819,1.34581,-5.86928e-08,0,0.00263738,0.000112102
0.768844,1.35024,-4.11012e-08,0,0.00244159,0.00010241
0.773869,1.35466,-2.35096e-08,0,0.0022458,9.27173e-05
0.778894,1.35909,-5.91797e-09,0,0.00205001,8.30249e-05
0.78392,1.36324,1.19005e-08,0,0.00189452,7.58404e-05
0.788945,1.36738,2.97293e-08,0,0.00174089,6.87715e-05
0.79397,1.37152,4.75582e-08,0,0.00158726,6.17026e-05
0.798995,1.3754,6.3264e-08,0,0.00146302,5.62709e-05
0.80402,1.37924,7.85994e-08,0,0.00134391,5.1125e-05
0.809045,1.38308,9.39348e-08,0,0.00122479,4.5979e-05
0.81407,1.38671,1.06539e-07,0,0.00112523,4.18267e-05
0.819095,1.39025,1.17991e-07,0,0.00103391,3.80938e-05
0.824121,1.39379,1.29443e-07,0,0.0009426,3.43609e-05
0.829146,1.39717,1.38712e-07,0,0.000862549,3.11573e-05
0.834171,1.40039,1.45886e-07,0,0.000793297,2.84613e-05
0.839196,1.40362,1.5306e-07,0,0.000724045,2.57652e-05
0.844221,1.40675,1.59135e-07,0,0.000659508,2.32758e-05
0.849246,1.40966,1.62276e-07,0,0.000607537,2.13373e-05
0.854271,1.41257,1.65417e-07,0,0.000555565,1.93988e-05
0.859296,1.41547,1.68559e-07,0,0.000503594,1.74602e-05
0.864322,1.41806,1.68288e-07,0,0.000464856,1.6066e-05
0.869347,1.42065,1.67981e-07,0,0.000426258,1.46776e-05
0.874372,1.42323,1.67673e-07,0,0.000387661,1.32892e-05
0.879397,1.4256,1.65559e-07,0,0.000355828,1.2164e-05
0.884422,1.42785,1.62513e-07,0,0.000327482,1.11745e-05
0.889447,1.43011,1.59468e-07,0,0.000299135,1.01851e-05
0.894472,1.43227,1.55844e-07,0,0.000273,9.27757e-06
0.899497,1.43419,1.50758e-07,0,0.000252459,8.57756e-06
0.904523,1.43611,1.45671e-07,0,0.000231918,7.87755e-06
0.909548,1.43803,1.40585e-07,0,0.000211377,7.17754e-06
0.914573,1.43966,1.34269e-07,0,0.000195931,6.65876e-06
0.919598,1.44125,1.27752e-07,0,0.000181321,6.16971e-06
0.924623,1.44283,1.21234e-07,0,0.000166711,5.68067e-06
0.929648,1.44428,1.14354e-07,0,0.000153855,5.25193e-06
0.934673,1.44552,1.06899e-07,0,0.000143779,4.91889e-06
0.939698,1.44675,9.94434e-08,0,0.000133704,4.58585e-06
0.944724,1.44799,9.1988e-08,0,0.000123628,4.25281e-06
0.949749,1.44893,8.4022e-08,0,0.000116612,4.02271e-06
0.954774,1.44982,7.59764e-08,0,0.000110072,3.80865e-06
0.959799,1.45071,6.79308e-08,0,0.000103532,3.5946e-06
0.964824,1.45149,5.97709e-08,0,9.78353e-05,3.4087e-06
0.969849,1.45203,5.13362e-08,0,9.4165e-05,3.29041e-06
0.974874,1.45256,4.29016e-08,0,9.04946e-05,3.17213e-06
0.979899,1.4531,3.4467e-08,0,8.68242e-05,3.05384e-06
0.984925,1.45339,2.58989e-08,0,8.48302e-05,2.99007e-06
0.98995,1.45357,1.7266e-08,0,8.36524e-05,2.95284e-06
0.994975,1.45374,8.63298e-09,0,8.24746e-05,2.91561e-06
1,1.45392,0,0,8.12968e-05,2.87839e-06
