y,U_x,U_y,U_z,k,nut
0.140704,0.450283,6.31555e-09,0,0.000951669,8.5097e-05
0.145729,0.464578,5.63143e-09,0,0.00104224,9.75423e-05
0.150754,0.478723,4.99748e-09,0,0.00113486,0.000110733
0.155779,0.49266,4.5282e-09,0,0.00122952,0.000124841
0.160804,0.506422,4.31227e-09,0,0.00132514,0.000139593
0.165829,0.520032,4.40598e-09,0,0.00142123,0.000154838
0.170854,0.533492,4.86103e-09,0,0.00151753,0.000170521
0.175879,0.54671,6.18533e-09,0,0.00161325,0.000186735
0.180905,0.559779,7.90053e-09,0,0.00170808,0.000202708
0.18593,0.572708,9.91695e-09,0,0.00180192,0.000218309
0.190955,0.585446,1.21457e-08,0,0.00189402,0.000232998
0.19598,0.598012,1.42385e-08,0,0.00198413,0.000247332
0.201005,0.610454,1.61159e-08,0,0.00207269,0.000261575
0.20603,0.622738,1.75891e-08,0,0.00215914,0.000275872
0.211055,0.634836,1.86825e-08,0,0.00224283,0.000290202
0.21608,0.646822,1.95788e-08,0,0.00232474,0.000304537
0.221106,0.658655,2.02347e-08,0,0.00240416,0.000318866
0.226131,0.670309,2.0665e-08,0,0.00248044,0.000333151
0.231156,0.681861,2.09817e-08,0,0.00255488,0.000347398
0.236181,0.693248,2.11341e-08,0,0.00262627,0.00036157
0.241206,0.704482,2.11722e-08,0,0.0026947,0.000375645
0.246231,0.715625,2.11483e-08,0,0.00276135,0.000389657
0.251256,0.726574,2.1027e-08,0,0.00282413,0.000403512
0.256281,0.737414,2.08759e-08,0,0.00288469,0.000417261
0.261307,0.748148,2.06953e-08,0,0.00294305,0.000430907
0.266332,0.758695,2.05023e-08,0,0.00299755,0.00044435
0.271357,0.769168,2.03127e-08,0,0.00305052,0.000457709
0.276382,0.779477,2.0142e-08,0,0.00310004,0.000470875
0.281407,0.789672,2.00008e-08,0,0.0031472,0.000483906
0.286432,0.799772,1.98843e-08,0,0.00319236,0.000496822
0.291457,0.809698,1.98287e-08,0,0.00323391,0.00050954
0.296482,0.819568,1.97931e-08,0,0.00327429,0.000522196
0.301508,0.829257,1.98215e-08,0,0.00331097,0.000534672
0.306533,0.838872,1.98682e-08,0,0.00334613,0.000547092
0.311558,0.848359,1.99459e-08,0,0.00337871,0.000559417
0.316583,0.857726,2.00159e-08,0,0.00340892,0.000571695
0.321608,0.867012,2.00808e-08,0,0.00343753,0.000583942
0.326633,0.876137,2.00221e-08,0,0.00346304,0.000596201
0.331658,0.885223,1.99324e-08,0,0.00348778,0.000608463
0.336683,0.894113,1.94096e-08,0,0.00350884,0.000620838
0.341709,0.902973,1.87721e-08,0,0.00352935,0.000633235
0.346734,0.911658,1.74175e-08,0,0.00354665,0.000645766
0.351759,0.920293,1.59529e-08,0,0.00356305,0.000658078
0.356784,0.92878,1.41614e-08,0,0.00357675,0.00066974
0.361809,0.937201,1.23782e-08,0,0.00358922,0.000680625
0.366834,0.9455,1.06104e-08,0,0.00359942,0.000690069
0.371859,0.953725,9.05573e-09,0,0.00360824,0.000698895
0.376884,0.961846,7.79391e-09,0,0.00361516,0.000706871
0.38191,0.969887,6.92901e-09,0,0.00362067,0.000714678
0.386935,0.977835,6.51968e-09,0,0.00362456,0.00072229
0.39196,0.985701,6.3273e-09,0,0.0036271,0.000729747
0.396985,0.993478,6.36779e-09,0,0.00362818,0.000737038
0.40201,1.00117,6.48676e-09,0,0.00362804,0.000744197
0.407035,1.00878,6.69387e-09,0,0.00362653,0.000751209
0.41206,1.01631,6.90089e-09,0,0.00362397,0.000758118
0.417085,1.02375,7.10778e-09,0,0.00362005,0.000764891
0.422111,1.03113,7.28084e-09,0,0.00361532,0.00077159
0.427136,1.0384,7.39454e-09,0,0.00360918,0.000778161
0.432161,1.04562,7.47043e-09,0,0.00360249,0.000784686
0.437186,1.05272,7.44171e-09,0,0.00359428,0.000791086
0.442211,1.05979,7.39082e-09,0,0.00358581,0.000797467
0.447236,1.06673,7.20185e-09,0,0.00357569,0.000803723
0.452261,1.07366,7.01288e-09,0,0.00356557,0.000809979
0.457286,1.08043,6.67491e-09,0,0.0035537,0.000816113
0.462312,1.08719,6.3341e-09,0,0.00354181,0.000822244
0.467337,1.09382,5.89724e-09,0,0.00352859,0.000828288
0.472362,1.10041,5.43543e-09,0,0.00351504,0.000834308
0.477387,1.10691,4.92557e-09,0,0.00350059,0.000840271
0.482412,1.11333,4.38025e-09,0,0.00348548,0.00084619
0.487437,1.1197,3.81647e-09,0,0.00346991,0.000852078
0.492462,1.12595,3.21448e-09,0,0.00345335,0.0008579
0.497487,1.1322,2.61094e-09,0,0.00343673,0.000863719
0.502513,1.13829,1.97423e-09,0,0.0034188,0.000869448
0.507538,1.14437,1.33752e-09,0,0.00340088,0.000875177
0.512563,1.15033,6.90563e-10,0,0.00338202,0.000880839
0.517588,1.15625,3.9836e-11,0,0.00336281,0.000886476
0.522613,1.1621,-6.01584e-10,0,0.00334314,0.000892079
0.527638,1.16785,-1.22811e-09,0,0.00332272,0.00089763
0.532663,1.17359,-1.8541e-09,0,0.00330229,0.000903179
0.537688,1.17916,-2.3804e-09,0,0.00328074,0.00090865
0.542714,1.18473,-2.9067e-09,0,0.00325918,0.00091412
0.547739,1.19021,-3.30632e-09,0,0.00323698,0.000919551
0.552764,1.19561,-3.61883e-09,0,0.00321435,0.000924954
0.557789,1.20098,-3.87624e-09,0,0.00319157,0.000930351
0.562814,1.20621,-3.81067e-09,0,0.00316793,0.000935706
0.567839,1.21144,-3.74509e-09,0,0.00314428,0.000941062
0.572864,1.21656,-3.28026e-09,0,0.00312001,0.000946405
0.577889,1.22162,-2.61373e-09,0,0.00309541,0.000951742
0.582915,1.22665,-1.81909e-09,0,0.00307069,0.000957082
0.58794,1.23153,-2.87126e-10,0,0.00304521,0.000962438
0.592965,1.23641,1.24484e-09,0,0.00301972,0.000967795
0.59799,1.24119,3.41096e-09,0,0.00299374,0.000973196
0.603015,1.2459,6.00656e-09,0,0.00296743,0.000978625
0.60804,1.25061,8.60868e-09,0,0.00294111,0.000984056
0.613065,1.25514,1.19789e-08,0,0.00291406,0.00098965
0.61809,1.25967,1.53492e-08,0,0.00288702,0.000995243
0.623116,1.26413,1.84293e-08,0,0.00285977,0.00100095
0.628141,1.26849,2.10442e-08,0,0.00283218,0.00100685
0.633166,1.27284,2.36592e-08,0,0.00280459,0.00101275
0.638191,1.27706,2.48489e-08,0,0.00277665,0.00101886
0.643216,1.28124,2.54921e-08,0,0.00274859,0.00102504
0.648241,1.28541,2.60812e-08,0,0.00272052,0.00103123
0.653266,1.2894,2.44716e-08,0,0.00269196,0.00103725
0.658291,1.2934,2.28619e-08,0,0.00266341,0.00104328
0.663317,1.29734,2.08228e-08,0,0.0026347,0.00104913
0.668342,1.30116,1.77171e-08,0,0.00260564,0.00105457
0.673367,1.30497,1.46114e-08,0,0.00257658,0.00106002
0.678392,1.30869,1.16043e-08,0,0.00254729,0.00106511
0.683417,1.31233,8.69115e-09,0,0.00251778,0.00106989
0.688442,1.31596,5.77801e-09,0,0.00248826,0.00107466
0.693467,1.31948,3.62238e-09,0,0.00245851,0.00107897
0.698492,1.32293,1.79606e-09,0,0.00242864,0.00108308
0.703518,1.32639,-3.02696e-11,0,0.00239877,0.00108719
0.708543,1.3297,-9.17588e-10,0,0.00236871,0.00109077
0.713568,1.33298,-1.62962e-09,0,0.00233862,0.00109425
0.718593,1.33626,-2.34164e-09,0,0.00230853,0.00109772
0.723618,1.33938,-2.3152e-09,0,0.00227836,0.00110064
0.728643,1.34249,-2.24835e-09,0,0.0022482,0.00110353
0.733668,1.34559,-2.17558e-09,0,0.00221803,0.00110641
0.738693,1.34852,-1.64453e-09,0,0.00218797,0.00110875
0.743719,1.35145,-1.11349e-09,0,0.00215791,0.00111109
0.748744,1.35438,-5.74303e-10,0,0.00212786,0.00111342
0.753769,1.35713,1.82931e-10,0,0.00209809,0.00111526
0.758794,1.35989,9.40166e-10,0,0.00206833,0.00111711
0.763819,1.36264,1.69811e-09,0,0.00203857,0.00111895
0.768844,1.36521,2.49623e-09,0,0.00200931,0.00112034
0.773869,1.36779,3.29435e-09,0,0.00198005,0.00112173
0.778894,1.37037,4.09247e-09,0,0.00195079,0.00112313
0.78392,1.37278,4.75493e-09,0,0.00192223,0.00112413
0.788945,1.37518,5.41115e-09,0,0.0018937,0.00112512
0.79397,1.37758,6.06736e-09,0,0.00186517,0.0011261
0.798995,1.37983,6.41987e-09,0,0.00183746,0.00112678
0.80402,1.38205,6.71938e-09,0,0.00180989,0.00112741
0.809045,1.38427,7.0189e-09,0,0.00178232,0.00112804
0.81407,1.38636,6.90902e-09,0,0.00175559,0.00112845
0.819095,1.38841,6.62632e-09,0,0.00172922,0.00112876
0.824121,1.39045,6.34363e-09,0,0.00170285,0.00112907
0.829146,1.39239,5.71994e-09,0,0.00167722,0.00112925
0.834171,1.39425,4.76929e-09,0,0.0016523,0.00112929
0.839196,1.39611,3.81865e-09,0,0.00162737,0.00112933
0.844221,1.39792,2.81191e-09,0,0.00160291,0.0011293
0.849246,1.39959,1.65566e-09,0,0.00157968,0.00112909
0.854271,1.40127,4.99399e-10,0,0.00155645,0.00112887
0.859296,1.40294,-6.56856e-10,0,0.00153322,0.00112866
0.864322,1.40443,-1.60122e-09,0,0.00151191,0.00112827
0.869347,1.40592,-2.54334e-09,0,0.00149062,0.00112787
0.874372,1.40741,-3.48545e-09,0,0.00146933,0.00112748
0.879397,1.40877,-4.09398e-09,0,0.00144949,0.00112702
0.884422,1.41007,-4.53056e-09,0,0.00143038,0.00112651
0.889447,1.41137,-4.96714e-09,0,0.00141127,0.00112601
0.894472,1.41261,-5.23423e-09,0,0.00139285,0.00112548
0.899497,1.41372,-5.0725e-09,0,0.00137615,0.00112488
0.904523,1.41483,-4.91076e-09,0,0.00135946,0.00112428
0.909548,1.41593,-4.74902e-09,0,0.00134276,0.00112369
0.914573,1.41687,-4.39085e-09,0,0.00132829,0.00112302
0.919598,1.41778,-4.00046e-09,0,0.00131418,0.00112233
0.924623,1.4187,-3.61007e-09,0,0.00130007,0.00112165
0.929648,1.41953,-3.23148e-09,0,0.00128702,0.00112093
0.934673,1.42025,-2.8716e-09,0,0.00127563,0.00112014
0.939698,1.42096,-2.51172e-09,0,0.00126425,0.00111935
0.944724,1.42168,-2.15184e-09,0,0.00125287,0.00111856
0.949749,1.42222,-1.94453e-09,0,0.00124405,0.00111777
0.954774,1.42274,-1.76101e-09,0,0.00123562,0.00111697
0.959799,1.42325,-1.57749e-09,0,0.0012272,0.00111617
0.964824,1.42371,-1.41076e-09,0,0.00121974,0.00111547
0.969849,1.42402,-1.28436e-09,0,0.00121458,0.001115
0.974874,1.42433,-1.15796e-09,0,0.00120941,0.00111454
0.979899,1.42464,-1.03157e-09,0,0.00120425,0.00111407
0.984925,1.42481,-8.08848e-10,0,0.0012014,0.00111386
0.98995,1.42491,-5.39232e-10,0,0.00119968,0.00111376
0.994975,1.42502,-2.69616e-10,0,0.00119795,0.00111367
1,1.42512,0,0,0.00119622,0.00111358
