y,U_x,U_y,U_z,k,nut
0,0,0,0,6.9138e-06,0
0.00502513,0.142028,3.59773e-09,0,0.000163593,9.46631e-07
0.0100503,0.276184,1.3324e-08,0,0.000993599,1.07269e-05
0.0150754,0.389575,2.76178e-08,0,0.00260237,4.23968e-05
0.0201005,0.474996,4.27728e-08,0,0.00423372,9.55239e-05
0.0251256,0.537488,5.59825e-08,0,0.00537908,0.000160566
0.0301508,0.584797,6.60116e-08,0,0.00611598,0.000233112
0.0351759,0.62206,7.2837e-08,0,0.00659466,0.000311298
0.040201,0.652401,7.70392e-08,0,0.00691298,0.000393266
0.0452261,0.677796,7.91768e-08,0,0.00713001,0.000477569
0.0502513,0.699541,7.95616e-08,0,0.00728104,0.000563044
0.0552764,0.718513,7.84103e-08,0,0.00738753,0.000648565
0.0603015,0.735333,7.59891e-08,0,0.0074629,0.000732961
0.0653266,0.750448,7.26821e-08,0,0.00751572,0.00081627
0.0703518,0.764045,6.89969e-08,0,0.0075502,0.000899231
0.0753769,0.776506,6.53894e-08,0,0.00757204,0.000981787
0.080402,0.788002,6.20544e-08,0,0.00758386,0.00106389
0.0854271,0.798671,5.90821e-08,0,0.00758763,0.00114553
0.0904523,0.808622,5.64994e-08,0,0.00758485,0.00122669
0.0954774,0.817944,5.42953e-08,0,0.00757669,0.00130738
0.100503,0.826713,5.24375e-08,0,0.00756405,0.00138762
0.105528,0.834964,5.08965e-08,0,0.00754749,0.0014674
0.110553,0.842697,4.96384e-08,0,0.00752729,0.00154668
0.115578,0.850045,4.85575e-08,0,0.00750458,0.00162558
0.120603,0.857046,4.7622e-08,0,0.00747971,0.00170412
0.125628,0.863729,4.68132e-08,0,0.00745298,0.00178233
0.130653,0.870119,4.61229e-08,0,0.00742463,0.00186022
0.135678,0.876151,4.56149e-08,0,0.00739446,0.00193773
0.140704,0.881947,4.52663e-08,0,0.0073632,0.00201497
0.145729,0.887525,4.50774e-08,0,0.00733097,0.00209197
0.150754,0.8929,4.504e-08,0,0.0072979,0.00216873
