# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.920682e-01	1.000000e+00
3             	2.447720e-01	4.199322e-01	6.153268e-01
4             	1.814392e-01	2.495635e-01	4.420283e-01
5             	2.772488e-01	1.409273e-01	5.005493e-01
6             	4.939990e-01	1.151382e-01	6.059215e-01
7             	4.639285e-01	8.835114e-02	5.150687e-01
8             	3.607681e-01	7.870204e-02	4.364258e-01
9             	2.708350e-01	5.646895e-02	3.744934e-01
10            	2.708238e-01	4.047590e-02	4.463476e-01
11            	3.151862e-01	2.953246e-02	5.770504e-01
12            	4.130595e-01	2.338965e-02	5.409685e-01
13            	2.945570e-01	1.996035e-02	3.576615e-01
14            	1.971329e-01	1.796708e-02	3.463401e-01
15            	1.555169e-01	1.632673e-02	3.395799e-01
16            	1.288953e-01	1.467658e-02	2.503420e-01
17            	1.168649e-01	1.364969e-02	2.033846e-01
18            	1.193033e-01	1.288931e-02	2.215979e-01
19            	1.465125e-01	1.212067e-02	2.051002e-01
20            	7.453046e-02	1.150947e-02	1.754300e-01
21            	4.000091e-02	1.096138e-02	1.686528e-01
22            	2.742263e-02	1.047092e-02	1.532467e-01
23            	2.083360e-02	1.003759e-02	1.257656e-01
24            	1.486637e-02	9.646113e-03	1.194030e-01
25            	9.648305e-03	9.291275e-03	1.166815e-01
26            	7.267770e-03	8.970264e-03	1.032228e-01
27            	6.328535e-03	8.685171e-03	8.331202e-02
28            	5.285108e-03	8.417584e-03	7.169947e-02
29            	4.493951e-03	8.168555e-03	6.361392e-02
30            	4.100628e-03	7.952084e-03	5.402379e-02
31            	3.725730e-03	7.719556e-03	4.936065e-02
32            	3.296236e-03	7.433583e-03	4.410707e-02
33            	2.949276e-03	7.149365e-03	3.936811e-02
34            	2.567711e-03	6.886832e-03	3.538993e-02
35            	2.184565e-03	6.652662e-03	3.221903e-02
36            	1.880189e-03	6.438852e-03	2.963141e-02
37            	1.606589e-03	6.246912e-03	2.720060e-02
38            	1.496705e-03	6.070393e-03	2.712921e-02
39            	1.361212e-03	5.910918e-03	2.723344e-02
40            	1.306303e-03	5.763648e-03	2.689804e-02
41            	1.141168e-03	5.626688e-03	2.642276e-02
42            	1.094641e-03	5.499166e-03	2.615474e-02
43            	1.015508e-03	5.380361e-03	2.555065e-02
44            	9.849247e-04	5.265955e-03	2.536544e-02
45            	8.769424e-04	5.158247e-03	2.521778e-02
46            	9.030761e-04	5.055143e-03	2.520750e-02
47            	8.625932e-04	4.957604e-03	2.452700e-02
48            	8.488682e-04	4.864168e-03	2.401819e-02
49            	8.539714e-04	4.772024e-03	2.407142e-02
50            	8.516122e-04	4.684840e-03	2.366994e-02
51            	8.012314e-04	4.601597e-03	2.322914e-02
52            	7.993395e-04	4.519263e-03	2.279482e-02
53            	7.506215e-04	4.441673e-03	2.233189e-02
54            	8.043126e-04	4.371500e-03	2.208275e-02
55            	7.553989e-04	4.305115e-03	2.198480e-02
56            	7.571872e-04	4.244114e-03	2.212930e-02
57            	7.377210e-04	4.186432e-03	2.211932e-02
58            	7.307537e-04	4.133115e-03	2.192888e-02
59            	7.203818e-04	4.081866e-03	2.147867e-02
60            	7.161349e-04	4.032380e-03	2.113027e-02
61            	7.617322e-04	3.984949e-03	2.118086e-02
62            	7.470022e-04	3.940794e-03	2.121841e-02
63            	7.208298e-04	3.897885e-03	2.098093e-02
64            	7.369629e-04	3.855919e-03	2.058043e-02
