# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999963e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.898500e-01	1.000000e+00
3             	1.884749e-01	4.634986e-01	5.453139e-01
4             	1.215879e-01	1.034670e-01	3.086387e-01
5             	1.433585e-01	7.935845e-02	4.472025e-01
6             	2.622994e-01	6.823268e-02	6.981910e-01
7             	2.377997e-01	5.007423e-02	5.006371e-01
8             	2.131794e-01	4.791442e-02	4.294632e-01
9             	2.213310e-01	3.790229e-02	3.191068e-01
10            	2.196708e-01	3.105293e-02	3.641556e-01
11            	2.584086e-01	2.630386e-02	2.650781e-01
12            	2.028286e-01	2.273699e-02	3.615810e-01
13            	1.587828e-01	1.987650e-02	3.011050e-01
14            	1.164905e-01	1.794381e-02	2.849979e-01
15            	9.095672e-02	1.636698e-02	3.010881e-01
16            	6.860575e-02	1.515026e-02	2.406415e-01
17            	5.798532e-02	1.413348e-02	1.986215e-01
18            	4.858883e-02	1.325082e-02	2.061022e-01
19            	5.554085e-02	1.250924e-02	2.103739e-01
20            	6.506330e-02	1.187542e-02	2.453560e-01
21            	7.636203e-02	1.132800e-02	2.755126e-01
22            	1.638100e-01	1.084247e-02	2.426809e-01
23            	6.641839e-02	1.041230e-02	1.788706e-01
24            	3.696407e-02	1.002562e-02	1.381240e-01
25            	2.589080e-02	9.688069e-03	9.026301e-02
26            	2.006206e-02	9.374525e-03	5.483934e-02
27            	1.827710e-02	9.079748e-03	3.586077e-02
28            	2.038282e-02	8.820636e-03	2.814876e-02
29            	2.452014e-02	8.569441e-03	2.729917e-02
30            	3.083029e-02	8.269172e-03	3.188701e-02
31            	4.798263e-02	7.962473e-03	3.333294e-02
32            	4.079267e-02	7.665286e-03	3.061493e-02
33            	2.881379e-02	7.401059e-03	3.124925e-02
34            	2.317970e-02	7.159240e-03	2.656715e-02
35            	2.025785e-02	6.948335e-03	2.529241e-02
36            	2.295048e-02	6.751951e-03	2.293126e-02
37            	2.628342e-02	6.571045e-03	2.165503e-02
38            	3.415272e-02	6.403896e-03	1.966322e-02
39            	2.262659e-02	6.253712e-03	1.905725e-02
40            	1.598613e-02	6.111633e-03	1.877557e-02
41            	1.194998e-02	5.978603e-03	1.848605e-02
42            	1.199133e-02	5.853169e-03	1.757089e-02
43            	9.382659e-03	5.735520e-03	1.731954e-02
44            	9.013532e-03	5.623892e-03	1.778221e-02
