# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999893e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.904684e-01	1.000000e+00
3             	2.121615e-01	5.251779e-02	2.948805e-01
4             	2.046473e-01	2.340648e-02	1.437361e-01
5             	2.809434e-01	1.620918e-02	3.621855e-01
6             	3.878634e-01	1.276787e-02	2.452400e-01
7             	2.636573e-01	1.033722e-02	1.347251e-01
8             	1.213284e-01	8.583951e-03	1.251182e-01
9             	1.133548e-01	7.236926e-03	1.433713e-01
10            	1.193846e-01	6.167391e-03	1.770827e-01
11            	1.222951e-01	5.306399e-03	2.063251e-01
12            	1.355619e-01	4.616551e-03	2.472445e-01
13            	1.680655e-01	4.031026e-03	2.495644e-01
14            	2.061240e-01	3.542907e-03	2.209281e-01
15            	2.265367e-01	3.120531e-03	1.728957e-01
16            	2.108225e-01	2.762363e-03	1.329045e-01
17            	1.733224e-01	2.453738e-03	1.168914e-01
18            	1.485980e-01	2.191956e-03	1.129313e-01
19            	1.143923e-01	1.959323e-03	1.022983e-01
20            	8.172449e-02	1.760837e-03	9.824639e-02
21            	6.199434e-02	1.584707e-03	9.932292e-02
22            	5.434143e-02	1.432946e-03	1.019624e-01
23            	4.955692e-02	1.302118e-03	1.023661e-01
24            	4.643312e-02	1.188102e-03	1.008375e-01
25            	4.757161e-02	1.088423e-03	9.908382e-02
26            	5.414002e-02	1.001099e-03	1.012889e-01
27            	5.619924e-02	9.222316e-04	9.432698e-02
28            	5.819668e-02	8.513487e-04	8.813237e-02
29            	5.770945e-02	7.872163e-04	8.150982e-02
30            	5.588466e-02	7.307633e-04	7.657674e-02
31            	5.305235e-02	6.786947e-04	7.283159e-02
32            	5.030772e-02	6.321662e-04	7.093773e-02
33            	4.745646e-02	5.893589e-04	6.985606e-02
34            	4.504689e-02	5.503097e-04	6.897146e-02
35            	4.355946e-02	5.150147e-04	6.919871e-02
36            	4.249551e-02	4.828527e-04	6.825716e-02
37            	4.161069e-02	4.539292e-04	6.621305e-02
38            	4.100011e-02	4.276992e-04	6.359512e-02
39            	4.012100e-02	4.035667e-04	6.112369e-02
40            	3.900708e-02	3.814276e-04	5.941219e-02
41            	3.690702e-02	3.612233e-04	5.859082e-02
42            	3.627922e-02	3.428886e-04	5.735676e-02
43            	3.392332e-02	3.262548e-04	5.559211e-02
44            	3.282284e-02	3.114237e-04	5.399527e-02
45            	3.088457e-02	2.979447e-04	5.166250e-02
46            	2.961180e-02	2.857328e-04	5.013467e-02
47            	2.874140e-02	2.747756e-04	4.879660e-02
48            	2.729486e-02	2.649786e-04	4.668006e-02
49            	2.717945e-02	2.563015e-04	4.629874e-02
50            	2.644799e-02	2.487467e-04	4.427259e-02
51            	2.549980e-02	2.421394e-04	4.290643e-02
52            	2.467752e-02	2.359040e-04	4.082852e-02
53            	2.390247e-02	2.299269e-04	3.899366e-02
54            	2.315854e-02	2.240926e-04	3.712092e-02
55            	2.240727e-02	2.183935e-04	3.539107e-02
56            	2.187233e-02	2.128267e-04	3.348906e-02
57            	2.125868e-02	2.073892e-04	3.178485e-02
58            	2.026423e-02	2.020780e-04	3.060393e-02
59            	1.981787e-02	1.968921e-04	2.848944e-02
60            	1.935175e-02	1.919589e-04	2.655969e-02
61            	1.895698e-02	1.871342e-04	2.531106e-02
62            	1.853104e-02	1.824125e-04	2.412488e-02
63            	1.815157e-02	1.777927e-04	2.318693e-02
64            	1.772828e-02	1.732738e-04	2.189436e-02
65            	1.738839e-02	1.688548e-04	2.074506e-02
66            	1.711897e-02	1.645342e-04	1.974776e-02
67            	1.696201e-02	1.603110e-04	1.872556e-02
68            	1.677704e-02	1.561838e-04	1.792248e-02
69            	1.630160e-02	1.521512e-04	1.723543e-02
70            	1.636092e-02	1.482426e-04	1.695373e-02
71            	1.638452e-02	1.444587e-04	1.650985e-02
72            	1.621762e-02	1.407585e-04	1.585493e-02
73            	1.613698e-02	1.371414e-04	1.585323e-02
74            	1.600183e-02	1.336061e-04	1.517024e-02
75            	1.597271e-02	1.301518e-04	1.516236e-02
76            	1.563276e-02	1.267773e-04	1.486928e-02
77            	1.566103e-02	1.234816e-04	1.452232e-02
78            	1.556486e-02	1.202633e-04	1.446005e-02
79            	1.543707e-02	1.171214e-04	1.444644e-02
80            	1.530983e-02	1.140545e-04	1.442847e-02
81            	8.262376e-02	1.110614e-04	1.439562e-02
82            	7.549740e-02	1.079339e-04	4.098736e-02
83            	6.180816e-02	1.049384e-04	5.777832e-02
84            	4.621717e-02	1.020367e-04	6.170919e-02
85            	7.059107e-02	9.923789e-05	5.718195e-02
86            	4.954281e-02	9.668118e-05	3.852984e-02
87            	3.397262e-02	9.415962e-05	3.684686e-02
88            	2.265769e-02	9.169822e-05	3.292706e-02
89            	1.574205e-02	8.929380e-05	2.607351e-02
90            	1.377507e-02	8.694571e-05	1.858600e-02
91            	1.267146e-02	8.465323e-05	1.222011e-02
92            	1.310139e-02	8.241568e-05	6.996925e-03
93            	1.390541e-02	8.023234e-05	6.842155e-03
94            	1.417775e-02	7.810247e-05	7.905911e-03
95            	1.454724e-02	7.602523e-05	9.486377e-03
96            	1.484216e-02	7.399978e-05	1.137058e-02
97            	1.499754e-02	7.202517e-05	1.205263e-02
98            	1.511936e-02	7.010045e-05	1.257084e-02
99            	1.501235e-02	6.822465e-05	1.327352e-02
100           	1.487681e-02	6.639676e-05	1.355183e-02
101           	1.468074e-02	6.461578e-05	1.406428e-02
102           	7.091380e-02	6.288069e-05	1.417599e-02
103           	5.001195e-02	6.135172e-05	2.810573e-02
104           	3.300899e-02	5.982846e-05	3.636768e-02
105           	2.011134e-02	5.833715e-05	2.953568e-02
106           	1.453238e-02	5.687635e-05	2.057884e-02
107           	1.250867e-02	5.544634e-05	1.340205e-02
108           	1.410930e-02	5.404725e-05	9.399960e-03
109           	1.474574e-02	5.267911e-05	7.562555e-03
110           	1.593883e-02	5.134189e-05	8.946323e-03
111           	1.644838e-02	5.003548e-05	1.053392e-02
112           	1.652766e-02	4.875965e-05	1.170561e-02
113           	1.655491e-02	4.751411e-05	1.275770e-02
114           	1.616098e-02	4.629847e-05	1.390990e-02
115           	1.615141e-02	4.511230e-05	1.458278e-02
116           	1.588817e-02	4.395508e-05	1.494822e-02
117           	1.550961e-02	4.282635e-05	1.496134e-02
118           	1.502311e-02	4.172554e-05	1.546242e-02
119           	5.894679e-02	4.065210e-05	1.550483e-02
120           	4.464436e-02	3.977113e-05	2.321404e-02
121           	3.040820e-02	3.887429e-05	2.925358e-02
122           	2.071922e-02	3.799258e-05	2.643699e-02
123           	1.542182e-02	3.712557e-05	1.972319e-02
124           	1.169951e-02	3.627386e-05	1.280961e-02
125           	1.213287e-02	3.543773e-05	8.208890e-03
126           	1.292967e-02	3.461745e-05	5.199404e-03
127           	1.379521e-02	3.381321e-05	6.577119e-03
128           	1.465319e-02	3.302518e-05	8.316108e-03
129           	1.514001e-02	3.225341e-05	9.718496e-03
130           	1.519774e-02	3.149791e-05	1.098996e-02
131           	1.521441e-02	3.075864e-05	1.216313e-02
132           	1.490995e-02	3.003547e-05	1.295599e-02
133           	1.472267e-02	2.932871e-05	1.337785e-02
134           	1.455467e-02	2.863927e-05	1.359209e-02
135           	1.432011e-02	2.796580e-05	1.392671e-02
136           	1.390758e-02	2.730741e-05	1.424958e-02
137           	1.374284e-02	2.666388e-05	1.441846e-02
138           	4.263364e-02	2.603493e-05	1.442933e-02
139           	3.597588e-02	2.558342e-05	2.008844e-02
140           	2.829862e-02	2.510492e-05	2.514280e-02
141           	2.125667e-02	2.463020e-05	2.353127e-02
142           	1.561172e-02	2.416015e-05	1.837912e-02
143           	1.158882e-02	2.369566e-05	1.300667e-02
144           	9.861804e-03	2.323714e-05	8.645113e-03
