0.000E+00,0.000E+00,5.679E-06
5.025E-03,6.822E-02,5.063E-05
1.005E-02,1.359E-01,1.372E-04
1.508E-02,2.012E-01,4.322E-04
2.010E-02,2.641E-01,8.364E-04
2.513E-02,3.212E-01,1.521E-03
3.015E-02,3.739E-01,2.237E-03
3.518E-02,4.180E-01,3.015E-03
4.020E-02,4.581E-01,3.719E-03
4.523E-02,4.905E-01,4.283E-03
5.025E-02,5.206E-01,4.786E-03
5.528E-02,5.449E-01,5.140E-03
6.030E-02,5.683E-01,5.470E-03
6.533E-02,5.872E-01,5.689E-03
7.035E-02,6.061E-01,5.906E-03
7.538E-02,6.213E-01,6.039E-03
8.040E-02,6.365E-01,6.172E-03
8.543E-02,6.496E-01,6.264E-03
9.045E-02,6.622E-01,6.344E-03
9.548E-02,6.737E-01,6.407E-03
1.005E-01,6.843E-01,6.453E-03
1.055E-01,6.947E-01,6.496E-03
1.106E-01,7.037E-01,6.519E-03
1.156E-01,7.128E-01,6.542E-03
1.206E-01,7.210E-01,6.554E-03
1.256E-01,7.289E-01,6.562E-03
1.307E-01,7.366E-01,6.567E-03
1.357E-01,7.436E-01,6.564E-03
1.407E-01,7.505E-01,6.560E-03
1.457E-01,7.570E-01,6.552E-03
1.508E-01,7.632E-01,6.541E-03
1.558E-01,7.694E-01,6.529E-03
1.608E-01,7.750E-01,6.512E-03
1.658E-01,7.805E-01,6.495E-03
1.709E-01,7.860E-01,6.476E-03
1.759E-01,7.910E-01,6.455E-03
1.809E-01,7.960E-01,6.433E-03
1.859E-01,8.008E-01,6.409E-03
1.910E-01,8.054E-01,6.384E-03
1.960E-01,8.100E-01,6.359E-03
2.010E-01,8.143E-01,6.332E-03
2.060E-01,8.185E-01,6.304E-03
2.111E-01,8.227E-01,6.276E-03
2.161E-01,8.267E-01,6.247E-03
2.211E-01,8.305E-01,6.217E-03
2.261E-01,8.343E-01,6.186E-03
2.312E-01,8.380E-01,6.155E-03
2.362E-01,8.416E-01,6.123E-03
2.412E-01,8.451E-01,6.091E-03
2.462E-01,8.485E-01,6.058E-03
2.513E-01,8.518E-01,6.025E-03
2.563E-01,8.550E-01,5.991E-03
2.613E-01,8.583E-01,5.958E-03
2.663E-01,8.613E-01,5.923E-03
2.714E-01,8.643E-01,5.888E-03
2.764E-01,8.673E-01,5.853E-03
2.814E-01,8.701E-01,5.818E-03
2.864E-01,8.729E-01,5.782E-03
2.915E-01,8.757E-01,5.746E-03
2.965E-01,8.784E-01,5.710E-03
3.015E-01,8.810E-01,5.673E-03
3.065E-01,8.836E-01,5.637E-03
3.116E-01,8.862E-01,5.601E-03
3.166E-01,8.886E-01,5.564E-03
3.216E-01,8.910E-01,5.527E-03
3.266E-01,8.934E-01,5.490E-03
3.317E-01,8.957E-01,5.453E-03
3.367E-01,8.979E-01,5.416E-03
3.417E-01,9.001E-01,5.379E-03
3.467E-01,9.023E-01,5.343E-03
3.518E-01,9.044E-01,5.306E-03
3.568E-01,9.064E-01,5.270E-03
3.618E-01,9.085E-01,5.233E-03
3.668E-01,9.105E-01,5.197E-03
3.719E-01,9.124E-01,5.161E-03
3.769E-01,9.142E-01,5.125E-03
3.819E-01,9.161E-01,5.089E-03
3.869E-01,9.179E-01,5.054E-03
3.920E-01,9.197E-01,5.019E-03
3.970E-01,9.214E-01,4.984E-03
4.020E-01,9.231E-01,4.949E-03
4.070E-01,9.248E-01,4.914E-03
4.121E-01,9.264E-01,4.880E-03
4.171E-01,9.279E-01,4.846E-03
4.221E-01,9.295E-01,4.812E-03
4.271E-01,9.311E-01,4.779E-03
4.322E-01,9.326E-01,4.745E-03
4.372E-01,9.340E-01,4.712E-03
4.422E-01,9.355E-01,4.679E-03
4.472E-01,9.369E-01,4.646E-03
4.523E-01,9.383E-01,4.613E-03
4.573E-01,9.397E-01,4.581E-03
4.623E-01,9.410E-01,4.549E-03
4.673E-01,9.424E-01,4.517E-03
4.724E-01,9.437E-01,4.485E-03
4.774E-01,9.450E-01,4.454E-03
4.824E-01,9.462E-01,4.422E-03
4.874E-01,9.474E-01,4.391E-03
4.925E-01,9.487E-01,4.360E-03
4.975E-01,9.499E-01,4.330E-03
5.025E-01,9.510E-01,4.300E-03
5.075E-01,9.522E-01,4.270E-03
5.126E-01,9.533E-01,4.240E-03
5.176E-01,9.544E-01,4.210E-03
5.226E-01,9.555E-01,4.181E-03
5.276E-01,9.566E-01,4.152E-03
5.327E-01,9.576E-01,4.123E-03
