0.000E+00,0.000E+00,1.255E-04
5.025E-03,1.414E-01,8.047E-04
1.005E-02,2.746E-01,1.576E-03
1.508E-02,3.673E-01,2.807E-03
2.010E-02,4.482E-01,3.900E-03
2.513E-02,4.990E-01,4.640E-03
3.015E-02,5.427E-01,5.212E-03
3.518E-02,5.729E-01,5.459E-03
4.020E-02,5.999E-01,5.654E-03
4.523E-02,6.205E-01,5.747E-03
5.025E-02,6.397E-01,5.824E-03
5.528E-02,6.552E-01,5.860E-03
6.030E-02,6.701E-01,5.892E-03
6.533E-02,6.824E-01,5.901E-03
7.035E-02,6.947E-01,5.911E-03
7.538E-02,7.048E-01,5.906E-03
8.040E-02,7.149E-01,5.900E-03
8.543E-02,7.238E-01,5.888E-03
9.045E-02,7.324E-01,5.874E-03
9.548E-02,7.404E-01,5.857E-03
1.005E-01,7.478E-01,5.838E-03
1.055E-01,7.550E-01,5.817E-03
1.106E-01,7.615E-01,5.794E-03
1.156E-01,7.679E-01,5.770E-03
1.206E-01,7.739E-01,5.745E-03
1.256E-01,7.796E-01,5.718E-03
1.307E-01,7.852E-01,5.692E-03
1.357E-01,7.903E-01,5.664E-03
1.407E-01,7.955E-01,5.636E-03
1.457E-01,8.003E-01,5.607E-03
1.508E-01,8.049E-01,5.578E-03
1.558E-01,8.095E-01,5.548E-03
1.608E-01,8.137E-01,5.518E-03
1.658E-01,8.179E-01,5.488E-03
1.709E-01,8.220E-01,5.457E-03
1.759E-01,8.258E-01,5.426E-03
1.809E-01,8.296E-01,5.395E-03
1.859E-01,8.333E-01,5.364E-03
1.910E-01,8.368E-01,5.333E-03
1.960E-01,8.404E-01,5.301E-03
2.010E-01,8.437E-01,5.270E-03
2.060E-01,8.469E-01,5.238E-03
2.111E-01,8.502E-01,5.206E-03
2.161E-01,8.533E-01,5.175E-03
2.211E-01,8.562E-01,5.143E-03
2.261E-01,8.592E-01,5.111E-03
2.312E-01,8.621E-01,5.079E-03
2.362E-01,8.649E-01,5.047E-03
2.412E-01,8.676E-01,5.015E-03
2.462E-01,8.703E-01,4.983E-03
2.513E-01,8.729E-01,4.951E-03
2.563E-01,8.754E-01,4.919E-03
2.613E-01,8.780E-01,4.887E-03
2.663E-01,8.804E-01,4.856E-03
2.714E-01,8.828E-01,4.824E-03
2.764E-01,8.852E-01,4.792E-03
2.814E-01,8.874E-01,4.760E-03
2.864E-01,8.896E-01,4.729E-03
2.915E-01,8.919E-01,4.697E-03
2.965E-01,8.940E-01,4.666E-03
3.015E-01,8.961E-01,4.634E-03
3.065E-01,8.982E-01,4.603E-03
3.116E-01,9.002E-01,4.572E-03
3.166E-01,9.022E-01,4.540E-03
3.216E-01,9.041E-01,4.509E-03
3.266E-01,9.060E-01,4.478E-03
3.317E-01,9.079E-01,4.448E-03
3.367E-01,9.098E-01,4.417E-03
3.417E-01,9.116E-01,4.386E-03
3.467E-01,9.134E-01,4.356E-03
3.518E-01,9.151E-01,4.325E-03
3.568E-01,9.168E-01,4.295E-03
3.618E-01,9.185E-01,4.265E-03
3.668E-01,9.202E-01,4.235E-03
3.719E-01,9.218E-01,4.205E-03
3.769E-01,9.233E-01,4.175E-03
3.819E-01,9.249E-01,4.146E-03
3.869E-01,9.265E-01,4.116E-03
3.920E-01,9.280E-01,4.087E-03
3.970E-01,9.294E-01,4.058E-03
4.020E-01,9.309E-01,4.029E-03
4.070E-01,9.324E-01,4.000E-03
4.121E-01,9.338E-01,3.971E-03
4.171E-01,9.351E-01,3.942E-03
4.221E-01,9.365E-01,3.914E-03
4.271E-01,9.379E-01,3.886E-03
4.322E-01,9.392E-01,3.858E-03
4.372E-01,9.405E-01,3.830E-03
4.422E-01,9.417E-01,3.802E-03
4.472E-01,9.430E-01,3.774E-03
4.523E-01,9.443E-01,3.747E-03
4.573E-01,9.455E-01,3.720E-03
4.623E-01,9.466E-01,3.693E-03
4.673E-01,9.478E-01,3.666E-03
4.724E-01,9.490E-01,3.639E-03
4.774E-01,9.501E-01,3.613E-03
4.824E-01,9.512E-01,3.587E-03
4.874E-01,9.523E-01,3.560E-03
4.925E-01,9.534E-01,3.534E-03
4.975E-01,9.545E-01,3.508E-03
5.025E-01,9.555E-01,3.483E-03
5.075E-01,9.566E-01,3.458E-03
5.126E-01,9.576E-01,3.433E-03
5.176E-01,9.586E-01,3.408E-03
5.226E-01,9.596E-01,3.383E-03
5.276E-01,9.605E-01,3.359E-03
5.327E-01,9.615E-01,3.335E-03
5.377E-01,9.624E-01,3.310E-03
5.427E-01,9.634E-01,3.286E-03
5.477E-01,9.643E-01,3.263E-03
5.528E-01,9.651E-01,3.240E-03
5.578E-01,9.660E-01,3.216E-03
5.628E-01,9.669E-01,3.193E-03
5.678E-01,9.678E-01,3.170E-03
5.729E-01,9.686E-01,3.148E-03
5.779E-01,9.694E-01,3.126E-03
5.829E-01,9.702E-01,3.104E-03
5.879E-01,9.710E-01,3.082E-03
5.930E-01,9.718E-01,3.060E-03
5.980E-01,9.725E-01,3.039E-03
6.030E-01,9.733E-01,3.018E-03
6.080E-01,9.740E-01,2.997E-03
6.131E-01,9.747E-01,2.976E-03
6.181E-01,9.754E-01,2.956E-03
6.231E-01,9.761E-01,2.936E-03
6.281E-01,9.768E-01,2.916E-03
6.332E-01,9.775E-01,2.897E-03
6.382E-01,9.781E-01,2.877E-03
6.432E-01,9.788E-01,2.857E-03
6.482E-01,9.795E-01,2.838E-03
6.533E-01,9.801E-01,2.820E-03
6.583E-01,9.807E-01,2.802E-03
6.633E-01,9.813E-01,2.784E-03
6.683E-01,9.819E-01,2.766E-03
6.734E-01,9.825E-01,2.747E-03
6.784E-01,9.830E-01,2.730E-03
6.834E-01,9.836E-01,2.714E-03
6.884E-01,9.841E-01,2.697E-03
6.935E-01,9.847E-01,2.680E-03
6.985E-01,9.852E-01,2.663E-03
7.035E-01,9.857E-01,2.647E-03
7.085E-01,9.862E-01,2.632E-03
7.136E-01,9.867E-01,2.616E-03
7.186E-01,9.872E-01,2.601E-03
7.236E-01,9.877E-01,2.586E-03
7.286E-01,9.881E-01,2.571E-03
7.337E-01,9.886E-01,2.556E-03
7.387E-01,9.890E-01,2.542E-03
7.437E-01,9.895E-01,2.528E-03
7.487E-01,9.899E-01,2.515E-03
7.538E-01,9.903E-01,2.501E-03
7.588E-01,9.907E-01,2.487E-03
7.638E-01,9.911E-01,2.474E-03
7.688E-01,9.915E-01,2.462E-03
7.739E-01,9.919E-01,2.450E-03
7.789E-01,9.922E-01,2.438E-03
7.839E-01,9.926E-01,2.426E-03
7.889E-01,9.930E-01,2.414E-03
7.940E-01,9.933E-01,2.402E-03
7.990E-01,9.936E-01,2.392E-03
8.040E-01,9.939E-01,2.381E-03
8.090E-01,9.942E-01,2.371E-03
8.141E-01,9.945E-01,2.361E-03
