0.000E+00,0.000E+00,7.432E-06
5.025E-03,7.335E-02,6.607E-05
1.005E-02,1.460E-01,1.765E-04
1.508E-02,2.153E-01,5.458E-04
2.010E-02,2.815E-01,1.028E-03
2.513E-02,3.400E-01,1.800E-03
3.015E-02,3.934E-01,2.575E-03
3.518E-02,4.369E-01,3.356E-03
4.020E-02,4.762E-01,4.045E-03
4.523E-02,5.075E-01,4.559E-03
5.025E-02,5.365E-01,5.014E-03
5.528E-02,5.598E-01,5.323E-03
6.030E-02,5.822E-01,5.610E-03
6.533E-02,6.003E-01,5.793E-03
7.035E-02,6.183E-01,5.977E-03
7.538E-02,6.328E-01,6.085E-03
8.040E-02,6.473E-01,6.194E-03
8.543E-02,6.598E-01,6.267E-03
9.045E-02,6.718E-01,6.329E-03
9.548E-02,6.828E-01,6.378E-03
1.005E-01,6.929E-01,6.411E-03
1.055E-01,7.028E-01,6.442E-03
1.106E-01,7.115E-01,6.456E-03
1.156E-01,7.202E-01,6.470E-03
1.206E-01,7.281E-01,6.476E-03
1.256E-01,7.357E-01,6.477E-03
1.307E-01,7.431E-01,6.476E-03
1.357E-01,7.497E-01,6.468E-03
1.407E-01,7.564E-01,6.460E-03
1.457E-01,7.627E-01,6.447E-03
1.508E-01,7.686E-01,6.433E-03
1.558E-01,7.746E-01,6.418E-03
1.608E-01,7.800E-01,6.398E-03
1.658E-01,7.853E-01,6.378E-03
1.709E-01,7.906E-01,6.357E-03
1.759E-01,7.954E-01,6.334E-03
1.809E-01,8.003E-01,6.310E-03
1.859E-01,8.050E-01,6.285E-03
1.910E-01,8.094E-01,6.258E-03
1.960E-01,8.138E-01,6.232E-03
2.010E-01,8.180E-01,6.204E-03
2.060E-01,8.221E-01,6.175E-03
2.111E-01,8.261E-01,6.146E-03
2.161E-01,8.300E-01,6.116E-03
2.211E-01,8.337E-01,6.085E-03
2.261E-01,8.374E-01,6.054E-03
2.312E-01,8.410E-01,6.022E-03
2.362E-01,8.444E-01,5.990E-03
2.412E-01,8.479E-01,5.957E-03
2.462E-01,8.512E-01,5.925E-03
2.513E-01,8.544E-01,5.891E-03
2.563E-01,8.576E-01,5.857E-03
2.613E-01,8.607E-01,5.823E-03
2.663E-01,8.636E-01,5.789E-03
2.714E-01,8.666E-01,5.754E-03
2.764E-01,8.695E-01,5.719E-03
2.814E-01,8.723E-01,5.684E-03
2.864E-01,8.750E-01,5.648E-03
2.915E-01,8.777E-01,5.613E-03
2.965E-01,8.804E-01,5.577E-03
3.015E-01,8.829E-01,5.541E-03
3.065E-01,8.854E-01,5.505E-03
3.116E-01,8.879E-01,5.469E-03
3.166E-01,8.903E-01,5.433E-03
3.216E-01,8.926E-01,5.396E-03
3.266E-01,8.949E-01,5.360E-03
3.317E-01,8.972E-01,5.324E-03
3.367E-01,8.994E-01,5.288E-03
3.417E-01,9.015E-01,5.252E-03
3.467E-01,9.037E-01,5.215E-03
3.518E-01,9.057E-01,5.180E-03
3.568E-01,9.077E-01,5.144E-03
3.618E-01,9.097E-01,5.108E-03
3.668E-01,9.117E-01,5.073E-03
3.719E-01,9.135E-01,5.038E-03
3.769E-01,9.153E-01,5.003E-03
3.819E-01,9.172E-01,4.968E-03
3.869E-01,9.190E-01,4.933E-03
3.920E-01,9.207E-01,4.899E-03
3.970E-01,9.224E-01,4.864E-03
4.020E-01,9.240E-01,4.830E-03
4.070E-01,9.257E-01,4.796E-03
4.121E-01,9.273E-01,4.763E-03
4.171E-01,9.288E-01,4.729E-03
4.221E-01,9.304E-01,4.696E-03
4.271E-01,9.319E-01,4.663E-03
4.322E-01,9.334E-01,4.630E-03
4.372E-01,9.348E-01,4.597E-03
4.422E-01,9.363E-01,4.565E-03
4.472E-01,9.377E-01,4.533E-03
4.523E-01,9.391E-01,4.500E-03
4.573E-01,9.404E-01,4.469E-03
4.623E-01,9.418E-01,4.437E-03
4.673E-01,9.431E-01,4.406E-03
4.724E-01,9.444E-01,4.374E-03
4.774E-01,9.457E-01,4.344E-03
4.824E-01,9.469E-01,4.313E-03
4.874E-01,9.481E-01,4.283E-03
4.925E-01,9.493E-01,4.252E-03
4.975E-01,9.505E-01,4.222E-03
5.025E-01,9.517E-01,4.193E-03
5.075E-01,9.528E-01,4.163E-03
5.126E-01,9.539E-01,4.134E-03
5.176E-01,9.551E-01,4.105E-03
5.226E-01,9.561E-01,4.076E-03
5.276E-01,9.572E-01,4.048E-03
5.327E-01,9.582E-01,4.020E-03
5.377E-01,9.593E-01,3.991E-03
5.427E-01,9.603E-01,3.963E-03
5.477E-01,9.613E-01,3.936E-03
5.528E-01,9.622E-01,3.909E-03
5.578E-01,9.632E-01,3.882E-03
5.628E-01,9.641E-01,3.855E-03
5.678E-01,9.651E-01,3.828E-03
5.729E-01,9.660E-01,3.803E-03
5.779E-01,9.669E-01,3.777E-03
5.829E-01,9.677E-01,3.751E-03
5.879E-01,9.686E-01,3.726E-03
5.930E-01,9.695E-01,3.700E-03
5.980E-01,9.703E-01,3.676E-03
6.030E-01,9.711E-01,3.652E-03
6.080E-01,9.719E-01,3.627E-03
6.131E-01,9.727E-01,3.603E-03
6.181E-01,9.735E-01,3.579E-03
6.231E-01,9.742E-01,3.556E-03
6.281E-01,9.750E-01,3.533E-03
6.332E-01,9.757E-01,3.511E-03
6.382E-01,9.764E-01,3.488E-03
6.432E-01,9.771E-01,3.465E-03
6.482E-01,9.778E-01,3.443E-03
6.533E-01,9.785E-01,3.422E-03
6.583E-01,9.792E-01,3.401E-03
6.633E-01,9.798E-01,3.380E-03
6.683E-01,9.805E-01,3.359E-03
6.734E-01,9.811E-01,3.338E-03
6.784E-01,9.817E-01,3.318E-03
