0.000E+00,0.000E+00,4.223E-06
5.025E-03,6.298E-02,3.773E-05
1.005E-02,1.256E-01,1.035E-04
1.508E-02,1.864E-01,3.306E-04
2.010E-02,2.456E-01,6.577E-04
2.513E-02,3.006E-01,1.241E-03
3.015E-02,3.519E-01,1.881E-03
3.518E-02,3.963E-01,2.632E-03
4.020E-02,4.369E-01,3.333E-03
4.523E-02,4.704E-01,3.940E-03
5.025E-02,5.015E-01,4.487E-03
5.528E-02,5.269E-01,4.891E-03
6.030E-02,5.513E-01,5.270E-03
6.533E-02,5.712E-01,5.529E-03
7.035E-02,5.911E-01,5.788E-03
7.538E-02,6.071E-01,5.952E-03
8.040E-02,6.231E-01,6.117E-03
8.543E-02,6.369E-01,6.233E-03
9.045E-02,6.501E-01,6.336E-03
9.548E-02,6.623E-01,6.419E-03
1.005E-01,6.734E-01,6.481E-03
1.055E-01,6.843E-01,6.540E-03
1.106E-01,6.938E-01,6.575E-03
1.156E-01,7.033E-01,6.609E-03
1.206E-01,7.120E-01,6.632E-03
1.256E-01,7.202E-01,6.648E-03
1.307E-01,7.283E-01,6.662E-03
1.357E-01,7.356E-01,6.665E-03
1.407E-01,7.428E-01,6.668E-03
1.457E-01,7.496E-01,6.665E-03
1.508E-01,7.561E-01,6.658E-03
1.558E-01,7.625E-01,6.652E-03
1.608E-01,7.684E-01,6.639E-03
1.658E-01,7.742E-01,6.625E-03
1.709E-01,7.798E-01,6.610E-03
1.759E-01,7.850E-01,6.591E-03
1.809E-01,7.903E-01,6.572E-03
1.859E-01,7.953E-01,6.551E-03
1.910E-01,8.000E-01,6.528E-03
1.960E-01,8.048E-01,6.504E-03
2.010E-01,8.093E-01,6.479E-03
2.060E-01,8.136E-01,6.453E-03
2.111E-01,8.180E-01,6.426E-03
2.161E-01,8.221E-01,6.398E-03
2.211E-01,8.261E-01,6.369E-03
2.261E-01,8.300E-01,6.339E-03
2.312E-01,8.338E-01,6.309E-03
2.362E-01,8.375E-01,6.278E-03
2.412E-01,8.411E-01,6.246E-03
2.462E-01,8.446E-01,6.214E-03
2.513E-01,8.480E-01,6.181E-03
2.563E-01,8.514E-01,6.148E-03
2.613E-01,8.547E-01,6.114E-03
2.663E-01,8.578E-01,6.080E-03
2.714E-01,8.609E-01,6.045E-03
2.764E-01,8.640E-01,6.010E-03
2.814E-01,8.669E-01,5.974E-03
2.864E-01,8.698E-01,5.938E-03
2.915E-01,8.727E-01,5.903E-03
2.965E-01,8.754E-01,5.866E-03
3.015E-01,8.781E-01,5.829E-03
3.065E-01,8.808E-01,5.793E-03
3.116E-01,8.834E-01,5.756E-03
3.166E-01,8.859E-01,5.718E-03
3.216E-01,8.883E-01,5.681E-03
3.266E-01,8.908E-01,5.644E-03
3.317E-01,8.932E-01,5.606E-03
3.367E-01,8.955E-01,5.569E-03
3.417E-01,8.977E-01,5.531E-03
3.467E-01,9.000E-01,5.494E-03
3.518E-01,9.021E-01,5.456E-03
3.568E-01,9.042E-01,5.419E-03
3.618E-01,9.063E-01,5.381E-03
3.668E-01,9.084E-01,5.344E-03
3.719E-01,9.103E-01,5.307E-03
3.769E-01,9.122E-01,5.271E-03
3.819E-01,9.141E-01,5.234E-03
3.869E-01,9.160E-01,5.197E-03
3.920E-01,9.178E-01,5.161E-03
3.970E-01,9.195E-01,5.126E-03
4.020E-01,9.213E-01,5.090E-03
4.070E-01,9.230E-01,5.054E-03
4.121E-01,9.247E-01,5.019E-03
4.171E-01,9.263E-01,4.984E-03
4.221E-01,9.279E-01,4.950E-03
4.271E-01,9.295E-01,4.915E-03
4.322E-01,9.310E-01,4.881E-03
4.372E-01,9.325E-01,4.847E-03
4.422E-01,9.339E-01,4.813E-03
4.472E-01,9.354E-01,4.779E-03
4.523E-01,9.368E-01,4.745E-03
4.573E-01,9.382E-01,4.712E-03
4.623E-01,9.396E-01,4.680E-03
4.673E-01,9.409E-01,4.647E-03
4.724E-01,9.423E-01,4.614E-03
4.774E-01,9.436E-01,4.582E-03
4.824E-01,9.448E-01,4.550E-03
4.874E-01,9.461E-01,4.518E-03
4.925E-01,9.474E-01,4.486E-03
4.975E-01,9.486E-01,4.454E-03
5.025E-01,9.498E-01,4.423E-03
5.075E-01,9.509E-01,4.393E-03
5.126E-01,9.521E-01,4.362E-03
5.176E-01,9.532E-01,4.331E-03
5.226E-01,9.543E-01,4.301E-03
5.276E-01,9.554E-01,4.271E-03
5.327E-01,9.565E-01,4.242E-03
5.377E-01,9.576E-01,4.212E-03
5.427E-01,9.586E-01,4.182E-03
5.477E-01,9.596E-01,4.154E-03
5.528E-01,9.606E-01,4.125E-03
5.578E-01,9.616E-01,4.097E-03
5.628E-01,9.626E-01,4.069E-03
5.678E-01,9.636E-01,4.040E-03
5.729E-01,9.645E-01,4.013E-03
5.779E-01,9.654E-01,3.986E-03
5.829E-01,9.663E-01,3.959E-03
5.879E-01,9.672E-01,3.932E-03
5.930E-01,9.681E-01,3.905E-03
5.980E-01,9.689E-01,3.879E-03
6.030E-01,9.698E-01,3.853E-03
6.080E-01,9.706E-01,3.828E-03
