0.000E+00,0.000E+00,1.311E-05
5.025E-03,8.551E-02,1.153E-04
1.005E-02,1.697E-01,2.941E-04
1.508E-02,2.471E-01,8.563E-04
2.010E-02,3.197E-01,1.518E-03
2.513E-02,3.799E-01,2.436E-03
3.015E-02,4.336E-01,3.286E-03
3.518E-02,4.749E-01,4.004E-03
4.020E-02,5.120E-01,4.614E-03
4.523E-02,5.407E-01,5.015E-03
5.025E-02,5.673E-01,5.363E-03
5.528E-02,5.885E-01,5.584E-03
6.030E-02,6.088E-01,5.786E-03
6.533E-02,6.252E-01,5.908E-03
7.035E-02,6.415E-01,6.029E-03
7.538E-02,6.547E-01,6.095E-03
8.040E-02,6.678E-01,6.161E-03
8.543E-02,6.792E-01,6.202E-03
9.045E-02,6.901E-01,6.235E-03
9.548E-02,7.002E-01,6.259E-03
1.005E-01,7.094E-01,6.272E-03
1.055E-01,7.185E-01,6.284E-03
1.106E-01,7.264E-01,6.284E-03
1.156E-01,7.344E-01,6.284E-03
1.206E-01,7.417E-01,6.277E-03
1.256E-01,7.486E-01,6.268E-03
1.307E-01,7.555E-01,6.258E-03
1.357E-01,7.617E-01,6.242E-03
1.407E-01,7.678E-01,6.227E-03
1.457E-01,7.736E-01,6.208E-03
1.508E-01,7.792E-01,6.188E-03
1.558E-01,7.847E-01,6.168E-03
1.608E-01,7.897E-01,6.145E-03
1.658E-01,7.947E-01,6.121E-03
1.709E-01,7.996E-01,6.096E-03
1.759E-01,8.042E-01,6.070E-03
1.809E-01,8.087E-01,6.044E-03
1.859E-01,8.131E-01,6.016E-03
1.910E-01,8.172E-01,5.988E-03
1.960E-01,8.214E-01,5.959E-03
2.010E-01,8.253E-01,5.930E-03
2.060E-01,8.291E-01,5.900E-03
2.111E-01,8.330E-01,5.870E-03
2.161E-01,8.366E-01,5.839E-03
2.211E-01,8.401E-01,5.807E-03
2.261E-01,8.436E-01,5.776E-03
2.312E-01,8.470E-01,5.744E-03
2.362E-01,8.502E-01,5.711E-03
2.412E-01,8.535E-01,5.679E-03
2.462E-01,8.566E-01,5.646E-03
2.513E-01,8.596E-01,5.612E-03
2.563E-01,8.626E-01,5.579E-03
2.613E-01,8.656E-01,5.545E-03
2.663E-01,8.684E-01,5.511E-03
2.714E-01,8.712E-01,5.477E-03
2.764E-01,8.740E-01,5.442E-03
2.814E-01,8.766E-01,5.408E-03
2.864E-01,8.792E-01,5.373E-03
2.915E-01,8.818E-01,5.338E-03
2.965E-01,8.843E-01,5.304E-03
3.015E-01,8.867E-01,5.269E-03
3.065E-01,8.891E-01,5.234E-03
3.116E-01,8.915E-01,5.199E-03
3.166E-01,8.937E-01,5.164E-03
3.216E-01,8.959E-01,5.129E-03
3.266E-01,8.981E-01,5.094E-03
3.317E-01,9.003E-01,5.059E-03
3.367E-01,9.024E-01,5.025E-03
3.417E-01,9.044E-01,4.990E-03
3.467E-01,9.065E-01,4.956E-03
3.518E-01,9.084E-01,4.922E-03
3.568E-01,9.103E-01,4.888E-03
3.618E-01,9.122E-01,4.854E-03
3.668E-01,9.141E-01,4.820E-03
3.719E-01,9.159E-01,4.786E-03
3.769E-01,9.176E-01,4.753E-03
3.819E-01,9.194E-01,4.719E-03
3.869E-01,9.211E-01,4.686E-03
3.920E-01,9.228E-01,4.653E-03
3.970E-01,9.244E-01,4.621E-03
4.020E-01,9.260E-01,4.588E-03
4.070E-01,9.276E-01,4.555E-03
4.121E-01,9.292E-01,4.523E-03
4.171E-01,9.307E-01,4.491E-03
4.221E-01,9.322E-01,4.459E-03
4.271E-01,9.337E-01,4.428E-03
4.322E-01,9.351E-01,4.396E-03
4.372E-01,9.365E-01,4.365E-03
4.422E-01,9.379E-01,4.334E-03
4.472E-01,9.393E-01,4.303E-03
4.523E-01,9.407E-01,4.272E-03
4.573E-01,9.420E-01,4.242E-03
4.623E-01,9.433E-01,4.212E-03
4.673E-01,9.446E-01,4.181E-03
4.724E-01,9.459E-01,4.151E-03
4.774E-01,9.471E-01,4.122E-03
4.824E-01,9.483E-01,4.093E-03
4.874E-01,9.495E-01,4.063E-03
4.925E-01,9.507E-01,4.034E-03
4.975E-01,9.518E-01,4.005E-03
