y,U_x,U_y,U_z,k,nut
0,0,0,0,6.04316e-09,0
0.00502513,0.017545,5.66389e-10,0,1.49865e-07,9.93044e-12
0.0100503,0.0349471,2.05322e-09,0,1.09106e-06,1.66602e-10
0.0150754,0.052262,4.56411e-09,0,4.14142e-06,1.18332e-09
0.0201005,0.0694891,8.12009e-09,0,1.10589e-05,5.23415e-09
0.0251256,0.0866282,1.27286e-08,0,2.38467e-05,1.71499e-08
0.0301508,0.103679,1.84072e-08,0,4.4672e-05,4.57851e-08
0.0351759,0.120641,2.51764e-08,0,7.58266e-05,1.0549e-07
0.040201,0.137514,3.30559e-08,0,0.000119698,2.17681e-07
0.0452261,0.154299,4.20646e-08,0,0.000178745,4.12586e-07
0.0502513,0.170994,5.22202e-08,0,0.000255464,7.3136e-07
0.0552764,0.1876,6.35391e-08,0,0.000352353,1.22886e-06
0.0603015,0.204116,7.60355e-08,0,0.000471857,1.97738e-06
0.0653266,0.220543,8.97209e-08,0,0.000616303,3.07157e-06
0.0703518,0.236869,1.04742e-07,0,0.000791213,4.71511e-06
0.0753769,0.253102,1.2099e-07,0,0.000996157,7.07699e-06
0.080402,0.269242,1.38459e-07,0,0.00123257,1.04323e-05
0.0854271,0.285286,1.57133e-07,0,0.00150137,1.5155e-05
0.0904523,0.301234,1.76976e-07,0,0.00180285,2.1747e-05
0.0954774,0.317082,1.9793e-07,0,0.00213674,3.08683e-05
0.100503,0.332828,2.1991e-07,0,0.0025022,4.33607e-05
0.105528,0.348461,2.42833e-07,0,0.00289942,6.06158e-05
0.110553,0.363952,2.66527e-07,0,0.00333011,8.59574e-05
0.115578,0.379312,2.90458e-07,0,0.00378539,0.000121118
0.120603,0.394527,3.14086e-07,0,0.00426178,0.00016937
0.125628,0.409582,3.36636e-07,0,0.00475565,0.000234578
0.130653,0.424456,3.57136e-07,0,0.00526335,0.000321198
0.135678,0.439028,3.71498e-07,0,0.00578096,0.000450627
0.140704,0.453344,3.81252e-07,0,0.00629891,0.000594838
0.145729,0.467423,3.86965e-07,0,0.00681419,0.000727469
0.150754,0.481282,3.89253e-07,0,0.00732453,0.000831126
0.155779,0.494905,3.88765e-07,0,0.00782521,0.000899855
0.160804,0.50836,3.88261e-07,0,0.00831566,0.000968439
0.165829,0.521671,3.87795e-07,0,0.00879586,0.00103699
0.170854,0.534842,3.87402e-07,0,0.00926516,0.00110556
0.175879,0.547791,3.87268e-07,0,0.0097139,0.00117373
0.180905,0.560605,3.87521e-07,0,0.0101484,0.00124139
0.18593,0.57329,3.88235e-07,0,0.0105688,0.00130848
0.190955,0.585798,3.89836e-07,0,0.0109685,0.00137457
0.19598,0.598141,3.92588e-07,0,0.0113482,0.00143953
0.201005,0.610368,3.96267e-07,0,0.0117145,0.00150379
0.20603,0.622444,4.01255e-07,0,0.0120642,0.0015672
0.211055,0.634347,4.07956e-07,0,0.0123985,0.00163012
0.21608,0.646143,4.15739e-07,0,0.0127244,0.00169287
0.221106,0.657796,4.25012e-07,0,0.0130397,0.00175551
0.226131,0.66928,4.36056e-07,0,0.0133443,0.00181828
0.231156,0.680667,4.48102e-07,0,0.0136432,0.00188119
0.236181,0.691899,4.61751e-07,0,0.0139333,0.0019444
0.241206,0.702984,4.76838e-07,0,0.0142159,0.00200801
0.246231,0.713981,4.92765e-07,0,0.014494,0.00207186
0.251256,0.724791,5.10395e-07,0,0.0147629,0.00213632
0.256281,0.735494,5.28888e-07,0,0.0150267,0.00220116
0.261307,0.746093,5.48233e-07,0,0.0152854,0.00226637
0.266332,0.756507,5.68859e-07,0,0.0155354,0.00233227
0.271357,0.766848,5.89929e-07,0,0.0157819,0.00239845
0.276382,0.777024,6.11912e-07,0,0.0160204,0.00246525
0.281407,0.787084,6.34352e-07,0,0.0162532,0.00253248
0.286432,0.797048,6.57174e-07,0,0.0164812,0.00260008
0.291457,0.806833,6.80396e-07,0,0.0167003,0.00266831
0.296482,0.81656,7.03703e-07,0,0.0169163,0.00273676
0.301508,0.8261,7.27087e-07,0,0.0171226,0.00280583
0.306533,0.835561,7.50351e-07,0,0.0173246,0.00287515
0.311558,0.84489,7.73412e-07,0,0.0175195,0.00294489
0.316583,0.854092,7.96019e-07,0,0.0177072,0.00301497
0.321608,0.86321,8.1832e-07,0,0.0178902,0.00308528
0.326633,0.872159,8.39648e-07,0,0.0180633,0.00315597
0.331658,0.881066,8.60732e-07,0,0.018234,0.00322677
0.336683,0.889768,8.80154e-07,0,0.0183922,0.00329791
0.341709,0.898439,8.99257e-07,0,0.0185484,0.00336909
0.346734,0.906927,9.16436e-07,0,0.018693,0.00344046
0.351759,0.915363,9.32934e-07,0,0.0188342,0.00351184
0.356784,0.923644,9.47402e-07,0,0.0189651,0.00358326
0.361809,0.931852,9.60748e-07,0,0.0190909,0.00365462
0.366834,0.939927,9.72005e-07,0,0.0192075,0.00372588
0.371859,0.947915,9.81709e-07,0,0.0193178,0.00379697
0.376884,0.955785,9.8928e-07,0,0.0194195,0.00386784
0.38191,0.96356,9.94936e-07,0,0.019514,0.00393839
0.386935,0.971228,9.98394e-07,0,0.0196002,0.00400858
0.39196,0.978798,9.99707e-07,0,0.0196787,0.00407828
0.396985,0.986265,9.98717e-07,0,0.0197489,0.00414747
0.40201,0.993639,9.95529e-07,0,0.0198112,0.00421601
0.407035,1.00091,9.89873e-07,0,0.0198647,0.00428381
0.41206,1.00809,9.82178e-07,0,0.0199107,0.00435083
0.417085,1.01517,9.71794e-07,0,0.0199468,0.00441681
0.422111,1.02217,9.59734e-07,0,0.0199763,0.00448195
0.427136,1.02905,9.44735e-07,0,0.0199943,0.0045456
0.432161,1.03588,9.28588e-07,0,0.0200073,0.00460847
0.437186,1.04258,9.0927e-07,0,0.0200065,0.00466921
0.442211,1.04925,8.89418e-07,0,0.020003,0.00472945
0.447236,1.05575,8.66242e-07,0,0.0199825,0.00478661
0.452261,1.06226,8.43066e-07,0,0.0199621,0.00484377
0.457286,1.0686,8.16659e-07,0,0.0199216,0.00489669
0.462312,1.07492,7.90191e-07,0,0.0198807,0.00494953
0.467337,1.08112,7.61552e-07,0,0.019823,0.00499826
0.472362,1.08727,7.3235e-07,0,0.0197609,0.00504592
0.477387,1.09333,7.01763e-07,0,0.019686,0.00509007
0.482412,1.09931,6.70154e-07,0,0.0196017,0.00513163
0.487437,1.10524,6.37703e-07,0,0.0195099,0.00517086
0.492462,1.11106,6.03508e-07,0,0.0194026,0.00520529
0.497487,1.11687,5.69181e-07,0,0.0192943,0.00523935
0.502513,1.12253,5.32021e-07,0,0.0191633,0.00526565
0.507538,1.12819,4.94861e-07,0,0.0190323,0.00529196
