# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999905e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	1.291455e-01	1.000000e+00
3             	1.185224e-01	1.488358e-01	5.904947e-01
4             	3.519699e-02	7.764925e-02	4.843522e-01
5             	5.712150e-02	4.663388e-02	5.148381e-01
6             	1.475058e-01	3.491335e-02	3.950242e-01
7             	9.913654e-02	2.664842e-02	4.564365e-01
8             	4.716170e-02	2.101717e-02	4.703919e-01
9             	3.119774e-02	1.730415e-02	4.574648e-01
10            	2.451637e-02	1.460053e-02	5.021009e-01
11            	2.593016e-02	1.275137e-02	5.114033e-01
12            	3.171383e-02	1.131408e-02	5.074080e-01
13            	4.548942e-02	1.021275e-02	4.081662e-01
14            	8.074345e-02	9.316309e-03	3.403865e-01
15            	4.392211e-02	8.633634e-03	3.602183e-01
16            	2.845887e-02	8.305097e-03	3.800493e-01
17            	2.734101e-02	8.149453e-03	4.225608e-01
18            	3.010009e-02	8.058665e-03	4.778200e-01
19            	3.467721e-02	7.929561e-03	4.484005e-01
20            	3.792323e-02	7.829312e-03	3.798034e-01
21            	4.111530e-02	7.744499e-03	3.694656e-01
22            	3.807231e-02	7.639932e-03	4.215101e-01
23            	3.194135e-02	7.524976e-03	5.524900e-01
24            	2.715725e-02	7.417058e-03	6.074425e-01
25            	2.426794e-02	7.302313e-03	4.179433e-01
26            	2.275812e-02	7.206118e-03	2.569115e-01
27            	2.248821e-02	7.112236e-03	1.970203e-01
28            	2.221011e-02	7.011932e-03	1.723415e-01
29            	2.729357e-02	6.899861e-03	1.677697e-01
30            	4.264677e-02	6.807000e-03	1.715072e-01
31            	5.556726e-02	6.722683e-03	1.728840e-01
32            	3.137691e-02	6.625612e-03	1.579710e-01
33            	2.225404e-02	6.544815e-03	1.489529e-01
34            	1.916052e-02	6.467365e-03	1.551355e-01
35            	1.497122e-02	6.398796e-03	1.846275e-01
36            	1.377341e-02	6.326411e-03	1.465632e-01
37            	1.547066e-02	6.258944e-03	1.216650e-01
38            	1.500929e-02	6.193240e-03	9.934113e-02
39            	1.694203e-02	6.138323e-03	9.942726e-02
40            	1.922042e-02	6.078246e-03	8.970672e-02
41            	1.833238e-02	6.022611e-03	6.795664e-02
42            	1.932792e-02	5.976195e-03	5.367796e-02
43            	2.084894e-02	5.930610e-03	4.385138e-02
44            	2.467264e-02	5.879286e-03	4.147983e-02
45            	2.792714e-02	5.838207e-03	4.224300e-02
46            	2.352655e-02	5.806474e-03	3.928448e-02
47            	2.722219e-02	5.767594e-03	4.396867e-02
48            	2.460719e-02	5.731350e-03	4.137872e-02
49            	3.095114e-02	5.699850e-03	5.803273e-02
50            	2.584753e-02	5.674082e-03	5.385032e-02
51            	2.189565e-02	5.648867e-03	3.457437e-02
52            	2.283710e-02	5.625966e-03	4.568693e-02
53            	2.117375e-02	5.599475e-03	4.412512e-02
54            	2.249805e-02	5.574104e-03	3.787575e-02
55            	2.120315e-02	5.552526e-03	4.466796e-02
56            	2.096164e-02	5.528889e-03	4.030955e-02
57            	2.998083e-02	5.508310e-03	7.558478e-02
58            	2.140842e-02	5.485152e-03	3.679919e-02
59            	1.893327e-02	5.463150e-03	3.301015e-02
60            	1.952828e-02	5.439148e-03	4.193101e-02
61            	1.843830e-02	5.421298e-03	4.843413e-02
62            	1.856709e-02	5.399729e-03	3.347626e-02
63            	2.172884e-02	5.376908e-03	4.401901e-02
64            	2.035863e-02	5.355668e-03	6.437014e-02
65            	2.488103e-02	5.330315e-03	5.571985e-02
66            	2.312301e-02	5.308892e-03	4.960313e-02
67            	2.283181e-02	5.286481e-03	4.313533e-02
68            	2.344468e-02	5.258271e-03	4.804193e-02
69            	1.971589e-02	5.236965e-03	4.106591e-02
70            	1.687465e-02	5.214455e-03	3.308367e-02
71            	2.407182e-02	5.186045e-03	4.645225e-02
72            	1.287887e-02	5.158413e-03	3.581113e-02
73            	2.526333e-02	5.130385e-03	5.450971e-02
74            	2.216212e-02	5.102939e-03	4.008226e-02
75            	3.509715e-02	5.071815e-03	6.519501e-02
76            	3.718994e-02	5.037318e-03	5.016850e-02
77            	3.404097e-02	5.004085e-03	7.577522e-02
78            	3.012949e-02	4.974333e-03	5.123344e-02
79            	2.050171e-02	4.940941e-03	5.267007e-02
80            	2.656040e-02	4.900400e-03	5.916438e-02
81            	1.198276e-02	4.857533e-03	2.955705e-02
82            	1.571199e-02	4.805551e-03	4.157207e-02
83            	1.689533e-02	4.751920e-03	2.985693e-02
84            	1.529506e-02	4.641176e-03	4.994443e-02
85            	1.158694e-02	4.560911e-03	4.679952e-02
86            	1.344510e-02	4.490122e-03	3.451995e-02
87            	1.270513e-02	4.426039e-03	3.376463e-02
88            	1.835266e-02	4.353136e-03	5.381741e-02
89            	2.402009e-02	4.287490e-03	5.923063e-02
90            	1.890359e-02	4.225702e-03	4.731797e-02
91            	2.457983e-02	4.161605e-03	7.640677e-02
92            	1.762598e-02	4.098797e-03	4.635870e-02
93            	2.700242e-02	4.037242e-03	6.111553e-02
94            	2.796910e-02	3.971410e-03	7.330975e-02
95            	2.581763e-02	3.904593e-03	5.579015e-02
96            	3.366589e-02	3.846695e-03	5.898576e-02
97            	2.118032e-02	3.783961e-03	4.426797e-02
98            	4.046404e-02	3.722103e-03	5.517443e-02
99            	3.028169e-02	3.659102e-03	6.643030e-02
100           	2.008834e-02	3.597403e-03	3.988059e-02
101           	3.951371e-02	3.543229e-03	8.978585e-02
102           	3.234152e-02	3.472053e-03	6.460144e-02
103           	2.038813e-02	3.403745e-03	5.374411e-02
104           	5.287538e-02	3.349220e-03	1.012059e-01
105           	3.217915e-02	3.287762e-03	7.825153e-02
106           	3.464651e-02	3.219362e-03	6.147210e-02
107           	3.765802e-02	3.168351e-03	1.332628e-01
108           	2.999923e-02	3.106975e-03	6.775889e-02
109           	3.328008e-02	3.043890e-03	7.504368e-02
110           	3.023415e-02	2.991643e-03	9.895627e-02
111           	2.735373e-02	2.935297e-03	7.055321e-02
112           	3.886538e-02	2.874432e-03	5.757210e-02
113           	3.916530e-02	2.811923e-03	4.358618e-02
114           	6.989248e-02	2.757705e-03	1.068952e-01
115           	3.077773e-02	2.700632e-03	5.681473e-02
116           	6.463973e-02	2.642229e-03	8.327295e-02
117           	5.942500e-02	2.587362e-03	8.167090e-02
118           	5.842388e-02	2.528563e-03	8.679921e-02
119           	5.411160e-02	2.478663e-03	8.177305e-02
120           	5.101504e-02	2.429029e-03	6.537209e-02
121           	3.499966e-02	2.370208e-03	5.592858e-02
122           	1.187216e-01	2.318697e-03	1.171272e-01
