# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999899e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	1.375706e-01	1.000000e+00
3             	1.228198e-01	1.574653e-01	5.639512e-01
4             	4.012243e-02	7.876291e-02	4.667356e-01
5             	7.134305e-02	4.596198e-02	5.020149e-01
6             	1.464452e-01	3.441879e-02	4.050872e-01
7             	8.804658e-02	2.657771e-02	4.750316e-01
8             	4.445875e-02	2.068111e-02	4.866541e-01
9             	3.234270e-02	1.693926e-02	4.706680e-01
10            	2.869175e-02	1.438025e-02	5.292935e-01
11            	3.109609e-02	1.253149e-02	5.150347e-01
12            	4.021355e-02	1.115454e-02	4.552246e-01
13            	5.862778e-02	1.001860e-02	3.648369e-01
14            	9.631031e-02	9.120246e-03	3.565685e-01
15            	4.056705e-02	8.429377e-03	4.119900e-01
16            	2.859386e-02	8.012335e-03	4.394958e-01
17            	2.994739e-02	7.864604e-03	4.608263e-01
18            	3.318746e-02	7.749550e-03	4.930031e-01
19            	3.807126e-02	7.661521e-03	3.978054e-01
20            	4.146093e-02	7.584955e-03	3.286526e-01
21            	4.148121e-02	7.500598e-03	3.420234e-01
22            	3.738312e-02	7.411289e-03	3.952449e-01
23            	3.548851e-02	7.312803e-03	5.678797e-01
24            	3.036442e-02	7.203324e-03	5.618963e-01
25            	2.595598e-02	7.107029e-03	3.871286e-01
26            	2.229501e-02	7.007900e-03	2.492536e-01
27            	2.047657e-02	6.918863e-03	1.764161e-01
28            	2.468695e-02	6.816949e-03	1.554121e-01
29            	2.973255e-02	6.714729e-03	1.548582e-01
30            	4.033968e-02	6.617383e-03	1.693452e-01
31            	6.502625e-02	6.527360e-03	1.665802e-01
32            	3.551880e-02	6.441065e-03	1.400987e-01
33            	2.487728e-02	6.367892e-03	1.601240e-01
34            	2.163341e-02	6.284412e-03	1.646448e-01
35            	1.948108e-02	6.206367e-03	1.699430e-01
36            	1.788494e-02	6.136099e-03	1.471649e-01
37            	2.000171e-02	6.066823e-03	1.262361e-01
38            	1.932941e-02	6.004440e-03	9.940107e-02
39            	1.914270e-02	5.941495e-03	7.748244e-02
40            	2.293105e-02	5.887152e-03	6.477356e-02
41            	2.596969e-02	5.840248e-03	5.835440e-02
42            	2.667572e-02	5.789688e-03	4.295029e-02
43            	2.431135e-02	5.745587e-03	3.619660e-02
44            	2.827473e-02	5.698247e-03	3.765714e-02
45            	2.739205e-02	5.661063e-03	3.716312e-02
46            	3.731607e-02	5.616352e-03	5.006759e-02
47            	2.899079e-02	5.582464e-03	5.017570e-02
48            	2.905760e-02	5.544892e-03	5.264955e-02
49            	2.304919e-02	5.506251e-03	5.505704e-02
50            	2.109044e-02	5.474552e-03	6.564935e-02
51            	2.165820e-02	5.445930e-03	4.896008e-02
52            	1.828834e-02	5.413244e-03	4.748850e-02
53            	1.843878e-02	5.377552e-03	3.492031e-02
54            	2.370431e-02	5.352380e-03	4.309843e-02
55            	3.004159e-02	5.330148e-03	5.843291e-02
56            	1.588425e-02	5.299027e-03	3.140939e-02
57            	1.855288e-02	5.266450e-03	3.059848e-02
58            	1.800827e-02	5.237318e-03	3.581707e-02
59            	1.819179e-02	5.211739e-03	3.088038e-02
60            	4.041875e-02	5.185292e-03	6.095744e-02
61            	2.098083e-02	5.162445e-03	5.376730e-02
62            	3.113746e-02	5.137467e-03	6.727540e-02
63            	1.960809e-02	5.112629e-03	2.938113e-02
64            	2.430893e-02	5.083049e-03	2.934867e-02
65            	3.265191e-02	5.060895e-03	5.134080e-02
66            	3.138285e-02	5.039849e-03	4.754306e-02
67            	2.193704e-02	5.009485e-03	3.616934e-02
68            	1.894447e-02	4.980759e-03	4.215600e-02
69            	2.234651e-02	4.948567e-03	3.800216e-02
70            	2.867140e-02	4.922896e-03	4.735999e-02
71            	2.064843e-02	4.893561e-03	5.850034e-02
72            	1.864616e-02	4.865381e-03	4.015573e-02
73            	2.344219e-02	4.830636e-03	3.948288e-02
74            	2.294412e-02	4.800394e-03	4.255782e-02
75            	2.995254e-02	4.766486e-03	5.720258e-02
76            	2.911551e-02	4.732643e-03	6.323202e-02
77            	2.165111e-02	4.695967e-03	6.227405e-02
78            	1.821695e-02	4.657126e-03	5.141903e-02
