# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.545201e-01	1.000000e+00
3             	2.118633e-01	4.000731e-01	3.208265e-01
4             	1.671901e-01	5.093794e-02	1.257814e-01
5             	1.680391e-01	3.135065e-02	1.135077e-01
6             	1.915213e-01	3.144880e-02	9.061399e-02
7             	1.732791e-01	3.049248e-02	1.216286e-01
8             	9.091868e-02	3.012097e-02	1.530923e-01
9             	5.882883e-02	2.942453e-02	1.404255e-01
10            	6.078974e-02	2.680492e-02	1.220484e-01
11            	7.224157e-02	2.412446e-02	9.773314e-02
12            	8.199700e-02	2.241265e-02	1.104540e-01
13            	7.827280e-02	2.122435e-02	1.161256e-01
14            	8.833758e-02	2.028821e-02	1.150187e-01
15            	8.542302e-02	1.949448e-02	1.017580e-01
16            	9.035535e-02	1.876101e-02	9.797717e-02
17            	8.356884e-02	1.806091e-02	9.469331e-02
18            	7.450316e-02	1.726270e-02	8.317702e-02
19            	6.217747e-02	1.649670e-02	7.090254e-02
20            	5.604624e-02	1.571818e-02	6.086447e-02
21            	5.255568e-02	1.502456e-02	5.159180e-02
22            	5.344925e-02	1.418188e-02	4.698748e-02
23            	6.064623e-02	1.335819e-02	4.256119e-02
24            	6.232277e-02	1.267228e-02	3.917920e-02
25            	6.499549e-02	1.197430e-02	3.538484e-02
26            	6.381921e-02	1.149157e-02	3.279536e-02
27            	5.702385e-02	1.107577e-02	2.919006e-02
28            	5.707003e-02	1.064848e-02	2.737971e-02
29            	5.654141e-02	1.015559e-02	2.452553e-02
30            	5.226184e-02	9.819486e-03	2.279172e-02
31            	5.297459e-02	9.380171e-03	2.054035e-02
32            	4.738961e-02	9.070776e-03	1.845346e-02
33            	4.609831e-02	8.749293e-03	1.662696e-02
34            	4.070942e-02	8.422950e-03	1.562315e-02
35            	3.703781e-02	8.183593e-03	1.388566e-02
36            	3.476486e-02	7.923060e-03	1.272054e-02
37            	3.338797e-02	7.747077e-03	1.186753e-02
38            	3.046500e-02	7.555665e-03	1.070313e-02
39            	2.834149e-02	7.364153e-03	1.044142e-02
