y,U_x,U_y,U_z,k,nut
0,0,0,0,2.19486e-06,0
0.00502513,0.103562,4.23182e-09,0,5.39228e-05,2.22856e-07
0.0100503,0.205253,1.5636e-08,0,0.000373282,3.19772e-06
0.0150754,0.301549,3.45455e-08,0,0.00123036,1.69844e-05
0.0201005,0.386191,5.77858e-08,0,0.0025506,4.99214e-05
0.0251256,0.455534,7.99738e-08,0,0.00392088,0.000101014
0.0301508,0.510927,9.7493e-08,0,0.00504483,0.000162507
0.0351759,0.55575,1.09019e-07,0,0.00588747,0.000230136
0.040201,0.592792,1.15016e-07,0,0.00650827,0.000303205
0.0452261,0.623986,1.16996e-07,0,0.00696545,0.000380584
0.0502513,0.65071,1.16309e-07,0,0.00730443,0.000461089
0.0552764,0.67396,1.14136e-07,0,0.00755809,0.000543785
0.0603015,0.694463,1.11384e-07,0,0.00774952,0.000627944
0.0653266,0.712755,1.08632e-07,0,0.00789486,0.000713021
0.0703518,0.729077,1.06189e-07,0,0.00800263,0.000798643
0.0753769,0.743933,1.04049e-07,0,0.00808482,0.000884464
0.080402,0.757554,1.02101e-07,0,0.008147,0.000970306
0.0854271,0.770123,1.00214e-07,0,0.00819331,0.00105605
0.0904523,0.781786,9.82725e-08,0,0.00822684,0.00114163
0.0954774,0.792661,9.61936e-08,0,0.00824995,0.00122698
0.100503,0.802845,9.39303e-08,0,0.00826448,0.00131209
0.105528,0.812389,9.14559e-08,0,0.00827153,0.00139693
0.110553,0.821294,8.87637e-08,0,0.00827163,0.00148144
0.115578,0.829731,8.59342e-08,0,0.00826692,0.00156568
0.120603,0.837744,8.30103e-08,0,0.00825804,0.00164965
0.125628,0.845373,8.00325e-08,0,0.00824555,0.00173334
0.130653,0.852648,7.70387e-08,0,0.00822985,0.00181675
0.135678,0.859495,7.40908e-08,0,0.00821048,0.00189977
0.140704,0.866061,7.12146e-08,0,0.00818881,0.00198248
0.145729,0.872367,6.84246e-08,0,0.00816507,0.00206489
0.150754,0.878433,6.57321e-08,0,0.00813947,0.00214697
0.155779,0.884199,6.31929e-08,0,0.00811163,0.00222859
0.160804,0.889741,6.07903e-08,0,0.00808218,0.00230978
0.165829,0.895099,5.85084e-08,0,0.00805145,0.00239057
0.170854,0.900284,5.63455e-08,0,0.00801952,0.00247097
0.175879,0.905216,5.43725e-08,0,0.00798589,0.00255064
0.180905,0.910002,5.2512e-08,0,0.00795133,0.00262982
0.18593,0.914654,5.0757e-08,0,0.00791591,0.0027085
0.190955,0.919128,4.91428e-08,0,0.00787937,0.00278646
0.19598,0.923447,4.7651e-08,0,0.00784189,0.00286364
0.201005,0.92766,4.62436e-08,0,0.00780376,0.00294026
0.20603,0.931739,4.49418e-08,0,0.00776484,0.00301609
0.211055,0.935672,4.37579e-08,0,0.00772508,0.00309094
0.21608,0.93952,4.26473e-08,0,0.00768483,0.00316517
0.221106,0.943255,4.16369e-08,0,0.00764394,0.00323852
0.226131,0.946866,4.07591e-08,0,0.00760237,0.00331081
0.231156,0.950408,3.99653e-08,0,0.00756042,0.00338248
0.236181,0.953842,3.93174e-08,0,0.0075179,0.00345317
0.241206,0.95718,3.88283e-08,0,0.00747489,0.00352297
0.246231,0.960463,3.84342e-08,0,0.00743159,0.00359226
0.251256,0.963631,3.82456e-08,0,0.00738772,0.00366054
0.256281,0.966737,3.81404e-08,0,0.00734358,0.0037284
0.261307,0.969782,3.81175e-08,0,0.00729916,0.00379583
0.266332,0.972726,3.80891e-08,0,0.00725432,0.00386287
0.271357,0.97563,3.79959e-08,0,0.00720933,0.00392987
0.276382,0.978447,3.76754e-08,0,0.00716404,0.00399696
0.281407,0.981206,3.70145e-08,0,0.00711861,0.00406447
0.286432,0.983916,3.60675e-08,0,0.00707305,0.00413235
0.291457,0.986537,3.44106e-08,0,0.00702736,0.00420152
0.296482,0.98913,3.25437e-08,0,0.00698165,0.00427118
0.301508,0.991633,3.0101e-08,0,0.00693594,0.00434273
0.306533,0.994099,2.77485e-08,0,0.00689028,0.00441515
0.311558,0.996501,2.55493e-08,0,0.00684472,0.00448904
0.316583,0.998846,2.44398e-08,0,0.00679936,0.00456389
0.321608,1.00115,2.40643e-08,0,0.00675411,0.00463939
0.326633,1.00338,2.61343e-08,0,0.00670921,0.00471425
