y,U_x,U_y,U_z,k,nut
0,0,0,0,1.34294e-08,0
0.00502513,0.0278111,1.44559e-09,0,3.33022e-07,2.97856e-10
0.0100503,0.0553952,3.52084e-09,0,2.42401e-06,4.99199e-09
0.0150754,0.0828399,5.26789e-09,0,9.19691e-06,3.53559e-08
0.0201005,0.110143,5.70282e-09,0,2.45358e-05,1.55406e-07
0.0251256,0.137297,4.02443e-09,0,5.28109e-05,5.03156e-07
0.0301508,0.164292,-2.9665e-10,0,9.86119e-05,1.31687e-06
0.0351759,0.191102,-7.48924e-09,0,0.000166502,2.94518e-06
0.040201,0.217694,-1.74237e-08,0,0.00026072,5.83372e-06
0.0452261,0.244016,-2.95391e-08,0,0.000384822,1.04902e-05
0.0502513,0.270002,-4.27901e-08,0,0.000541306,1.74391e-05
0.0552764,0.295577,-5.56547e-08,0,0.000731273,2.71796e-05
0.0603015,0.320656,-6.62371e-08,0,0.000954209,4.0155e-05
0.0653266,0.345152,-7.25098e-08,0,0.00120792,5.6733e-05
0.0703518,0.368895,-7.18334e-08,0,0.00149099,7.76621e-05
0.0753769,0.391863,-6.38207e-08,0,0.00179471,0.000102756
0.080402,0.413998,-4.90613e-08,0,0.00211254,0.000132037
0.0854271,0.435259,-2.955e-08,0,0.00243785,0.000165397
0.0904523,0.455626,-8.56965e-09,0,0.00276443,0.000202618
0.0954774,0.475097,9.79381e-09,0,0.00308683,0.000243389
0.100503,0.493687,2.21143e-08,0,0.00340053,0.000287156
0.105528,0.511381,2.74774e-08,0,0.00370114,0.000332817
0.110553,0.528135,2.68684e-08,0,0.0039833,0.000377525
0.115578,0.544188,2.41295e-08,0,0.00424909,0.000421523
0.120603,0.559595,2.16716e-08,0,0.00449837,0.000465759
0.125628,0.574399,2.05499e-08,0,0.00473119,0.000510647
0.130653,0.588633,2.0684e-08,0,0.00494749,0.000556104
0.135678,0.602149,2.21184e-08,0,0.00514168,0.000601964
0.140704,0.615184,2.44526e-08,0,0.00532031,0.000647851
0.145729,0.627768,2.77442e-08,0,0.00548414,0.000693618
0.150754,0.639931,3.2065e-08,0,0.00563394,0.00073914
0.155779,0.651563,3.8162e-08,0,0.00576572,0.000784077
0.160804,0.662798,4.63397e-08,0,0.00588387,0.000828347
0.165829,0.673705,5.68149e-08,0,0.00599082,0.000871971
0.170854,0.684306,6.98558e-08,0,0.00608726,0.000914924
0.175879,0.694454,8.86663e-08,0,0.00616835,0.000956738
0.180905,0.704345,1.12168e-07,0,0.00624087,0.000997901
0.18593,0.713995,1.40481e-07,0,0.00630547,0.00103849
0.190955,0.723327,1.76375e-07,0,0.00635981,0.00107841
0.19598,0.73238,2.1994e-07,0,0.00640555,0.00111795
0.201005,0.741239,2.68742e-07,0,0.00644547,0.00115717
