y,U_x,U_y,U_z,k,nut
0.60804,1.2191,-5.4644e-08,0,0.00255617,0.000138453
0.613065,1.22607,-4.74198e-08,0,0.0023502,0.000123862
0.61809,1.23303,-4.01957e-08,0,0.00214422,0.00010927
0.623116,1.23992,-3.22439e-08,0,0.001953,9.62627e-05
0.628141,1.24668,-2.31255e-08,0,0.00178544,8.57943e-05
0.633166,1.25344,-1.4007e-08,0,0.00161787,7.5326e-05
0.638191,1.26004,-5.07558e-09,0,0.00147453,6.69864e-05
0.643216,1.26658,3.78409e-09,0,0.00134047,5.94631e-05
0.648241,1.27312,1.2609e-08,0,0.00120709,5.1991e-05
0.653266,1.27943,2.00203e-08,0,0.00110149,4.65988e-05
0.658291,1.28574,2.74315e-08,0,0.000995893,4.12066e-05
0.663317,1.29198,3.42777e-08,0,0.000897074,3.62564e-05
0.668342,1.29805,3.97208e-08,0,0.000815092,3.2404e-05
0.673367,1.30412,4.51639e-08,0,0.00073311,2.85515e-05
0.678392,1.31006,4.9568e-08,0,0.000660949,2.52669e-05
0.683417,1.31588,5.29803e-08,0,0.000598162,2.25243e-05
0.688442,1.3217,5.63926e-08,0,0.000535375,1.97817e-05
0.693467,1.32734,5.85563e-08,0,0.000483262,1.75952e-05
0.698492,1.3329,6.01771e-08,0,0.000435789,1.56504e-05
0.703518,1.33846,6.1798e-08,0,0.000388317,1.37057e-05
0.708543,1.34381,6.22296e-08,0,0.000350967,1.22429e-05
0.713568,1.34911,6.24391e-08,0,0.000315507,1.08701e-05
0.718593,1.35441,6.26486e-08,0,0.000280047,9.49737e-06
0.723618,1.35946,6.19072e-08,0,0.000253385,8.51267e-06
0.728643,1.36449,6.11138e-08,0,0.000227204,7.5492e-06
0.733668,1.36953,6.03124e-08,0,0.000201113,6.58944e-06
0.738693,1.37429,5.88894e-08,0,0.000181996,5.91707e-06
0.743719,1.37905,5.74665e-08,0,0.000162879,5.2447e-06
0.748744,1.38381,5.60319e-08,0,0.000143953,4.57973e-06
0.753769,1.38829,5.42844e-08,0,0.000130141,4.11295e-06
0.758794,1.39278,5.25369e-08,0,0.000116328,3.64617e-06
0.763819,1.39726,5.07877e-08,0,0.000102584,3.18188e-06
0.768844,1.40147,4.89416e-08,0,9.27043e-05,2.85954e-06
0.773869,1.40567,4.70955e-08,0,8.28249e-05,2.5372e-06
0.778894,1.40988,4.52494e-08,0,7.29454e-05,2.21486e-06
0.78392,1.41381,4.34535e-08,0,6.58191e-05,1.98896e-06
0.788945,1.41774,4.16598e-08,0,5.88197e-05,1.76751e-06
0.79397,1.42166,3.98662e-08,0,5.18203e-05,1.54606e-06
0.798995,1.42533,3.81913e-08,0,4.65965e-05,1.38427e-06
0.80402,1.42896,3.65372e-08,0,4.16825e-05,1.23289e-06
0.809045,1.4326,3.4883e-08,0,3.67685e-05,1.08151e-06
0.81407,1.43602,3.33534e-08,0,3.29048e-05,9.64156e-07
0.819095,1.43936,3.18764e-08,0,2.94845e-05,8.61165e-07
0.824121,1.4427,3.03995e-08,0,2.60642e-05,7.58173e-07
0.829146,1.44588,2.90148e-08,0,2.31845e-05,6.72147e-07
0.834171,1.44892,2.77188e-08,0,2.08233e-05,6.02388e-07
0.839196,1.45196,2.64227e-08,0,1.84621e-05,5.32629e-07
0.844221,1.45492,2.51715e-08,0,1.63038e-05,4.69064e-07
0.849246,1.45766,2.40398e-08,0,1.46864e-05,4.22008e-07
0.854271,1.4604,2.29081e-08,0,1.3069e-05,3.74952e-07
0.859296,1.46314,2.17764e-08,0,1.14517e-05,3.27897e-07
0.864322,1.46558,2.07814e-08,0,1.03468e-05,2.96118e-07
0.869347,1.46801,1.97879e-08,0,9.24734e-06,2.64501e-07
0.874372,1.47045,1.87944e-08,0,8.1479e-06,2.32885e-07
0.879397,1.47268,1.78732e-08,0,7.28464e-06,2.08172e-07
0.884422,1.4748,1.69891e-08,0,6.54312e-06,1.87019e-07
0.889447,1.47692,1.61051e-08,0,5.80161e-06,1.65865e-07
0.894472,1.47896,1.52447e-08,0,5.12977e-06,1.46717e-07
0.899497,1.48076,1.44441e-08,0,4.63422e-06,1.32645e-07
0.904523,1.48257,1.36434e-08,0,4.13868e-06,1.18572e-07
0.909548,1.48438,1.28428e-08,0,3.64313e-06,1.04499e-07
0.914573,1.48591,1.20965e-08,0,3.29247e-06,9.45505e-08
0.919598,1.4874,1.13591e-08,0,2.96557e-06,8.52791e-08
0.924623,1.48889,1.06216e-08,0,2.63868e-06,7.60078e-08
0.929648,1.49026,9.9025e-09,0,2.35668e-06,6.8007e-08
0.934673,1.49142,9.21233e-09,0,2.14591e-06,6.20223e-08
0.939698,1.49259,8.52217e-09,0,1.93514e-06,5.60377e-08
0.944724,1.49376,7.83201e-09,0,1.72438e-06,5.0053e-08
0.949749,1.49464,7.15761e-09,0,1.58403e-06,4.60615e-08
0.954774,1.49548,6.48566e-09,0,1.45467e-06,4.23806e-08
0.959799,1.49632,5.81371e-09,0,1.32531e-06,3.86998e-08
0.964824,1.49706,5.13146e-09,0,1.21348e-06,3.55189e-08
0.969849,1.49756,4.42445e-09,0,1.14377e-06,3.35382e-08
0.974874,1.49807,3.71744e-09,0,1.07407e-06,3.15575e-08
0.979899,1.49857,3.01043e-09,0,1.00436e-06,2.95768e-08
0.984925,1.49885,2.27002e-09,0,9.66808e-07,2.8512e-08
0.98995,1.49902,1.51335e-09,0,9.44914e-07,2.78932e-08
0.994975,1.49918,7.56673e-10,0,9.23021e-07,2.72744e-08
1,1.49935,0,0,9.01128e-07,2.66555e-08
