y,U_x,U_y,U_z,k,nut
0,0,0,0,1.2972e-09,0
0.00502513,0.0181173,6.18952e-11,0,3.21682e-08,1.16404e-11
0.0100503,0.0360868,2.08149e-10,0,2.34169e-07,1.95259e-10
0.0150754,0.053966,4.37682e-10,0,8.88786e-07,1.38664e-09
0.0201005,0.0717546,7.4083e-10,0,2.3731e-06,6.13196e-09
0.0251256,0.0894523,1.10667e-09,0,5.11626e-06,2.00828e-08
0.0301508,0.107059,1.52542e-09,0,9.58123e-06,5.35725e-08
0.0351759,0.124574,1.98759e-09,0,1.62547e-05,1.23257e-07
0.040201,0.141997,2.48357e-09,0,2.56387e-05,2.53709e-07
0.0452261,0.159328,3.00349e-09,0,3.82425e-05,4.78842e-07
0.0502513,0.176565,3.53716e-09,0,5.45741e-05,8.43002e-07
0.0552764,0.193706,4.07397e-09,0,7.51296e-05,1.40158e-06
0.0603015,0.210752,4.60277e-09,0,0.000100384,2.22098e-06
0.0653266,0.227698,5.11185e-09,0,0.000130778,3.37791e-06
0.0703518,0.24453,5.58331e-09,0,0.000167396,5.02066e-06
0.0753769,0.261254,6.00479e-09,0,0.000210108,7.22103e-06
0.080402,0.277864,6.36179e-09,0,0.000259182,1.00858e-05
0.0854271,0.294356,6.64006e-09,0,0.000314797,1.37209e-05
0.0904523,0.310723,6.82633e-09,0,0.000377031,1.82262e-05
0.0954774,0.32696,6.90916e-09,0,0.000445866,2.36917e-05
0.100503,0.34306,6.87977e-09,0,0.000521187,3.01939e-05
0.105528,0.35901,6.72577e-09,0,0.000603125,3.78593e-05
0.110553,0.374776,6.42817e-09,0,0.000692221,4.69392e-05
0.115578,0.390377,6.02147e-09,0,0.000786781,5.72278e-05
0.120603,0.40581,5.52481e-09,0,0.000886269,6.87095e-05
0.125628,0.42107,4.96304e-09,0,0.000990127,8.13513e-05
0.130653,0.436153,4.36444e-09,0,0.00109783,9.51189e-05
0.135678,0.450985,3.79961e-09,0,0.00120956,0.000110306
0.140704,0.465628,3.33822e-09,0,0.00132333,0.000126415
0.145729,0.480082,3.03933e-09,0,0.00143854,0.000143349
0.150754,0.49435,2.9597e-09,0,0.00155467,0.000161014
0.155779,0.508359,3.35212e-09,0,0.00167099,0.000179496
0.160804,0.522157,4.33011e-09,0,0.00178652,0.000198467
0.165829,0.535773,5.73659e-09,0,0.00190092,0.000217253
0.170854,0.549215,7.50718e-09,0,0.00201393,0.000235466
0.175879,0.56239,9.53163e-09,0,0.00212391,0.000252283
0.180905,0.575408,1.14715e-08,0,0.0022317,0.00026899
0.18593,0.588276,1.3262e-08,0,0.0023373,0.000285642
0.190955,0.600936,1.46524e-08,0,0.00243959,0.000302361
0.19598,0.613405,1.57363e-08,0,0.00253848,0.000319098
0.201005,0.625735,1.66267e-08,0,0.00263482,0.00033583
0.20603,0.637889,1.72952e-08,0,0.00272774,0.000352532
0.211055,0.649838,1.77528e-08,0,0.00281646,0.000369152
0.21608,0.661663,1.80966e-08,0,0.00290255,0.000385703
0.221106,0.67332,1.8298e-08,0,0.00298502,0.000402146
0.226131,0.684784,1.83683e-08,0,0.00306313,0.000418422
0.231156,0.696137,1.83748e-08,0,0.00313872,0.000434591
0.236181,0.707312,1.8292e-08,0,0.00321023,0.000450572
0.241206,0.718324,1.81527e-08,0,0.0032779,0.000466351
0.246231,0.729239,1.79834e-08,0,0.00334329,0.000482006
0.251256,0.739948,1.77717e-08,0,0.0034038,0.00049738
0.256281,0.750542,1.7549e-08,0,0.00346161,0.000512588
0.261307,0.761024,1.73157e-08,0,0.00351675,0.000527632
0.266332,0.771312,1.70778e-08,0,0.00356729,0.000542393
0.271357,0.781522,1.68386e-08,0,0.00361603,0.000557049
0.276382,0.791561,1.65972e-08,0,0.00366079,0.000571473
0.281407,0.801483,1.63455e-08,0,0.00370285,0.000585767
0.286432,0.811306,1.60852e-08,0,0.00374266,0.000599952
0.291457,0.820949,1.5772e-08,0,0.00377844,0.000614009
0.296482,0.830533,1.54293e-08,0,0.00381293,0.000628037
0.301508,0.83993,1.49423e-08,0,0.00384338,0.000642035
0.306533,0.849249,1.43179e-08,0,0.00387218,0.00065607
0.311558,0.858435,1.346e-08,0,0.00389821,0.000670171
0.316583,0.867496,1.22276e-08,0,0.00392169,0.000684372
0.321608,0.876472,1.0743e-08,0,0.00394345,0.000698642
0.326633,0.885283,9.00832e-09,0,0.00396191,0.000712205
0.331658,0.894052,7.21089e-09,0,0.00397954,0.00072559
0.336683,0.90263,5.46379e-09,0,0.0039933,0.000736503
0.341709,0.911181,3.77006e-09,0,0.0040065,0.000747131
0.346734,0.919573,2.43551e-09,0,0.00401647,0.000756213
0.351759,0.927921,1.26514e-09,0,0.0040256,0.000765196
0.356784,0.936137,5.83421e-10,0,0.0040322,0.000773884
0.361809,0.944294,2.18944e-11,0,0.00403772,0.000782454
0.366834,0.952337,-3.1623e-10,0,0.00404122,0.000790804
0.371859,0.960308,-5.95512e-10,0,0.00404352,0.000799034
0.376884,0.96818,-7.9397e-10,0,0.00404417,0.0008071
0.38191,0.975972,-9.73154e-10,0,0.00404359,0.000815058
