y,U_x,U_y,U_z,k,nut
0,0,0,0,2.22045e-16,0
0.00502513,0.0150839,-1.29258e-19,0,2.22045e-16,1.94984e-20
0.0100503,0.0300446,-4.45582e-19,0,2.22045e-16,6.76575e-20
0.0150754,0.0449302,-9.67827e-19,0,2.22045e-16,1.56884e-19
0.0201005,0.0597403,-1.6873e-18,0,2.22045e-16,2.90274e-19
0.0251256,0.0744751,-2.63568e-18,0,2.22045e-16,4.67155e-19
0.0301508,0.0891342,-3.86511e-18,0,2.22045e-16,6.8522e-19
0.0351759,0.103718,-5.34854e-18,0,2.22045e-16,9.42332e-19
0.040201,0.118226,-7.07117e-18,0,2.22045e-16,1.23738e-18
0.0452261,0.132659,-9.13294e-18,0,2.22045e-16,1.57016e-18
0.0502513,0.147016,-1.16203e-17,0,2.22045e-16,1.94102e-18
0.0552764,0.161298,-1.45513e-17,0,2.22045e-16,2.35028e-18
0.0603015,0.175505,-1.78826e-17,0,2.22045e-16,2.7975e-18
0.0653266,0.189637,-2.1492e-17,0,2.22045e-16,3.28126e-18
0.0703518,0.203687,-2.52665e-17,0,2.22045e-16,3.80292e-18
0.0753769,0.217661,-2.92022e-17,0,2.22045e-16,4.35607e-18
0.080402,0.23156,-3.33554e-17,0,2.22045e-16,4.93738e-18
0.0854271,0.245384,-3.7573e-17,0,2.22045e-16,5.54329e-18
0.0904523,0.259133,-4.1735e-17,0,2.22045e-16,6.17009e-18
0.0954774,0.272809,-4.58396e-17,0,2.22045e-16,6.81405e-18
0.100503,0.286412,-4.99962e-17,0,2.22045e-16,7.47154e-18
0.105528,0.29994,-5.44056e-17,0,2.22045e-16,8.13936e-18
0.110553,0.313379,-5.91984e-17,0,2.22045e-16,8.81376e-18
0.115578,0.326745,-6.41714e-17,0,2.22045e-16,9.48976e-18
0.120603,0.34004,-6.92263e-17,0,2.22045e-16,1.01647e-17
0.125628,0.353264,-7.42232e-17,0,2.22045e-16,1.08362e-17
0.130653,0.366418,-7.89861e-17,0,2.22045e-16,1.15022e-17
0.135678,0.379475,-8.31947e-17,0,2.22045e-16,1.21572e-17
0.140704,0.392462,-8.71312e-17,0,2.22045e-16,1.28021e-17
0.145729,0.40538,-9.08775e-17,0,2.22045e-16,1.34361e-17
0.150754,0.418231,-9.44773e-17,0,2.22045e-16,1.40586e-17
0.155779,0.430989,-9.77521e-17,0,2.22045e-16,1.46639e-17
0.160804,0.443671,-1.00822e-16,0,2.22045e-16,1.52543e-17
0.165829,0.456287,-1.03854e-16,0,2.22045e-16,1.58314e-17
0.170854,0.468839,-1.06939e-16,0,2.22045e-16,1.63955e-17
0.175879,0.481286,-1.10014e-16,0,2.22045e-16,1.69381e-17
0.180905,0.493668,-1.13073e-16,0,2.22045e-16,1.74675e-17
0.18593,0.505987,-1.16109e-16,0,2.22045e-16,1.79843e-17
0.190955,0.518219,-1.19098e-16,0,2.22045e-16,1.84837e-17
0.19598,0.530369,-1.21443e-16,0,2.22045e-16,1.89672e-17
0.201005,0.542458,-1.23269e-16,0,2.22045e-16,1.94393e-17
0.20603,0.554469,-1.24362e-16,0,2.22045e-16,1.9897e-17
0.211055,0.566388,-1.24955e-16,0,2.22045e-16,2.03385e-17
0.21608,0.57825,-1.25322e-16,0,2.22045e-16,2.07703e-17
0.221106,0.590034,-1.25443e-16,0,2.22045e-16,2.11893e-17
0.226131,0.601725,-1.25367e-16,0,2.22045e-16,2.15941e-17
0.231156,0.613363,-1.25167e-16,0,2.22045e-16,2.19909e-17
0.236181,0.624913,-1.2475e-16,0,2.22045e-16,2.23753e-17
0.241206,0.63638,-1.24082e-16,0,2.22045e-16,2.27489e-17
0.246231,0.647798,-1.23212e-16,0,2.22045e-16,2.31162e-17
0.251256,0.659108,-1.21607e-16,0,2.22045e-16,2.34709e-17
0.256281,0.670356,-1.1927e-16,0,2.22045e-16,2.38191e-17
0.261307,0.681543,-1.16212e-16,0,2.22045e-16,2.4161e-17
0.266332,0.692622,-1.12039e-16,0,2.22045e-16,2.44932e-17
0.271357,0.703657,-1.07636e-16,0,2.22045e-16,2.4822e-17
0.276382,0.714594,-1.02996e-16,0,2.22045e-16,2.51437e-17
0.281407,0.725461,-9.8464e-17,0,2.22045e-16,2.54616e-17
0.286432,0.73627,-9.40232e-17,0,2.22045e-16,2.57764e-17
0.291457,0.746969,-8.93914e-17,0,2.22045e-16,2.60874e-17
0.296482,0.757632,-8.46197e-17,0,2.22045e-16,2.63976e-17
0.301508,0.76818,-7.90748e-17,0,2.22045e-16,2.67062e-17
0.306533,0.778678,-7.33344e-17,0,2.22045e-16,2.70149e-17
0.311558,0.789092,-6.72618e-17,0,2.22045e-16,2.73239e-17
0.316583,0.799425,-6.09843e-17,0,2.22045e-16,2.76342e-17
0.321608,0.809703,-5.45687e-17,0,2.22045e-16,2.79454e-17
0.326633,0.819872,-4.76424e-17,0,2.22045e-16,2.82599e-17
0.331658,0.830014,-4.05881e-17,0,2.22045e-16,2.85751e-17
0.336683,0.84002,-3.29648e-17,0,2.22045e-16,2.88962e-17
0.341709,0.850004,-2.53385e-17,0,2.22045e-16,2.92184e-17
0.346734,0.859865,-1.77876e-17,0,2.22045e-16,2.95472e-17
0.351759,0.869691,-1.04293e-17,0,2.22045e-16,2.98783e-17
0.356784,0.879409,-3.64371e-18,0,2.22045e-16,3.02156e-17
0.361809,0.889076,2.96717e-18,0,2.22045e-16,3.05558e-17
0.366834,0.898649,9.25341e-18,0,2.22045e-16,3.09011e-17
0.371859,0.90816,1.4957e-17,0,2.22045e-16,3.1249e-17
0.376884,0.917586,1.98602e-17,0,2.22045e-16,3.16007e-17
0.38191,0.926942,2.36696e-17,0,2.22045e-16,3.19545e-17
0.386935,0.936219,2.62234e-17,0,2.22045e-16,3.23108e-17
0.39196,0.945422,2.7771e-17,0,2.22045e-16,3.26687e-17
0.396985,0.954547,2.82387e-17,0,2.22045e-16,3.30282e-17
0.40201,0.9636,2.78312e-17,0,2.22045e-16,3.33883e-17
0.407035,0.972572,2.6441e-17,0,2.22045e-16,3.37492e-17
0.41206,0.981477,2.47032e-17,0,2.22045e-16,3.41103e-17
0.417085,0.990294,2.25073e-17,0,2.22045e-16,3.44719e-17
0.422111,0.999053,2.05228e-17,0,2.22045e-16,3.48335e-17
0.427136,1.00771,1.89094e-17,0,2.22045e-16,3.51954e-17
0.432161,1.01633,1.74407e-17,0,2.22045e-16,3.55573e-17
0.437186,1.02482,1.63726e-17,0,2.22045e-16,3.59193e-17
0.442211,1.0333,1.51572e-17,0,2.22045e-16,3.62814e-17
0.447236,1.04163,1.30259e-17,0,2.22045e-16,3.66444e-17
0.452261,1.04997,1.08946e-17,0,2.22045e-16,3.70074e-17
0.457286,1.05814,7.71189e-18,0,2.22045e-16,3.73714e-17
0.462312,1.06632,4.50922e-18,0,2.22045e-16,3.77355e-17
0.467337,1.07435,1.09688e-18,0,2.22045e-16,3.81006e-17
0.472362,1.08236,-2.36992e-18,0,2.22045e-16,3.8466e-17
0.477387,1.09027,-6.12847e-18,0,2.22045e-16,3.88331e-17
0.482412,1.09811,-1.01023e-17,0,2.22045e-16,3.92014e-17
0.487437,1.10589,-1.36391e-17,0,2.22045e-16,3.95709e-17
0.492462,1.11355,-1.62714e-17,0,2.22045e-16,3.99428e-17
0.497487,1.12121,-1.87815e-17,0,2.22045e-16,4.03149e-17
0.502513,1.1287,-1.86591e-17,0,2.22045e-16,4.06903e-17
0.507538,1.13618,-1.85368e-17,0,2.22045e-16,4.10657e-17
0.512563,1.14354,-1.67624e-17,0,2.22045e-16,4.14439e-17
0.517588,1.15086,-1.43796e-17,0,2.22045e-16,4.18232e-17
0.522613,1.1581,-1.12466e-17,0,2.22045e-16,4.22043e-17
0.527638,1.16523,-6.91339e-18,0,2.22045e-16,4.25883e-17
0.532663,1.17237,-2.5739e-18,0,2.22045e-16,4.29724e-17
0.537688,1.17932,2.93077e-18,0,2.22045e-16,4.33618e-17
0.542714,1.18627,8.43543e-18,0,2.22045e-16,4.37512e-17
0.547739,1.19312,1.3685e-17,0,2.22045e-16,4.41442e-17
0.552764,1.19988,1.87593e-17,0,2.22045e-16,4.45398e-17
0.557789,1.20662,2.36476e-17,0,2.22045e-16,4.49363e-17
0.562814,1.21321,2.7446e-17,0,2.22045e-16,4.53387e-17
0.567839,1.21979,3.12445e-17,0,2.22045e-16,4.5741e-17
0.572864,1.22624,3.46484e-17,0,2.22045e-16,4.61483e-17
0.577889,1.23263,3.78531e-17,0,2.22045e-16,4.6558e-17
0.582915,1.239,4.11939e-17,0,2.22045e-16,4.69688e-17
0.58794,1.2452,4.53177e-17,0,2.22045e-16,4.73862e-17
0.592965,1.2514,4.94415e-17,0,2.22045e-16,4.78035e-17
0.59799,1.25749,5.43224e-17,0,2.22045e-16,4.82256e-17
0.603015,1.26349,5.97159e-17,0,2.22045e-16,4.86508e-17
0.60804,1.2695,6.51086e-17,0,2.22045e-16,4.90762e-17
0.613065,1.27531,7.04167e-17,0,2.22045e-16,4.95112e-17
0.61809,1.28112,7.57247e-17,0,2.22045e-16,4.99462e-17
0.623116,1.28685,8.05559e-17,0,2.22045e-16,5.03845e-17
0.628141,1.29246,8.46225e-17,0,2.22045e-16,5.08281e-17
0.633166,1.29807,8.86891e-17,0,2.22045e-16,5.12717e-17
0.638191,1.30353,9.11432e-17,0,2.22045e-16,5.1718e-17
0.643216,1.30893,9.2979e-17,0,2.22045e-16,5.21654e-17
0.648241,1.31433,9.47731e-17,0,2.22045e-16,5.26129e-17
0.653266,1.31953,9.48715e-17,0,2.22045e-16,5.30685e-17
0.658291,1.32473,9.49698e-17,0,2.22045e-16,5.3524e-17
0.663317,1.32987,9.50123e-17,0,2.22045e-16,5.39831e-17
0.668342,1.33486,9.49159e-17,0,2.22045e-16,5.44511e-17
0.673367,1.33985,9.48196e-17,0,2.22045e-16,5.49191e-17
0.678392,1.34473,9.41436e-17,0,2.22045e-16,5.53932e-17
0.683417,1.34951,9.29144e-17,0,2.22045e-16,5.58732e-17
0.688442,1.35429,9.16852e-17,0,2.22045e-16,5.63532e-17
0.693467,1.35892,8.8897e-17,0,2.22045e-16,5.68374e-17
0.698492,1.36348,8.5431e-17,0,2.22045e-16,5.73234e-17
0.703518,1.36805,8.19651e-17,0,2.22045e-16,5.78095e-17
0.708543,1.37243,7.75416e-17,0,2.22045e-16,5.82973e-17
0.713568,1.37677,7.29395e-17,0,2.22045e-16,5.87855e-17
0.718593,1.38112,6.83373e-17,0,2.22045e-16,5.92736e-17
0.723618,1.38526,6.3439e-17,0,2.22045e-16,5.9767e-17
0.728643,1.38938,5.85245e-17,0,2.22045e-16,6.02606e-17
0.733668,1.3935,5.36107e-17,0,2.22045e-16,6.07543e-17
0.738693,1.39741,4.87487e-17,0,2.22045e-16,6.12528e-17
0.743719,1.40131,4.38866e-17,0,2.22045e-16,6.17513e-17
0.748744,1.4052,3.9072e-17,0,2.22045e-16,6.22499e-17
0.753769,1.40888,3.55266e-17,0,2.22045e-16,6.27522e-17
0.758794,1.41255,3.19813e-17,0,2.22045e-16,6.32544e-17
0.763819,1.41622,2.84634e-17,0,2.22045e-16,6.37566e-17
0.768844,1.41967,2.65136e-17,0,2.22045e-16,6.42608e-17
0.773869,1.42311,2.45639e-17,0,2.22045e-16,6.47649e-17
0.778894,1.42656,2.26141e-17,0,2.22045e-16,6.52691e-17
0.78392,1.42978,2.05393e-17,0,2.22045e-16,6.57723e-17
0.788945,1.43299,1.84587e-17,0,2.22045e-16,6.62756e-17
0.79397,1.4362,1.63782e-17,0,2.22045e-16,6.67788e-17
0.798995,1.43921,1.3931e-17,0,2.22045e-16,6.72765e-17
0.80402,1.44218,1.14199e-17,0,2.22045e-16,6.77732e-17
0.809045,1.44516,8.90873e-18,0,2.22045e-16,6.82699e-17
0.81407,1.44796,6.23734e-18,0,2.22045e-16,6.87674e-17
0.819095,1.4507,3.49831e-18,0,2.22045e-16,6.92653e-17
0.824121,1.45343,7.59275e-19,0,2.22045e-16,6.97632e-17
0.829146,1.45604,-2.17845e-18,0,2.22045e-16,7.02637e-17
0.834171,1.45853,-5.30669e-18,0,2.22045e-16,7.07666e-17
0.839196,1.46102,-8.43492e-18,0,2.22045e-16,7.12696e-17
