# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999875e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	2.152731e-01	1.000000e+00
3             	1.394925e-01	1.639813e-01	6.577161e-01
4             	7.369282e-02	7.499321e-02	4.732360e-01
5             	1.018716e-01	4.327130e-02	5.681380e-01
6             	1.130073e-01	2.904672e-02	5.277845e-01
7             	8.746116e-02	2.149307e-02	6.165816e-01
8             	7.097871e-02	1.700990e-02	5.714934e-01
9             	5.913916e-02	1.417050e-02	5.971940e-01
10            	5.864084e-02	1.239405e-02	6.018295e-01
11            	6.282399e-02	1.086402e-02	5.655960e-01
12            	6.740939e-02	9.551002e-03	5.145359e-01
13            	7.078315e-02	8.556665e-03	4.985939e-01
14            	5.897509e-02	7.817133e-03	5.518274e-01
15            	5.378498e-02	7.211919e-03	6.145049e-01
16            	5.139696e-02	6.788332e-03	7.246308e-01
17            	5.029474e-02	6.560578e-03	7.722319e-01
18            	4.953814e-02	6.522275e-03	7.299679e-01
19            	4.832720e-02	6.445548e-03	6.807368e-01
20            	4.784231e-02	6.399699e-03	6.479330e-01
21            	4.645232e-02	6.340817e-03	6.396195e-01
22            	4.515822e-02	6.277173e-03	5.827715e-01
23            	4.408163e-02	6.204612e-03	5.513433e-01
24            	4.308593e-02	6.123739e-03	5.008754e-01
25            	4.244756e-02	6.029331e-03	4.791508e-01
26            	4.226939e-02	5.933347e-03	4.685542e-01
27            	4.249311e-02	5.829617e-03	4.610646e-01
28            	4.300659e-02	5.719528e-03	4.550179e-01
29            	4.411811e-02	5.623139e-03	4.534049e-01
30            	4.483558e-02	5.523008e-03	4.619797e-01
31            	4.639213e-02	5.423655e-03	4.778376e-01
32            	4.744984e-02	5.317783e-03	4.673926e-01
33            	4.943740e-02	5.223012e-03	4.547411e-01
34            	5.026688e-02	5.130627e-03	4.538403e-01
35            	5.193885e-02	5.032128e-03	4.444101e-01
36            	4.953381e-02	4.945799e-03	4.076028e-01
37            	4.842200e-02	4.861446e-03	3.713394e-01
38            	4.736482e-02	4.778662e-03	3.505703e-01
39            	4.645674e-02	4.708214e-03	3.308208e-01
40            	4.459553e-02	4.638840e-03	3.256445e-01
41            	4.485869e-02	4.567115e-03	2.991579e-01
42            	4.353013e-02	4.499439e-03	2.753148e-01
43            	4.462023e-02	4.438447e-03	2.744005e-01
44            	4.505695e-02	4.382545e-03	2.766205e-01
45            	4.510209e-02	4.326607e-03	2.640671e-01
46            	4.547594e-02	4.276706e-03	2.479642e-01
47            	4.684505e-02	4.224564e-03	2.276769e-01
48            	4.756772e-02	4.171536e-03	2.043490e-01
49            	4.803203e-02	4.126651e-03	1.924150e-01
50            	5.030817e-02	4.077406e-03	1.771464e-01
51            	5.155917e-02	4.034353e-03	1.642942e-01
52            	5.297088e-02	3.988698e-03	1.547828e-01
53            	5.292461e-02	3.944424e-03	1.436968e-01
54            	4.960486e-02	3.908086e-03	1.419267e-01
55            	5.325648e-02	3.863999e-03	1.267880e-01
56            	5.525705e-02	3.826497e-03	1.244510e-01
57            	5.511205e-02	3.790372e-03	1.189931e-01
58            	5.398476e-02	3.751997e-03	1.177710e-01
59            	5.595908e-02	3.708839e-03	1.185837e-01
60            	5.212313e-02	3.674428e-03	1.337326e-01
61            	4.931299e-02	3.640314e-03	1.097539e-01
62            	4.634848e-02	3.607597e-03	1.072933e-01
63            	4.375116e-02	3.567968e-03	8.978275e-02
64            	4.547083e-02	3.529303e-03	9.263396e-02
65            	3.941322e-02	3.489239e-03	7.864878e-02
66            	4.116950e-02	3.453913e-03	9.836099e-02
