y,U_x,U_y,U_z,k,nut
0.527638,1.16529,2.70662e-09,0,0.00379341,0.00110036
0.532663,1.17063,2.72868e-09,0,0.00376744,0.00110716
0.537688,1.1758,2.68725e-09,0,0.00374037,0.00111379
0.542714,1.18098,2.64583e-09,0,0.0037133,0.00112043
0.547739,1.18605,2.5625e-09,0,0.00368561,0.00112698
0.552764,1.19106,2.45037e-09,0,0.00365749,0.00113348
0.557789,1.19605,2.32266e-09,0,0.00362924,0.00113997
0.562814,1.2009,2.10361e-09,0,0.00360014,0.00114637
0.567839,1.20574,1.88457e-09,0,0.00357105,0.00115278
0.572864,1.21047,1.57317e-09,0,0.00354136,0.00115915
0.577889,1.21515,1.21512e-09,0,0.00351136,0.00116551
0.582915,1.2198,8.30614e-10,0,0.00348123,0.00117188
0.58794,1.22432,2.9384e-10,0,0.00345039,0.00117826
0.592965,1.22883,-2.42934e-10,0,0.00341955,0.00118465
0.59799,1.23324,-8.96231e-10,0,0.00338824,0.0011911
0.603015,1.23759,-1.62844e-09,0,0.00335663,0.00119761
0.60804,1.24193,-2.3564e-09,0,0.003325,0.00120411
0.613065,1.24611,-2.58263e-09,0,0.00329269,0.00121085
0.61809,1.25029,-2.80885e-09,0,0.00326037,0.0012176
0.623116,1.2544,-2.58814e-09,0,0.00322784,0.00122434
0.628141,1.25841,-1.65082e-09,0,0.00319496,0.00123108
0.633166,1.26242,-7.135e-10,0,0.00316207,0.00123782
0.638191,1.26631,9.80197e-10,0,0.00312888,0.00124429
0.643216,1.27015,2.96395e-09,0,0.00309556,0.00125066
0.648241,1.27398,4.95851e-09,0,0.00306223,0.00125702
0.653266,1.27766,7.3933e-09,0,0.00302854,0.00126291
0.658291,1.28133,9.82808e-09,0,0.00299486,0.0012688
0.663317,1.28496,1.21025e-08,0,0.00296109,0.00127455
0.668342,1.28846,1.39786e-08,0,0.00292709,0.00127993
0.673367,1.29197,1.58547e-08,0,0.0028931,0.00128531
0.678392,1.29539,1.7196e-08,0,0.002859,0.00129042
0.683417,1.29874,1.8027e-08,0,0.00282479,0.00129529
0.688442,1.30208,1.88579e-08,0,0.00279058,0.00130016
0.693467,1.3053,1.91288e-08,0,0.0027563,0.00130471
0.698492,1.30848,1.91564e-08,0,0.00272199,0.00130911
0.703518,1.31166,1.9184e-08,0,0.00268768,0.00131351
0.708543,1.3147,1.88573e-08,0,0.00265341,0.00131757
0.713568,1.31771,1.84646e-08,0,0.00261915,0.00132156
0.718593,1.32073,1.80718e-08,0,0.00258488,0.00132556
0.723618,1.32359,1.74646e-08,0,0.00255082,0.00132923
0.728643,1.32644,1.68457e-08,0,0.00251676,0.00133288
0.733668,1.32929,1.62244e-08,0,0.00248271,0.00133653
0.738693,1.33198,1.54142e-08,0,0.00244904,0.0013399
0.743719,1.33466,1.4604e-08,0,0.00241536,0.00134327
0.748744,1.33735,1.37842e-08,0,0.00238171,0.00134664
0.753769,1.33987,1.27085e-08,0,0.00234862,0.00134982
0.758794,1.34239,1.16327e-08,0,0.00231553,0.00135299
0.763819,1.34491,1.05533e-08,0,0.00228246,0.00135616
0.768844,1.34726,9.2681e-09,0,0.00225016,0.00135917
0.773869,1.34962,7.98285e-09,0,0.00221786,0.00136217
0.778894,1.35198,6.69761e-09,0,0.00218556,0.00136518
0.78392,1.35418,5.39747e-09,0,0.00215422,0.00136803
0.788945,1.35637,4.09665e-09,0,0.00212292,0.00137088
0.79397,1.35856,2.79583e-09,0,0.00209163,0.00137373
0.798995,1.36061,1.66611e-09,0,0.00206139,0.0013765
0.80402,1.36263,5.66242e-10,0,0.00203133,0.00137925
0.809045,1.36465,-5.33626e-10,0,0.00200127,0.001382
0.81407,1.36656,-1.38988e-09,0,0.00197225,0.00138471
0.819095,1.36841,-2.1433e-09,0,0.00194366,0.00138739
0.824121,1.37027,-2.89671e-09,0,0.00191508,0.00139008
0.829146,1.37203,-3.51873e-09,0,0.00188736,0.00139274
0.834171,1.37372,-4.01477e-09,0,0.00186049,0.00139539
0.839196,1.3754,-4.5108e-09,0,0.00183361,0.00139803
0.844221,1.37704,-5.02596e-09,0,0.00180727,0.00140066
0.849246,1.37855,-5.59211e-09,0,0.00178235,0.00140326
0.854271,1.38007,-6.15826e-09,0,0.00175742,0.00140586
0.859296,1.38158,-6.7244e-09,0,0.0017325,0.00140847
0.864322,1.38292,-7.64287e-09,0,0.00170974,0.00141099
0.869347,1.38426,-8.56507e-09,0,0.001687,0.00141352
0.874372,1.3856,-9.48727e-09,0,0.00166427,0.00141605
0.879397,1.38683,-1.03292e-08,0,0.00164313,0.00141848
0.884422,1.388,-1.11298e-08,0,0.00162282,0.00142087
0.889447,1.38916,-1.19303e-08,0,0.0016025,0.00142325
0.894472,1.39028,-1.25965e-08,0,0.00158293,0.00142558
0.899497,1.39127,-1.29226e-08,0,0.00156525,0.00142781
0.904523,1.39227,-1.32487e-08,0,0.00154756,0.00143003
0.909548,1.39326,-1.35749e-08,0,0.00152987,0.00143225
0.914573,1.3941,-1.33388e-08,0,0.00151458,0.00143426
0.919598,1.39492,-1.30104e-08,0,0.00149968,0.00143623
0.924623,1.39573,-1.26821e-08,0,0.00148478,0.0014382
0.929648,1.39648,-1.21233e-08,0,0.00147101,0.00143999
0.934673,1.39711,-1.11987e-08,0,0.00145902,0.00144149
0.939698,1.39775,-1.02741e-08,0,0.00144702,0.001443
0.944724,1.39838,-9.34953e-09,0,0.00143503,0.0014445
0.949749,1.39886,-8.46914e-09,0,0.00142576,0.00144556
0.954774,1.39932,-7.59563e-09,0,0.00141691,0.00144655
0.959799,1.39978,-6.72213e-09,0,0.00140806,0.00144754
0.964824,1.40018,-5.88043e-09,0,0.00140022,0.00144844
0.969849,1.40046,-5.11509e-09,0,0.00139482,0.00144914
0.974874,1.40073,-4.34974e-09,0,0.00138941,0.00144983
0.979899,1.40101,-3.5844e-09,0,0.001384,0.00145053
0.984925,1.40116,-2.72327e-09,0,0.00138102,0.00145097
0.98995,1.40125,-1.81551e-09,0,0.00137921,0.00145128
0.994975,1.40135,-9.07757e-10,0,0.00137741,0.00145159
1,1.40144,0,0,0.0013756,0.00145191
