# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999966e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.782484e-01	1.000000e+00
3             	1.923910e-01	4.706425e-01	4.048955e-01
4             	1.472123e-01	6.205555e-02	1.621644e-01
5             	1.616896e-01	4.718451e-02	1.895447e-01
6             	1.504031e-01	4.314956e-02	2.597256e-01
7             	2.017130e-01	4.144179e-02	3.517550e-01
8             	2.086673e-01	3.808529e-02	3.931664e-01
9             	1.438286e-01	3.510776e-02	3.460174e-01
10            	1.104579e-01	3.051558e-02	2.554649e-01
11            	9.901494e-02	2.689666e-02	1.981144e-01
12            	9.878492e-02	2.413726e-02	1.747387e-01
13            	1.047240e-01	2.200523e-02	1.735354e-01
14            	1.399020e-01	2.035711e-02	1.572312e-01
15            	9.175750e-02	1.895837e-02	1.294524e-01
16            	6.378530e-02	1.766729e-02	1.064041e-01
17            	4.772537e-02	1.661127e-02	8.841776e-02
18            	3.764048e-02	1.567460e-02	7.289683e-02
19            	3.067892e-02	1.486450e-02	6.138547e-02
20            	2.545962e-02	1.415161e-02	5.371712e-02
21            	2.265355e-02	1.349766e-02	4.815152e-02
22            	2.095706e-02	1.292890e-02	4.385373e-02
23            	1.982045e-02	1.241123e-02	3.950553e-02
24            	1.788298e-02	1.192856e-02	3.569769e-02
25            	1.645650e-02	1.150597e-02	3.275419e-02
26            	1.465476e-02	1.111288e-02	3.065844e-02
27            	1.295287e-02	1.074543e-02	2.913801e-02
28            	1.201006e-02	1.042115e-02	2.776161e-02
29            	1.050123e-02	1.011542e-02	2.615682e-02
30            	9.062708e-03	9.827418e-03	2.486262e-02
31            	8.266555e-03	9.568318e-03	2.392166e-02
32            	7.820153e-03	9.324331e-03	2.330627e-02
33            	7.304879e-03	9.091353e-03	2.283484e-02
34            	7.037469e-03	8.877626e-03	2.249037e-02
35            	6.516060e-03	8.679556e-03	2.232069e-02
36            	6.209607e-03	8.488334e-03	2.220862e-02
37            	5.929074e-03	8.306138e-03	2.214850e-02
38            	6.221039e-03	8.140287e-03	2.206769e-02
39            	6.160736e-03	7.980449e-03	2.208125e-02
40            	5.889062e-03	7.825523e-03	2.208155e-02
41            	5.566851e-03	7.678131e-03	2.202396e-02
42            	5.528696e-03	7.538487e-03	2.206062e-02
43            	5.565972e-03	7.403366e-03	2.200525e-02
44            	5.581536e-03	7.274974e-03	2.195882e-02
45            	6.436117e-03	7.154420e-03	2.194412e-02
46            	5.983113e-03	7.042851e-03	2.190197e-02
47            	5.199909e-03	6.933513e-03	2.156068e-02
48            	4.581261e-03	6.827405e-03	2.130554e-02
49            	4.408650e-03	6.725942e-03	2.108500e-02
50            	4.169492e-03	6.632857e-03	2.095298e-02
51            	4.113993e-03	6.540566e-03	2.077543e-02
52            	3.966386e-03	6.450271e-03	2.062111e-02
53            	3.993911e-03	6.363542e-03	2.045066e-02
54            	3.914123e-03	6.283791e-03	2.033580e-02
55            	3.959597e-03	6.207426e-03	2.013768e-02
56            	3.886121e-03	6.132190e-03	1.994146e-02
57            	3.739632e-03	6.057732e-03	1.974600e-02
58            	3.724894e-03	5.988295e-03	1.961223e-02
59            	3.804094e-03	5.922928e-03	1.944652e-02
