# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.932139e-01	1.000000e+00
3             	1.985627e-01	3.633791e-01	6.476972e-01
4             	1.178193e-01	9.377264e-02	3.718873e-01
5             	1.951897e-01	1.072028e-01	4.284095e-01
6             	4.198551e-01	1.222769e-01	4.993459e-01
7             	5.960735e-01	9.741579e-02	4.568878e-01
8             	3.430335e-01	1.018559e-01	4.501267e-01
9             	2.564337e-01	7.355097e-02	4.445600e-01
10            	3.261860e-01	5.568419e-02	4.053394e-01
11            	3.313871e-01	4.170040e-02	4.820564e-01
12            	2.762207e-01	3.120806e-02	4.671148e-01
13            	2.666165e-01	2.574630e-02	3.924877e-01
14            	3.671632e-01	2.189348e-02	3.508240e-01
15            	1.791584e-01	1.985354e-02	3.897598e-01
16            	1.661180e-01	1.786285e-02	4.035492e-01
17            	2.061352e-01	1.583236e-02	2.610001e-01
18            	1.908482e-01	1.483031e-02	3.359860e-01
19            	1.475897e-01	1.371199e-02	3.014359e-01
20            	7.656388e-02	1.284344e-02	3.474959e-01
21            	6.087134e-02	1.204843e-02	2.928740e-01
22            	4.763764e-02	1.149275e-02	2.086202e-01
23            	3.754753e-02	1.100526e-02	1.998228e-01
24            	3.185190e-02	1.056839e-02	2.111678e-01
25            	3.434161e-02	1.014857e-02	1.976183e-01
26            	4.597368e-02	9.768878e-03	1.879299e-01
27            	1.082519e-01	9.415303e-03	1.810182e-01
28            	4.577412e-02	9.080446e-03	1.574300e-01
29            	2.689226e-02	8.769835e-03	1.275714e-01
30            	1.668041e-02	8.482248e-03	1.105154e-01
31            	1.031015e-02	8.231058e-03	1.083436e-01
32            	7.100509e-03	7.988880e-03	9.626171e-02
33            	5.329289e-03	7.768992e-03	8.316184e-02
34            	4.363529e-03	7.534475e-03	6.840844e-02
35            	3.721877e-03	7.239991e-03	5.814495e-02
36            	3.223093e-03	6.958761e-03	5.039811e-02
37            	2.786050e-03	6.698218e-03	4.495831e-02
38            	2.432497e-03	6.467564e-03	4.021083e-02
39            	2.108728e-03	6.253810e-03	3.551045e-02
40            	1.887918e-03	6.063178e-03	3.193482e-02
41            	1.646531e-03	5.889862e-03	2.817159e-02
42            	1.477458e-03	5.733386e-03	2.634327e-02
43            	1.310569e-03	5.587983e-03	2.554406e-02
44            	1.137029e-03	5.452414e-03	2.504356e-02
45            	1.041591e-03	5.330719e-03	2.503252e-02
46            	9.963764e-04	5.216005e-03	2.591940e-02
47            	9.130454e-04	5.108179e-03	2.645782e-02
48            	7.662972e-04	5.008174e-03	2.678844e-02
49            	7.209837e-04	4.915305e-03	2.770263e-02
50            	6.170014e-04	4.827088e-03	2.792107e-02
51            	5.389279e-04	4.742166e-03	2.801522e-02
52            	5.069373e-04	4.661217e-03	2.775903e-02
53            	4.841679e-04	4.586540e-03	2.754340e-02
54            	4.335461e-04	4.516335e-03	2.686548e-02
55            	4.150947e-04	4.446983e-03	2.589084e-02
56            	3.979944e-04	4.381128e-03	2.467344e-02
57            	3.680051e-04	4.317888e-03	2.353965e-02
58            	3.455678e-04	4.258572e-03	2.264602e-02
59            	3.307809e-04	4.201140e-03	2.188972e-02
60            	3.217621e-04	4.145978e-03	2.063174e-02
61            	3.136190e-04	4.091946e-03	1.995352e-02
62            	2.913962e-04	4.041250e-03	1.889021e-02
63            	2.650671e-04	3.992368e-03	1.836916e-02
64            	2.752057e-04	3.944829e-03	1.776988e-02
65            	2.649043e-04	3.898334e-03	1.735542e-02
66            	2.591292e-04	3.853743e-03	1.665959e-02
67            	2.572844e-04	3.811514e-03	1.632749e-02
68            	2.581529e-04	3.771643e-03	1.575418e-02
69            	2.503267e-04	3.732195e-03	1.544233e-02
70            	2.482791e-04	3.693675e-03	1.521157e-02
71            	2.308983e-04	3.656588e-03	1.516053e-02
72            	2.253975e-04	3.620832e-03	1.482211e-02
73            	2.366978e-04	3.587960e-03	1.482416e-02
74            	2.381313e-04	3.555845e-03	1.460062e-02
75            	2.228828e-04	3.524929e-03	1.450012e-02
76            	2.124072e-04	3.495065e-03	1.462944e-02
77            	2.025440e-04	3.465573e-03	1.432253e-02
78            	2.087474e-04	3.437748e-03	1.432635e-02
79            	2.202819e-04	3.411826e-03	1.447538e-02
80            	2.253461e-04	3.386563e-03	1.449580e-02
81            	2.298436e-04	3.361983e-03	1.481769e-02
82            	2.075995e-04	3.338035e-03	1.488643e-02
83            	2.045054e-04	3.314847e-03	1.500977e-02
84            	2.269307e-04	3.293023e-03	1.516523e-02
85            	2.277232e-04	3.272644e-03	1.560122e-02
86            	2.255222e-04	3.252798e-03	1.568743e-02
87            	2.177661e-04	3.233625e-03	1.588881e-02
88            	2.171853e-04	3.214953e-03	1.586053e-02
89            	2.118254e-04	3.196774e-03	1.564075e-02
90            	2.027724e-04	3.179130e-03	1.578869e-02
91            	2.218624e-04	3.162337e-03	1.600820e-02
92            	2.134609e-04	3.146888e-03	1.599924e-02
93            	2.083229e-04	3.131591e-03	1.599443e-02
94            	2.037539e-04	3.116811e-03	1.582026e-02
95            	1.855431e-04	3.102308e-03	1.577302e-02
96            	2.038562e-04	3.087906e-03	1.562121e-02
97            	2.152660e-04	3.073970e-03	1.587090e-02
98            	2.017717e-04	3.060553e-03	1.580419e-02
99            	2.006321e-04	3.047540e-03	1.583062e-02
100           	1.987862e-04	3.035225e-03	1.591994e-02
101           	1.934216e-04	3.023167e-03	1.598814e-02
102           	1.907093e-04	3.011290e-03	1.635132e-02
103           	1.923088e-04	2.999705e-03	1.647462e-02
104           	2.184131e-04	2.988447e-03	1.640618e-02
105           	2.192487e-04	2.977518e-03	1.610125e-02
106           	1.975880e-04	2.966919e-03	1.603503e-02
107           	2.114020e-04	2.956366e-03	1.592785e-02
108           	1.992416e-04	2.944683e-03	1.688346e-02
109           	2.017083e-04	2.934937e-03	1.792428e-02
110           	2.393594e-04	2.925214e-03	1.847499e-02
111           	2.121566e-04	2.915918e-03	1.824344e-02
112           	2.065446e-04	2.906692e-03	1.808714e-02
113           	2.075553e-04	2.897750e-03	1.810964e-02
114           	1.779050e-04	2.888969e-03	1.813631e-02
115           	1.848022e-04	2.880347e-03	1.817688e-02
116           	2.249912e-04	2.872115e-03	1.794144e-02
117           	2.060153e-04	2.864168e-03	1.799009e-02
118           	1.992713e-04	2.856487e-03	1.809517e-02
119           	2.053094e-04	2.849195e-03	1.791453e-02
120           	1.885271e-04	2.841972e-03	1.778440e-02
121           	1.968360e-04	2.834877e-03	1.777888e-02
122           	2.430971e-04	2.827950e-03	1.744356e-02
123           	2.185401e-04	2.821342e-03	1.720877e-02
124           	2.075936e-04	2.814898e-03	1.702429e-02
125           	2.108609e-04	2.808689e-03	1.685392e-02
126           	1.760465e-04	2.802477e-03	1.660971e-02
127           	1.769495e-04	2.796344e-03	1.655358e-02
128           	1.770773e-04	2.790347e-03	1.635309e-02
129           	2.160766e-04	2.784701e-03	1.602700e-02
130           	2.084646e-04	2.779381e-03	1.583088e-02
131           	2.106613e-04	2.774227e-03	1.573310e-02
132           	1.865110e-04	2.769114e-03	1.542647e-02
133           	1.968134e-04	2.764179e-03	1.510784e-02
134           	1.821533e-04	2.759386e-03	1.490536e-02
135           	2.347109e-04	2.754669e-03	1.469386e-02
136           	2.194565e-04	2.750228e-03	1.460337e-02
137           	2.177822e-04	2.745930e-03	1.439072e-02
138           	1.905846e-04	2.741644e-03	1.394243e-02
139           	1.894618e-04	2.737441e-03	1.381466e-02
140           	1.804467e-04	2.733472e-03	1.361746e-02
141           	1.615869e-04	2.729757e-03	1.324044e-02
142           	2.415359e-04	2.726181e-03	1.296162e-02
143           	2.304052e-04	2.722817e-03	1.292561e-02
144           	2.110004e-04	2.719481e-03	1.268906e-02
145           	2.003079e-04	2.716207e-03	1.245296e-02
146           	2.133238e-04	2.713155e-03	1.213128e-02
147           	1.869053e-04	2.710099e-03	1.194495e-02
148           	1.823170e-04	2.707091e-03	1.180148e-02
149           	2.601736e-04	2.704234e-03	1.162881e-02
150           	2.280882e-04	2.701418e-03	1.135071e-02
151           	2.199472e-04	2.698998e-03	1.134641e-02
152           	2.033707e-04	2.696671e-03	1.125953e-02
153           	1.764992e-04	2.694346e-03	1.104936e-02
154           	1.758179e-04	2.692052e-03	1.091205e-02
155           	1.789321e-04	2.689812e-03	1.083054e-02
156           	2.854501e-04	2.687705e-03	1.068414e-02
157           	2.524449e-04	2.685759e-03	1.070949e-02
158           	2.370159e-04	2.683867e-03	1.057183e-02
159           	2.105387e-04	2.681943e-03	1.036575e-02
160           	1.999303e-04	2.680001e-03	1.036220e-02
161           	1.953843e-04	2.678574e-03	1.027350e-02
162           	1.835619e-04	2.677151e-03	1.006132e-02
163           	2.531765e-04	2.675807e-03	1.010489e-02
