y,U_x,U_y,U_z,k,nut
0,0,0,0,1.06121e-08,0
0.00502513,0.0191688,2.52981e-09,0,2.63155e-07,1.95281e-11
0.0100503,0.0381816,9.03135e-09,0,1.91554e-06,3.27571e-10
0.0150754,0.0570989,1.98592e-08,0,7.26993e-06,2.32614e-09
0.0201005,0.0759205,3.50011e-08,0,1.94111e-05,1.02874e-08
0.0251256,0.094646,5.43844e-08,0,4.18542e-05,3.37045e-08
0.0301508,0.113275,7.79806e-08,0,7.84026e-05,8.99825e-08
0.0351759,0.131807,1.05773e-07,0,0.000133076,2.07342e-07
0.040201,0.150242,1.37741e-07,0,0.00021006,4.27917e-07
0.0452261,0.16858,1.73861e-07,0,0.000313656,8.11152e-07
0.0502513,0.186819,2.14102e-07,0,0.000448233,1.43782e-06
0.0552764,0.20496,2.58429e-07,0,0.00061815,2.41509e-06
0.0603015,0.223003,3.06796e-07,0,0.000827675,3.88322e-06
0.0653266,0.240946,3.59148e-07,0,0.00108088,6.02406e-06
0.0703518,0.258775,4.15856e-07,0,0.00138744,9.22573e-06
0.0753769,0.2765,4.7645e-07,0,0.00174665,1.3801e-05
0.080402,0.294116,5.40801e-07,0,0.0021611,2.0256e-05
0.0854271,0.311621,6.08739e-07,0,0.00263247,2.92689e-05
0.0904523,0.329009,6.80035e-07,0,0.00316141,4.17378e-05
0.0954774,0.346275,7.54387e-07,0,0.0037475,5.88276e-05
0.100503,0.363411,8.31402e-07,0,0.00438927,8.20049e-05
0.105528,0.380398,9.10656e-07,0,0.00508702,0.000113682
0.110553,0.397191,9.91315e-07,0,0.00584336,0.000159541
0.115578,0.413793,1.07175e-06,0,0.00664201,0.000222304
0.120603,0.430176,1.15023e-06,0,0.00747602,0.000307223
0.125628,0.446312,1.22438e-06,0,0.00833797,0.000420354
0.130653,0.462162,1.29124e-06,0,0.00922033,0.0005686
0.135678,0.477522,1.33833e-06,0,0.0101117,0.00078518
0.140704,0.492475,1.37046e-06,0,0.0109963,0.00102177
0.145729,0.507055,1.3893e-06,0,0.0118696,0.001239
0.150754,0.521299,1.39662e-06,0,0.0127283,0.00141133
0.155779,0.535191,1.3934e-06,0,0.0135645,0.00153311
0.160804,0.548841,1.38764e-06,0,0.0143792,0.00165476
0.165829,0.562283,1.37975e-06,0,0.015173,0.00177673
0.170854,0.575526,1.3698e-06,0,0.015945,0.00189927
0.175879,0.588455,1.35664e-06,0,0.0166773,0.00202196
0.180905,0.601193,1.34192e-06,0,0.0173829,0.00214427
0.18593,0.613752,1.3259e-06,0,0.0180622,0.00226606
0.190955,0.626064,1.30858e-06,0,0.0187036,0.00238672
0.19598,0.638153,1.29081e-06,0,0.0193079,0.00250578
0.201005,0.650084,1.27299e-06,0,0.0198862,0.00262368
0.20603,0.661811,1.25539e-06,0,0.0204315,0.00274006
0.211055,0.673308,1.23862e-06,0,0.0209442,0.00285534
0.21608,0.684666,1.22249e-06,0,0.0214393,0.00297026
0.221106,0.695837,1.20733e-06,0,0.0219121,0.00308491
0.226131,0.706789,1.19338e-06,0,0.0223627,0.00319986
0.231156,0.717618,1.18011e-06,0,0.0228014,0.00331511
0.236181,0.728247,1.16787e-06,0,0.0232221,0.00343105
0.241206,0.738692,1.15647e-06,0,0.0236273,0.00354792
0.246231,0.749027,1.14553e-06,0,0.0240236,0.00366537
0.251256,0.759127,1.13541e-06,0,0.0244014,0.00378425
0.256281,0.769096,1.12559e-06,0,0.0247692,0.00390404
0.261307,0.778934,1.11609e-06,0,0.025127,0.00402473
0.266332,0.788546,1.10687e-06,0,0.0254678,0.00414708
0.271357,0.798069,1.0977e-06,0,0.0258017,0.00427009
0.276382,0.807391,1.08857e-06,0,0.0261204,0.00439462
0.281407,0.816574,1.07934e-06,0,0.0264284,0.00452019
0.286432,0.825641,1.07003e-06,0,0.0267274,0.00464663
0.291457,0.834495,1.06037e-06,0,0.0270094,0.00477459
0.296482,0.843279,1.05057e-06,0,0.0272857,0.00490303
0.301508,0.851844,1.04022e-06,0,0.0275438,0.0050329
0.306533,0.860317,1.02957e-06,0,0.027794,0.00516328
0.311558,0.868634,1.01839e-06,0,0.0280307,0.00529451
0.316583,0.876806,1.00659e-06,0,0.0282541,0.00542635
0.321608,0.88488,9.94358e-07,0,0.0284685,0.0055586
0.326633,0.892763,9.81112e-07,0,0.0286646,0.0056913
0.331658,0.900598,9.6761e-07,0,0.028856,0.00582412
0.336683,0.908203,9.52673e-07,0,0.029024,0.00595697
0.341709,0.915774,9.37495e-07,0,0.0291883,0.00608973
0.346734,0.923143,9.20903e-07,0,0.0293307,0.00622193
0.351759,0.930456,9.03885e-07,0,0.0294667,0.00635377
0.356784,0.9376,8.85596e-07,0,0.0295832,0.00648452
0.361809,0.944667,8.66711e-07,0,0.0296902,0.00661443
0.366834,0.951592,8.46719e-07,0,0.0297797,0.00674278
0.371859,0.958428,8.26024e-07,0,0.0298573,0.00686965
0.376884,0.965139,8.04363e-07,0,0.0299186,0.00699447
0.38191,0.971756,7.81904e-07,0,0.0299663,0.00711706
0.386935,0.978262,7.5853e-07,0,0.0299983,0.00723707
0.39196,0.984672,7.3415e-07,0,0.0300157,0.00735405
0.396985,0.99098,7.08689e-07,0,0.0300173,0.00746778
0.40201,0.997198,6.81759e-07,0,0.0300041,0.0075778
0.407035,1.00332,6.53177e-07,0,0.0299743,0.00768366
0.41206,1.00936,6.22619e-07,0,0.0299306,0.00778546
