y,U_x,U_y,U_z,k,nut
0,0,0,0,1.62966e-10,0
0.00502513,0.0151837,-1.04758e-11,0,4.04129e-09,2.1347e-13
0.0100503,0.0302435,-3.51614e-11,0,2.94212e-08,3.58131e-12
0.0150754,0.0452277,-7.37735e-11,0,1.11674e-07,2.54367e-11
0.0201005,0.060136,-1.24557e-10,0,2.982e-07,1.12512e-10
0.0251256,0.0749683,-1.85501e-10,0,6.43e-07,3.68644e-10
0.0301508,0.0897245,-2.5477e-10,0,1.2045e-06,9.84161e-10
0.0351759,0.104404,-3.30569e-10,0,2.04447e-06,2.26753e-09
0.040201,0.119008,-4.11088e-10,0,3.22727e-06,4.67911e-09
0.0452261,0.133535,-4.94515e-10,0,4.81916e-06,8.86874e-09
0.0502513,0.147986,-5.79044e-10,0,6.88749e-06,1.57211e-08
0.0552764,0.162361,-6.62885e-10,0,9.49967e-06,2.64156e-08
0.0603015,0.17666,-7.44284e-10,0,1.27218e-05,4.25067e-08
0.0653266,0.190883,-8.21529e-10,0,1.66169e-05,6.6029e-08
0.0703518,0.205022,-8.92066e-10,0,2.13347e-05,1.01362e-07
0.0753769,0.219085,-9.54608e-10,0,2.68646e-05,1.52138e-07
0.080402,0.233071,-1.0076e-09,0,3.3247e-05,2.24275e-07
0.0854271,0.246982,-1.04966e-09,0,4.05089e-05,3.25818e-07
0.0904523,0.260817,-1.07962e-09,0,4.86621e-05,4.67575e-07
0.0954774,0.274577,-1.09666e-09,0,5.77037e-05,6.63778e-07
0.100503,0.288262,-1.10031e-09,0,6.7617e-05,9.32609e-07
0.105528,0.30187,-1.0899e-09,0,7.84174e-05,1.30418e-06
0.110553,0.315389,-1.06481e-09,0,9.01744e-05,1.85072e-06
0.115578,0.328832,-1.03062e-09,0,0.00010266,2.6107e-06
0.120603,0.342202,-9.92104e-10,0,0.000115805,3.65703e-06
0.125628,0.355498,-9.56462e-10,0,0.000129535,5.07721e-06
0.130653,0.368722,-9.32804e-10,0,0.000143784,6.97305e-06
0.135678,0.381844,-9.68015e-10,0,0.000158582,9.84113e-06
0.140704,0.394892,-1.10043e-09,0,0.000173658,1.37653e-05
0.145729,0.407866,-1.33061e-09,0,0.000188921,1.83546e-05
0.150754,0.420767,-1.65585e-09,0,0.000204293,2.31512e-05
0.155779,0.433569,-2.09155e-09,0,0.000219653,2.64757e-05
0.160804,0.446291,-2.5782e-09,0,0.000234888,2.88479e-05
0.165829,0.458944,-3.0815e-09,0,0.000249972,3.08915e-05
0.170854,0.47153,-3.58327e-09,0,0.000264881,3.29347e-05
0.175879,0.484007,-4.0812e-09,0,0.000279409,3.49657e-05
0.180905,0.496417,-4.57527e-09,0,0.000293647,3.69821e-05
0.18593,0.508761,-5.06409e-09,0,0.000307592,3.89826e-05
0.190955,0.521015,-5.54125e-09,0,0.000321085,4.09551e-05
0.19598,0.533183,-5.99981e-09,0,0.000334102,4.28939e-05
