# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999962e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.947696e-01	1.000000e+00
3             	2.302482e-01	1.866364e-01	6.636943e-01
4             	1.396515e-01	5.468297e-02	4.321101e-01
5             	2.192347e-01	9.207805e-02	6.124578e-01
6             	4.736634e-01	1.211477e-01	5.890527e-01
7             	5.002201e-01	1.333798e-01	5.731762e-01
8             	2.969802e-01	1.385669e-01	5.594549e-01
9             	3.270878e-01	1.571480e-01	5.890058e-01
10            	2.504141e-01	1.137374e-01	6.567502e-01
11            	3.576630e-01	6.882575e-02	5.437198e-01
12            	2.798920e-01	4.272090e-02	4.101707e-01
13            	2.505666e-01	3.146489e-02	4.486899e-01
14            	2.029203e-01	2.589966e-02	4.558694e-01
15            	2.935464e-01	2.264362e-02	3.382468e-01
16            	1.126084e-01	2.151801e-02	3.885587e-01
17            	7.510097e-02	1.818583e-02	4.108268e-01
18            	1.644728e-01	1.561065e-02	3.295982e-01
19            	2.128453e-01	1.459223e-02	3.115440e-01
20            	2.446408e-01	1.327594e-02	3.222693e-01
21            	7.624732e-02	1.214918e-02	3.119474e-01
22            	4.513192e-02	1.150328e-02	3.121105e-01
23            	3.017672e-02	1.088767e-02	2.788961e-01
24            	2.206495e-02	1.042829e-02	2.305188e-01
25            	1.575657e-02	1.005904e-02	1.956430e-01
26            	1.291865e-02	9.712874e-03	1.770963e-01
27            	1.268402e-02	9.385491e-03	1.551653e-01
28            	1.362107e-02	9.066574e-03	1.533907e-01
29            	1.521382e-02	8.766196e-03	1.514321e-01
30            	2.570364e-02	8.495635e-03	1.410981e-01
31            	7.040614e-02	8.221420e-03	1.295873e-01
32            	3.038579e-02	7.988984e-03	1.098576e-01
33            	2.223400e-02	7.739084e-03	9.022349e-02
34            	1.167870e-02	7.492880e-03	7.051374e-02
35            	1.163673e-02	7.154922e-03	5.514189e-02
36            	6.353476e-03	6.874556e-03	4.434335e-02
37            	8.168300e-03	6.639432e-03	3.841949e-02
38            	4.121869e-03	6.437701e-03	3.354122e-02
39            	5.344076e-03	6.244286e-03	3.034973e-02
40            	2.897723e-03	6.070943e-03	2.730615e-02
41            	3.606130e-03	5.921678e-03	2.420312e-02
42            	2.933582e-03	5.779896e-03	2.344532e-02
43            	2.794580e-03	5.665111e-03	2.312374e-02
44            	3.236179e-03	5.551059e-03	2.485005e-02
45            	3.345595e-03	5.458776e-03	2.342555e-02
46            	3.145307e-03	5.367174e-03	2.456573e-02
47            	3.737737e-03	5.291849e-03	2.302867e-02
48            	3.108037e-03	5.212941e-03	2.372820e-02
49            	5.421075e-03	5.152948e-03	2.204506e-02
50            	2.505055e-03	5.084484e-03	1.981288e-02
51            	5.034834e-03	5.016609e-03	2.065266e-02
52            	1.994903e-03	4.949495e-03	1.995366e-02
53            	1.141670e-03	4.889057e-03	2.025251e-02
54            	3.223385e-03	4.829883e-03	2.096586e-02
55            	1.216270e-03	4.759666e-03	1.858822e-02
56            	8.123688e-04	4.706412e-03	1.836544e-02
57            	8.554076e-04	4.645309e-03	2.123996e-02
58            	7.944961e-04	4.591616e-03	2.186397e-02
59            	7.459842e-04	4.539099e-03	2.182563e-02
60            	6.879431e-04	4.491679e-03	2.100243e-02
61            	5.423478e-04	4.442941e-03	1.992451e-02
62            	4.564516e-04	4.397984e-03	1.925094e-02
63            	4.066043e-04	4.353875e-03	1.904889e-02
64            	3.760548e-04	4.312709e-03	1.917447e-02
65            	3.579512e-04	4.271917e-03	1.931803e-02
66            	3.520961e-04	4.232295e-03	1.960404e-02
67            	3.367743e-04	4.194620e-03	1.984646e-02
68            	3.301673e-04	4.157002e-03	2.001806e-02
69            	3.240790e-04	4.121120e-03	2.002943e-02
70            	3.155968e-04	4.085899e-03	2.004970e-02
71            	3.170108e-04	4.050609e-03	2.004456e-02
72            	3.044450e-04	4.017231e-03	2.005125e-02
73            	2.965683e-04	3.983563e-03	1.998679e-02
74            	2.909709e-04	3.950446e-03	1.994176e-02
75            	2.911285e-04	3.919097e-03	1.990106e-02
76            	2.581767e-04	3.888499e-03	1.983793e-02
77            	2.427426e-04	3.857140e-03	1.982196e-02
78            	2.380766e-04	3.825475e-03	1.960973e-02
79            	2.409849e-04	3.794694e-03	1.952566e-02
80            	2.244897e-04	3.763901e-03	1.948110e-02
81            	2.185022e-04	3.733338e-03	1.938819e-02
82            	2.073906e-04	3.703131e-03	1.935736e-02
83            	2.011510e-04	3.673427e-03	1.926946e-02
84            	1.942779e-04	3.644151e-03	1.917619e-02
85            	2.022814e-04	3.615040e-03	1.892959e-02
86            	2.044799e-04	3.586988e-03	1.876892e-02
87            	1.942357e-04	3.558936e-03	1.870080e-02
88            	1.940034e-04	3.531454e-03	1.866662e-02
89            	1.823536e-04	3.504516e-03	1.869374e-02
90            	1.838424e-04	3.477509e-03	1.866730e-02
91            	1.845850e-04	3.451212e-03	1.855668e-02
92            	1.968138e-04	3.425346e-03	1.837340e-02
93            	2.008851e-04	3.400565e-03	1.829949e-02
94            	1.884985e-04	3.376151e-03	1.825679e-02
95            	1.817174e-04	3.352505e-03	1.814185e-02
96            	1.807817e-04	3.329009e-03	1.802023e-02
97            	1.731632e-04	3.306355e-03	1.789199e-02
98            	1.659274e-04	3.283412e-03	1.795029e-02
99            	1.923808e-04	3.262274e-03	1.816658e-02
100           	1.912301e-04	3.241305e-03	1.830106e-02
101           	1.917079e-04	3.221275e-03	1.827782e-02
102           	1.760969e-04	3.201871e-03	1.807991e-02
103           	1.703125e-04	3.183144e-03	1.773164e-02
104           	1.651869e-04	3.164925e-03	1.750974e-02
105           	1.921612e-04	3.147686e-03	1.734992e-02
106           	1.918061e-04	3.131350e-03	1.729068e-02
107           	1.886879e-04	3.115626e-03	1.730617e-02
108           	1.739447e-04	3.100576e-03	1.714172e-02
109           	1.722191e-04	3.086086e-03	1.698550e-02
110           	1.632570e-04	3.071957e-03	1.683213e-02
111           	2.002518e-04	3.058471e-03	1.658128e-02
112           	1.951950e-04	3.045696e-03	1.640987e-02
113           	1.863330e-04	3.033183e-03	1.628662e-02
114           	1.722432e-04	3.021008e-03	1.617890e-02
115           	1.730334e-04	3.009066e-03	1.613527e-02
116           	1.597141e-04	2.997418e-03	1.609560e-02
117           	1.666697e-04	2.985965e-03	1.592421e-02
118           	2.052951e-04	2.974911e-03	1.587063e-02
119           	1.939190e-04	2.964042e-03	1.572824e-02
120           	1.745535e-04	2.953635e-03	1.557246e-02
121           	1.699760e-04	2.943541e-03	1.552905e-02
122           	1.568150e-04	2.933736e-03	1.542622e-02
123           	1.568770e-04	2.924144e-03	1.525784e-02
124           	1.993407e-04	2.914805e-03	1.518820e-02
125           	1.963384e-04	2.905862e-03	1.510415e-02
126           	1.878787e-04	2.897135e-03	1.506267e-02
127           	1.756058e-04	2.888514e-03	1.479563e-02
128           	1.632548e-04	2.880067e-03	1.451141e-02
129           	1.549131e-04	2.871778e-03	1.447581e-02
130           	1.493151e-04	2.863696e-03	1.450382e-02
131           	2.107489e-04	2.855699e-03	1.444288e-02
132           	1.932264e-04	2.848128e-03	1.422714e-02
133           	1.808718e-04	2.840990e-03	1.414805e-02
134           	1.717364e-04	2.834031e-03	1.412591e-02
135           	1.634212e-04	2.827161e-03	1.392702e-02
136           	1.519208e-04	2.820404e-03	1.376376e-02
137           	1.473002e-04	2.813781e-03	1.361459e-02
138           	2.213728e-04	2.807457e-03	1.362264e-02
139           	2.051523e-04	2.801256e-03	1.348236e-02
140           	1.904950e-04	2.795190e-03	1.340287e-02
141           	1.708615e-04	2.789227e-03	1.315486e-02
