# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999862e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	2.338435e-01	1.000000e+00
3             	1.667067e-01	2.035317e-01	5.250277e-01
4             	9.704150e-02	7.664299e-02	3.862812e-01
5             	1.496205e-01	4.287758e-02	4.427177e-01
6             	1.407040e-01	2.731581e-02	5.707954e-01
7             	1.168568e-01	1.978515e-02	7.041665e-01
8             	9.935874e-02	1.543003e-02	7.173663e-01
9             	8.134302e-02	1.306673e-02	7.238913e-01
10            	7.518906e-02	1.174516e-02	5.583682e-01
11            	7.632128e-02	1.082030e-02	4.229424e-01
12            	8.369178e-02	1.008452e-02	3.853318e-01
13            	9.031706e-02	9.276972e-03	4.068758e-01
14            	9.282570e-02	8.468304e-03	4.633143e-01
15            	9.971607e-02	7.739469e-03	5.414886e-01
16            	9.739686e-02	7.201493e-03	5.320694e-01
17            	9.116918e-02	6.796834e-03	4.891195e-01
18            	8.648855e-02	6.491413e-03	4.762220e-01
19            	8.293706e-02	6.225036e-03	4.889335e-01
20            	8.202186e-02	5.965295e-03	5.491260e-01
21            	7.750029e-02	5.752733e-03	5.863899e-01
22            	7.485260e-02	5.575425e-03	5.851866e-01
23            	7.367866e-02	5.463714e-03	5.472968e-01
24            	7.190573e-02	5.375259e-03	4.906163e-01
25            	7.265576e-02	5.278236e-03	4.387803e-01
26            	7.362648e-02	5.173858e-03	3.960515e-01
27            	7.363631e-02	5.057032e-03	3.619594e-01
28            	7.749286e-02	4.943512e-03	3.429022e-01
29            	7.947753e-02	4.832268e-03	3.333854e-01
30            	7.981212e-02	4.711831e-03	3.093776e-01
31            	8.274725e-02	4.597460e-03	2.896127e-01
32            	8.306330e-02	4.487908e-03	2.725581e-01
33            	7.057382e-02	4.380766e-03	2.599154e-01
34            	6.098241e-02	4.275454e-03	2.498140e-01
35            	5.324889e-02	4.174512e-03	2.211774e-01
36            	4.745082e-02	4.072965e-03	2.174752e-01
37            	4.319040e-02	3.968128e-03	1.969735e-01
38            	3.968763e-02	3.871351e-03	1.766194e-01
39            	3.652976e-02	3.778897e-03	1.595773e-01
40            	3.688643e-02	3.692792e-03	1.473125e-01
41            	3.516287e-02	3.608402e-03	1.256370e-01
42            	3.137964e-02	3.526927e-03	1.188920e-01
43            	3.276260e-02	3.452842e-03	1.183273e-01
44            	3.496650e-02	3.379910e-03	1.192703e-01
45            	3.236757e-02	3.316710e-03	9.268953e-02
46            	3.146402e-02	3.253585e-03	9.047283e-02
47            	3.452107e-02	3.189428e-03	7.777869e-02
48            	3.088624e-02	3.128083e-03	7.077592e-02
49            	3.306043e-02	3.072422e-03	6.796642e-02
50            	2.992691e-02	3.022941e-03	6.933414e-02
51            	3.747129e-02	2.976439e-03	8.294192e-02
52            	2.732693e-02	2.927571e-03	5.233752e-02
53            	2.514368e-02	2.884608e-03	5.182086e-02
54            	3.324303e-02	2.840085e-03	6.627394e-02
55            	2.955834e-02	2.799145e-03	6.325821e-02
56            	2.930601e-02	2.761022e-03	5.450168e-02
57            	2.662979e-02	2.721649e-03	5.461981e-02
58            	2.909117e-02	2.683231e-03	6.439141e-02
59            	2.873899e-02	2.648777e-03	6.518198e-02
60            	3.107674e-02	2.617524e-03	6.902497e-02
61            	3.752034e-02	2.574840e-03	7.455554e-02
62            	4.124864e-02	2.538818e-03	8.274194e-02
63            	4.252116e-02	2.492503e-03	8.973864e-02
64            	3.951825e-02	2.442750e-03	1.116401e-01
65            	4.184169e-02	2.359745e-03	1.460999e-01
66            	2.834988e-02	2.311057e-03	9.451140e-02
67            	1.908366e-02	2.231885e-03	7.928129e-02
68            	2.536748e-02	2.187949e-03	6.531090e-02
69            	2.841550e-02	2.116167e-03	5.643287e-02
70            	3.191718e-02	2.074359e-03	1.113033e-01
71            	2.172474e-02	1.997919e-03	8.291095e-02
72            	1.929919e-02	1.954667e-03	6.184757e-02
73            	3.576972e-02	1.886305e-03	1.035514e-01
74            	3.709421e-02	1.850138e-03	1.080274e-01
75            	3.357701e-02	1.781316e-03	8.274891e-02
76            	3.505631e-02	1.741514e-03	1.169915e-01
77            	3.098862e-02	1.669189e-03	8.241506e-02
78            	5.650675e-02	1.636324e-03	1.217444e-01
79            	4.292443e-02	1.575032e-03	8.983248e-02
80            	3.812698e-02	1.505197e-03	1.155220e-01
81            	2.410824e-02	1.471949e-03	8.080330e-02
82            	3.474614e-02	1.409934e-03	7.888877e-02
83            	4.798358e-02	1.348539e-03	1.797601e-01
84            	6.659397e-02	1.321742e-03	1.884817e-01
85            	4.746090e-02	1.253939e-03	1.644526e-01
86            	4.779253e-02	1.186988e-03	1.939109e-01
87            	8.161780e-02	1.159851e-03	2.190662e-01
88            	6.417798e-02	1.108760e-03	1.603369e-01
89            	4.710224e-02	1.047038e-03	2.022999e-01
90            	4.145710e-02	9.842220e-04	1.602685e-01
91            	4.930060e-02	9.639406e-04	1.506247e-01
92            	6.844768e-02	9.087619e-04	2.153766e-01
93            	6.421015e-02	8.530465e-04	2.033742e-01
94            	7.947092e-02	8.025368e-04	2.178443e-01
95            	6.302834e-02	7.434395e-04	1.982652e-01
96            	9.285870e-02	7.291300e-04	3.047910e-01
97            	1.179701e-01	6.872315e-04	3.031383e-01
98            	6.483703e-02	6.437228e-04	2.541072e-01
99            	6.171105e-02	5.964825e-04	1.956816e-01
100           	3.238212e-02	5.517363e-04	1.207965e-01
101           	6.242093e-02	5.447666e-04	1.638645e-01
102           	6.281533e-02	4.986384e-04	1.755974e-01
103           	8.241323e-02	4.604913e-04	3.263934e-01
104           	4.131427e-02	4.297791e-04	2.154521e-01
105           	4.803125e-02	3.872695e-04	1.842793e-01
106           	5.939397e-02	3.831153e-04	2.546473e-01
107           	6.970589e-02	3.467717e-04	3.006894e-01
108           	1.065638e-01	3.265440e-04	2.198977e-01
109           	1.085583e-01	3.019132e-04	3.083483e-01
110           	1.437187e-01	2.759347e-04	3.294259e-01
111           	1.519534e-01	2.495121e-04	2.395495e-01
112           	1.662364e-01	2.513895e-04	1.952981e-01
113           	1.455838e-01	2.328817e-04	2.760200e-01
114           	1.044137e-01	2.129340e-04	2.214942e-01
115           	1.356709e-01	2.003263e-04	2.943081e-01
116           	7.113470e-02	1.897994e-04	2.492818e-01
117           	7.302523e-02	1.830298e-04	1.897736e-01
118           	5.186425e-02	1.718546e-04	1.364564e-01
119           	1.130366e-01	1.725329e-04	2.364352e-01
120           	9.337512e-02	1.792773e-04	3.490661e-01
121           	1.213455e-01	1.834189e-04	3.009112e-01
122           	1.047358e-01	1.900974e-04	2.119992e-01
123           	8.348830e-02	1.956283e-04	1.541678e-01
124           	9.337347e-02	2.039643e-04	2.042485e-01
125           	8.776671e-02	2.188539e-04	2.099917e-01
126           	9.048964e-02	2.161066e-04	1.756202e-01
127           	6.283239e-02	2.208658e-04	2.244634e-01
128           	6.814176e-02	2.285277e-04	1.781313e-01
129           	8.847938e-02	2.403264e-04	1.996232e-01
130           	7.502484e-02	2.551105e-04	1.670369e-01
131           	1.181006e-01	2.666556e-04	2.321660e-01
132           	7.058720e-02	2.772765e-04	2.075361e-01
133           	4.859929e-02	2.880905e-04	1.289578e-01
134           	4.278510e-02	3.012041e-04	9.676230e-02
135           	1.017294e-01	2.817662e-04	2.305327e-01
136           	9.538414e-02	2.806713e-04	2.856790e-01
137           	7.632409e-02	2.839062e-04	2.659475e-01
138           	5.900345e-02	2.889109e-04	2.035708e-01
139           	7.245990e-02	2.930711e-04	1.875522e-01
140           	4.188229e-02	2.956366e-04	1.312080e-01
141           	4.408730e-02	2.976217e-04	1.181075e-01
142           	3.706626e-02	3.003225e-04	9.349149e-02
143           	3.652722e-02	3.026566e-04	7.208472e-02
144           	4.063639e-02	3.040957e-04	9.590255e-02
145           	3.082221e-02	3.029888e-04	7.169348e-02
146           	3.528598e-02	3.034493e-04	6.754796e-02
147           	2.715248e-02	3.032728e-04	8.059986e-02
148           	2.637984e-02	3.020438e-04	8.481193e-02
149           	1.051460e-01	2.784042e-04	1.827807e-01
150           	1.021166e-01	2.655644e-04	2.473758e-01
151           	8.956477e-02	2.593461e-04	2.576152e-01
152           	7.780572e-02	2.545164e-04	2.476824e-01
153           	6.378196e-02	2.496051e-04	1.974252e-01
154           	5.567060e-02	2.447682e-04	1.761065e-01
155           	4.553786e-02	2.397976e-04	1.380705e-01
156           	4.161002e-02	2.346701e-04	1.309758e-01
157           	3.671910e-02	2.294404e-04	1.242291e-01
158           	3.374217e-02	2.241725e-04	1.090236e-01
159           	3.102403e-02	2.187778e-04	9.157892e-02
160           	2.637056e-02	2.132420e-04	7.950409e-02
161           	2.419069e-02	2.074950e-04	7.185511e-02
162           	2.282062e-02	2.015798e-04	6.802608e-02
163           	2.149834e-02	1.954444e-04	6.541329e-02
164           	1.971051e-02	1.894758e-04	6.296312e-02
165           	1.915116e-02	1.832711e-04	6.205121e-02
166           	1.832111e-02	1.768899e-04	5.582044e-02
167           	1.911830e-02	1.701431e-04	6.050128e-02
168           	1.726999e-02	1.640754e-04	6.523441e-02
169           	1.791143e-02	1.576983e-04	5.700929e-02
170           	1.832226e-02	1.505628e-04	6.023580e-02
171           	1.829571e-02	1.443627e-04	7.108982e-02
172           	1.665154e-02	1.378781e-04	4.910113e-02
173           	1.622183e-02	1.304873e-04	5.664854e-02
174           	1.634370e-02	1.241963e-04	7.915111e-02
175           	1.634377e-02	1.178277e-04	5.171512e-02
176           	1.547192e-02	1.101170e-04	5.493929e-02
177           	1.812018e-02	1.035895e-04	5.795216e-02
178           	1.634758e-02	9.727173e-05	5.185951e-02
179           	1.938192e-02	9.104824e-05	6.116354e-02
180           	1.986927e-02	8.445628e-05	6.874950e-02
181           	1.946376e-02	7.747063e-05	5.699132e-02
182           	2.178243e-02	7.203082e-05	6.290853e-02
183           	1.734114e-02	6.613173e-05	4.857283e-02
184           	1.517782e-02	5.940525e-05	4.825591e-02
185           	1.597554e-02	5.387368e-05	6.106657e-02
186           	1.407829e-02	4.846026e-05	4.211185e-02
187           	1.311833e-02	4.212196e-05	3.958596e-02
188           	1.488224e-02	3.683879e-05	6.021711e-02
189           	1.693635e-02	3.267888e-05	5.336235e-02
190           	1.613846e-02	2.872558e-05	5.493932e-02
191           	1.254297e-02	2.519622e-05	3.848586e-02
192           	1.477300e-02	2.170923e-05	4.533064e-02
193           	1.576821e-02	1.897468e-05	5.113351e-02
194           	1.578426e-02	1.754546e-05	5.265823e-02
195           	1.508277e-02	1.704983e-05	5.759618e-02
196           	1.434806e-02	1.700552e-05	7.002812e-02
197           	1.621814e-02	1.743338e-05	5.049928e-02
198           	1.256977e-02	1.893688e-05	6.005481e-02
199           	1.744872e-02	2.078999e-05	7.156830e-02
200           	1.402837e-02	2.361705e-05	5.428281e-02
201           	1.256365e-02	2.677114e-05	5.815496e-02
202           	1.252982e-02	3.071794e-05	4.871666e-02
203           	1.146554e-02	3.428833e-05	4.781464e-02
204           	9.201393e-03	3.725756e-05	3.600210e-02
205           	1.037265e-02	4.089065e-05	3.464526e-02
206           	1.039129e-02	4.376343e-05	4.094795e-02
207           	1.152274e-02	4.660882e-05	3.366718e-02
208           	1.005006e-02	4.953775e-05	2.928547e-02
209           	1.062085e-02	5.236251e-05	2.730380e-02
210           	9.448270e-03	5.465335e-05	3.344169e-02
211           	8.669981e-03	5.754909e-05	4.025103e-02
212           	1.048381e-02	5.934936e-05	4.137708e-02
213           	1.040969e-02	6.115094e-05	4.107991e-02
214           	1.002677e-02	6.347880e-05	3.216375e-02
215           	9.523665e-03	6.486060e-05	3.253948e-02
216           	9.006266e-03	6.630867e-05	3.233882e-02
217           	7.646365e-03	6.803834e-05	2.901912e-02
218           	8.859086e-03	6.894741e-05	3.236014e-02
219           	8.113847e-03	6.993722e-05	2.553542e-02
220           	8.075557e-03	7.105291e-05	3.325049e-02
221           	8.653131e-03	7.183224e-05	2.862616e-02
222           	8.274859e-03	7.238478e-05	2.664561e-02
223           	8.271249e-03	7.317515e-05	2.686758e-02
224           	7.913619e-03	7.328370e-05	2.699260e-02
225           	7.830893e-03	7.346097e-05	2.335966e-02
226           	7.451683e-03	7.362517e-05	2.299893e-02
227           	7.187005e-03	7.378860e-05	2.306154e-02
228           	6.895342e-03	7.350702e-05	2.215221e-02
229           	7.258519e-03	7.316788e-05	2.660533e-02
230           	7.297799e-03	7.286566e-05	2.726616e-02
231           	6.809876e-03	7.235486e-05	2.615809e-02
232           	6.701033e-03	7.177667e-05	2.451445e-02
233           	7.061140e-03	7.104603e-05	2.692975e-02
234           	6.798138e-03	7.030896e-05	2.833125e-02
235           	7.321540e-03	6.941076e-05	2.964976e-02
236           	7.015855e-03	6.851655e-05	3.134066e-02
237           	7.381879e-03	6.748825e-05	3.196043e-02
238           	6.890317e-03	6.640195e-05	3.032167e-02
239           	6.314622e-03	6.522802e-05	2.732479e-02
240           	6.326015e-03	6.399809e-05	2.613198e-02
241           	6.589828e-03	6.273641e-05	2.603004e-02
242           	6.790830e-03	6.145029e-05	2.640145e-02
243           	6.537219e-03	6.013911e-05	2.709416e-02
244           	6.031405e-03	5.880311e-05	2.534013e-02
245           	5.879581e-03	5.743911e-05	2.436764e-02
246           	6.010207e-03	5.604007e-05	2.324064e-02
247           	5.859745e-03	5.463432e-05	2.538888e-02
248           	5.850634e-03	5.321888e-05	2.537589e-02
249           	5.668628e-03	5.177202e-05	2.292093e-02
250           	5.470862e-03	5.030135e-05	1.970126e-02
251           	5.441914e-03	4.880605e-05	2.004006e-02
252           	5.694930e-03	4.723522e-05	2.167972e-02
253           	5.759404e-03	4.563877e-05	2.339804e-02
254           	5.789803e-03	4.403346e-05	2.575145e-02
255           	5.944002e-03	4.239287e-05	2.573883e-02
256           	5.730959e-03	4.077746e-05	2.748650e-02
257           	6.061689e-03	3.906386e-05	2.603946e-02
258           	6.124753e-03	3.745187e-05	2.720662e-02
259           	6.409575e-03	3.572873e-05	2.175704e-02
260           	5.196766e-03	3.419162e-05	2.488443e-02
261           	5.473085e-03	3.249305e-05	1.921563e-02
262           	5.753549e-03	3.093027e-05	1.850078e-02
263           	5.638539e-03	2.912987e-05	2.206415e-02
264           	4.785420e-03	2.752142e-05	1.607949e-02
265           	5.192879e-03	2.589101e-05	1.842262e-02
266           	5.353660e-03	2.438694e-05	1.858115e-02
267           	4.898998e-03	2.270454e-05	1.839533e-02
268           	4.130961e-03	2.125205e-05	1.838222e-02
269           	4.129369e-03	1.981775e-05	1.266289e-02
270           	3.632971e-03	1.839211e-05	1.419411e-02
271           	4.203052e-03	1.678420e-05	1.571243e-02
272           	3.634858e-03	1.540486e-05	1.283790e-02
273           	4.199492e-03	1.411383e-05	1.640463e-02
274           	3.957619e-03	1.285753e-05	1.986307e-02
275           	3.888266e-03	1.145378e-05	1.509104e-02
276           	3.510673e-03	1.018757e-05	1.073003e-02
277           	3.467076e-03	8.917862e-06	1.373063e-02
278           	3.426200e-03	8.215049e-06	1.967536e-02
279           	3.357339e-03	7.520071e-06	2.146780e-02
280           	3.492146e-03	7.021866e-06	2.316432e-02
281           	3.989601e-03	6.587564e-06	2.608389e-02
282           	3.323078e-03	6.296344e-06	2.113573e-02
283           	3.002942e-03	6.184417e-06	2.183303e-02
284           	2.885711e-03	6.062942e-06	1.643542e-02
285           	3.150822e-03	6.114662e-06	1.608175e-02
286           	2.584839e-03	6.265954e-06	1.603689e-02
287           	1.928956e-03	6.511930e-06	1.236616e-02
288           	2.204629e-03	6.995319e-06	9.050002e-03
