# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999965e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.863028e-01	1.000000e+00
3             	1.952235e-01	4.793072e-01	4.801134e-01
4             	1.244165e-01	7.404576e-02	2.246866e-01
5             	1.442257e-01	5.999018e-02	2.368358e-01
6             	1.613659e-01	5.268403e-02	4.575917e-01
7             	2.786344e-01	4.533778e-02	5.312303e-01
8             	1.615441e-01	4.017455e-02	4.843454e-01
9             	1.364415e-01	3.523910e-02	4.549847e-01
10            	1.317899e-01	3.004075e-02	3.533858e-01
11            	1.703260e-01	2.621664e-02	2.427958e-01
12            	1.618906e-01	2.342385e-02	1.845578e-01
13            	1.869275e-01	2.132830e-02	1.252706e-01
14            	1.862022e-01	1.956557e-02	1.234199e-01
15            	1.423501e-01	1.812116e-02	1.224058e-01
16            	1.190147e-01	1.690392e-02	1.128281e-01
17            	8.223364e-02	1.589644e-02	1.061795e-01
18            	5.617388e-02	1.497095e-02	9.825019e-02
19            	3.914245e-02	1.419770e-02	8.439276e-02
20            	2.972024e-02	1.350015e-02	6.998393e-02
21            	2.251463e-02	1.287815e-02	6.320764e-02
22            	1.802886e-02	1.233924e-02	5.833338e-02
23            	1.414833e-02	1.183542e-02	5.153554e-02
24            	1.138677e-02	1.139329e-02	4.424377e-02
25            	9.983692e-03	1.098604e-02	4.100066e-02
26            	9.907265e-03	1.060227e-02	3.896463e-02
27            	9.526223e-03	1.025675e-02	3.787089e-02
28            	9.182375e-03	9.945019e-03	3.647643e-02
29            	8.762054e-03	9.660717e-03	3.409883e-02
30            	7.161927e-03	9.321981e-03	3.093030e-02
31            	6.699546e-03	9.001575e-03	2.838786e-02
32            	5.966639e-03	8.708792e-03	2.575012e-02
33            	5.415935e-03	8.436635e-03	2.409136e-02
34            	4.764077e-03	8.181441e-03	2.181599e-02
35            	4.540303e-03	7.945691e-03	2.046046e-02
36            	4.039551e-03	7.739782e-03	1.898663e-02
37            	3.776278e-03	7.544677e-03	1.800733e-02
38            	3.508586e-03	7.361014e-03	1.675375e-02
39            	3.116946e-03	7.186858e-03	1.583512e-02
40            	2.802350e-03	7.034020e-03	1.503977e-02
41            	2.715423e-03	6.888107e-03	1.477034e-02
