y,U_x,U_y,U_z,k,nut
0,0,0,0,1.91649e-07,0
0.00502513,0.0530655,-1.15742e-08,0,4.75115e-06,8.35789e-09
0.0100503,0.105689,-4.29732e-08,0,3.45227e-05,1.38771e-07
0.0150754,0.157983,-9.72927e-08,0,0.000130138,9.59844e-07
0.0201005,0.20975,-1.75778e-07,0,0.000341275,4.02391e-06
0.0251256,0.260528,-2.78045e-07,0,0.000708734,1.20399e-05
0.0301508,0.309556,-4.0051e-07,0,0.00124438,2.81314e-05
0.0351759,0.355934,-5.34498e-07,0,0.00191941,5.44465e-05
0.040201,0.398925,-6.66307e-07,0,0.00267388,9.12527e-05
0.0452261,0.43817,-7.79784e-07,0,0.00344218,0.000137218
0.0502513,0.473689,-8.62269e-07,0,0.00417449,0.000190314
0.0552764,0.505766,-9.11967e-07,0,0.00484335,0.000248232
0.0603015,0.534819,-9.33911e-07,0,0.00543944,0.000308302
0.0653266,0.561276,-9.36332e-07,0,0.00596464,0.000370045
0.0703518,0.585256,-9.27945e-07,0,0.00641839,0.00043518
0.0753769,0.60726,-9.13536e-07,0,0.00681395,0.000503294
0.080402,0.627517,-8.95647e-07,0,0.0071581,0.000574126
0.0854271,0.646226,-8.76398e-07,0,0.00745716,0.000647422
0.0904523,0.663561,-8.57371e-07,0,0.00771679,0.000722932
0.0954774,0.679673,-8.39631e-07,0,0.00794198,0.000800387
0.100503,0.694695,-8.23812e-07,0,0.00813706,0.000879518
0.105528,0.708694,-8.10356e-07,0,0.00830452,0.000960176
0.110553,0.721664,-7.99701e-07,0,0.00844495,0.00104234
0.115578,0.733874,-7.91233e-07,0,0.00856595,0.00112551
0.120603,0.745398,-7.84701e-07,0,0.00866972,0.00120945
0.125628,0.756299,-7.79817e-07,0,0.00875818,0.00129397
0.130653,0.766632,-7.76284e-07,0,0.00883286,0.00137886
0.135678,0.776278,-7.73912e-07,0,0.00889141,0.0014639
0.140704,0.785481,-7.7191e-07,0,0.00893978,0.00154875
0.145729,0.794276,-7.70032e-07,0,0.00897896,0.00163327
0.150754,0.802697,-7.68075e-07,0,0.00900983,0.00171733
0.155779,0.810656,-7.65651e-07,0,0.00903071,0.00180047
0.160804,0.818278,-7.62622e-07,0,0.00904449,0.00188263
0.165829,0.825625,-7.59008e-07,0,0.0090526,0.0019638
0.170854,0.832716,-7.54788e-07,0,0.00905551,0.00204395
0.175879,0.839437,-7.49561e-07,0,0.00905113,0.0021222
0.180905,0.845952,-7.43756e-07,0,0.00904282,0.00219914
0.18593,0.852275,-7.37423e-07,0,0.00903092,0.0022748
0.190955,0.858349,-7.30435e-07,0,0.00901446,0.00234859
0.19598,0.864211,-7.22966e-07,0,0.00899427,0.00242053
0.201005,0.869926,-7.15196e-07,0,0.0089716,0.00249112
0.20603,0.875461,-7.07081e-07,0,0.00894589,0.00255994
0.211055,0.880802,-6.9859e-07,0,0.0089171,0.00262669
0.21608,0.88603,-6.89803e-07,0,0.00888659,0.0026922
0.221106,0.89111,-6.80565e-07,0,0.00885385,0.00275601
0.226131,0.896028,-6.70361e-07,0,0.00881883,0.00281792
0.231156,0.900858,-6.59372e-07,0,0.00878263,0.00287877
0.236181,0.905549,-6.46827e-07,0,0.00874462,0.00293795
0.241206,0.910118,-6.32076e-07,0,0.00870516,0.00299568
0.246231,0.914616,-6.1593e-07,0,0.00866488,0.00305255
0.251256,0.918968,-5.9632e-07,0,0.00862305,0.00310762
