# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999963e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.337525e-01	1.000000e+00
3             	1.998848e-01	3.371414e-01	3.060835e-01
4             	2.006019e-01	4.695229e-02	1.482649e-01
5             	2.224623e-01	2.644592e-02	8.969721e-02
6             	2.307816e-01	2.201441e-02	1.150467e-01
7             	2.102424e-01	2.182767e-02	5.257321e-02
8             	7.727486e-02	2.161851e-02	5.758523e-02
9             	5.694641e-02	2.190775e-02	7.304213e-02
10            	8.604355e-02	2.264356e-02	8.844781e-02
11            	1.125279e-01	2.230805e-02	1.073603e-01
12            	1.346625e-01	2.096982e-02	1.249959e-01
13            	1.290181e-01	1.960253e-02	1.274685e-01
14            	1.132084e-01	1.843082e-02	1.252956e-01
15            	1.085858e-01	1.744456e-02	1.186833e-01
16            	1.193689e-01	1.662912e-02	1.153353e-01
17            	1.235108e-01	1.574893e-02	1.180402e-01
18            	1.224829e-01	1.495376e-02	1.231453e-01
19            	1.211936e-01	1.409015e-02	1.309957e-01
20            	1.144414e-01	1.333421e-02	1.379860e-01
21            	1.098325e-01	1.248074e-02	1.351219e-01
22            	1.028136e-01	1.180745e-02	1.232547e-01
23            	8.481105e-02	1.100498e-02	1.081605e-01
24            	7.800054e-02	1.046328e-02	9.555032e-02
25            	7.895513e-02	9.923632e-03	8.626553e-02
26            	7.184477e-02	9.333484e-03	7.535515e-02
27            	6.579277e-02	9.024719e-03	6.600143e-02
28            	6.671635e-02	8.538143e-03	5.665951e-02
29            	5.930426e-02	8.089612e-03	4.753409e-02
30            	5.954593e-02	7.917198e-03	4.290802e-02
31            	5.075649e-02	7.625218e-03	3.787187e-02
32            	4.780133e-02	7.140497e-03	3.280664e-02
33            	4.580512e-02	7.111883e-03	2.950928e-02
34            	4.738283e-02	6.957937e-03	2.781853e-02
35            	4.387408e-02	6.712467e-03	2.548526e-02
36            	4.462567e-02	6.305308e-03	2.260520e-02
37            	4.102250e-02	6.347075e-03	2.190813e-02
38            	4.356213e-02	6.273331e-03	2.254565e-02
39            	4.225870e-02	6.115202e-03	2.142804e-02
40            	4.240203e-02	5.749789e-03	1.948145e-02
41            	4.641501e-02	5.679463e-03	1.915342e-02
42            	3.806632e-02	5.718708e-03	2.009314e-02
43            	4.022504e-02	5.640920e-03	2.029257e-02
44            	4.089968e-02	5.477618e-03	1.934600e-02
45            	4.262201e-02	5.147695e-03	1.775760e-02
46            	5.051089e-02	5.035393e-03	1.755382e-02
47            	4.146153e-02	5.063153e-03	1.898430e-02
48            	4.378922e-02	5.049075e-03	2.118101e-02
49            	4.592256e-02	4.963981e-03	2.176404e-02
50            	4.756836e-02	4.796024e-03	2.084223e-02
51            	4.901135e-02	4.513296e-03	1.812307e-02
52            	5.708127e-02	4.378711e-03	1.722715e-02
53            	4.761309e-02	4.349170e-03	2.115159e-02
54            	4.736118e-02	4.328703e-03	2.359046e-02
55            	4.603519e-02	4.289241e-03	2.489159e-02
56            	4.505145e-02	4.217112e-03	2.568418e-02
57            	4.741691e-02	4.096195e-03	2.565277e-02
58            	5.091275e-02	3.911063e-03	2.460478e-02
59            	6.191267e-02	3.732582e-03	2.206029e-02
60            	5.176110e-02	3.672188e-03	2.555913e-02
61            	5.225921e-02	3.595961e-03	2.809788e-02
62            	4.708447e-02	3.513944e-03	2.946822e-02
63            	4.311405e-02	3.452057e-03	3.015096e-02
64            	4.028850e-02	3.399699e-03	3.055209e-02
65            	3.819742e-02	3.346173e-03	3.071129e-02
66            	3.704754e-02	3.283725e-03	3.010321e-02
67            	3.730503e-02	3.206294e-03	2.872831e-02
68            	4.086706e-02	3.106252e-03	2.684418e-02
69            	4.595895e-02	2.991569e-03	2.517768e-02
70            	4.643103e-02	2.932649e-03	2.348143e-02
71            	4.854323e-02	2.893682e-03	2.543924e-02
72            	4.544183e-02	2.849543e-03	2.655867e-02
73            	4.160949e-02	2.803010e-03	2.687481e-02
74            	3.798874e-02	2.754845e-03	2.667345e-02
75            	3.498341e-02	2.706056e-03	2.594265e-02
76            	3.285536e-02	2.656737e-03	2.471618e-02
77            	3.076679e-02	2.607376e-03	2.323966e-02
78            	2.913395e-02	2.558073e-03	2.178645e-02
79            	2.723340e-02	2.508920e-03	2.031112e-02
80            	2.552439e-02	2.459679e-03	1.940212e-02
81            	2.550295e-02	2.410334e-03	1.890242e-02
82            	2.764627e-02	2.360727e-03	1.845406e-02
83            	2.920953e-02	2.310549e-03	1.791801e-02
84            	2.700969e-02	2.259584e-03	1.716017e-02
85            	2.608584e-02	2.208380e-03	1.615528e-02
86            	2.748802e-02	2.163817e-03	1.450181e-02
87            	2.847751e-02	2.121789e-03	1.431463e-02
88            	3.399083e-02	2.098185e-03	1.600482e-02
89            	3.109103e-02	2.076166e-03	1.748203e-02
90            	2.740451e-02	2.055380e-03	1.775562e-02
91            	2.538013e-02	2.035928e-03	1.727155e-02
92            	2.339723e-02	2.017861e-03	1.643877e-02
93            	2.138591e-02	2.001685e-03	1.565743e-02
94            	2.004529e-02	1.986172e-03	1.514934e-02
95            	1.909602e-02	1.971196e-03	1.504046e-02
96            	1.822686e-02	1.956618e-03	1.499477e-02
97            	1.784022e-02	1.942347e-03	1.511004e-02
98            	1.738528e-02	1.928323e-03	1.529642e-02
99            	1.708786e-02	1.914467e-03	1.549492e-02
100           	1.692631e-02	1.900680e-03	1.572495e-02
101           	1.706769e-02	1.886874e-03	1.595128e-02
102           	1.696801e-02	1.872894e-03	1.620386e-02
103           	1.708100e-02	1.858651e-03	1.645822e-02
104           	1.679617e-02	1.843953e-03	1.674773e-02
105           	1.697066e-02	1.828655e-03	1.704412e-02
106           	1.681244e-02	1.812469e-03	1.738387e-02
107           	1.734677e-02	1.795192e-03	1.779171e-02
108           	1.760794e-02	1.777898e-03	1.868656e-02
109           	2.110997e-02	1.764728e-03	1.972818e-02
110           	2.494092e-02	1.758714e-03	1.851785e-02
111           	2.507862e-02	1.753467e-03	1.826700e-02
112           	2.292907e-02	1.747859e-03	1.803925e-02
113           	2.049391e-02	1.741810e-03	1.795026e-02
114           	1.853512e-02	1.735175e-03	1.817603e-02
115           	1.723745e-02	1.727864e-03	1.848079e-02
116           	1.660414e-02	1.719715e-03	1.876419e-02
117           	1.640702e-02	1.710604e-03	1.903720e-02
118           	1.654047e-02	1.700329e-03	1.931435e-02
119           	1.698459e-02	1.688703e-03	1.971347e-02
120           	1.735526e-02	1.676094e-03	2.035773e-02
121           	1.932139e-02	1.664368e-03	2.155595e-02
122           	2.707350e-02	1.658018e-03	2.032073e-02
123           	2.839190e-02	1.653296e-03	1.992227e-02
124           	2.908757e-02	1.648037e-03	1.949769e-02
125           	2.723261e-02	1.642138e-03	1.912704e-02
126           	2.373135e-02	1.635465e-03	1.909164e-02
127           	2.162375e-02	1.628376e-03	1.926804e-02
128           	2.027731e-02	1.621183e-03	1.955875e-02
129           	2.133239e-02	1.613334e-03	2.001072e-02
130           	2.307786e-02	1.606124e-03	2.108686e-02
131           	2.535827e-02	1.599564e-03	2.246884e-02
132           	2.615869e-02	1.597949e-03	2.194625e-02
133           	2.467514e-02	1.596988e-03	2.223623e-02
134           	2.329883e-02	1.595389e-03	2.213914e-02
135           	2.291736e-02	1.592913e-03	2.207095e-02
136           	2.219990e-02	1.589306e-03	2.222484e-02
137           	2.170470e-02	1.584336e-03	2.269073e-02
138           	2.172176e-02	1.578744e-03	2.387972e-02
139           	2.595694e-02	1.572821e-03	2.543433e-02
140           	3.210341e-02	1.570373e-03	2.493737e-02
141           	3.492511e-02	1.567962e-03	2.447588e-02
142           	3.166696e-02	1.564144e-03	2.377728e-02
143           	2.998210e-02	1.559103e-03	2.369400e-02
144           	2.847027e-02	1.552706e-03	2.408315e-02
145           	2.781007e-02	1.546325e-03	2.549375e-02
146           	3.029482e-02	1.540367e-03	2.559102e-02
147           	3.137269e-02	1.536385e-03	2.503613e-02
148           	3.142554e-02	1.531284e-03	2.452308e-02
149           	3.258820e-02	1.524719e-03	2.419377e-02
150           	3.249244e-02	1.518013e-03	2.542424e-02
151           	3.448668e-02	1.510656e-03	2.574369e-02
152           	3.483213e-02	1.504765e-03	2.512158e-02
153           	3.223534e-02	1.498654e-03	2.465487e-02
154           	3.438970e-02	1.492103e-03	2.586935e-02
155           	3.774348e-02	1.487714e-03	2.488882e-02
156           	4.185518e-02	1.477015e-03	2.486236e-02
157           	5.965077e-02	1.469321e-03	2.497247e-02
158           	5.639036e-02	1.452807e-03	2.524954e-02
159           	4.821066e-02	1.455222e-03	2.676857e-02
160           	3.799616e-02	1.457611e-03	2.846506e-02
161           	2.879159e-02	1.460021e-03	3.012507e-02
162           	2.269527e-02	1.462200e-03	3.130818e-02
163           	2.026065e-02	1.464157e-03	3.240874e-02
164           	1.931270e-02	1.465690e-03	3.345905e-02
165           	1.862498e-02	1.466922e-03	3.385680e-02
166           	1.800863e-02	1.467954e-03	3.414088e-02
167           	1.777333e-02	1.468580e-03	3.462380e-02
168           	1.718542e-02	1.468819e-03	3.513107e-02
169           	1.625253e-02	1.468691e-03	3.551668e-02
170           	1.511043e-02	1.468224e-03	3.579815e-02
171           	1.429588e-02	1.467454e-03	3.588884e-02
172           	1.364873e-02	1.466416e-03	3.581024e-02
173           	1.310903e-02	1.465236e-03	3.550430e-02
174           	1.258578e-02	1.463818e-03	3.498473e-02
175           	1.204279e-02	1.462174e-03	3.436734e-02
176           	1.149336e-02	1.460326e-03	3.370537e-02
177           	1.092015e-02	1.458700e-03	3.298174e-02
178           	1.049732e-02	1.457619e-03	3.261904e-02
179           	1.089698e-02	1.456594e-03	3.232311e-02
180           	1.169175e-02	1.455743e-03	3.224069e-02
181           	1.230169e-02	1.455012e-03	3.229470e-02
182           	1.255901e-02	1.454288e-03	3.214099e-02
183           	1.257650e-02	1.453516e-03	3.156380e-02
184           	1.267473e-02	1.452655e-03	3.066114e-02
185           	1.251732e-02	1.451681e-03	2.955128e-02
186           	1.222898e-02	1.450573e-03	2.828100e-02
187           	1.188601e-02	1.449319e-03	2.696492e-02
188           	1.153428e-02	1.447913e-03	2.577923e-02
189           	1.122904e-02	1.446350e-03	2.464951e-02
190           	1.102121e-02	1.444629e-03	2.367349e-02
191           	1.087890e-02	1.442768e-03	2.266032e-02
192           	1.088831e-02	1.440794e-03	2.162035e-02
193           	1.072638e-02	1.438689e-03	2.056343e-02
194           	1.051105e-02	1.436446e-03	1.948496e-02
195           	1.040654e-02	1.434077e-03	1.852144e-02
196           	1.027675e-02	1.431575e-03	1.762415e-02
197           	9.932576e-03	1.428941e-03	1.703882e-02
198           	9.813625e-03	1.426183e-03	1.660863e-02
199           	9.506715e-03	1.423305e-03	1.615472e-02
200           	9.363649e-03	1.420313e-03	1.571862e-02
201           	9.204695e-03	1.417213e-03	1.528080e-02
202           	8.934548e-03	1.414011e-03	1.481434e-02
203           	8.636188e-03	1.410712e-03	1.442487e-02
204           	8.437233e-03	1.407320e-03	1.406974e-02
205           	8.301270e-03	1.403841e-03	1.371615e-02
206           	8.134534e-03	1.400284e-03	1.337053e-02
207           	7.903733e-03	1.396686e-03	1.305720e-02
208           	7.502896e-03	1.393045e-03	1.273682e-02
