# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999885e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.705291e-01	1.000000e+00
3             	2.070038e-01	5.702155e-02	4.076468e-01
4             	1.374639e-01	2.905653e-02	3.513452e-01
5             	1.214023e-01	2.013315e-02	2.423352e-01
6             	9.704913e-02	1.546732e-02	2.946762e-01
7             	1.147619e-01	1.219659e-02	5.105399e-01
8             	1.395379e-01	9.940345e-03	6.946124e-01
9             	1.534662e-01	8.275814e-03	7.371793e-01
10            	1.444957e-01	6.974314e-03	7.320927e-01
11            	1.345016e-01	5.946460e-03	6.712508e-01
12            	1.224327e-01	5.102047e-03	6.001627e-01
13            	1.202279e-01	4.446281e-03	5.607187e-01
14            	1.131732e-01	3.893754e-03	5.171669e-01
15            	1.124230e-01	3.432316e-03	4.479422e-01
16            	1.058461e-01	3.044843e-03	4.337510e-01
17            	1.070285e-01	2.716123e-03	4.354724e-01
18            	1.062873e-01	2.405578e-03	4.344679e-01
19            	1.009538e-01	2.144135e-03	4.367785e-01
20            	9.651763e-02	1.919321e-03	3.990196e-01
21            	9.051416e-02	1.722715e-03	4.075102e-01
22            	8.890493e-02	1.550110e-03	4.201544e-01
23            	8.868931e-02	1.395994e-03	4.265116e-01
24            	8.576048e-02	1.264470e-03	4.599734e-01
25            	8.422771e-02	1.147368e-03	4.634593e-01
26            	8.546924e-02	1.047586e-03	4.298081e-01
27            	9.095619e-02	9.581485e-04	4.100048e-01
28            	9.166401e-02	8.787162e-04	4.150289e-01
29            	9.417863e-02	8.079157e-04	4.375833e-01
30            	9.116396e-02	7.437657e-04	4.100678e-01
31            	8.975976e-02	6.842557e-04	4.130869e-01
32            	9.316657e-02	6.309008e-04	3.866978e-01
33            	9.375557e-02	5.821219e-04	3.735448e-01
34            	8.518586e-02	5.399324e-04	3.409248e-01
35            	8.691987e-02	5.006692e-04	3.106675e-01
36            	8.496386e-02	4.653626e-04	2.743395e-01
37            	7.540210e-02	4.340535e-04	2.698840e-01
38            	8.495081e-02	4.055300e-04	2.546141e-01
39            	7.728061e-02	3.800191e-04	2.352150e-01
40            	8.594217e-02	3.572769e-04	2.103818e-01
41            	7.809551e-02	3.368065e-04	1.810704e-01
42            	6.555747e-02	3.188330e-04	1.801462e-01
43            	5.876705e-02	3.022355e-04	1.496164e-01
44            	5.824148e-02	2.871996e-04	1.253344e-01
45            	6.309705e-02	2.741115e-04	1.146508e-01
46            	5.361639e-02	2.623026e-04	8.894605e-02
47            	5.334590e-02	2.518862e-04	1.156625e-01
48            	4.600848e-02	2.427746e-04	1.077721e-01
49            	4.797112e-02	2.345269e-04	9.507655e-02
50            	3.989786e-02	2.270482e-04	8.959332e-02
51            	3.729090e-02	2.210339e-04	7.361039e-02
52            	5.130068e-02	2.156899e-04	6.208036e-02
53            	5.177841e-02	2.108555e-04	1.721404e-01
54            	5.492655e-02	2.068063e-04	2.288699e-01
55            	5.597230e-02	2.030700e-04	2.026993e-01
56            	4.570780e-02	1.993058e-04	1.692779e-01
57            	4.665537e-02	1.956110e-04	1.325390e-01
58            	4.138239e-02	1.920348e-04	1.038155e-01
59            	3.540377e-02	1.884485e-04	9.001362e-02
60            	4.214499e-02	1.849948e-04	9.103848e-02
61            	3.708267e-02	1.814050e-04	9.695578e-02
62            	3.564439e-02	1.778457e-04	8.118893e-02
63            	2.975963e-02	1.743797e-04	7.342311e-02
64            	2.698254e-02	1.709348e-04	6.084538e-02
65            	2.391559e-02	1.674824e-04	4.643552e-02
66            	2.817140e-02	1.640483e-04	5.223931e-02
67            	2.606239e-02	1.607510e-04	4.556887e-02
68            	2.069892e-02	1.574481e-04	3.968913e-02
69            	1.570671e-02	1.541735e-04	3.389497e-02
70            	1.651820e-02	1.508933e-04	3.921932e-02
71            	1.665677e-02	1.476290e-04	4.084796e-02
72            	1.806674e-02	1.443911e-04	4.758614e-02
73            	2.064039e-02	1.412408e-04	3.948134e-02
74            	1.498161e-02	1.380958e-04	4.218669e-02
75            	1.670639e-02	1.350062e-04	3.496741e-02
76            	1.521552e-02	1.319655e-04	3.544013e-02
77            	1.454895e-02	1.289533e-04	3.137550e-02
78            	1.410554e-02	1.260399e-04	3.381285e-02
79            	1.286719e-02	1.231412e-04	3.509669e-02
80            	1.133563e-02	1.203293e-04	3.775936e-02
81            	1.004218e-02	1.175745e-04	3.352512e-02
82            	1.436323e-02	1.148389e-04	3.637086e-02
83            	1.275211e-02	1.121381e-04	3.279341e-02
84            	1.196303e-02	1.095256e-04	3.203720e-02
85            	1.334934e-02	1.069448e-04	3.346006e-02
86            	1.162897e-02	1.044105e-04	2.967015e-02
87            	1.155780e-02	1.019229e-04	3.085792e-02
88            	1.130517e-02	9.949202e-05	3.383536e-02
89            	1.230942e-02	9.710633e-05	3.146396e-02
90            	1.064638e-02	9.475794e-05	3.118184e-02
91            	1.111830e-02	9.247011e-05	3.213134e-02
92            	1.123895e-02	9.022519e-05	3.381706e-02
93            	3.282737e-02	8.803018e-05	3.552254e-02
94            	2.647977e-02	8.601893e-05	7.396690e-02
95            	2.303994e-02	8.402223e-05	8.287607e-02
96            	1.606159e-02	8.205428e-05	6.383890e-02
97            	1.027158e-02	8.013287e-05	4.330599e-02
98            	6.089183e-03	7.824993e-05	3.046766e-02
99            	7.236118e-03	7.640745e-05	1.935369e-02
100           	7.622315e-03	7.459694e-05	1.782697e-02
101           	8.440542e-03	7.281625e-05	2.323775e-02
102           	9.051006e-03	7.107972e-05	2.629102e-02
103           	1.061141e-02	6.937667e-05	3.109312e-02
104           	1.154027e-02	6.770976e-05	3.214739e-02
105           	1.195048e-02	6.608140e-05	3.428878e-02
106           	1.210451e-02	6.448924e-05	3.311385e-02
107           	1.215199e-02	6.293071e-05	3.413142e-02
108           	1.211296e-02	6.141272e-05	3.340580e-02
109           	1.210703e-02	5.992577e-05	3.346743e-02
110           	3.047790e-02	5.847122e-05	3.385604e-02
111           	2.575681e-02	5.718447e-05	6.960095e-02
112           	2.148556e-02	5.590560e-05	7.911180e-02
113           	1.585677e-02	5.465230e-05	6.297561e-02
114           	9.795088e-03	5.342208e-05	4.363249e-02
115           	6.351197e-03	5.221200e-05	3.050352e-02
116           	5.693238e-03	5.102451e-05	1.937436e-02
117           	6.933654e-03	4.986390e-05	1.782166e-02
118           	8.051765e-03	4.872393e-05	2.081918e-02
119           	8.982017e-03	4.760663e-05	2.435156e-02
120           	9.732360e-03	4.651331e-05	2.674836e-02
121           	1.038543e-02	4.544269e-05	2.869572e-02
