# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.697480e-01	1.000000e+00
3             	1.732454e-01	4.476955e-01	3.609291e-01
4             	1.435641e-01	5.616663e-02	1.511324e-01
5             	1.569557e-01	4.107295e-02	1.285065e-01
6             	1.439047e-01	3.747815e-02	1.722770e-01
7             	1.546427e-01	3.735284e-02	2.221644e-01
8             	9.059874e-02	3.678526e-02	2.063182e-01
9             	9.548552e-02	3.318727e-02	2.166425e-01
10            	8.129180e-02	2.783885e-02	1.525096e-01
11            	7.685992e-02	2.553034e-02	1.330734e-01
12            	6.822001e-02	2.438053e-02	1.202539e-01
13            	6.796974e-02	2.325573e-02	1.177942e-01
14            	8.003670e-02	2.198955e-02	1.243358e-01
15            	8.660964e-02	2.065177e-02	1.262281e-01
16            	9.613816e-02	1.923393e-02	1.187145e-01
17            	8.606180e-02	1.790908e-02	1.056182e-01
18            	7.386561e-02	1.682127e-02	9.982991e-02
19            	7.028648e-02	1.589772e-02	9.018474e-02
20            	5.788584e-02	1.513863e-02	8.484132e-02
21            	5.236809e-02	1.445325e-02	7.613327e-02
22            	4.507930e-02	1.384417e-02	6.500742e-02
23            	4.378076e-02	1.331168e-02	5.509200e-02
24            	4.357493e-02	1.281087e-02	4.768383e-02
25            	4.872047e-02	1.237225e-02	4.174479e-02
26            	5.156474e-02	1.197004e-02	3.712054e-02
27            	5.671710e-02	1.156379e-02	3.327415e-02
28            	4.859320e-02	1.120494e-02	2.975467e-02
29            	4.415857e-02	1.089275e-02	2.681360e-02
30            	3.465589e-02	1.057211e-02	2.389546e-02
31            	2.830300e-02	1.028599e-02	2.135259e-02
32            	2.497634e-02	1.002389e-02	1.926166e-02
33            	2.243856e-02	9.769746e-03	1.720309e-02
34            	1.963126e-02	9.528921e-03	1.542145e-02
35            	1.766719e-02	9.318849e-03	1.383083e-02
36            	1.647437e-02	9.115876e-03	1.242919e-02
37            	1.465401e-02	8.910604e-03	1.125594e-02
38            	1.397897e-02	8.739284e-03	1.025813e-02
39            	1.317465e-02	8.570068e-03	9.625276e-03
40            	1.218194e-02	8.400531e-03	9.321327e-03
41            	1.168588e-02	8.255055e-03	9.438828e-03
42            	1.114077e-02	8.106823e-03	9.750921e-03
43            	1.028171e-02	7.969036e-03	1.008173e-02
44            	1.001198e-02	7.838101e-03	1.041200e-02
45            	1.008425e-02	7.708997e-03	1.075782e-02
46            	9.285963e-03	7.600406e-03	1.113958e-02
47            	1.024520e-02	7.479936e-03	1.154919e-02
48            	9.776758e-03	7.372480e-03	1.187964e-02
49            	9.768680e-03	7.268382e-03	1.228700e-02
50            	9.910913e-03	7.170482e-03	1.263775e-02
51            	9.375487e-03	7.079142e-03	1.295037e-02
52            	9.528026e-03	6.983229e-03	1.324248e-02
53            	9.585349e-03	6.900380e-03	1.353387e-02
54            	9.409935e-03	6.811558e-03	1.378488e-02
55            	9.752184e-03	6.739467e-03	1.404281e-02
56            	9.749019e-03	6.636368e-03	1.437814e-02
57            	1.024939e-02	6.568683e-03	1.467334e-02
58            	1.038730e-02	6.475481e-03	1.503488e-02
59            	1.104470e-02	6.395846e-03	1.539886e-02
60            	1.047438e-02	6.334212e-03	1.570954e-02
61            	1.148814e-02	6.256118e-03	1.611745e-02
62            	1.122250e-02	6.179223e-03	1.653432e-02
63            	1.197721e-02	6.130379e-03	1.691738e-02
64            	1.203943e-02	6.058449e-03	1.734321e-02
65            	1.243405e-02	5.994537e-03	1.779284e-02
66            	1.359415e-02	5.929264e-03	1.826854e-02
67            	1.340616e-02	5.888032e-03	1.865078e-02
68            	1.430354e-02	5.827298e-03	1.909707e-02
69            	1.543069e-02	5.773856e-03	1.957645e-02
70            	1.681164e-02	5.717446e-03	2.041105e-02
71            	1.755543e-02	5.664070e-03	2.131892e-02
72            	1.723856e-02	5.630460e-03	2.191596e-02
73            	1.799716e-02	5.578997e-03	2.256549e-02
74            	1.880726e-02	5.533166e-03	2.317359e-02
75            	2.063537e-02	5.488455e-03	2.380960e-02
76            	2.261457e-02	5.444899e-03	2.464663e-02
77            	2.455526e-02	5.405611e-03	2.543913e-02
78            	2.515578e-02	5.383385e-03	2.625217e-02
79            	2.844316e-02	5.340287e-03	2.725007e-02
80            	3.165566e-02	5.303348e-03	2.830913e-02
81            	3.493030e-02	5.267220e-03	2.922812e-02
82            	3.803904e-02	5.232955e-03	3.033043e-02
83            	3.662233e-02	5.198350e-03	3.143229e-02
84            	3.679487e-02	5.164625e-03	3.256049e-02
85            	3.387259e-02	5.132015e-03	3.388957e-02
86            	3.234125e-02	5.100960e-03	3.519819e-02
87            	3.187362e-02	5.071075e-03	3.661877e-02
88            	3.137340e-02	5.041356e-03	3.775847e-02
89            	3.069534e-02	5.011405e-03	3.922998e-02
90            	2.900110e-02	4.981143e-03	4.064795e-02
91            	2.405083e-02	4.962243e-03	4.172329e-02
92            	2.340114e-02	4.913898e-03	4.356652e-02
93            	2.491171e-02	4.870919e-03	4.576727e-02
94            	2.543288e-02	4.826162e-03	4.776495e-02
95            	2.674237e-02	4.778735e-03	5.004924e-02
96            	2.617297e-02	4.726837e-03	5.205720e-02
97            	2.601361e-02	4.672142e-03	5.375236e-02
98            	2.528321e-02	4.613385e-03	5.462253e-02
99            	2.597500e-02	4.549983e-03	5.558061e-02
100           	2.425321e-02	4.485528e-03	5.595480e-02
101           	2.332301e-02	4.416967e-03	5.646790e-02
102           	2.476253e-02	4.347774e-03	5.691140e-02
103           	2.544458e-02	4.276218e-03	5.752954e-02
104           	2.577516e-02	4.204974e-03	5.729942e-02
105           	2.838196e-02	4.133557e-03	5.823471e-02
106           	2.960088e-02	4.063155e-03	5.955045e-02
107           	3.164990e-02	3.994226e-03	6.106175e-02
108           	3.482375e-02	3.926171e-03	6.308727e-02
109           	3.724881e-02	3.861741e-03	6.669510e-02
110           	3.988846e-02	3.799458e-03	6.997334e-02
111           	4.438874e-02	3.739690e-03	7.369374e-02
112           	4.451068e-02	3.684796e-03	7.511012e-02
113           	4.652343e-02	3.632465e-03	7.810295e-02
114           	5.017660e-02	3.584361e-03	7.763173e-02
115           	4.819688e-02	3.540213e-03	8.329113e-02
116           	4.334204e-02	3.501161e-03	8.619804e-02
117           	4.344188e-02	3.466366e-03	8.658479e-02
118           	4.132627e-02	3.436657e-03	8.228087e-02
119           	4.449767e-02	3.411996e-03	7.620325e-02
120           	2.948720e-02	3.394083e-03	7.563134e-02
121           	4.601892e-02	3.417108e-03	7.457337e-02
122           	4.041757e-02	3.426866e-03	7.026943e-02
123           	3.471778e-02	3.443682e-03	6.462572e-02
124           	3.235632e-02	3.463524e-03	6.099712e-02
125           	2.902348e-02	3.484287e-03	6.012483e-02
126           	2.770101e-02	3.505808e-03	5.664432e-02
127           	2.697404e-02	3.528908e-03	5.408620e-02
128           	2.021164e-02	3.552402e-03	5.071315e-02
129           	2.716471e-02	3.576770e-03	4.777636e-02
130           	2.094078e-02	3.601671e-03	4.298582e-02
131           	1.980712e-02	3.627487e-03	3.973276e-02
132           	1.901014e-02	3.653874e-03	3.480995e-02
133           	2.064525e-02	3.680449e-03	3.128071e-02
134           	1.479780e-02	3.707751e-03	2.863142e-02
135           	1.619113e-02	3.734936e-03	2.899028e-02
136           	1.948346e-02	3.762729e-03	2.751401e-02
137           	1.694540e-02	3.790607e-03	2.542437e-02
138           	1.404675e-02	3.818769e-03	2.406027e-02
139           	1.448706e-02	3.846697e-03	2.400098e-02
140           	1.500649e-02	3.874164e-03	2.262108e-02
141           	1.394533e-02	3.901498e-03	2.077637e-02
142           	1.178413e-02	3.928380e-03	1.986412e-02
