y,U_x,U_y,U_z,k,nut
0,0,0,0,2.69841e-07,0
0.00502513,0.0581578,-6.0893e-09,0,6.6885e-06,1.31536e-08
0.0100503,0.115822,-2.33289e-08,0,4.85513e-05,2.17264e-07
0.0150754,0.173074,-5.4018e-08,0,0.000182359,1.48446e-06
0.0201005,0.229552,-9.95893e-08,0,0.000473863,6.08855e-06
0.0251256,0.284475,-1.60673e-07,0,0.000967081,1.76503e-05
0.0301508,0.336687,-2.35815e-07,0,0.00165404,3.96832e-05
0.0351759,0.385049,-3.19493e-07,0,0.0024698,7.37407e-05
0.040201,0.428872,-4.01684e-07,0,0.00332395,0.000118906
0.0452261,0.468074,-4.71834e-07,0,0.00414112,0.00017261
0.0502513,0.503029,-5.25398e-07,0,0.00487951,0.00023146
0.0552764,0.534326,-5.62369e-07,0,0.00552655,0.000292678
0.0603015,0.562533,-5.857e-07,0,0.00608596,0.000356146
0.0653266,0.588093,-5.99994e-07,0,0.00656656,0.000422825
0.0703518,0.611128,-6.06108e-07,0,0.0069709,0.000492789
0.0753769,0.632181,-6.0648e-07,0,0.00731607,0.000565393
0.080402,0.651507,-6.02906e-07,0,0.00761076,0.000640339
0.0854271,0.669318,-5.97013e-07,0,0.00786245,0.000717323
0.0904523,0.685799,-5.9009e-07,0,0.00807751,0.000796087
0.0954774,0.701103,-5.83055e-07,0,0.00826124,0.000876439
0.100503,0.715366,-5.76497e-07,0,0.00841809,0.000958227
0.105528,0.728654,-5.70787e-07,0,0.00855068,0.00104135
0.110553,0.740965,-5.66216e-07,0,0.0086599,0.00112575
0.115578,0.752557,-5.62587e-07,0,0.00875254,0.00121099
0.120603,0.763499,-5.59839e-07,0,0.00883061,0.00129691
0.125628,0.773854,-5.57886e-07,0,0.0088958,0.00138333
0.130653,0.783671,-5.56639e-07,0,0.0089495,0.00147011
0.135678,0.792839,-5.56094e-07,0,0.00898981,0.00155705
0.140704,0.801587,-5.55838e-07,0,0.00902172,0.00164387
0.145729,0.80995,-5.5573e-07,0,0.00904606,0.00173043
0.150754,0.817957,-5.55646e-07,0,0.00906357,0.00181663
0.155779,0.825527,-5.55351e-07,0,0.00907286,0.00190207
0.160804,0.832774,-5.54701e-07,0,0.00907632,0.00198667
0.165829,0.839761,-5.53684e-07,0,0.00907511,0.00207041
0.170854,0.846503,-5.52272e-07,0,0.00906961,0.00215326
0.175879,0.852893,-5.50167e-07,0,0.0090581,0.00223442
0.180905,0.859084,-5.47657e-07,0,0.00904334,0.00231438
0.18593,0.865092,-5.44782e-07,0,0.0090256,0.00239318
0.190955,0.870861,-5.41459e-07,0,0.00900407,0.00247025
0.19598,0.876426,-5.3784e-07,0,0.00897942,0.00254561
0.201005,0.881851,-5.34057e-07,0,0.00895268,0.0026197
0.20603,0.887102,-5.30113e-07,0,0.00892339,0.00269212
0.211055,0.892167,-5.26052e-07,0,0.00889148,0.00276258
0.21608,0.897123,-5.21886e-07,0,0.0088581,0.00283186
0.221106,0.901936,-5.17551e-07,0,0.00882282,0.00289954
0.226131,0.906593,-5.12663e-07,0,0.00878559,0.00296543
0.231156,0.911164,-5.07224e-07,0,0.00874734,0.00303034
0.236181,0.915601,-5.00601e-07,0,0.00870752,0.00309371
0.241206,0.91992,-4.91896e-07,0,0.00866644,0.00315579
0.246231,0.92417,-4.81763e-07,0,0.00862465,0.00321711
0.251256,0.928279,-4.67472e-07,0,0.00858151,0.00327691
0.256281,0.932312,-4.50111e-07,0,0.00853774,0.00333584
0.261307,0.93627,-4.29719e-07,0,0.00849335,0.00339391
0.266332,0.940106,-4.03733e-07,0,0.00844809,0.00345003
