# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999965e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.663963e-01	1.000000e+00
3             	1.756749e-01	4.376783e-01	3.490614e-01
4             	1.510890e-01	5.516737e-02	1.479035e-01
5             	1.656716e-01	3.890387e-02	1.321844e-01
6             	1.527446e-01	3.579474e-02	1.656466e-01
7             	1.539316e-01	3.598608e-02	2.030048e-01
8             	9.451690e-02	3.567085e-02	1.995976e-01
9             	9.060280e-02	3.247330e-02	2.109378e-01
10            	8.301917e-02	2.743831e-02	1.715560e-01
11            	7.549402e-02	2.451106e-02	1.401645e-01
12            	7.430680e-02	2.330439e-02	1.191144e-01
13            	7.991194e-02	2.247310e-02	1.142591e-01
14            	9.014739e-02	2.146781e-02	1.212004e-01
15            	1.079857e-01	2.046590e-02	1.297204e-01
16            	1.273662e-01	1.947711e-02	1.399224e-01
17            	1.362829e-01	1.845982e-02	1.418218e-01
18            	1.157434e-01	1.740972e-02	1.358309e-01
19            	1.412905e-01	1.628513e-02	1.218640e-01
20            	1.171494e-01	1.535519e-02	1.051977e-01
21            	1.021290e-01	1.457350e-02	9.167671e-02
22            	9.102710e-02	1.392163e-02	7.614804e-02
23            	7.343727e-02	1.334248e-02	6.377282e-02
24            	5.927098e-02	1.282194e-02	5.487963e-02
25            	5.076714e-02	1.239498e-02	4.742717e-02
26            	4.323957e-02	1.198714e-02	4.182786e-02
27            	3.922022e-02	1.159388e-02	3.646392e-02
28            	3.176237e-02	1.124196e-02	3.198261e-02
29            	2.804522e-02	1.094956e-02	2.853843e-02
30            	2.653332e-02	1.064686e-02	2.513618e-02
31            	2.283563e-02	1.035814e-02	2.185679e-02
32            	2.118779e-02	1.012576e-02	1.914415e-02
33            	1.855379e-02	9.879140e-03	1.669151e-02
34            	1.699621e-02	9.653745e-03	1.456849e-02
35            	1.617992e-02	9.461241e-03	1.289503e-02
36            	1.498831e-02	9.247666e-03	1.101656e-02
37            	1.405554e-02	9.078345e-03	9.839119e-03
38            	1.352657e-02	8.902284e-03	8.975497e-03
39            	1.256107e-02	8.745942e-03	8.567422e-03
40            	1.218214e-02	8.586358e-03	8.326927e-03
41            	1.214438e-02	8.437134e-03	8.465270e-03
42            	1.126846e-02	8.301923e-03	8.786808e-03
43            	1.123572e-02	8.167471e-03	9.136029e-03
44            	1.195665e-02	8.044293e-03	9.572781e-03
45            	1.076213e-02	7.917887e-03	9.971277e-03
46            	1.032573e-02	7.751963e-03	1.039499e-02
47            	1.043739e-02	7.641926e-03	1.092294e-02
48            	1.101072e-02	7.484305e-03	1.131720e-02
49            	1.095865e-02	7.331168e-03	1.169662e-02
50            	1.122026e-02	7.185775e-03	1.217025e-02
51            	1.029706e-02	7.108952e-03	1.267665e-02
52            	1.052448e-02	6.968694e-03	1.292458e-02
53            	1.087187e-02	6.845168e-03	1.332322e-02
54            	1.125255e-02	6.714690e-03	1.368152e-02
55            	1.122898e-02	6.652702e-03	1.415708e-02
56            	1.140492e-02	6.531806e-03	1.432853e-02
57            	1.164845e-02	6.420286e-03	1.461152e-02
58            	1.334268e-02	6.310129e-03	1.499694e-02
59            	1.268449e-02	6.201624e-03	1.547962e-02
60            	1.331665e-02	6.145457e-03	1.602954e-02
61            	1.350455e-02	6.042122e-03	1.623946e-02
62            	1.410431e-02	5.941805e-03	1.647415e-02
63            	1.532674e-02	5.842807e-03	1.681419e-02
64            	1.519032e-02	5.751207e-03	1.698391e-02
