# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999963e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.943943e-01	1.000000e+00
3             	1.827691e-01	2.811263e-01	6.628396e-01
4             	9.157097e-02	6.362735e-02	3.931405e-01
5             	9.035850e-02	6.266264e-02	6.199661e-01
6             	1.578966e-01	8.095475e-02	6.553969e-01
7             	1.983713e-01	9.481226e-02	5.366893e-01
8             	1.830016e-01	1.047993e-01	5.637941e-01
9             	2.706396e-01	1.274617e-01	5.960993e-01
10            	3.332108e-01	1.109858e-01	5.229233e-01
11            	3.399951e-01	1.052060e-01	3.899160e-01
12            	2.661034e-01	6.317149e-02	4.035109e-01
13            	2.364503e-01	3.940630e-02	3.725151e-01
14            	1.602446e-01	2.829820e-02	4.083362e-01
15            	2.032679e-01	2.324694e-02	4.758098e-01
16            	2.252334e-01	1.982335e-02	3.641938e-01
17            	1.071408e-01	1.641034e-02	3.314789e-01
18            	9.691106e-02	1.503575e-02	3.257321e-01
19            	1.094875e-01	1.368959e-02	2.874306e-01
20            	1.064937e-01	1.268221e-02	2.234478e-01
21            	9.056743e-02	1.204102e-02	2.271662e-01
22            	8.833220e-02	1.142386e-02	2.631883e-01
23            	1.636409e-01	1.089747e-02	2.497583e-01
24            	4.560782e-02	1.045260e-02	2.109125e-01
25            	2.849204e-02	1.006896e-02	1.919282e-01
26            	1.839564e-02	9.716042e-03	1.659586e-01
27            	1.283902e-02	9.387783e-03	1.515453e-01
28            	8.849568e-03	9.074726e-03	1.388548e-01
29            	6.977445e-03	8.785922e-03	1.222567e-01
30            	5.636529e-03	8.529824e-03	1.103138e-01
31            	4.867625e-03	8.287065e-03	8.875029e-02
32            	4.168733e-03	8.049383e-03	7.153171e-02
33            	3.635833e-03	7.819294e-03	6.199706e-02
34            	3.290042e-03	7.514960e-03	5.398603e-02
35            	2.947233e-03	7.204907e-03	4.303372e-02
36            	2.629202e-03	6.925992e-03	3.404116e-02
37            	2.234379e-03	6.678794e-03	2.901163e-02
38            	1.835237e-03	6.474278e-03	2.588616e-02
39            	1.584242e-03	6.284488e-03	2.508059e-02
40            	1.342834e-03	6.112446e-03	2.450497e-02
41            	1.163226e-03	5.955784e-03	2.439316e-02
42            	1.040798e-03	5.812700e-03	2.514303e-02
43            	8.709583e-04	5.681378e-03	2.473081e-02
44            	7.672105e-04	5.564155e-03	2.340721e-02
45            	7.883717e-04	5.456892e-03	2.214211e-02
46            	8.173926e-04	5.357774e-03	2.137691e-02
47            	9.378453e-04	5.265517e-03	2.117476e-02
48            	1.148896e-03	5.182219e-03	2.100968e-02
49            	1.293069e-03	5.098971e-03	2.077189e-02
50            	1.728654e-03	5.053046e-03	2.200852e-02
51            	1.301706e-03	4.958366e-03	2.103375e-02
