# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999900e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.870867e-01	1.000000e+00
3             	1.966456e-01	5.362084e-02	3.108282e-01
4             	1.657992e-01	2.412967e-02	1.511422e-01
5             	1.809145e-01	1.660850e-02	3.971528e-01
6             	2.123423e-01	1.297332e-02	2.966199e-01
7             	2.135503e-01	1.041989e-02	1.798946e-01
8             	1.628938e-01	8.625378e-03	1.585861e-01
9             	1.365178e-01	7.254007e-03	1.779506e-01
10            	1.181050e-01	6.179434e-03	2.397264e-01
11            	1.101975e-01	5.309851e-03	3.263516e-01
12            	1.072282e-01	4.602343e-03	3.690958e-01
13            	1.175886e-01	4.025329e-03	3.518445e-01
14            	1.242436e-01	3.530710e-03	3.160882e-01
15            	1.279498e-01	3.112642e-03	2.848423e-01
16            	1.338288e-01	2.751508e-03	2.602571e-01
17            	1.377996e-01	2.443384e-03	2.093676e-01
18            	1.439290e-01	2.176366e-03	1.631769e-01
19            	1.441836e-01	1.949006e-03	1.378863e-01
20            	1.345328e-01	1.746870e-03	1.320698e-01
21            	1.203057e-01	1.573281e-03	1.276235e-01
22            	1.072471e-01	1.420383e-03	1.364290e-01
23            	1.009759e-01	1.286627e-03	1.433518e-01
24            	9.336539e-02	1.172541e-03	1.505585e-01
25            	8.335577e-02	1.072187e-03	1.521949e-01
26            	7.542365e-02	9.858644e-04	1.531693e-01
27            	6.805107e-02	9.071904e-04	1.506828e-01
28            	6.181328e-02	8.374911e-04	1.492117e-01
29            	6.096857e-02	7.731257e-04	1.367273e-01
30            	5.919991e-02	7.159318e-04	1.227715e-01
31            	5.647377e-02	6.641323e-04	1.068082e-01
32            	5.384352e-02	6.179127e-04	9.231392e-02
33            	5.276057e-02	5.751917e-04	8.139267e-02
34            	5.255865e-02	5.364831e-04	7.729769e-02
35            	5.244077e-02	5.010230e-04	7.542615e-02
36            	5.125474e-02	4.684298e-04	7.427704e-02
37            	4.858635e-02	4.388903e-04	7.261182e-02
38            	4.659467e-02	4.118946e-04	7.148169e-02
39            	4.373316e-02	3.876064e-04	6.900980e-02
40            	4.083493e-02	3.652875e-04	6.697942e-02
41            	3.853826e-02	3.446279e-04	6.587663e-02
42            	3.710866e-02	3.258003e-04	6.308913e-02
43            	3.535852e-02	3.085451e-04	6.044740e-02
44            	3.396341e-02	2.926508e-04	5.615393e-02
45            	3.251177e-02	2.780933e-04	5.268768e-02
46            	3.129764e-02	2.651488e-04	4.951871e-02
47            	3.035253e-02	2.533824e-04	4.704643e-02
48            	2.949531e-02	2.426491e-04	4.498343e-02
49            	2.842924e-02	2.328980e-04	4.247962e-02
50            	2.768793e-02	2.241463e-04	4.066637e-02
51            	2.686523e-02	2.162786e-04	3.958172e-02
