y,U_x,U_y,U_z,k,nut
0.190955,0.518216,6.81759e-17,0,2.22045e-16,1.77702e-17
0.19598,0.530366,6.60655e-17,0,2.22045e-16,1.84683e-17
0.201005,0.542455,6.37316e-17,0,2.22045e-16,1.91601e-17
0.20603,0.554466,6.10156e-17,0,2.22045e-16,1.98426e-17
0.211055,0.566385,5.77595e-17,0,2.22045e-16,2.0512e-17
0.21608,0.578247,5.41479e-17,0,2.22045e-16,2.11725e-17
0.221106,0.590031,5.00348e-17,0,2.22045e-16,2.18203e-17
0.226131,0.601722,4.55921e-17,0,2.22045e-16,2.24513e-17
0.231156,0.613359,4.1152e-17,0,2.22045e-16,2.3072e-17
0.236181,0.62491,3.69537e-17,0,2.22045e-16,2.36753e-17
0.241206,0.636377,3.31579e-17,0,2.22045e-16,2.42611e-17
0.246231,0.647794,2.95159e-17,0,2.22045e-16,2.48362e-17
0.251256,0.659104,2.5698e-17,0,2.22045e-16,2.53874e-17
0.256281,0.670353,2.15054e-17,0,2.22045e-16,2.59244e-17
0.261307,0.68154,1.69429e-17,0,2.22045e-16,2.64474e-17
0.266332,0.692619,1.23649e-17,0,2.22045e-16,2.69449e-17
0.271357,0.703654,8.04698e-18,0,2.22045e-16,2.74321e-17
0.276382,0.71459,4.65976e-18,0,2.22045e-16,2.78961e-17
0.281407,0.725458,2.32101e-18,0,2.22045e-16,2.83437e-17
0.286432,0.736267,8.63539e-19,0,2.22045e-16,2.87776e-17
0.291457,0.746966,8.14132e-19,0,2.22045e-16,2.91863e-17
0.296482,0.757629,1.15966e-18,0,2.22045e-16,2.95867e-17
0.301508,0.768177,2.48966e-18,0,2.22045e-16,2.99614e-17
0.306533,0.778675,4.26144e-18,0,2.22045e-16,3.03255e-17
0.311558,0.789089,6.78356e-18,0,2.22045e-16,3.06718e-17
0.316583,0.799422,9.86127e-18,0,2.22045e-16,3.1002e-17
0.321608,0.8097,1.33133e-17,0,2.22045e-16,3.13213e-17
0.326633,0.819869,1.68762e-17,0,2.22045e-16,3.16203e-17
0.331658,0.830011,2.0467e-17,0,2.22045e-16,3.19143e-17
0.336683,0.840017,2.36519e-17,0,2.22045e-16,3.21854e-17
0.341709,0.850001,2.67454e-17,0,2.22045e-16,3.24532e-17
0.346734,0.859862,2.92777e-17,0,2.22045e-16,3.27025e-17
0.351759,0.869688,3.16563e-17,0,2.22045e-16,3.29469e-17
0.356784,0.879406,3.35779e-17,0,2.22045e-16,3.31771e-17
0.361809,0.889073,3.53016e-17,0,2.22045e-16,3.34016e-17
0.366834,0.898646,3.66574e-17,0,2.22045e-16,3.36153e-17
0.371859,0.908157,3.78288e-17,0,2.22045e-16,3.38233e-17
0.376884,0.917583,3.87467e-17,0,2.22045e-16,3.40233e-17
0.38191,0.92694,3.94551e-17,0,2.22045e-16,3.42182e-17
0.386935,0.936217,3.99229e-17,0,2.22045e-16,3.44072e-17
0.39196,0.94542,3.97643e-17,0,2.22045e-16,3.45923e-17
0.396985,0.954545,3.89336e-17,0,2.22045e-16,3.47732e-17
0.40201,0.963598,3.7657e-17,0,2.22045e-16,3.49517e-17
0.407035,0.97257,3.58798e-17,0,2.22045e-16,3.51275e-17
0.41206,0.981475,3.40276e-17,0,2.22045e-16,3.53025e-17
0.417085,0.990292,3.20766e-17,0,2.22045e-16,3.54762e-17
0.422111,0.999052,2.97764e-17,0,2.22045e-16,3.56505e-17
0.427136,1.00771,2.68635e-17,0,2.22045e-16,3.58254e-17
0.432161,1.01633,2.37164e-17,0,2.22045e-16,3.60016e-17
0.437186,1.02482,1.99217e-17,0,2.22045e-16,3.61812e-17
0.442211,1.0333,1.6124e-17,0,2.22045e-16,3.63619e-17
0.447236,1.04163,1.2307e-17,0,2.22045e-16,3.65495e-17
0.452261,1.04997,8.49012e-18,0,2.22045e-16,3.67372e-17
0.457286,1.05814,5.04521e-18,0,2.22045e-16,3.6936e-17
0.462312,1.06632,1.60738e-18,0,2.22045e-16,3.71349e-17
0.467337,1.07435,-1.34967e-18,0,2.22045e-16,3.7345e-17
0.472362,1.08236,-4.18183e-18,0,2.22045e-16,3.75579e-17
0.477387,1.09027,-6.72695e-18,0,2.22045e-16,3.778e-17
0.482412,1.09811,-9.06026e-18,0,2.22045e-16,3.80087e-17
0.487437,1.10589,-1.13857e-17,0,2.22045e-16,3.8243e-17
0.492462,1.11355,-1.36949e-17,0,2.22045e-16,3.84888e-17
0.497487,1.1212,-1.59791e-17,0,2.22045e-16,3.87354e-17
0.502513,1.12869,-1.77274e-17,0,2.22045e-16,3.8999e-17
0.507538,1.13618,-1.94757e-17,0,2.22045e-16,3.92625e-17
0.512563,1.14354,-1.97776e-17,0,2.22045e-16,3.95386e-17
0.517588,1.15085,-1.95467e-17,0,2.22045e-16,3.98193e-17
0.522613,1.1581,-1.87053e-17,0,2.22045e-16,4.01059e-17
0.527638,1.16523,-1.68869e-17,0,2.22045e-16,4.04021e-17
0.532663,1.17237,-1.50671e-17,0,2.22045e-16,4.06983e-17
0.537688,1.17932,-1.29583e-17,0,2.22045e-16,4.10079e-17
0.542714,1.18627,-1.08495e-17,0,2.22045e-16,4.13175e-17
0.547739,1.19312,-9.06006e-18,0,2.22045e-16,4.16335e-17
0.552764,1.19988,-7.49014e-18,0,2.22045e-16,4.19538e-17
0.557789,1.20662,-5.86388e-18,0,2.22045e-16,4.22754e-17
0.562814,1.21321,-3.90732e-18,0,2.22045e-16,4.26043e-17
0.567839,1.21979,-1.95076e-18,0,2.22045e-16,4.29332e-17
0.572864,1.22625,1.20805e-18,0,2.22045e-16,4.32671e-17
0.577889,1.23264,4.97422e-18,0,2.22045e-16,4.36036e-17
0.582915,1.239,8.90519e-18,0,2.22045e-16,4.39411e-17
0.58794,1.2452,1.37846e-17,0,2.22045e-16,4.4285e-17
0.592965,1.2514,1.8664e-17,0,2.22045e-16,4.4629e-17
0.59799,1.25749,2.30355e-17,0,2.22045e-16,4.49777e-17
0.603015,1.26349,2.70632e-17,0,2.22045e-16,4.53296e-17
0.60804,1.2695,3.10729e-17,0,2.22045e-16,4.56817e-17
0.613065,1.27531,3.29565e-17,0,2.22045e-16,4.60416e-17
0.61809,1.28112,3.48401e-17,0,2.22045e-16,4.64015e-17
0.623116,1.28685,3.61293e-17,0,2.22045e-16,4.67645e-17
0.628141,1.29246,3.64656e-17,0,2.22045e-16,4.71322e-17
0.633166,1.29807,3.68018e-17,0,2.22045e-16,4.75e-17
0.638191,1.30353,3.57296e-17,0,2.22045e-16,4.78736e-17
0.643216,1.30893,3.41173e-17,0,2.22045e-16,4.82494e-17
0.648241,1.31433,3.24517e-17,0,2.22045e-16,4.86255e-17
0.653266,1.31953,2.86169e-17,0,2.22045e-16,4.9009e-17
0.658291,1.32473,2.4782e-17,0,2.22045e-16,4.93926e-17
0.663317,1.32987,2.11712e-17,0,2.22045e-16,4.9779e-17
0.668342,1.33486,1.81164e-17,0,2.22045e-16,5.01726e-17
0.673367,1.33985,1.50616e-17,0,2.22045e-16,5.05661e-17
0.678392,1.34473,1.29707e-17,0,2.22045e-16,5.09656e-17
0.683417,1.34951,1.18e-17,0,2.22045e-16,5.13707e-17
0.688442,1.35429,1.06292e-17,0,2.22045e-16,5.17758e-17
0.693467,1.35892,9.73757e-18,0,2.22045e-16,5.2188e-17
0.698492,1.36348,8.96723e-18,0,2.22045e-16,5.26032e-17
0.703518,1.36805,8.19689e-18,0,2.22045e-16,5.30185e-17
0.708543,1.37243,7.8298e-18,0,2.22045e-16,5.34426e-17
0.713568,1.37677,7.53798e-18,0,2.22045e-16,5.38685e-17
0.718593,1.38112,7.24616e-18,0,2.22045e-16,5.42944e-17
0.723618,1.38526,7.33443e-18,0,2.22045e-16,5.47317e-17
0.728643,1.38938,7.4435e-18,0,2.22045e-16,5.51696e-17
0.733668,1.3935,7.54654e-18,0,2.22045e-16,5.56077e-17
0.738693,1.39741,7.183e-18,0,2.22045e-16,5.60546e-17
0.743719,1.40131,6.81947e-18,0,2.22045e-16,5.65015e-17
0.748744,1.4052,6.45718e-18,0,2.22045e-16,5.69487e-17
0.753769,1.40888,6.12858e-18,0,2.22045e-16,5.74015e-17
0.758794,1.41255,5.79997e-18,0,2.22045e-16,5.78542e-17
0.763819,1.41622,5.48456e-18,0,2.22045e-16,5.83071e-17
0.768844,1.41967,5.92207e-18,0,2.22045e-16,5.87653e-17
0.773869,1.42311,6.35958e-18,0,2.22045e-16,5.92236e-17
0.778894,1.42656,6.79709e-18,0,2.22045e-16,5.96819e-17
0.78392,1.42978,6.58008e-18,0,2.22045e-16,6.0144e-17
0.788945,1.43299,6.33288e-18,0,2.22045e-16,6.06064e-17
0.79397,1.4362,6.08569e-18,0,2.22045e-16,6.10688e-17
0.798995,1.43921,4.20645e-18,0,2.22045e-16,6.15324e-17
0.80402,1.44219,2.04244e-18,0,2.22045e-16,6.19963e-17
0.809045,1.44516,-1.21566e-19,0,2.22045e-16,6.24602e-17
0.81407,1.44797,-2.62079e-18,0,2.22045e-16,6.29225e-17
0.819095,1.4507,-5.26151e-18,0,2.22045e-16,6.33842e-17
0.824121,1.45343,-7.90223e-18,0,2.22045e-16,6.38459e-17
0.829146,1.45604,-9.8469e-18,0,2.22045e-16,6.43043e-17
0.834171,1.45853,-1.11242e-17,0,2.22045e-16,6.47596e-17
0.839196,1.46102,-1.24015e-17,0,2.22045e-16,6.52149e-17
0.844221,1.46345,-1.34827e-17,0,2.22045e-16,6.56678e-17
0.849246,1.46569,-1.40413e-17,0,2.22045e-16,6.6114e-17
0.854271,1.46794,-1.45999e-17,0,2.22045e-16,6.65603e-17
0.859296,1.47018,-1.51585e-17,0,2.22045e-16,6.70066e-17
0.864322,1.47218,-1.55494e-17,0,2.22045e-16,6.74444e-17
0.869347,1.47417,-1.59386e-17,0,2.22045e-16,6.78821e-17
0.874372,1.47616,-1.63278e-17,0,2.22045e-16,6.83198e-17
0.879397,1.47799,-1.59768e-17,0,2.22045e-16,6.87446e-17
0.884422,1.47973,-1.52444e-17,0,2.22045e-16,6.91627e-17
0.889447,1.48146,-1.45119e-17,0,2.22045e-16,6.95809e-17
0.894472,1.48313,-1.33128e-17,0,2.22045e-16,6.99895e-17
0.899497,1.48461,-1.0933e-17,0,2.22045e-16,7.03741e-17
0.904523,1.48609,-8.55321e-18,0,2.22045e-16,7.07587e-17
0.909548,1.48757,-6.17343e-18,0,2.22045e-16,7.11433e-17
0.914573,1.48883,-3.7849e-18,0,2.22045e-16,7.14954e-17
0.919598,1.49005,-1.39495e-18,0,2.22045e-16,7.18422e-17
0.924623,1.49127,9.95004e-19,0,2.22045e-16,7.2189e-17
0.929648,1.49238,2.81636e-18,0,2.22045e-16,7.25223e-17
0.934673,1.49334,3.73546e-18,0,2.22045e-16,7.28341e-17
0.939698,1.4943,4.65457e-18,0,2.22045e-16,7.31459e-17
0.944724,1.49525,5.57368e-18,0,2.22045e-16,7.34577e-17
0.949749,1.49597,6.06641e-18,0,2.22045e-16,7.37246e-17
0.954774,1.49666,6.49266e-18,0,2.22045e-16,7.39845e-17
0.959799,1.49735,6.91891e-18,0,2.22045e-16,7.42444e-17
0.964824,1.49796,7.20318e-18,0,2.22045e-16,7.44831e-17
0.969849,1.49837,7.14653e-18,0,2.22045e-16,7.4671e-17
0.974874,1.49879,7.08987e-18,0,2.22045e-16,7.48589e-17
0.979899,1.4992,7.03321e-18,0,2.22045e-16,7.50468e-17
0.984925,1.49943,5.73008e-18,0,2.22045e-16,7.51594e-17
0.98995,1.49956,3.82006e-18,0,2.22045e-16,7.52354e-17
0.994975,1.4997,1.91003e-18,0,2.22045e-16,7.53113e-17
1,1.49984,0,0,2.22045e-16,7.53872e-17
