y,U_x,U_y,U_z,k,nut
0,0,0,0,2.22045e-16,0
0.00502513,0.0150838,1.09269e-19,0,2.22045e-16,1.74118e-20
0.0100503,0.0300445,3.45376e-19,0,2.22045e-16,6.04162e-20
0.0150754,0.0449299,7.8426e-19,0,2.22045e-16,1.40082e-19
0.0201005,0.05974,1.37785e-18,0,2.22045e-16,2.5913e-19
0.0251256,0.0744747,2.18369e-18,0,2.22045e-16,4.16878e-19
0.0301508,0.0891338,3.19021e-18,0,2.22045e-16,6.11214e-19
0.0351759,0.103718,4.29869e-18,0,2.22045e-16,8.40271e-19
0.040201,0.118225,5.40251e-18,0,2.22045e-16,1.10325e-18
0.0452261,0.132658,6.53247e-18,0,2.22045e-16,1.40033e-18
0.0502513,0.147015,7.68416e-18,0,2.22045e-16,1.73223e-18
0.0552764,0.161297,8.72918e-18,0,2.22045e-16,2.09931e-18
0.0603015,0.175504,9.60631e-18,0,2.22045e-16,2.50106e-18
0.0653266,0.189636,1.04707e-17,0,2.22045e-16,2.93618e-18
0.0703518,0.203686,1.1292e-17,0,2.22045e-16,3.40621e-18
0.0753769,0.21766,1.17054e-17,0,2.22045e-16,3.90568e-18
0.080402,0.231559,1.17406e-17,0,2.22045e-16,4.43191e-18
0.0854271,0.245382,1.16877e-17,0,2.22045e-16,4.98201e-18
0.0904523,0.259132,1.17317e-17,0,2.22045e-16,5.55292e-18
0.0954774,0.272808,1.18344e-17,0,2.22045e-16,6.14154e-18
0.100503,0.286411,1.18097e-17,0,2.22045e-16,6.7448e-18
0.105528,0.299938,1.14718e-17,0,2.22045e-16,7.36012e-18
0.110553,0.313378,1.11734e-17,0,2.22045e-16,7.98477e-18
0.115578,0.326744,1.10289e-17,0,2.22045e-16,8.61377e-18
0.120603,0.340039,1.083e-17,0,2.22045e-16,9.24469e-18
0.125628,0.353263,1.04704e-17,0,2.22045e-16,9.87541e-18
0.130653,0.366416,9.94802e-18,0,2.22045e-16,1.05041e-17
0.135678,0.379473,9.17228e-18,0,2.22045e-16,1.11267e-17
0.140704,0.39246,8.32911e-18,0,2.22045e-16,1.17428e-17
0.145729,0.405378,7.61405e-18,0,2.22045e-16,1.23515e-17
0.150754,0.418229,7.15203e-18,0,2.22045e-16,1.29524e-17
0.155779,0.430987,6.96468e-18,0,2.22045e-16,1.35409e-17
0.160804,0.443669,6.74743e-18,0,2.22045e-16,1.41183e-17
0.165829,0.456285,6.32044e-18,0,2.22045e-16,1.46858e-17
0.170854,0.468837,5.56864e-18,0,2.22045e-16,1.52433e-17
0.175879,0.481284,3.93991e-18,0,2.22045e-16,1.57839e-17
0.180905,0.493666,1.96885e-18,0,2.22045e-16,1.63137e-17
0.18593,0.505985,-2.66855e-19,0,2.22045e-16,1.68332e-17
0.190955,0.518217,-2.69205e-18,0,2.22045e-16,1.73381e-17
0.19598,0.530367,-5.39706e-18,0,2.22045e-16,1.78293e-17
0.201005,0.542456,-8.25019e-18,0,2.22045e-16,1.83104e-17
0.20603,0.554467,-1.12385e-17,0,2.22045e-16,1.87785e-17
0.211055,0.566386,-1.40803e-17,0,2.22045e-16,1.92313e-17
0.21608,0.578248,-1.69362e-17,0,2.22045e-16,1.96749e-17
0.221106,0.590032,-1.98905e-17,0,2.22045e-16,2.01058e-17
0.226131,0.601723,-2.34777e-17,0,2.22045e-16,2.05219e-17
0.231156,0.61336,-2.74233e-17,0,2.22045e-16,2.09296e-17
0.236181,0.624911,-3.19431e-17,0,2.22045e-16,2.13238e-17
0.241206,0.636378,-3.65984e-17,0,2.22045e-16,2.17056e-17
0.246231,0.647795,-4.12311e-17,0,2.22045e-16,2.20801e-17
0.251256,0.659105,-4.52071e-17,0,2.22045e-16,2.24393e-17
0.256281,0.670354,-4.85247e-17,0,2.22045e-16,2.27901e-17
0.261307,0.681541,-5.11922e-17,0,2.22045e-16,2.31326e-17
0.266332,0.69262,-5.3346e-17,0,2.22045e-16,2.34614e-17
0.271357,0.703655,-5.54332e-17,0,2.22045e-16,2.3785e-17
0.276382,0.714592,-5.7549e-17,0,2.22045e-16,2.40971e-17
0.281407,0.725459,-5.95293e-17,0,2.22045e-16,2.44021e-17
0.286432,0.736268,-6.13957e-17,0,2.22045e-16,2.47011e-17
0.291457,0.746967,-6.27898e-17,0,2.22045e-16,2.49905e-17
0.296482,0.75763,-6.40506e-17,0,2.22045e-16,2.5277e-17
0.301508,0.768178,-6.49738e-17,0,2.22045e-16,2.55554e-17
0.306533,0.778676,-6.59899e-17,0,2.22045e-16,2.58313e-17
0.311558,0.78909,-6.7164e-17,0,2.22045e-16,2.6103e-17
0.316583,0.799423,-6.85832e-17,0,2.22045e-16,2.63722e-17
0.321608,0.809701,-7.01674e-17,0,2.22045e-16,2.66396e-17
0.326633,0.81987,-7.14406e-17,0,2.22045e-16,2.69053e-17
0.331658,0.830012,-7.26358e-17,0,2.22045e-16,2.71706e-17
0.336683,0.840018,-7.32591e-17,0,2.22045e-16,2.74356e-17
0.341709,0.850002,-7.38512e-17,0,2.22045e-16,2.77009e-17
0.346734,0.859863,-7.43253e-17,0,2.22045e-16,2.79678e-17
0.351759,0.869689,-7.47934e-17,0,2.22045e-16,2.82358e-17
0.356784,0.879407,-7.52439e-17,0,2.22045e-16,2.8507e-17
0.361809,0.889074,-7.55665e-17,0,2.22045e-16,2.87802e-17
0.366834,0.898647,-7.56517e-17,0,2.22045e-16,2.90574e-17
0.371859,0.908158,-7.54649e-17,0,2.22045e-16,2.93374e-17
0.376884,0.917584,-7.49045e-17,0,2.22045e-16,2.96215e-17
0.38191,0.92694,-7.40978e-17,0,2.22045e-16,2.99087e-17
0.386935,0.936217,-7.30084e-17,0,2.22045e-16,3.01994e-17
