# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999892e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	2.786586e-01	1.000000e+00
3             	1.782603e-01	1.958516e-01	5.124229e-01
4             	1.264805e-01	7.018669e-02	3.668559e-01
5             	1.684820e-01	3.982912e-02	4.455631e-01
6             	1.290231e-01	2.512539e-02	6.305218e-01
7             	1.155809e-01	1.795594e-02	7.760135e-01
8             	1.081873e-01	1.435403e-02	8.490975e-01
9             	9.682118e-02	1.200409e-02	7.764446e-01
10            	9.060827e-02	1.049646e-02	6.212249e-01
11            	8.616692e-02	9.595162e-03	5.149068e-01
12            	8.896303e-02	8.732080e-03	4.939314e-01
13            	9.205049e-02	8.123002e-03	5.093291e-01
14            	9.312897e-02	7.616966e-03	5.135715e-01
15            	9.679327e-02	7.162772e-03	4.759249e-01
16            	9.558515e-02	6.644256e-03	4.485487e-01
17            	9.133922e-02	6.201381e-03	4.346723e-01
18            	8.976687e-02	5.828334e-03	4.481892e-01
19            	9.085986e-02	5.527888e-03	5.261091e-01
20            	9.076323e-02	5.226209e-03	5.955875e-01
21            	8.898779e-02	4.960326e-03	6.144821e-01
22            	8.652090e-02	4.746091e-03	6.105805e-01
23            	8.663151e-02	4.531840e-03	5.651975e-01
24            	8.570908e-02	4.318556e-03	5.092042e-01
25            	8.315148e-02	4.131440e-03	4.648261e-01
26            	8.415134e-02	3.945643e-03	4.347106e-01
27            	8.348598e-02	3.773144e-03	4.196429e-01
28            	8.079248e-02	3.661500e-03	4.208532e-01
29            	8.003173e-02	3.567719e-03	4.467936e-01
30            	8.269616e-02	3.467391e-03	4.459151e-01
31            	8.300121e-02	3.367078e-03	4.365454e-01
32            	8.126078e-02	3.269329e-03	4.210115e-01
33            	8.122472e-02	3.167295e-03	3.878530e-01
34            	8.255002e-02	3.069078e-03	3.615550e-01
35            	9.062866e-02	2.969305e-03	3.504836e-01
36            	8.978101e-02	2.882820e-03	3.318983e-01
37            	8.050330e-02	2.793314e-03	3.083978e-01
38            	7.714288e-02	2.701702e-03	3.017182e-01
39            	6.965857e-02	2.609846e-03	2.707696e-01
40            	6.483149e-02	2.527593e-03	2.761855e-01
41            	5.839063e-02	2.447059e-03	2.773387e-01
42            	5.265042e-02	2.365508e-03	2.814300e-01
43            	5.039754e-02	2.305548e-03	2.623028e-01
44            	5.001201e-02	2.225518e-03	2.547937e-01
45            	5.077609e-02	2.179897e-03	2.336373e-01
46            	5.400050e-02	2.095325e-03	2.097835e-01
47            	5.916640e-02	2.011961e-03	2.109516e-01
48            	5.277687e-02	1.992775e-03	2.019092e-01
49            	5.917701e-02	1.915841e-03	2.252745e-01
50            	5.138198e-02	1.845405e-03	2.058353e-01
51            	4.842299e-02	1.822152e-03	1.566786e-01
52            	4.665923e-02	1.754051e-03	1.524051e-01
53            	4.952468e-02	1.691805e-03	1.158561e-01
54            	4.346423e-02	1.626253e-03	1.631258e-01
55            	5.227453e-02	1.611883e-03	1.763695e-01
56            	4.194861e-02	1.546813e-03	1.797423e-01
57            	3.691610e-02	1.483984e-03	1.459653e-01
58            	3.639960e-02	1.422417e-03	1.398072e-01
59            	4.541307e-02	1.416404e-03	1.308054e-01
60            	4.239212e-02	1.358598e-03	1.400800e-01
61            	3.465063e-02	1.302029e-03	1.490065e-01
62            	4.222219e-02	1.245056e-03	1.659553e-01
63            	3.946576e-02	1.187552e-03	1.417467e-01
64            	3.240532e-02	1.131702e-03	9.374880e-02
65            	5.213488e-02	1.115967e-03	1.361560e-01
66            	3.957958e-02	1.063148e-03	1.671543e-01
67            	4.946158e-02	1.012473e-03	1.951264e-01
68            	6.056085e-02	9.635964e-04	1.522019e-01
69            	4.835724e-02	9.111807e-04	1.565978e-01
70            	3.354229e-02	8.553146e-04	1.237321e-01
71            	3.377388e-02	7.984487e-04	1.297468e-01
72            	4.804640e-02	7.498460e-04	1.254798e-01
