y,U_x,U_y,U_z,k,nut
0,0,0,0,9.24631e-06,0
0.00502513,0.153608,-1.58713e-09,0,0.000214221,1.32514e-06
0.0100503,0.295866,-3.53133e-09,0,0.00123293,1.38949e-05
0.0150754,0.411166,-3.18425e-09,0,0.00299853,5.05691e-05
0.0201005,0.494575,5.82011e-10,0,0.00458919,0.000107448
0.0251256,0.554479,6.92667e-09,0,0.00561253,0.000175034
0.0301508,0.599529,1.43512e-08,0,0.00624513,0.000250021
0.0351759,0.63491,2.16837e-08,0,0.00664528,0.00033011
0.040201,0.663709,2.83563e-08,0,0.00690675,0.000413369
0.0452261,0.687845,3.38953e-08,0,0.00708273,0.000498109
0.0502513,0.708564,3.78048e-08,0,0.00720375,0.000582776
0.0552764,0.726708,3.98797e-08,0,0.00728781,0.00066652
0.0603015,0.742849,4.02244e-08,0,0.0073459,0.000749618
0.0653266,0.757383,3.91894e-08,0,0.00738493,0.000832439
0.0703518,0.770473,3.73002e-08,0,0.00740829,0.000914808
0.0753769,0.78248,3.50481e-08,0,0.00742086,0.000996681
0.080402,0.79357,3.26711e-08,0,0.0074249,0.00107802
0.0854271,0.80387,3.03333e-08,0,0.00742208,0.0011588
0.0904523,0.813484,2.81401e-08,0,0.00741368,0.00123903
0.0954774,0.822499,2.6153e-08,0,0.0074007,0.00131869
0.100503,0.830984,2.44019e-08,0,0.00738391,0.00139782
0.105528,0.838975,2.29084e-08,0,0.0073638,0.00147639
0.110553,0.84647,2.16991e-08,0,0.00734058,0.00155435
0.115578,0.853598,2.07019e-08,0,0.00731523,0.00163183
0.120603,0.860392,1.98865e-08,0,0.00728804,0.00170884
0.125628,0.866883,1.92256e-08,0,0.00725928,0.00178543
0.130653,0.873093,1.86962e-08,0,0.00722914,0.0018616
0.135678,0.878961,1.83199e-08,0,0.00719746,0.00193724
0.140704,0.884603,1.80565e-08,0,0.00716484,0.00201253
0.145729,0.890036,1.7912e-08,0,0.00713141,0.00208748
0.150754,0.895273,1.78886e-08,0,0.00709727,0.0021621
0.155779,0.900266,1.80204e-08,0,0.00706232,0.0022363
0.160804,0.905076,1.82069e-08,0,0.00702682,0.00231016
0.165829,0.909734,1.83755e-08,0,0.00699091,0.00238356
0.170854,0.91425,1.84837e-08,0,0.00695463,0.00245641
0.175879,0.918557,1.83584e-08,0,0.00691784,0.00252722
0.180905,0.922746,1.80628e-08,0,0.00688078,0.0025966
0.18593,0.926826,1.76176e-08,0,0.00684346,0.00266472
0.190955,0.930763,1.70034e-08,0,0.00680579,0.00273146
0.19598,0.934575,1.63304e-08,0,0.00676782,0.00279721
0.201005,0.938301,1.56432e-08,0,0.00672962,0.00286232
0.20603,0.941918,1.49676e-08,0,0.00669116,0.00292667
0.211055,0.945416,1.43389e-08,0,0.00665238,0.00299023
0.21608,0.948845,1.37419e-08,0,0.00661343,0.00305333
0.221106,0.95218,1.31899e-08,0,0.00657423,0.00311581
0.226131,0.955411,1.26948e-08,0,0.00653477,0.00317761
0.231156,0.958586,1.22375e-08,0,0.00649515,0.00323902
0.236181,0.961669,1.18479e-08,0,0.00645529,0.00329983
0.241206,0.964672,1.15488e-08,0,0.00641522,0.00336016
0.246231,0.967627,1.1308e-08,0,0.00637503,0.00342022
0.251256,0.970483,1.12177e-08,0,0.00633459,0.00347987
0.256281,0.973286,1.12126e-08,0,0.00629402,0.00353946
0.261307,0.976036,1.12915e-08,0,0.00625333,0.00359899
0.266332,0.978697,1.14409e-08,0,0.00621246,0.0036589
0.271357,0.981324,1.1572e-08,0,0.00617154,0.00371912
0.276382,0.983873,1.16016e-08,0,0.0061305,0.00378024
0.281407,0.986369,1.13932e-08,0,0.00608942,0.00384247
0.286432,0.988821,1.09847e-08,0,0.00604831,0.00390564
0.291457,0.991193,9.97178e-09,0,0.00600724,0.00397133
0.296482,0.993538,8.76131e-09,0,0.00596619,0.00403796
0.301508,0.995799,6.92063e-09,0,0.00592529,0.004108
0.306533,0.998026,5.03171e-09,0,0.0058845,0.00417963
0.311558,1.00019,3.06087e-09,0,0.00584391,0.00425398
0.316583,1.0023,1.74995e-09,0,0.0058036,0.0043306
0.321608,1.00438,8.83606e-10,0,0.00576347,0.00440876
0.326633,1.00638,1.82079e-09,0,0.00572381,0.00448825
0.331658,1.00836,3.2106e-09,0,0.00568426,0.00456806
0.336683,1.01025,6.18089e-09,0,0.00564533,0.00464484
0.341709,1.01214,9.24737e-09,0,0.00560649,0.00472014
0.346734,1.01395,1.2708e-08,0,0.00556817,0.00478574
0.351759,1.01575,1.59423e-08,0,0.00552996,0.00484919
0.356784,1.0175,1.85032e-08,0,0.00549212,0.00490624
0.361809,1.01923,2.04564e-08,0,0.00545443,0.00496278
0.366834,1.02091,2.128e-08,0,0.00541703,0.00501839
0.371859,1.02258,2.16494e-08,0,0.00537982,0.00507331
0.376884,1.0242,2.13949e-08,0,0.00534286,0.00512729
0.38191,1.0258,2.08334e-08,0,0.00530612,0.00518044
0.386935,1.02737,1.99193e-08,0,0.00526961,0.00523263
0.39196,1.02891,1.87859e-08,0,0.00523333,0.0052839
0.396985,1.03042,1.74169e-08,0,0.00519728,0.00533418
0.40201,1.03191,1.58854e-08,0,0.00516144,0.00538353
0.407035,1.03337,1.41712e-08,0,0.00512583,0.00543183
0.41206,1.03481,1.23412e-08,0,0.00509043,0.00547926
0.417085,1.03622,1.03587e-08,0,0.00505528,0.00552556
0.422111,1.03761,8.33465e-09,0,0.0050203,0.00557113
0.427136,1.03898,6.23779e-09,0,0.0049856,0.00561542
0.432161,1.04032,4.16332e-09,0,0.00495103,0.00565918
0.437186,1.04164,2.15078e-09,0,0.0049168,0.00570148
0.442211,1.04295,1.77842e-10,0,0.00488263,0.00574351
0.447236,1.04422,-1.54866e-09,0,0.00484886,0.00578385
0.452261,1.04549,-3.27515e-09,0,0.00481509,0.0058242
0.457286,1.04672,-4.59982e-09,0,0.00478178,0.00586268
0.462312,1.04795,-5.91684e-09,0,0.00474848,0.00590113
0.467337,1.04914,-6.87857e-09,0,0.00471556,0.00593813
0.472362,1.05033,-7.748e-09,0,0.00468274,0.00597474
0.477387,1.05149,-8.39042e-09,0,0.0046502,0.00601033
0.482412,1.05264,-8.86534e-09,0,0.00461787,0.00604516
0.487437,1.05378,-9.24234e-09,0,0.0045857,0.00607942
0.492462,1.05488,-9.41666e-09,0,0.00455386,0.00611249
0.497487,1.05599,-9.58077e-09,0,0.00452205,0.0061455
0.502513,1.05706,-9.52493e-09,0,0.00449072,0.00617687
0.507538,1.05813,-9.46908e-09,0,0.00445939,0.00620824
0.512563,1.05917,-9.2913e-09,0,0.00442844,0.0062384
0.517588,1.0602,-9.06861e-09,0,0.00439764,0.00626811
0.522613,1.06122,-8.80274e-09,0,0.00436704,0.0062972
0.527638,1.06222,-8.4678e-09,0,0.00433677,0.0063253
0.532663,1.06322,-8.13251e-09,0,0.0043065,0.00635338
0.537688,1.06417,-7.73439e-09,0,0.00427679,0.00637992
0.542714,1.06513,-7.33626e-09,0,0.00424707,0.00640645
0.547739,1.06607,-6.92334e-09,0,0.00421769,0.00643207
0.552764,1.067,-6.50025e-09,0,0.00418854,0.00645707
0.557789,1.06793,-6.0778e-09,0,0.00415948,0.00648186
0.562814,1.06882,-5.6592e-09,0,0.00413092,0.00650537
0.567839,1.06971,-5.2406e-09,0,0.00410236,0.00652889
0.572864,1.07058,-4.83795e-09,0,0.0040742,0.00655145
0.577889,1.07144,-4.44335e-09,0,0.00404624,0.00657354
0.582915,1.0723,-4.0525e-09,0,0.00401837,0.00659542
0.58794,1.07312,-3.68314e-09,0,0.00399104,0.00661612
0.592965,1.07395,-3.31379e-09,0,0.00396371,0.00663683
0.59799,1.07476,-2.95122e-09,0,0.00393677,0.00665675
0.603015,1.07556,-2.59325e-09,0,0.00391008,0.00667613
0.60804,1.07635,-2.23528e-09,0,0.00388341,0.0066955
0.613065,1.07711,-1.87769e-09,0,0.0038574,0.00671363
0.61809,1.07788,-1.52011e-09,0,0.00383139,0.00673175
0.623116,1.07863,-1.16036e-09,0,0.00380564,0.00674942
0.628141,1.07936,-7.97153e-10,0,0.00378032,0.00676635
0.633166,1.08009,-4.33946e-10,0,0.00375501,0.00678328
0.638191,1.0808,-7.11472e-11,0,0.00373021,0.0067994
0.643216,1.08151,2.91494e-10,0,0.00370562,0.0068152
