# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999895e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.911167e-01	1.000000e+00
3             	2.137827e-01	5.224658e-02	2.921777e-01
4             	2.172897e-01	2.329309e-02	1.304104e-01
5             	3.124086e-01	1.615572e-02	3.296801e-01
6             	4.452145e-01	1.274685e-02	2.329458e-01
7             	2.764809e-01	1.033882e-02	1.282604e-01
8             	1.064402e-01	8.589834e-03	1.138992e-01
9             	1.120838e-01	7.244322e-03	1.396588e-01
10            	1.220749e-01	6.176374e-03	1.569839e-01
11            	1.322828e-01	5.313238e-03	2.102114e-01
12            	1.640573e-01	4.624989e-03	2.359528e-01
13            	2.016774e-01	4.039832e-03	2.026544e-01
14            	2.047461e-01	3.549297e-03	1.771243e-01
15            	1.933067e-01	3.127560e-03	1.385707e-01
16            	1.776008e-01	2.768148e-03	1.175531e-01
17            	1.716569e-01	2.460427e-03	1.123228e-01
18            	1.286769e-01	2.197172e-03	1.024496e-01
19            	8.475718e-02	1.964369e-03	9.722479e-02
20            	5.832469e-02	1.765602e-03	9.297228e-02
21            	4.680696e-02	1.588631e-03	8.811713e-02
22            	4.365511e-02	1.438110e-03	8.799478e-02
23            	4.362072e-02	1.306445e-03	8.600326e-02
24            	5.036887e-02	1.193168e-03	8.658747e-02
25            	5.544085e-02	1.092702e-03	8.551695e-02
26            	5.826456e-02	1.005863e-03	8.409314e-02
27            	5.791009e-02	9.261264e-04	8.013418e-02
28            	5.554587e-02	8.556054e-04	7.702021e-02
29            	5.251452e-02	7.917702e-04	7.518263e-02
30            	5.003725e-02	7.351348e-04	7.390173e-02
31            	4.771322e-02	6.833903e-04	7.323325e-02
32            	4.598392e-02	6.361894e-04	7.308817e-02
33            	4.475369e-02	5.937076e-04	7.266879e-02
34            	4.409508e-02	5.546383e-04	7.192979e-02
35            	4.389188e-02	5.191188e-04	7.098702e-02
36            	4.404670e-02	4.876189e-04	6.926455e-02
37            	4.418227e-02	4.587847e-04	6.694338e-02
38            	4.386481e-02	4.323418e-04	6.460517e-02
39            	4.328223e-02	4.084061e-04	6.249914e-02
40            	4.234950e-02	3.865219e-04	6.065428e-02
41            	4.138131e-02	3.665051e-04	5.926248e-02
42            	4.004217e-02	3.482497e-04	5.817099e-02
43            	3.861693e-02	3.320054e-04	5.735492e-02
44            	3.719554e-02	3.173656e-04	5.662068e-02
45            	3.558697e-02	3.041156e-04	5.572505e-02
46            	3.334422e-02	2.921553e-04	5.588171e-02
47            	3.251615e-02	2.814678e-04	5.430003e-02
48            	3.066184e-02	2.719785e-04	5.276774e-02
49            	2.933753e-02	2.636860e-04	5.111235e-02
50            	2.820673e-02	2.564456e-04	4.924920e-02
51            	2.707157e-02	2.498097e-04	4.718332e-02
52            	2.596872e-02	2.434228e-04	4.505610e-02
53            	2.480340e-02	2.372228e-04	4.307665e-02
54            	2.398679e-02	2.311673e-04	4.169723e-02
55            	2.327212e-02	2.252531e-04	3.978805e-02
56            	2.243356e-02	2.194770e-04	3.819386e-02
57            	2.173538e-02	2.138358e-04	3.633919e-02
58            	2.108652e-02	2.083269e-04	3.445705e-02
59            	2.053636e-02	2.030415e-04	3.260223e-02
60            	1.995989e-02	1.979218e-04	3.079633e-02
61            	1.947841e-02	1.929116e-04	2.900407e-02
62            	1.896461e-02	1.880097e-04	2.738536e-02
63            	1.855667e-02	1.832150e-04	2.573476e-02
64            	1.815892e-02	1.785264e-04	2.425557e-02
65            	1.779631e-02	1.739425e-04	2.307384e-02
66            	1.743581e-02	1.694620e-04	2.174909e-02
67            	1.701949e-02	1.650836e-04	2.066493e-02
68            	1.678783e-02	1.608059e-04	1.946736e-02
69            	1.659286e-02	1.566417e-04	1.837063e-02
70            	1.653607e-02	1.526292e-04	1.735028e-02
71            	1.638195e-02	1.487057e-04	1.654839e-02
72            	1.626046e-02	1.448704e-04	1.586185e-02
73            	1.617195e-02	1.411221e-04	1.518637e-02
74            	1.609001e-02	1.374597e-04	1.457622e-02
75            	1.600398e-02	1.338822e-04	1.401190e-02
76            	1.593372e-02	1.303884e-04	1.352092e-02
77            	1.587857e-02	1.269769e-04	1.310377e-02
78            	1.576031e-02	1.236465e-04	1.259547e-02
79            	1.565560e-02	1.203959e-04	1.263947e-02
80            	1.556176e-02	1.172237e-04	1.225652e-02
81            	1.551652e-02	1.141286e-04	1.224647e-02
82            	1.534098e-02	1.111092e-04	1.189037e-02
83            	8.345722e-02	1.081641e-04	1.170999e-02
84            	7.584941e-02	1.051116e-04	3.555334e-02
85            	6.309947e-02	1.021982e-04	4.998985e-02
86            	7.309311e-02	9.936516e-05	5.087977e-02
87            	4.752369e-02	9.677799e-05	3.024699e-02
88            	3.336129e-02	9.422819e-05	2.603580e-02
89            	2.069620e-02	9.174120e-05	2.195773e-02
90            	1.565260e-02	8.931347e-05	1.820077e-02
91            	1.465806e-02	8.694415e-05	1.394556e-02
92            	1.444290e-02	8.463232e-05	9.982811e-03
93            	1.356014e-02	8.237711e-05	7.639534e-03
94            	1.347382e-02	8.017764e-05	6.699822e-03
95            	1.348260e-02	7.803301e-05	6.631610e-03
96            	1.349917e-02	7.594229e-05	7.453865e-03
97            	1.377253e-02	7.390448e-05	8.449823e-03
98            	1.408038e-02	7.191857e-05	9.326291e-03
99            	1.433326e-02	6.998350e-05	1.022831e-02
100           	1.445124e-02	6.809825e-05	1.074298e-02
101           	1.445142e-02	6.626172e-05	1.143497e-02
102           	1.450441e-02	6.447285e-05	1.176175e-02
103           	7.044861e-02	6.273057e-05	1.207519e-02
104           	4.835298e-02	6.119509e-05	2.310884e-02
105           	3.070850e-02	5.966563e-05	3.123297e-02
106           	1.885456e-02	5.816873e-05	2.515753e-02
107           	1.415576e-02	5.670282e-05	1.829818e-02
108           	1.219808e-02	5.526818e-05	1.194028e-02
109           	1.400201e-02	5.386490e-05	7.828398e-03
110           	1.407804e-02	5.249299e-05	5.601347e-03
111           	1.433083e-02	5.115243e-05	6.769886e-03
112           	1.479136e-02	4.984306e-05	8.266546e-03
113           	1.511763e-02	4.856463e-05	9.805208e-03
114           	1.582406e-02	4.731683e-05	1.094998e-02
115           	1.590757e-02	4.609925e-05	1.163329e-02
116           	1.590683e-02	4.491143e-05	1.228069e-02
117           	1.586279e-02	4.375287e-05	1.266823e-02
118           	1.581518e-02	4.262303e-05	1.294068e-02
119           	1.567327e-02	4.152136e-05	1.325229e-02
120           	5.838314e-02	4.044728e-05	1.363116e-02
121           	4.259106e-02	3.956555e-05	1.789191e-02
122           	2.861745e-02	3.866807e-05	2.343049e-02
123           	1.878276e-02	3.778596e-05	2.095035e-02
124           	1.377519e-02	3.691868e-05	1.573575e-02
125           	1.104369e-02	3.606681e-05	1.036003e-02
126           	1.184471e-02	3.523066e-05	6.298714e-03
127           	1.226868e-02	3.441049e-05	4.150922e-03
128           	1.243055e-02	3.360651e-05	4.351675e-03
129           	1.301152e-02	3.281885e-05	5.963955e-03
130           	1.355933e-02	3.204759e-05	7.934408e-03
131           	1.404891e-02	3.129273e-05	9.561455e-03
132           	1.483960e-02	3.055419e-05	1.059107e-02
133           	1.491969e-02	2.983287e-05	1.124466e-02
134           	1.477374e-02	2.912890e-05	1.167004e-02
135           	1.469786e-02	2.844098e-05	1.192252e-02
136           	1.465343e-02	2.776848e-05	1.215189e-02
137           	1.453624e-02	2.711114e-05	1.236484e-02
138           	1.434341e-02	2.646873e-05	1.264427e-02
139           	4.256873e-02	2.584098e-05	1.287023e-02
140           	3.479872e-02	2.538740e-05	1.549470e-02
141           	2.646214e-02	2.490986e-05	1.963885e-02
142           	1.967415e-02	2.443622e-05	1.895449e-02
143           	1.465431e-02	2.396725e-05	1.526226e-02
144           	1.099046e-02	2.350386e-05	1.107013e-02
145           	8.814765e-03	2.304643e-05	7.129489e-03
