# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999965e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.208434e-01	9.999999e-01
3             	3.075822e-01	3.054960e-01	3.118555e-01
4             	2.231591e-01	4.226113e-02	9.916559e-02
5             	2.607925e-01	2.439979e-02	1.437214e-01
6             	2.876643e-01	2.023761e-02	9.826856e-02
7             	1.936752e-01	1.717633e-02	4.458864e-02
8             	6.164700e-02	1.677173e-02	5.199813e-02
9             	1.068399e-01	1.692120e-02	5.784383e-02
10            	1.422719e-01	1.648421e-02	6.306296e-02
11            	1.566686e-01	1.616437e-02	6.164316e-02
12            	9.967655e-02	1.588633e-02	5.483941e-02
13            	8.780053e-02	1.538437e-02	4.854107e-02
14            	9.112376e-02	1.473965e-02	4.564357e-02
15            	7.927648e-02	1.408179e-02	3.911653e-02
16            	7.658496e-02	1.344640e-02	3.169890e-02
17            	6.445032e-02	1.267215e-02	2.769796e-02
18            	6.328238e-02	1.199508e-02	2.803658e-02
19            	5.789931e-02	1.127535e-02	2.638161e-02
20            	6.342857e-02	1.065144e-02	2.400840e-02
21            	6.188137e-02	9.918421e-03	2.453169e-02
22            	5.979061e-02	9.447753e-03	2.379742e-02
23            	6.635593e-02	8.871070e-03	2.424737e-02
24            	6.869022e-02	8.393882e-03	2.390952e-02
25            	6.406039e-02	8.041522e-03	2.266432e-02
26            	6.601407e-02	7.594796e-03	2.383520e-02
27            	7.159472e-02	7.267151e-03	2.471328e-02
28            	7.458166e-02	7.030184e-03	2.270381e-02
29            	7.865219e-02	6.730062e-03	2.294340e-02
30            	8.184511e-02	6.384001e-03	2.593582e-02
31            	6.985164e-02	6.270337e-03	2.234228e-02
32            	7.999505e-02	6.124879e-03	2.258463e-02
33            	8.054052e-02	5.839886e-03	2.364657e-02
34            	8.108588e-02	5.571397e-03	2.654620e-02
35            	7.425074e-02	5.450841e-03	2.515191e-02
36            	7.082028e-02	5.379420e-03	2.435684e-02
37            	7.265664e-02	5.235860e-03	2.566188e-02
38            	8.915749e-02	4.993018e-03	2.681976e-02
39            	8.815329e-02	4.744200e-03	2.885953e-02
40            	7.436632e-02	4.713292e-03	2.635959e-02
41            	6.845943e-02	4.668933e-03	2.741209e-02
42            	7.076560e-02	4.574739e-03	2.932196e-02
43            	7.064119e-02	4.439689e-03	3.059416e-02
44            	7.944731e-02	4.257336e-03	3.143712e-02
45            	7.691829e-02	4.037395e-03	3.354269e-02
46            	6.687761e-02	4.059615e-03	3.191174e-02
47            	6.096476e-02	4.031319e-03	3.322214e-02
48            	5.799876e-02	3.978382e-03	3.448002e-02
49            	5.715688e-02	3.899662e-03	3.527931e-02
50            	5.871639e-02	3.799544e-03	3.582759e-02
51            	5.802318e-02	3.677453e-03	3.655369e-02
52            	6.387415e-02	3.526424e-03	3.819124e-02
53            	6.085776e-02	3.419700e-03	3.893793e-02
54            	5.524485e-02	3.359065e-03	3.982984e-02
55            	5.303858e-02	3.307050e-03	4.212018e-02
56            	4.551576e-02	3.260730e-03	4.241975e-02
57            	4.254575e-02	3.214056e-03	4.183480e-02
58            	4.439462e-02	3.163994e-03	4.035398e-02
59            	4.589976e-02	3.110955e-03	4.079695e-02
60            	4.602549e-02	3.052363e-03	4.086307e-02
61            	4.415774e-02	2.988491e-03	4.051216e-02
62            	4.145752e-02	2.918588e-03	3.963080e-02
63            	4.062270e-02	2.842236e-03	3.809861e-02
64            	4.486648e-02	2.757816e-03	3.678574e-02
65            	4.894347e-02	2.689134e-03	3.486016e-02
66            	4.497657e-02	2.651887e-03	3.247322e-02
67            	3.795460e-02	2.609754e-03	3.107068e-02
68            	3.304372e-02	2.568174e-03	2.974224e-02
69            	2.827345e-02	2.527880e-03	2.867316e-02
70            	2.566132e-02	2.488010e-03	2.772702e-02
71            	2.519494e-02	2.448718e-03	2.691419e-02
72            	2.219006e-02	2.410062e-03	2.591278e-02
73            	2.104934e-02	2.372090e-03	2.501868e-02
74            	1.996362e-02	2.334596e-03	2.420806e-02
75            	1.845239e-02	2.297786e-03	2.355940e-02
76            	1.702252e-02	2.261619e-03	2.297166e-02
77            	1.755588e-02	2.226009e-03	2.258890e-02
78            	1.730206e-02	2.190659e-03	2.220676e-02
79            	1.820844e-02	2.155581e-03	2.204013e-02
80            	1.860444e-02	2.120597e-03	2.188083e-02
81            	2.049879e-02	2.085482e-03	2.198846e-02
82            	2.244235e-02	2.049749e-03	2.210079e-02
83            	2.530640e-02	2.013105e-03	2.235674e-02
84            	3.414705e-02	1.978620e-03	2.205080e-02
85            	3.499972e-02	1.951539e-03	2.196501e-02
86            	4.126305e-02	1.930542e-03	2.277815e-02
87            	4.137343e-02	1.908533e-03	2.351660e-02
88            	3.989337e-02	1.886770e-03	2.329494e-02
89            	3.282984e-02	1.864909e-03	2.303903e-02
90            	2.864945e-02	1.842866e-03	2.307062e-02
91            	2.729429e-02	1.820465e-03	2.349207e-02
92            	2.715004e-02	1.797534e-03	2.392756e-02
93            	2.725250e-02	1.773892e-03	2.465421e-02
94            	2.630532e-02	1.749207e-03	2.518417e-02
95            	2.559040e-02	1.723101e-03	2.573856e-02
96            	3.184062e-02	1.698062e-03	2.561827e-02
97            	2.897044e-02	1.682193e-03	2.628833e-02
98            	2.886184e-02	1.666066e-03	2.852220e-02
99            	2.395826e-02	1.649677e-03	2.934425e-02
100           	2.046467e-02	1.632760e-03	2.930334e-02
101           	1.973933e-02	1.615113e-03	2.897608e-02
102           	1.851646e-02	1.596485e-03	2.837126e-02
103           	1.881259e-02	1.576599e-03	2.806556e-02
104           	2.008315e-02	1.556591e-03	2.780878e-02
105           	2.119176e-02	1.543464e-03	2.764977e-02
106           	2.440770e-02	1.533043e-03	2.809200e-02
107           	2.261219e-02	1.522408e-03	2.784381e-02
108           	2.194470e-02	1.511394e-03	2.748310e-02
109           	2.206294e-02	1.499482e-03	2.710991e-02
110           	2.731356e-02	1.486250e-03	2.709364e-02
111           	3.808585e-02	1.475125e-03	2.787640e-02
112           	4.025465e-02	1.467478e-03	2.688570e-02
113           	3.674089e-02	1.458218e-03	2.707798e-02
114           	3.319227e-02	1.447422e-03	2.621487e-02
115           	2.935321e-02	1.435113e-03	2.490668e-02
116           	2.985195e-02	1.424912e-03	2.602661e-02
117           	3.201076e-02	1.416374e-03	2.601112e-02
118           	2.946111e-02	1.406881e-03	2.595386e-02
119           	3.170537e-02	1.397038e-03	2.733407e-02
120           	4.188989e-02	1.389673e-03	2.704238e-02
121           	3.997898e-02	1.380302e-03	2.731739e-02
122           	5.803961e-02	1.359783e-03	2.719699e-02
123           	6.603801e-02	1.325222e-03	2.485039e-02
