# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999963e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.908649e-01	1.000000e+00
3             	2.120033e-01	4.538667e-01	5.783266e-01
4             	1.320891e-01	1.187244e-01	3.585872e-01
5             	1.795797e-01	9.217475e-02	5.765603e-01
6             	3.669586e-01	7.925949e-02	6.190531e-01
7             	3.118368e-01	5.654794e-02	4.202875e-01
8             	2.705668e-01	5.531231e-02	4.074334e-01
9             	3.067109e-01	4.269958e-02	4.626633e-01
10            	2.958500e-01	3.356099e-02	4.036897e-01
11            	2.361182e-01	2.691265e-02	3.834733e-01
12            	1.703772e-01	2.268066e-02	3.739588e-01
13            	1.408181e-01	1.982087e-02	3.201843e-01
14            	1.212005e-01	1.783958e-02	3.307438e-01
15            	1.606958e-01	1.621538e-02	3.734241e-01
16            	2.820447e-01	1.492091e-02	3.058252e-01
17            	1.356889e-01	1.389903e-02	2.902675e-01
18            	8.542696e-02	1.303268e-02	2.101332e-01
19            	6.523516e-02	1.228858e-02	1.511725e-01
20            	5.175188e-02	1.163803e-02	1.338826e-01
21            	4.756180e-02	1.105570e-02	1.242227e-01
22            	5.074867e-02	1.055881e-02	1.158378e-01
23            	5.862304e-02	1.010458e-02	1.291715e-01
24            	1.076321e-01	9.701830e-03	1.215590e-01
25            	5.608898e-02	9.348592e-03	1.016121e-01
26            	2.989799e-02	9.033631e-03	9.395241e-02
27            	1.774446e-02	8.743925e-03	8.659039e-02
28            	1.207431e-02	8.493717e-03	7.575939e-02
29            	1.028813e-02	8.262863e-03	6.917221e-02
30            	8.669876e-03	8.018576e-03	5.904378e-02
31            	7.072760e-03	7.724068e-03	5.054896e-02
32            	6.407468e-03	7.440122e-03	4.528136e-02
33            	5.846374e-03	7.160790e-03	4.377462e-02
34            	5.384468e-03	6.914105e-03	4.376171e-02
35            	5.010921e-03	6.698593e-03	4.397659e-02
36            	4.634512e-03	6.504346e-03	4.397112e-02
37            	4.533482e-03	6.321320e-03	4.529778e-02
38            	4.209489e-03	6.157050e-03	4.706014e-02
39            	3.868834e-03	6.008910e-03	4.765237e-02
40            	3.719521e-03	5.868134e-03	4.687822e-02
41            	3.625158e-03	5.732954e-03	4.695966e-02
42            	3.298698e-03	5.610911e-03	4.641340e-02
43            	3.255877e-03	5.495267e-03	4.476698e-02
44            	3.057827e-03	5.382953e-03	4.373174e-02
45            	2.784785e-03	5.275134e-03	4.426860e-02
46            	2.590518e-03	5.173034e-03	4.445997e-02
47            	2.435113e-03	5.076619e-03	4.429460e-02
48            	2.053701e-03	4.981780e-03	4.231980e-02
49            	1.864788e-03	4.891235e-03	4.038893e-02
50            	1.750825e-03	4.804256e-03	3.857263e-02
51            	1.643595e-03	4.720733e-03	3.628498e-02
52            	1.593939e-03	4.640097e-03	3.451424e-02
53            	1.327264e-03	4.564632e-03	3.193902e-02
54            	1.280173e-03	4.491086e-03	2.981335e-02
55            	1.111785e-03	4.423952e-03	2.849127e-02
56            	1.009201e-03	4.358905e-03	2.742399e-02
57            	9.167942e-04	4.296756e-03	2.582163e-02
58            	9.120602e-04	4.238355e-03	2.413130e-02
59            	8.503061e-04	4.186947e-03	2.216528e-02
60            	7.483219e-04	4.137421e-03	1.983372e-02
