# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999965e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.728289e-01	1.000000e+00
3             	1.701473e-01	4.566404e-01	3.738841e-01
4             	1.475517e-01	5.739247e-02	1.562674e-01
5             	1.622954e-01	4.310994e-02	1.427092e-01
6             	1.398194e-01	3.894830e-02	1.965418e-01
7             	1.628985e-01	3.907529e-02	2.829559e-01
8             	9.916388e-02	3.805673e-02	2.155877e-01
9             	1.085768e-01	3.355883e-02	2.220242e-01
10            	1.017795e-01	2.993209e-02	1.955350e-01
11            	6.259361e-02	2.746982e-02	1.516554e-01
12            	8.065725e-02	2.521681e-02	1.535197e-01
13            	7.466649e-02	2.294705e-02	1.845904e-01
14            	6.845255e-02	2.105263e-02	1.855421e-01
15            	6.469986e-02	1.956546e-02	1.732400e-01
16            	6.519951e-02	1.820405e-02	1.575157e-01
17            	6.779223e-02	1.711963e-02	1.453991e-01
18            	6.817858e-02	1.616176e-02	1.358612e-01
19            	7.035600e-02	1.534926e-02	1.324527e-01
20            	6.570494e-02	1.463028e-02	1.292657e-01
21            	5.706051e-02	1.396271e-02	1.330265e-01
22            	5.161731e-02	1.338991e-02	1.365778e-01
23            	4.653547e-02	1.286687e-02	1.364762e-01
24            	4.492678e-02	1.238142e-02	1.314715e-01
25            	4.716012e-02	1.196024e-02	1.183578e-01
26            	4.561326e-02	1.156526e-02	1.049974e-01
27            	4.709611e-02	1.119503e-02	9.133662e-02
28            	4.976581e-02	1.087135e-02	7.952310e-02
29            	5.310202e-02	1.056475e-02	6.922296e-02
30            	5.787587e-02	1.027182e-02	6.138622e-02
31            	5.473939e-02	1.001426e-02	5.474690e-02
32            	4.907348e-02	9.769437e-03	4.905623e-02
33            	4.644339e-02	9.532774e-03	4.443532e-02
34            	4.330759e-02	9.317164e-03	3.992738e-02
35            	4.032790e-02	9.117787e-03	3.670269e-02
36            	3.741336e-02	8.924147e-03	3.420325e-02
37            	3.351921e-02	8.737055e-03	3.385983e-02
