y,U_x,U_y,U_z,k,nut
0.160804,0.443676,-1.15074e-18,0,2.22886e-16,1.79277e-17
0.165829,0.456292,-6.61662e-19,0,2.24871e-16,1.86964e-17
0.170854,0.468844,-2.59418e-20,0,2.28234e-16,1.95699e-17
0.175879,0.481291,8.61542e-19,0,2.33436e-16,2.06011e-17
0.180905,0.493673,1.58803e-18,0,2.39536e-16,2.17193e-17
0.18593,0.505992,2.16321e-18,0,2.46476e-16,2.2922e-17
0.190955,0.518224,2.5363e-18,0,2.54538e-16,2.42449e-17
0.19598,0.530374,3.33645e-18,0,2.63591e-16,2.56844e-17
0.201005,0.542463,4.4486e-18,0,2.73341e-16,2.72094e-17
0.20603,0.554474,5.97022e-18,0,2.83972e-16,2.8847e-17
0.211055,0.566393,7.5057e-18,0,2.95589e-16,3.06204e-17
0.21608,0.578255,9.00843e-18,0,3.07794e-16,3.24787e-17
0.221106,0.590039,1.04353e-17,0,3.20784e-16,3.44534e-17
0.226131,0.60173,1.19513e-17,0,3.34667e-16,3.65695e-17
0.231156,0.613367,1.35023e-17,0,3.49051e-16,3.8768e-17
0.236181,0.624918,1.50896e-17,0,3.64231e-16,4.11015e-17
0.241206,0.636385,1.64227e-17,0,3.80131e-16,4.35656e-17
0.246231,0.647802,1.75591e-17,0,3.96457e-16,4.61082e-17
0.251256,0.659112,1.80081e-17,0,4.13669e-16,4.88228e-17
0.256281,0.670361,1.80112e-17,0,4.31361e-16,5.16377e-17
0.261307,0.681548,1.75741e-17,0,4.49527e-16,5.45516e-17
0.266332,0.692627,1.66614e-17,0,4.68489e-16,5.76448e-17
0.271357,0.703662,1.56373e-17,0,4.87756e-16,6.08108e-17
0.276382,0.714598,1.44633e-17,0,5.07695e-16,6.4142e-17
0.281407,0.725466,1.33555e-17,0,5.28074e-16,6.75922e-17
0.286432,0.736274,1.23035e-17,0,5.4882e-16,7.11423e-17
0.291457,0.746974,1.14331e-17,0,5.70195e-16,7.48835e-17
0.296482,0.757637,1.06412e-17,0,5.91767e-16,7.86883e-17
0.301508,0.768184,1.01808e-17,0,6.13932e-16,8.27002e-17
0.306533,0.778682,9.86335e-18,0,6.36315e-16,8.68024e-17
0.311558,0.789096,9.78879e-18,0,6.59069e-16,9.1058e-17
0.316583,0.799429,9.23642e-18,0,6.82114e-16,9.54632e-17
0.321608,0.809708,8.36216e-18,0,7.05356e-16,9.99693e-17
0.326633,0.819877,6.91246e-18,0,7.28894e-16,1.04677e-16
0.331658,0.830018,5.31834e-18,0,7.52505e-16,1.09436e-16
0.336683,0.840024,3.55918e-18,0,7.76342e-16,1.14438e-16
0.341709,0.850008,1.75242e-18,0,8.00194e-16,1.19476e-16
0.346734,0.859869,-3.54189e-19,0,8.24107e-16,1.24721e-16
0.351759,0.869694,-2.52377e-18,0,8.47991e-16,1.30022e-16
0.356784,0.879412,-4.88076e-18,0,8.71791e-16,1.35485e-16
0.361809,0.88908,-7.21402e-18,0,8.95481e-16,1.41013e-16
0.366834,0.898653,-9.5032e-18,0,9.18964e-16,1.46661e-16
0.371859,0.908164,-1.15276e-17,0,9.4222e-16,1.52366e-16
0.376884,0.917589,-1.31882e-17,0,9.65164e-16,1.58151e-16
0.38191,0.926945,-1.46487e-17,0,9.8775e-16,1.63975e-16
0.386935,0.936222,-1.58794e-17,0,1.00992e-15,1.69843e-16
0.39196,0.945425,-1.72598e-17,0,1.03161e-15,1.75722e-16
0.396985,0.95455,-1.88009e-17,0,1.05277e-15,1.81614e-16
0.40201,0.963603,-2.04489e-17,0,1.07335e-15,1.87488e-16
0.407035,0.972575,-2.22168e-17,0,1.09326e-15,1.93343e-16
0.41206,0.98148,-2.33889e-17,0,1.11254e-15,1.99156e-16
0.417085,0.990296,-2.3776e-17,0,1.13099e-15,2.04915e-16
0.422111,0.999054,-2.34531e-17,0,1.14881e-15,2.10618e-16
0.427136,1.00771,-2.18846e-17,0,1.16557e-15,2.16224e-16
0.432161,1.01633,-2.01936e-17,0,1.18182e-15,2.21774e-16
0.437186,1.02482,-1.8164e-17,0,1.19668e-15,2.27171e-16
0.442211,1.0333,-1.61822e-17,0,1.21126e-15,2.32531e-16
0.447236,1.04164,-1.44983e-17,0,1.22406e-15,2.37664e-16
0.452261,1.04997,-1.28143e-17,0,1.23686e-15,2.42798e-16
0.457286,1.05815,-1.19461e-17,0,1.24749e-15,2.47621e-16
0.462312,1.06632,-1.10934e-17,0,1.25807e-15,2.52438e-16
0.467337,1.07436,-1.06345e-17,0,1.2668e-15,2.56963e-16
0.472362,1.08236,-1.02781e-17,0,1.27505e-15,2.61412e-16
0.477387,1.09027,-9.5682e-18,0,1.2819e-15,2.65621e-16
0.482412,1.09811,-8.59762e-18,0,1.28772e-15,2.69651e-16
0.487437,1.10589,-7.3797e-18,0,1.29273e-15,2.73531e-16
0.492462,1.11355,-5.64984e-18,0,1.29606e-15,2.77099e-16
0.497487,1.12121,-3.9176e-18,0,1.29928e-15,2.80646e-16
0.502513,1.1287,-2.13418e-18,0,1.30011e-15,2.83716e-16
0.507538,1.13618,-3.50751e-19,0,1.30093e-15,2.86787e-16
0.512563,1.14354,6.50055e-19,0,1.29994e-15,2.89472e-16
0.517588,1.15086,1.36259e-18,0,1.29827e-15,2.92016e-16
0.522613,1.1581,1.70351e-18,0,1.29566e-15,2.94352e-16
0.527638,1.16523,1.44987e-18,0,1.29155e-15,2.96352e-16
0.532663,1.17237,1.19828e-18,0,1.28742e-15,2.9835e-16
0.537688,1.17932,1.32505e-18,0,1.28095e-15,2.99792e-16
0.542714,1.18627,1.45182e-18,0,1.27448e-15,3.01234e-16
0.547739,1.19312,1.8913e-18,0,1.26667e-15,3.0234e-16
0.552764,1.19988,2.5458e-18,0,1.25795e-15,3.03216e-16
0.557789,1.20662,3.15549e-18,0,1.24893e-15,3.0401e-16
0.562814,1.21321,3.50244e-18,0,1.23812e-15,3.04327e-16
0.567839,1.21979,3.84939e-18,0,1.2273e-15,3.04645e-16
0.572864,1.22624,4.34897e-18,0,1.21521e-15,3.04577e-16
0.577889,1.23263,4.92565e-18,0,1.20247e-15,3.04314e-16
0.582915,1.239,5.62732e-18,0,1.18948e-15,3.03964e-16
0.58794,1.2452,7.04829e-18,0,1.17501e-15,3.03112e-16
0.592965,1.2514,8.46927e-18,0,1.16055e-15,3.0226e-16
0.59799,1.25749,9.7779e-18,0,1.14519e-15,3.01076e-16
0.603015,1.26349,1.10105e-17,0,1.12922e-15,2.99667e-16
0.60804,1.2695,1.22416e-17,0,1.11324e-15,2.98254e-16
0.613065,1.27531,1.3306e-17,0,1.09601e-15,2.96349e-16
0.61809,1.28111,1.43703e-17,0,1.07879e-15,2.94444e-16
0.623116,1.28684,1.54615e-17,0,1.06117e-15,2.92364e-16
0.628141,1.29245,1.65957e-17,0,1.04294e-15,2.90004e-16
0.633166,1.29806,1.77299e-17,0,1.02471e-15,2.87644e-16
0.638191,1.30352,1.83531e-17,0,1.00593e-15,2.84976e-16
0.643216,1.30893,1.87804e-17,0,9.86948e-16,2.82189e-16
0.648241,1.31433,1.91911e-17,0,9.67953e-16,2.79393e-16
0.653266,1.31953,1.89234e-17,0,9.48478e-16,2.76237e-16
0.658291,1.32473,1.86557e-17,0,9.29004e-16,2.73081e-16
0.663317,1.32987,1.84182e-17,0,9.09461e-16,2.69833e-16
0.668342,1.33486,1.82559e-17,0,8.89748e-16,2.66354e-16
0.673367,1.33985,1.80935e-17,0,8.70036e-16,2.62876e-16
0.678392,1.34473,1.8446e-17,0,8.50327e-16,2.59262e-16
0.683417,1.34951,1.929e-17,0,8.30621e-16,2.55518e-16
0.688442,1.35429,2.0134e-17,0,8.10916e-16,2.51775e-16
0.693467,1.35892,2.16011e-17,0,7.91377e-16,2.47889e-16
0.698492,1.36348,2.3339e-17,0,7.7191e-16,2.43942e-16
0.703518,1.36805,2.50769e-17,0,7.52444e-16,2.39994e-16
0.708543,1.37243,2.59784e-17,0,7.33359e-16,2.35929e-16
0.713568,1.37677,2.67237e-17,0,7.14346e-16,2.31841e-16
0.718593,1.38112,2.74691e-17,0,6.95333e-16,2.27753e-16
0.723618,1.38526,2.64042e-17,0,6.76936e-16,2.23592e-16
0.728643,1.38938,2.52403e-17,0,6.58571e-16,2.19428e-16
0.733668,1.3935,2.40666e-17,0,6.40218e-16,2.15263e-16
0.738693,1.39741,2.21337e-17,0,6.22674e-16,2.11083e-16
0.743719,1.40131,2.02009e-17,0,6.05131e-16,2.06904e-16
0.748744,1.4052,1.82641e-17,0,5.87623e-16,2.02727e-16
0.753769,1.40888,1.6223e-17,0,5.71049e-16,1.98595e-16
0.758794,1.41255,1.41819e-17,0,5.54475e-16,1.94463e-16
0.763819,1.41622,1.2149e-17,0,5.3792e-16,1.90333e-16
0.768844,1.41966,1.05859e-17,0,5.22439e-16,1.8631e-16
0.773869,1.42311,9.02275e-18,0,5.06959e-16,1.82288e-16
0.778894,1.42655,7.45961e-18,0,4.91478e-16,1.78265e-16
0.78392,1.42977,7.18801e-18,0,4.77136e-16,1.7441e-16
0.788945,1.43299,6.97596e-18,0,4.62847e-16,1.70562e-16
0.79397,1.4362,6.76392e-18,0,4.48558e-16,1.66714e-16
0.798995,1.43921,7.90606e-18,0,4.35347e-16,1.63063e-16
0.80402,1.44218,9.28449e-18,0,4.22324e-16,1.59445e-16
0.809045,1.44515,1.06629e-17,0,4.09301e-16,1.55828e-16
0.81407,1.44796,1.22011e-17,0,3.97205e-16,1.52396e-16
0.819095,1.45069,1.38066e-17,0,3.85499e-16,1.49044e-16
0.824121,1.45343,1.54122e-17,0,3.73794e-16,1.45691e-16
0.829146,1.45604,1.65111e-17,0,3.62778e-16,1.42488e-16
0.834171,1.45853,1.71241e-17,0,3.52422e-16,1.39429e-16
0.839196,1.46102,1.77372e-17,0,3.42067e-16,1.3637e-16
0.844221,1.46344,1.83379e-17,0,3.32085e-16,1.33401e-16
0.849246,1.46569,1.89056e-17,0,3.23098e-16,1.30674e-16
0.854271,1.46793,1.94733e-17,0,3.14111e-16,1.27947e-16
0.859296,1.47017,2.0041e-17,0,3.05123e-16,1.2522e-16
0.864322,1.47217,2.07886e-17,0,2.97499e-16,1.2286e-16
0.869347,1.47416,2.1538e-17,0,2.89889e-16,1.20505e-16
0.874372,1.47615,2.22874e-17,0,2.82278e-16,1.18149e-16
0.879397,1.47798,2.25794e-17,0,2.75579e-16,1.16067e-16
0.884422,1.47972,2.26357e-17,0,2.69349e-16,1.14125e-16
0.889447,1.48145,2.26919e-17,0,2.63119e-16,1.12182e-16
0.894472,1.48312,2.28443e-17,0,2.5728e-16,1.10378e-16
0.899497,1.4846,2.32402e-17,0,2.52432e-16,1.08923e-16
0.904523,1.48608,2.3636e-17,0,2.47585e-16,1.07468e-16
0.909548,1.48756,2.40318e-17,0,2.42737e-16,1.06013e-16
0.914573,1.48882,2.47021e-17,0,2.3908e-16,1.04985e-16
0.919598,1.49004,2.54175e-17,0,2.3562e-16,1.04028e-16
0.924623,1.49126,2.61328e-17,0,2.32159e-16,1.0307e-16
0.929648,1.49238,2.65466e-17,0,2.29331e-16,1.02348e-16
0.934673,1.49333,2.64818e-17,0,2.27509e-16,1.01997e-16
0.939698,1.49429,2.64171e-17,0,2.25686e-16,1.01646e-16
0.944724,1.49525,2.63523e-17,0,2.23864e-16,1.01295e-16
0.949749,1.49597,2.60287e-17,0,2.23237e-16,1.01404e-16
0.954774,1.49665,2.56647e-17,0,2.22797e-16,1.01584e-16
0.959799,1.49734,2.53007e-17,0,2.22356e-16,1.01765e-16
0.964824,1.49795,2.41653e-17,0,2.22045e-16,1.01974e-16
0.969849,1.49836,2.11778e-17,0,2.22045e-16,1.02253e-16
0.974874,1.49878,1.81903e-17,0,2.22045e-16,1.02531e-16
0.979899,1.49919,1.52028e-17,0,2.22045e-16,1.02809e-16
0.984925,1.49942,1.16196e-17,0,2.22045e-16,1.02974e-16
0.98995,1.49955,7.74642e-18,0,2.22045e-16,1.03083e-16
0.994975,1.49969,3.87321e-18,0,2.22045e-16,1.03192e-16
1,1.49983,0,0,2.22045e-16,1.03301e-16
