# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999962e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.903823e-01	1.000000e+00
3             	1.931849e-01	4.595380e-01	5.624094e-01
4             	1.248221e-01	1.093558e-01	3.360405e-01
5             	1.596353e-01	8.570118e-02	5.288234e-01
6             	3.277446e-01	7.527563e-02	6.498522e-01
7             	2.950293e-01	5.193046e-02	4.586253e-01
8             	2.741836e-01	5.044810e-02	4.593609e-01
9             	2.715240e-01	3.937292e-02	4.247539e-01
10            	2.667490e-01	3.202426e-02	3.484353e-01
11            	2.379338e-01	2.663137e-02	3.918274e-01
12            	1.800068e-01	2.269913e-02	3.511082e-01
13            	1.508630e-01	2.002989e-02	3.325725e-01
14            	1.196716e-01	1.799760e-02	3.329702e-01
15            	9.311024e-02	1.640877e-02	2.474967e-01
16            	8.369505e-02	1.513974e-02	2.627588e-01
17            	9.058437e-02	1.410538e-02	2.991307e-01
18            	1.274628e-01	1.323233e-02	2.968111e-01
19            	1.797306e-01	1.249454e-02	2.871230e-01
20            	7.793299e-02	1.186992e-02	2.924949e-01
21            	5.023200e-02	1.130130e-02	2.601857e-01
22            	3.457274e-02	1.080149e-02	2.367519e-01
23            	2.263847e-02	1.037147e-02	2.355664e-01
24            	1.912221e-02	9.966335e-03	2.230206e-01
25            	1.778095e-02	9.623744e-03	2.188098e-01
26            	1.714076e-02	9.308142e-03	2.515882e-01
27            	1.826178e-02	9.007012e-03	2.510123e-01
28            	2.089132e-02	8.746604e-03	2.221862e-01
29            	2.637634e-02	8.517653e-03	2.173908e-01
30            	3.873470e-02	8.239682e-03	1.569126e-01
31            	7.125577e-02	7.933631e-03	1.078206e-01
32            	8.209153e-02	7.639539e-03	8.851535e-02
33            	5.521342e-02	7.361512e-03	7.768352e-02
34            	4.885048e-02	7.111612e-03	6.805379e-02
35            	6.528488e-02	6.891018e-03	7.675918e-02
36            	5.732088e-02	6.690425e-03	8.959728e-02
37            	3.661383e-02	6.506959e-03	8.509709e-02
38            	2.042124e-02	6.335337e-03	8.380333e-02
39            	1.359756e-02	6.180829e-03	7.044910e-02
40            	1.130204e-02	6.039081e-03	6.110827e-02
41            	1.110031e-02	5.904502e-03	5.577926e-02
42            	1.076125e-02	5.776847e-03	4.245422e-02
43            	1.418723e-02	5.658672e-03	3.634280e-02
44            	1.440633e-02	5.546596e-03	2.720537e-02
45            	1.554671e-02	5.439281e-03	2.522409e-02
46            	2.065289e-02	5.335364e-03	2.149930e-02
47            	2.126858e-02	5.236374e-03	2.083287e-02
48            	3.294552e-02	5.144272e-03	2.357679e-02
49            	3.744288e-02	5.053508e-03	2.337531e-02
