# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999963e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.756537e-01	1.000000e+00
3             	1.928825e-01	4.644751e-01	3.885244e-01
4             	1.520951e-01	5.950782e-02	1.577635e-01
5             	1.658952e-01	4.501550e-02	1.704332e-01
6             	1.453758e-01	4.020474e-02	2.357534e-01
7             	1.788530e-01	4.025303e-02	3.338506e-01
8             	1.079332e-01	3.864953e-02	2.852323e-01
9             	1.153478e-01	3.320033e-02	2.487502e-01
10            	9.218018e-02	2.996723e-02	1.804851e-01
11            	7.248612e-02	2.720666e-02	1.812005e-01
12            	7.082160e-02	2.447439e-02	1.889044e-01
13            	6.526745e-02	2.233821e-02	1.941863e-01
14            	6.270207e-02	2.059488e-02	1.812607e-01
15            	6.398679e-02	1.917750e-02	1.854745e-01
16            	7.688078e-02	1.786824e-02	1.853328e-01
17            	9.665469e-02	1.681144e-02	1.878743e-01
18            	8.108564e-02	1.585891e-02	1.883290e-01
19            	6.502791e-02	1.504043e-02	1.876544e-01
20            	5.687039e-02	1.432485e-02	1.793390e-01
21            	5.572375e-02	1.366045e-02	1.689266e-01
22            	5.302917e-02	1.308928e-02	1.527922e-01
23            	5.344297e-02	1.256905e-02	1.360538e-01
24            	5.310070e-02	1.208321e-02	1.180146e-01
25            	4.537969e-02	1.166507e-02	9.891003e-02
26            	4.278999e-02	1.127329e-02	7.985197e-02
27            	3.704681e-02	1.090317e-02	6.313448e-02
28            	3.030480e-02	1.057947e-02	5.134089e-02
29            	2.556557e-02	1.027578e-02	4.177375e-02
30            	2.308859e-02	9.985665e-03	3.508458e-02
31            	2.027491e-02	9.720316e-03	2.957454e-02
32            	1.704577e-02	9.473260e-03	2.568534e-02
33            	1.589298e-02	9.234850e-03	2.261136e-02
34            	1.432697e-02	9.015354e-03	1.994250e-02
35            	1.286104e-02	8.814511e-03	1.769242e-02
36            	1.162185e-02	8.620800e-03	1.603136e-02
37            	1.091320e-02	8.433612e-03	1.450436e-02
38            	9.661259e-03	8.267728e-03	1.391011e-02
39            	9.002568e-03	8.108188e-03	1.313161e-02
40            	8.513887e-03	7.952574e-03	1.268370e-02
41            	7.720530e-03	7.805861e-03	1.209955e-02
42            	7.206439e-03	7.670914e-03	1.258211e-02
43            	6.778579e-03	7.540073e-03	1.303809e-02
44            	6.855121e-03	7.413746e-03	1.354892e-02
45            	6.081649e-03	7.294923e-03	1.400638e-02
46            	6.176828e-03	7.182309e-03	1.434824e-02
47            	6.053492e-03	7.074689e-03	1.462727e-02
48            	5.152983e-03	6.969796e-03	1.511632e-02
49            	5.281558e-03	6.870413e-03	1.543796e-02
50            	4.979367e-03	6.777344e-03	1.568690e-02
51            	4.881350e-03	6.685778e-03	1.597159e-02
52            	4.815842e-03	6.597993e-03	1.616925e-02
53            	4.764987e-03	6.508706e-03	1.642533e-02
54            	4.452965e-03	6.427768e-03	1.663607e-02
55            	4.429082e-03	6.347801e-03	1.692142e-02
56            	4.259800e-03	6.269166e-03	1.715359e-02
57            	4.412000e-03	6.193297e-03	1.736487e-02
58            	4.183127e-03	6.123988e-03	1.758116e-02
59            	4.235945e-03	6.058045e-03	1.773154e-02
60            	4.043409e-03	5.993821e-03	1.802072e-02
61            	4.018071e-03	5.931031e-03	1.829265e-02
62            	4.121595e-03	5.871793e-03	1.857575e-02
63            	3.842356e-03	5.816003e-03	1.865441e-02
64            	3.701445e-03	5.762275e-03	1.886547e-02
65            	3.766936e-03	5.710238e-03	1.904555e-02
66            	3.864242e-03	5.659339e-03	1.927358e-02
67            	3.902692e-03	5.612630e-03	1.940236e-02
68            	3.690952e-03	5.568700e-03	1.962549e-02
69            	3.553290e-03	5.526406e-03	1.986789e-02
70            	3.826750e-03	5.484898e-03	2.004452e-02
71            	3.688457e-03	5.443799e-03	2.018566e-02
72            	3.405670e-03	5.405059e-03	2.027276e-02
73            	3.379384e-03	5.369721e-03	2.053596e-02
74            	3.398398e-03	5.335116e-03	2.067823e-02
75            	3.294876e-03	5.302025e-03	2.088410e-02
76            	3.297246e-03	5.269493e-03	2.088462e-02
77            	3.090484e-03	5.238715e-03	2.107206e-02
