y,U_x,U_y,U_z,k,nut
0.341709,1.00651,4.1598e-08,0,0.00698603,0.00484987
0.346734,1.00872,4.87697e-08,0,0.00693994,0.00488967
0.351759,1.01091,5.53824e-08,0,0.00689386,0.00492873
0.356784,1.01306,6.03312e-08,0,0.00684784,0.00496558
0.361809,1.01519,6.48071e-08,0,0.00680184,0.0050014
0.366834,1.01727,6.84038e-08,0,0.00675589,0.00503532
0.371859,1.01934,7.16553e-08,0,0.00670997,0.00506808
0.376884,1.02137,7.44326e-08,0,0.00666409,0.00509924
0.38191,1.02338,7.69254e-08,0,0.00661825,0.00512919
0.386935,1.02536,7.90916e-08,0,0.00657246,0.00515775
0.39196,1.02731,8.10012e-08,0,0.0065267,0.00518508
0.396985,1.02924,8.26351e-08,0,0.00648099,0.0052111
0.40201,1.03114,8.40258e-08,0,0.00643532,0.00523592
0.407035,1.03301,8.51434e-08,0,0.0063897,0.00525941
0.41206,1.03487,8.60245e-08,0,0.00634413,0.0052818
0.417085,1.0367,8.6594e-08,0,0.00629861,0.00530275
0.422111,1.03851,8.69439e-08,0,0.00625313,0.00532279
0.427136,1.04029,8.69086e-08,0,0.00620771,0.00534124
0.432161,1.04206,8.66977e-08,0,0.00616232,0.00535902
0.437186,1.0438,8.60012e-08,0,0.00611702,0.00537501
0.442211,1.04553,8.52086e-08,0,0.00607173,0.00539066
0.447236,1.04722,8.38177e-08,0,0.00602654,0.00540428
0.452261,1.04892,8.24269e-08,0,0.00598136,0.00541789
0.457286,1.05057,8.03636e-08,0,0.00593629,0.00542924
0.462312,1.05223,7.82876e-08,0,0.00589123,0.00544055
0.467337,1.05385,7.57213e-08,0,0.00584628,0.00545005
0.472362,1.05546,7.30275e-08,0,0.00580136,0.00545908
0.477387,1.05706,7.00558e-08,0,0.00575653,0.00546682
0.482412,1.05863,6.6879e-08,0,0.00571175,0.00547361
0.487437,1.0602,6.36149e-08,0,0.00566703,0.00547968
0.492462,1.06173,6.01703e-08,0,0.00562241,0.00548427
0.497487,1.06327,5.67257e-08,0,0.0055778,0.00548877
0.502513,1.06477,5.32811e-08,0,0.00553336,0.00549122
0.507538,1.06627,4.98366e-08,0,0.00548892,0.00549368
0.512563,1.06774,4.65869e-08,0,0.00544461,0.00549461
0.517588,1.0692,4.34088e-08,0,0.00540036,0.00549499
0.522613,1.07065,4.04021e-08,0,0.00535618,0.0054946
0.527638,1.07208,3.76695e-08,0,0.00531213,0.00549298
0.532663,1.07351,3.49396e-08,0,0.00526808,0.00549134
0.537688,1.0749,3.27347e-08,0,0.00522425,0.00548777
0.542714,1.0763,3.05299e-08,0,0.00518042,0.00548421
0.547739,1.07767,2.86321e-08,0,0.00513674,0.00547953
0.552764,1.07903,2.69455e-08,0,0.00509315,0.00547409
0.557789,1.08039,2.53248e-08,0,0.0050496,0.00546839
0.562814,1.08171,2.40907e-08,0,0.00500628,0.00546114
0.567839,1.08304,2.28565e-08,0,0.00496296,0.0054539
0.572864,1.08434,2.18762e-08,0,0.00491984,0.00544549
0.577889,1.08563,2.10241e-08,0,0.00487681,0.00543651
0.582915,1.08692,2.02155e-08,0,0.00483383,0.00542728
0.58794,1.08818,1.96574e-08,0,0.00479113,0.00541664
0.592965,1.08944,1.90993e-08,0,0.00474842,0.005406
0.59799,1.09068,1.86746e-08,0,0.00470593,0.00539443
0.603015,1.09191,1.83402e-08,0,0.00466358,0.00538223
0.60804,1.09314,1.80073e-08,0,0.00462124,0.00537001
0.613065,1.09433,1.78505e-08,0,0.00457928,0.00535629
0.61809,1.09552,1.76937e-08,0,0.00453733,0.00534257
0.623116,1.0967,1.75434e-08,0,0.00449554,0.00532832
0.628141,1.09786,1.74037e-08,0,0.00445402,0.00531318
0.633166,1.09902,1.7264e-08,0,0.0044125,0.00529805
0.638191,1.10015,1.71149e-08,0,0.00437133,0.00528197
0.643216,1.10128,1.69622e-08,0,0.00433029,0.00526551
0.648241,1.10241,1.681e-08,0,0.00428927,0.00524903
0.653266,1.1035,1.66765e-08,0,0.00424877,0.00523134
0.658291,1.10459,1.6543e-08,0,0.00420827,0.00521366
0.663317,1.10567,1.64282e-08,0,0.00416794,0.00519566
0.668342,1.10673,1.63602e-08,0,0.00412803,0.00517687
0.673367,1.10779,1.62922e-08,0,0.00408813,0.00515809
0.678392,1.10883,1.62347e-08,0,0.00404857,0.00513885
0.683417,1.10986,1.61872e-08,0,0.00400933,0.00511915
0.688442,1.11088,1.61396e-08,0,0.00397009,0.00509946
0.693467,1.11188,1.59798e-08,0,0.00393137,0.00507921
0.698492,1.11287,1.57712e-08,0,0.00389288,0.00505871
0.703518,1.11386,1.55626e-08,0,0.00385439,0.00503822
0.708543,1.11482,1.50934e-08,0,0.0038166,0.00501714
0.713568,1.11577,1.45756e-08,0,0.00377894,0.00499596
0.718593,1.11672,1.40579e-08,0,0.00374128,0.00497478
0.723618,1.11764,1.32098e-08,0,0.0037045,0.00495317
0.728643,1.11855,1.23436e-08,0,0.00366778,0.00493154
0.733668,1.11947,1.14755e-08,0,0.00363106,0.0049099
0.738693,1.12034,1.04537e-08,0,0.00359538,0.00488802
0.743719,1.12122,9.43198e-09,0,0.0035597,0.00486614
0.748744,1.1221,8.41133e-09,0,0.00352406,0.00484426
0.753769,1.12293,7.41985e-09,0,0.00348955,0.00482237
0.758794,1.12377,6.42838e-09,0,0.00345504,0.00480047
0.763819,1.1246,5.43987e-09,0,0.00342056,0.00477858
0.768844,1.1254,4.62021e-09,0,0.00338736,0.0047569
0.773869,1.12619,3.80055e-09,0,0.00335415,0.00473523
0.778894,1.12699,2.98088e-09,0,0.00332095,0.00471355
0.78392,1.12774,2.42314e-09,0,0.00328914,0.00469233
0.788945,1.12849,1.87748e-09,0,0.0032574,0.00467113
0.79397,1.12924,1.33182e-09,0,0.00322565,0.00464993
0.798995,1.12995,1.07435e-09,0,0.00319528,0.00462936
0.80402,1.13066,8.67174e-10,0,0.00316516,0.00460891
0.809045,1.13136,6.59996e-10,0,0.00313503,0.00458845
0.81407,1.13203,7.03668e-10,0,0.00310616,0.00456869
0.819095,1.13269,8.53229e-10,0,0.00307782,0.00454923
0.824121,1.13334,1.00279e-09,0,0.00304948,0.00452977
0.829146,1.13397,1.31122e-09,0,0.00302214,0.00451095
0.834171,1.13458,1.77196e-09,0,0.00299576,0.00449275
0.839196,1.13518,2.23271e-09,0,0.00296938,0.00447455
0.844221,1.13578,2.74248e-09,0,0.00294359,0.00445676
0.849246,1.13633,3.38291e-09,0,0.00291935,0.00444005
0.854271,1.13688,4.02334e-09,0,0.00289511,0.00442335
0.859296,1.13743,4.66377e-09,0,0.00287087,0.00440664
0.864322,1.13793,5.27002e-09,0,0.00284893,0.00439163
0.869347,1.13843,5.87591e-09,0,0.00282701,0.00437664
0.874372,1.13893,6.48179e-09,0,0.0028051,0.00436164
0.879397,1.13938,6.93076e-09,0,0.00278483,0.00434789
0.884422,1.13982,7.29885e-09,0,0.0027654,0.00433478
0.889447,1.14026,7.66693e-09,0,0.00274598,0.00432167
0.894472,1.14068,7.9756e-09,0,0.00272731,0.00430912
0.899497,1.14105,8.13393e-09,0,0.00271055,0.00429798
0.904523,1.14143,8.29226e-09,0,0.00269379,0.00428684
0.909548,1.1418,8.45059e-09,0,0.00267702,0.0042757
0.914573,1.14212,8.44384e-09,0,0.00266268,0.00426642
0.919598,1.14244,8.41002e-09,0,0.00264873,0.00425745
0.924623,1.14275,8.3762e-09,0,0.00263477,0.00424847
0.929648,1.14304,8.26275e-09,0,0.00262196,0.00424035
0.934673,1.14328,8.02296e-09,0,0.00261096,0.0042336
0.939698,1.14353,7.78316e-09,0,0.00259996,0.00422684
0.944724,1.14378,7.54337e-09,0,0.00258896,0.00422009
0.949749,1.14396,7.09152e-09,0,0.0025806,0.00421521
0.954774,1.14414,6.6066e-09,0,0.00257266,0.00421063
0.959799,1.14432,6.12169e-09,0,0.00256472,0.00420604
0.964824,1.14448,5.55991e-09,0,0.0025577,0.00420208
0.969849,1.14458,4.81354e-09,0,0.0025529,0.00419963
0.974874,1.14469,4.06718e-09,0,0.0025481,0.00419718
0.979899,1.1448,3.32081e-09,0,0.00254331,0.00419473
0.984925,1.14486,2.51304e-09,0,0.00254066,0.00419345
0.98995,1.1449,1.67536e-09,0,0.00253906,0.00419273
0.994975,1.14493,8.37679e-10,0,0.00253746,0.00419202
1,1.14497,0,0,0.00253586,0.00419131
