# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.062842e-01	9.999999e-01
3             	2.229123e-01	2.775619e-01	3.202144e-01
4             	2.303307e-01	3.558195e-02	1.221014e-01
5             	2.837027e-01	2.221521e-02	9.075027e-02
6             	3.139562e-01	1.830195e-02	9.960603e-02
7             	2.563433e-01	1.568194e-02	5.473596e-02
8             	7.209793e-02	1.411786e-02	4.996936e-02
9             	1.065305e-01	1.279144e-02	5.899029e-02
10            	1.696967e-01	1.189294e-02	6.374261e-02
11            	1.984899e-01	1.160030e-02	6.277572e-02
12            	1.305463e-01	1.111786e-02	5.862209e-02
13            	7.900061e-02	1.069492e-02	5.052837e-02
14            	8.631351e-02	1.021949e-02	4.606171e-02
15            	9.078606e-02	9.831743e-03	4.294889e-02
16            	9.161012e-02	9.363036e-03	3.859341e-02
17            	8.835878e-02	9.003959e-03	3.420406e-02
18            	7.846601e-02	8.549113e-03	3.402519e-02
19            	7.505910e-02	8.111772e-03	3.253973e-02
20            	7.318501e-02	7.751251e-03	3.127056e-02
21            	7.204255e-02	7.397509e-03	3.066999e-02
22            	6.928470e-02	7.068412e-03	2.958004e-02
23            	8.183498e-02	6.773702e-03	2.974899e-02
24            	7.332189e-02	6.433055e-03	2.869374e-02
25            	6.750436e-02	6.159337e-03	2.728649e-02
26            	6.895184e-02	5.946832e-03	2.652067e-02
27            	6.593539e-02	5.670641e-03	2.746336e-02
28            	6.291189e-02	5.487335e-03	2.536791e-02
29            	6.284102e-02	5.291761e-03	2.489391e-02
30            	6.279218e-02	5.121722e-03	2.414621e-02
31            	7.856925e-02	4.887351e-03	2.614949e-02
32            	7.480845e-02	4.741381e-03	2.437760e-02
33            	6.630779e-02	4.596298e-03	2.528601e-02
34            	6.524852e-02	4.437313e-03	2.595134e-02
35            	6.545322e-02	4.296396e-03	2.749174e-02
36            	6.187441e-02	4.145163e-03	2.966173e-02
37            	5.646497e-02	4.030259e-03	2.813626e-02
38            	5.565287e-02	3.937896e-03	2.830097e-02
39            	6.502074e-02	3.830386e-03	2.913794e-02
40            	5.933940e-02	3.714199e-03	2.975203e-02
41            	5.549266e-02	3.583024e-03	3.077478e-02
42            	5.479099e-02	3.459138e-03	3.202766e-02
43            	5.373657e-02	3.348821e-03	3.312585e-02
44            	5.011113e-02	3.300642e-03	3.236955e-02
45            	4.903696e-02	3.232361e-03	3.209226e-02
46            	4.702614e-02	3.156938e-03	3.141917e-02
47            	5.033005e-02	3.076877e-03	3.046688e-02
48            	4.651856e-02	2.994372e-03	2.984644e-02
49            	4.354698e-02	2.911880e-03	2.926223e-02
50            	4.077466e-02	2.828429e-03	2.875896e-02
51            	4.041783e-02	2.742231e-03	2.802460e-02
52            	3.952211e-02	2.655158e-03	2.805026e-02
53            	4.081782e-02	2.606310e-03	2.668563e-02
54            	4.140016e-02	2.553260e-03	2.596399e-02
55            	3.497211e-02	2.500866e-03	2.527943e-02
56            	2.979520e-02	2.451856e-03	2.491136e-02
57            	2.891931e-02	2.404661e-03	2.420781e-02
58            	2.790007e-02	2.358829e-03	2.365127e-02
59            	2.566327e-02	2.314043e-03	2.321632e-02
60            	2.249864e-02	2.270383e-03	2.311035e-02
61            	2.007519e-02	2.227369e-03	2.323356e-02
62            	2.236600e-02	2.186608e-03	2.336214e-02
63            	2.000171e-02	2.147513e-03	2.326521e-02
64            	1.860621e-02	2.109614e-03	2.357176e-02
65            	1.689319e-02	2.072408e-03	2.421628e-02
66            	1.622152e-02	2.036201e-03	2.509044e-02
67            	1.579495e-02	2.000902e-03	2.588390e-02
68            	1.596815e-02	1.966575e-03	2.677845e-02
69            	1.638661e-02	1.932951e-03	2.772440e-02
70            	1.705238e-02	1.900207e-03	2.855160e-02
71            	1.624677e-02	1.868233e-03	2.928020e-02
72            	1.830893e-02	1.837447e-03	3.032015e-02
73            	2.350656e-02	1.807198e-03	3.140146e-02
74            	2.350167e-02	1.776936e-03	3.207944e-02
75            	2.298178e-02	1.746508e-03	3.287380e-02
76            	2.403541e-02	1.716041e-03	3.396741e-02
77            	2.537105e-02	1.685293e-03	3.507591e-02
78            	2.755706e-02	1.653908e-03	3.565414e-02
79            	3.474000e-02	1.622613e-03	3.613421e-02
80            	3.125862e-02	1.600953e-03	3.649786e-02
81            	2.949662e-02	1.577254e-03	3.778263e-02
82            	2.658433e-02	1.553715e-03	3.780656e-02
83            	3.057035e-02	1.530253e-03	3.746664e-02
84            	3.502595e-02	1.506462e-03	3.643787e-02
85            	3.140576e-02	1.481587e-03	3.512343e-02
86            	3.094492e-02	1.455333e-03	3.410192e-02
87            	3.205620e-02	1.432550e-03	3.353203e-02
88            	2.816525e-02	1.414384e-03	3.305345e-02
89            	2.947697e-02	1.395673e-03	3.306210e-02
90            	3.102482e-02	1.376382e-03	3.237707e-02
91            	3.208188e-02	1.355882e-03	3.170056e-02
92            	3.244660e-02	1.335234e-03	3.174413e-02
93            	3.880954e-02	1.319018e-03	3.125812e-02
94            	3.913855e-02	1.300116e-03	3.128805e-02
95            	3.508819e-02	1.278805e-03	3.069575e-02
96            	3.293790e-02	1.258937e-03	3.104720e-02
97            	3.196817e-02	1.240847e-03	2.932372e-02
98            	3.024365e-02	1.220548e-03	2.969339e-02
99            	3.007084e-02	1.202515e-03	3.094152e-02
