y,U_x,U_y,U_z,k,nut
0,0,0,0,2.46077e-09,0
0.00502513,0.0161521,1.14199e-10,0,6.1026e-08,3.60948e-12
0.0100503,0.0321725,4.23843e-10,0,4.44291e-07,6.05565e-11
0.0150754,0.0481125,9.57745e-10,0,1.68645e-06,4.30122e-10
0.0201005,0.0639718,1.72794e-09,0,4.50344e-06,1.90258e-09
0.0251256,0.0797501,2.7441e-09,0,9.71102e-06,6.23401e-09
0.0301508,0.0954472,4.01821e-09,0,1.8192e-05,1.66434e-08
0.0351759,0.111063,5.56317e-09,0,3.08799e-05,3.83483e-08
0.040201,0.126597,7.39215e-09,0,4.87476e-05,7.9136e-08
0.0452261,0.14205,9.51844e-09,0,7.2797e-05,1.5e-07
0.0502513,0.157421,1.19554e-08,0,0.000104047,2.6591e-07
0.0552764,0.172711,1.47162e-08,0,0.000143516,4.46822e-07
0.0603015,0.187919,1.78141e-08,0,0.000192204,7.19043e-07
0.0653266,0.203046,2.12617e-08,0,0.000251065,1.11701e-06
0.0703518,0.218082,2.51141e-08,0,0.000322358,1.71487e-06
0.0753769,0.233036,2.93505e-08,0,0.000405922,2.57415e-06
0.080402,0.247906,3.39805e-08,0,0.000502363,3.79504e-06
0.0854271,0.262693,3.90112e-08,0,0.000612076,5.51383e-06
0.0904523,0.277397,4.44448e-08,0,0.000735227,7.91357e-06
0.0954774,0.292017,5.02776e-08,0,0.000871751,1.12352e-05
0.100503,0.306553,5.6498e-08,0,0.00102137,1.57866e-05
0.105528,0.320999,6.31029e-08,0,0.00118426,2.20771e-05
0.110553,0.335339,7.00827e-08,0,0.00136136,3.1327e-05
0.115578,0.349585,7.72771e-08,0,0.00154918,4.41819e-05
0.120603,0.363735,8.45611e-08,0,0.00174651,6.18636e-05
0.125628,0.377785,9.17606e-08,0,0.00195214,8.58303e-05
0.130653,0.391727,9.86631e-08,0,0.00216485,0.000117773
0.135678,0.405504,1.04246e-07,0,0.00238438,0.000165891
0.140704,0.41914,1.07759e-07,0,0.00260649,0.000231355
0.145729,0.432635,1.09219e-07,0,0.00282968,0.000298781
0.150754,0.445992,1.08708e-07,0,0.00305271,0.000356257
0.155779,0.459187,1.0598e-07,0,0.00327361,0.000387548
0.160804,0.472269,1.02289e-07,0,0.00349162,0.000417525
0.165829,0.485251,9.83375e-08,0,0.00370649,0.000447045
0.170854,0.498139,9.44988e-08,0,0.00391789,0.000476556
0.175879,0.510873,9.08689e-08,0,0.00412231,0.000505885
0.180905,0.523512,8.73881e-08,0,0.00432165,0.000534994
0.18593,0.536061,8.40774e-08,0,0.00451591,0.000563861
0.190955,0.548484,8.10793e-08,0,0.00470252,0.000592303
0.19598,0.560791,7.85008e-08,0,0.00488124,0.000620233
0.201005,0.573012,7.62683e-08,0,0.00505451,0.000647815
0.20603,0.585124,7.45315e-08,0,0.00522095,0.00067497
0.211055,0.597108,7.34722e-08,0,0.0053811,0.000701832
0.21608,0.609014,7.28567e-08,0,0.00553785,0.000728577
0.221106,0.620813,7.28651e-08,0,0.00569037,0.000755208
0.226131,0.632486,7.36615e-08,0,0.00583871,0.000781817
0.231156,0.644086,7.49217e-08,0,0.00598482,0.000808439
0.236181,0.655568,7.69464e-08,0,0.00612756,0.000835114
0.241206,0.666939,7.97112e-08,0,0.00626742,0.000861887
0.246231,0.678244,8.29185e-08,0,0.0064056,0.000888723
0.251256,0.689404,8.70844e-08,0,0.00654031,0.000915725
0.256281,0.700483,9.17912e-08,0,0.0066731,0.000942834
0.261307,0.711482,9.70321e-08,0,0.00680402,0.00097005
0.266332,0.722337,1.03192e-07,0,0.00693163,0.000997466
0.271357,0.733134,1.09709e-07,0,0.0070579,0.00102496
0.276382,0.743803,1.17012e-07,0,0.00718118,0.00105264
0.281407,0.754381,1.24828e-07,0,0.0073023,0.00108045
0.286432,0.764883,1.33074e-07,0,0.00742161,0.00110836
0.291457,0.775243,1.42038e-07,0,0.00753746,0.00113645
0.296482,0.785557,1.51224e-07,0,0.00765215,0.00116461
0.301508,0.795722,1.61061e-07,0,0.00776305,0.00119295
0.306533,0.805823,1.71122e-07,0,0.00787229,0.00122136
0.311558,0.815817,1.81566e-07,0,0.0079787,0.00124988
0.316583,0.825709,1.92282e-07,0,0.0080823,0.0012785
0.321608,0.835531,2.03183e-07,0,0.00818399,0.00130718
0.326633,0.845216,2.14316e-07,0,0.00828173,0.00133596
0.331658,0.854865,2.25506e-07,0,0.00837848,0.00136477
0.336683,0.864345,2.368e-07,0,0.00847015,0.00139367
