y,U_x,U_y,U_z,k,nut
0,0,0,0,6.79145e-07,0
0.00502513,0.0749699,3.37634e-09,0,1.68132e-05,4.59947e-08
0.0100503,0.149215,1.07647e-08,0,0.000121151,7.37091e-07
0.0150754,0.222392,2.11929e-08,0,0.000443774,4.71731e-06
0.0201005,0.292871,3.19317e-08,0,0.00109056,1.74268e-05
0.0251256,0.358115,3.87366e-08,0,0.00203526,4.42447e-05
0.0301508,0.415981,3.82206e-08,0,0.00311565,8.64456e-05
0.0351759,0.465865,3.00248e-08,0,0.00415386,0.000140669
0.040201,0.508572,1.60926e-08,0,0.00505381,0.000201603
0.0452261,0.545415,-6.26571e-10,0,0.00579825,0.000266307
0.0502513,0.577545,-1.75166e-08,0,0.00640411,0.000334771
0.0552764,0.605826,-3.30662e-08,0,0.00689401,0.00040694
0.0603015,0.63093,-4.63665e-08,0,0.00728939,0.000482185
0.0653266,0.653396,-5.70311e-08,0,0.00760889,0.000559864
0.0703518,0.673448,-6.48821e-08,0,0.00786257,0.000639655
0.0753769,0.691674,-7.06561e-08,0,0.00806933,0.000721025
0.080402,0.708343,-7.49675e-08,0,0.00823835,0.000803715
0.0854271,0.723675,-7.84335e-08,0,0.00837671,0.000887523
0.0904523,0.737847,-8.1581e-08,0,0.00848994,0.00097229
0.0954774,0.751008,-8.47981e-08,0,0.00858237,0.00105789
0.100503,0.763278,-8.83249e-08,0,0.00865746,0.00114421
0.105528,0.774724,-9.22828e-08,0,0.00871726,0.00123119
0.110553,0.785346,-9.6654e-08,0,0.00876272,0.00131881
0.115578,0.795364,-1.01208e-07,0,0.00879817,0.00140684
0.120603,0.804837,-1.05812e-07,0,0.00882494,0.00149522
0.125628,0.813817,-1.10356e-07,0,0.00884411,0.00158386
0.130653,0.822345,-1.14749e-07,0,0.00885656,0.00167268
0.135678,0.830327,-1.18826e-07,0,0.00886124,0.00176158
0.140704,0.837954,-1.22634e-07,0,0.00886108,0.0018504
0.145729,0.845254,-1.26168e-07,0,0.00885657,0.00193907
0.150754,0.852252,-1.29423e-07,0,0.00884812,0.00202752
0.155779,0.858877,-1.32288e-07,0,0.00883495,0.00211551
0.160804,0.865225,-1.3482e-07,0,0.00881842,0.00220295
0.165829,0.871348,-1.37058e-07,0,0.00879919,0.00228984
0.170854,0.87726,-1.39007e-07,0,0.00877748,0.00237614
0.175879,0.882864,-1.40484e-07,0,0.00875227,0.00246128
0.180905,0.888295,-1.41672e-07,0,0.00872515,0.00254558
0.18593,0.893565,-1.42584e-07,0,0.00869627,0.00262904
0.190955,0.898625,-1.43121e-07,0,0.00866513,0.00271123
0.19598,0.903503,-1.43328e-07,0,0.00863213,0.0027921
0.201005,0.908257,-1.4331e-07,0,0.00859786,0.00287198
0.20603,0.912856,-1.43013e-07,0,0.00856203,0.00295052
0.211055,0.917288,-1.4244e-07,0,0.00852458,0.00302743
0.21608,0.921622,-1.41728e-07,0,0.0084862,0.00310332
0.221106,0.925829,-1.4085e-07,0,0.00844663,0.00317783
0.226131,0.929895,-1.39878e-07,0,0.0084058,0.0032507
0.231156,0.933883,-1.38893e-07,0,0.0083643,0.00332268
0.236181,0.937751,-1.3794e-07,0,0.00832176,0.00339323
0.241206,0.941512,-1.37124e-07,0,0.00827837,0.00346259
0.246231,0.945211,-1.36399e-07,0,0.00823449,0.00353127
0.251256,0.948783,-1.35917e-07,0,0.00818967,0.00359868
0.256281,0.952286,-1.35506e-07,0,0.0081444,0.00366558
0.261307,0.955722,-1.35165e-07,0,0.00809869,0.00373196
0.266332,0.959045,-1.34516e-07,0,0.00805235,0.00379779
0.271357,0.962324,-1.33527e-07,0,0.00800579,0.00386347
0.276382,0.965508,-1.31489e-07,0,0.0079588,0.0039289
0.281407,0.968626,-1.27909e-07,0,0.00791162,0.00399413
0.286432,0.971691,-1.23031e-07,0,0.00786426,0.0040592
0.291457,0.97466,-1.14371e-07,0,0.00781673,0.00412332
0.296482,0.977599,-1.04384e-07,0,0.00776916,0.00418689
0.301508,0.980444,-8.97866e-08,0,0.00772153,0.0042476
0.306533,0.983253,-7.39043e-08,0,0.00767388,0.00430552
0.311558,0.986,-5.58399e-08,0,0.00762622,0.00435869
0.316583,0.988696,-3.71998e-08,0,0.00757851,0.00440582
0.321608,0.991358,-1.81718e-08,0,0.00753078,0.00444889
0.326633,0.993959,-3.62814e-10,0,0.00748294,0.00448686
0.331658,0.996545,1.71403e-08,0,0.00743508,0.00452355
0.336683,0.999062,3.16762e-08,0,0.00738709,0.00455738
0.341709,1.00157,4.57945e-08,0,0.00733907,0.00459078
0.346734,1.00402,5.75402e-08,0,0.00729094,0.00462162
0.351759,1.00646,6.86644e-08,0,0.00724279,0.00465172
0.356784,1.00884,7.79392e-08,0,0.00719454,0.00467964
0.361809,1.01121,8.64154e-08,0,0.00714625,0.00470658
0.366834,1.01354,9.34074e-08,0,0.00709789,0.00473171
0.371859,1.01584,9.95376e-08,0,0.00704948,0.00475574
0.376884,1.01811,1.04484e-07,0,0.00700101,0.00477826
0.38191,1.02035,1.08604e-07,0,0.0069525,0.00479963
0.386935,1.02257,1.11775e-07,0,0.00690394,0.00481968
0.39196,1.02476,1.14202e-07,0,0.00685534,0.00483856
0.396985,1.02693,1.15831e-07,0,0.00680669,0.0048562
0.40201,1.02907,1.16812e-07,0,0.00675801,0.00487272
0.407035,1.03118,1.17066e-07,0,0.00670929,0.00488801
0.41206,1.03328,1.16783e-07,0,0.00666055,0.0049023
0.417085,1.03534,1.15795e-07,0,0.00661177,0.00491531
0.422111,1.03739,1.14412e-07,0,0.00656297,0.0049275
0.427136,1.03941,1.12337e-07,0,0.00651414,0.00493827
0.432161,1.04141,1.10023e-07,0,0.0064653,0.00494846
0.437186,1.04339,1.07051e-07,0,0.00641643,0.00495704
0.442211,1.04536,1.03985e-07,0,0.00636756,0.00496532
0.447236,1.04729,1.00341e-07,0,0.00631867,0.00497171
0.452261,1.04922,9.66969e-08,0,0.00626977,0.0049781
0.457286,1.05111,9.26082e-08,0,0.00622086,0.00498238
0.462312,1.053,8.8511e-08,0,0.00617194,0.00498661
0.467337,1.05485,8.41547e-08,0,0.00612303,0.00498918
0.472362,1.0567,7.97311e-08,0,0.00607411,0.00499131
0.477387,1.05852,7.51729e-08,0,0.00602519,0.00499228
0.482412,1.06033,7.05154e-08,0,0.00597628,0.00499238
0.487437,1.06212,6.58065e-08,0,0.00592738,0.00499184
0.492462,1.06389,6.09911e-08,0,0.00587849,0.00498996
0.497487,1.06566,5.61725e-08,0,0.0058296,0.004988
0.502513,1.06739,5.12857e-08,0,0.00578074,0.00498416
0.507538,1.06912,4.63989e-08,0,0.00573189,0.00498033
0.512563,1.07082,4.15705e-08,0,0.00568307,0.00497506
0.517588,1.07251,3.67638e-08,0,0.00563427,0.00496928
0.522613,1.07419,3.20503e-08,0,0.00558549,0.00496275
0.527638,1.07585,2.74863e-08,0,0.00553675,0.00495504
0.532663,1.0775,2.29244e-08,0,0.00548801,0.00494733
0.537688,1.07913,1.87662e-08,0,0.00543935,0.00493776
0.542714,1.08075,1.46079e-08,0,0.0053907,0.00492818
0.547739,1.08235,1.07835e-08,0,0.0053421,0.00491754
0.552764,1.08394,7.18858e-09,0,0.00529355,0.00490616
0.557789,1.08552,3.69757e-09,0,0.00524502,0.00489452
0.562814,1.08707,8.15665e-10,0,0.0051966,0.00488139
0.567839,1.08862,-2.06624e-09,0,0.00514818,0.00486825
0.572864,1.09015,-4.37222e-09,0,0.00509986,0.00485399
0.577889,1.09166,-6.38726e-09,0,0.00505159,0.00483917
0.582915,1.09318,-8.27229e-09,0,0.00500336,0.0048241
0.58794,1.09466,-9.40913e-09,0,0.00495528,0.00480768
0.592965,1.09614,-1.0546e-08,0,0.0049072,0.00479127
0.59799,1.0976,-1.13234e-08,0,0.00485925,0.00477397
0.603015,1.09905,-1.18574e-08,0,0.0048114,0.00475608
0.60804,1.1005,-1.23887e-08,0,0.00476355,0.00473818
0.613065,1.10192,-1.25857e-08,0,0.00471596,0.00471886
0.61809,1.10333,-1.27827e-08,0,0.00466838,0.00469954
0.623116,1.10474,-1.28672e-08,0,0.00462092,0.00467968
0.628141,1.10612,-1.27712e-08,0,0.00457367,0.00465896
0.633166,1.1075,-1.26753e-08,0,0.00452641,0.00463823
0.638191,1.10885,-1.24369e-08,0,0.00447943,0.00461662
0.643216,1.1102,-1.21438e-08,0,0.00443255,0.00459467
0.648241,1.11155,-1.18463e-08,0,0.00438569,0.0045727
0.653266,1.11286,-1.13677e-08,0,0.00433927,0.00454968
0.658291,1.11417,-1.08892e-08,0,0.00429285,0.00452666
0.663317,1.11547,-1.03907e-08,0,0.00424658,0.00450336
0.668342,1.11675,-9.84265e-09,0,0.00420069,0.00447938
0.673367,1.11803,-9.29464e-09,0,0.00415481,0.0044554
0.678392,1.11928,-8.80733e-09,0,0.00410925,0.004431
0.683417,1.12052,-8.37796e-09,0,0.00406399,0.00440621
0.688442,1.12176,-7.9486e-09,0,0.00401873,0.00438141
0.693467,1.12298,-7.43805e-09,0,0.00397398,0.00435615
0.698492,1.12418,-6.89221e-09,0,0.00392945,0.00433068
0.703518,1.12538,-6.34637e-09,0,0.00388493,0.00430521
0.708543,1.12655,-5.68494e-09,0,0.00384111,0.00427935
0.713568,1.12772,-5.00193e-09,0,0.00379743,0.00425342
0.718593,1.12888,-4.31893e-09,0,0.00375374,0.00422749
0.723618,1.13001,-3.37772e-09,0,0.00371097,0.00420129
0.728643,1.13113,-2.4224e-09,0,0.00366826,0.00417508
0.733668,1.13225,-1.46707e-09,0,0.00362555,0.00414887
0.738693,1.13334,-5.12264e-10,0,0.00358394,0.00412259
0.743719,1.13442,4.42546e-10,0,0.00354233,0.00409632
0.748744,1.1355,1.37757e-09,0,0.00350076,0.00407006
0.753769,1.13653,1.78254e-09,0,0.0034604,0.00404404
0.758794,1.13757,2.18751e-09,0,0.00342003,0.00401802
0.763819,1.13861,2.5881e-09,0,0.0033797,0.00399201
0.768844,1.1396,2.73877e-09,0,0.00334074,0.00396635
0.773869,1.14059,2.88944e-09,0,0.00330179,0.0039407
0.778894,1.14158,3.04011e-09,0,0.00326284,0.00391505
0.78392,1.14252,2.65293e-09,0,0.0032254,0.00389002
0.788945,1.14346,2.24094e-09,0,0.00318804,0.00386503
0.79397,1.14441,1.82896e-09,0,0.00315067,0.00384003
0.798995,1.1453,9.28085e-10,0,0.0031148,0.00381595
0.80402,1.14619,-5.8094e-11,0,0.00307921,0.00379204
0.809045,1.14708,-1.04427e-09,0,0.00304361,0.00376812
0.81407,1.14793,-2.06343e-09,0,0.00300939,0.00374513
0.819095,1.14876,-3.0965e-09,0,0.00297577,0.00372253
0.824121,1.14959,-4.12957e-09,0,0.00294214,0.00369993
0.829146,1.15039,-5.09449e-09,0,0.00290963,0.00367815
0.834171,1.15116,-5.99405e-09,0,0.00287819,0.00365716
0.839196,1.15193,-6.89362e-09,0,0.00284675,0.00363617
0.844221,1.15269,-7.57426e-09,0,0.00281597,0.0036157
0.849246,1.15339,-7.67141e-09,0,0.00278695,0.00359658
0.854271,1.1541,-7.76857e-09,0,0.00275792,0.00357746
0.859296,1.1548,-7.86573e-09,0,0.0027289,0.00355835
0.864322,1.15544,-6.86771e-09,0,0.0027025,0.00354136
0.869347,1.15608,-5.85806e-09,0,0.00267613,0.00352439
0.874372,1.15671,-4.84842e-09,0,0.00264975,0.00350742
0.879397,1.1573,-3.58248e-09,0,0.00262529,0.00349205
0.884422,1.15787,-2.18442e-09,0,0.00260181,0.0034775
0.889447,1.15843,-7.86371e-10,0,0.00257832,0.00346296
0.894472,1.15897,5.4329e-10,0,0.00255573,0.00344912
0.899497,1.15946,1.69991e-09,0,0.00253537,0.00343706
0.904523,1.15995,2.85653e-09,0,0.00251501,0.00342501
0.909548,1.16043,4.01315e-09,0,0.00249466,0.00341295
0.914573,1.16085,4.63486e-09,0,0.00247717,0.00340301
0.919598,1.16125,5.16882e-09,0,0.00246016,0.00339343
0.924623,1.16166,5.70278e-09,0,0.00244315,0.00338384
0.929648,1.16203,5.96166e-09,0,0.00242751,0.00337521
0.934673,1.16235,5.78403e-09,0,0.00241405,0.0033681
0.939698,1.16267,5.60641e-09,0,0.00240058,0.00336099
0.944724,1.16299,5.42878e-09,0,0.00238712,0.00335388
0.949749,1.16323,4.96979e-09,0,0.00237686,0.00334877
0.954774,1.16346,4.46693e-09,0,0.00236711,0.00334398
0.959799,1.16369,3.96406e-09,0,0.00235735,0.00333919
0.964824,1.1639,3.44629e-09,0,0.00234873,0.00333505
0.969849,1.16404,2.8927e-09,0,0.00234282,0.00333248
0.974874,1.16417,2.33911e-09,0,0.00233691,0.00332992
0.979899,1.16431,1.78552e-09,0,0.002331,0.00332735
0.984925,1.16439,1.31047e-09,0,0.00232774,0.00332602
0.98995,1.16444,8.73644e-10,0,0.00232577,0.0033253
0.994975,1.16448,4.36822e-10,0,0.0023238,0.00332457
