y,U_x,U_y,U_z,k,nut
0,0,0,0,2.22045e-16,0
0.00502513,0.015084,5.98651e-20,0,2.22045e-16,2.18347e-20
0.0100503,0.0300448,1.98998e-19,0,2.22045e-16,7.57656e-20
0.0150754,0.0449304,4.21143e-19,0,2.22045e-16,1.75713e-19
0.0201005,0.0597407,7.25303e-19,0,2.22045e-16,3.25267e-19
0.0251256,0.0744755,1.16143e-18,0,2.22045e-16,5.23908e-19
0.0301508,0.0891348,1.76965e-18,0,2.22045e-16,7.69226e-19
0.0351759,0.103719,2.50015e-18,0,2.22045e-16,1.05885e-18
0.040201,0.118227,3.27008e-18,0,2.22045e-16,1.39142e-18
0.0452261,0.132659,4.03376e-18,0,2.22045e-16,1.76632e-18
0.0502513,0.147017,4.81178e-18,0,2.22045e-16,2.18306e-18
0.0552764,0.161299,5.62723e-18,0,2.22045e-16,2.641e-18
0.0603015,0.175506,6.3856e-18,0,2.22045e-16,3.1392e-18
0.0653266,0.189638,6.93306e-18,0,2.22045e-16,3.67632e-18
0.0703518,0.203688,7.32289e-18,0,2.22045e-16,4.25435e-18
0.0753769,0.217662,7.7365e-18,0,2.22045e-16,4.86659e-18
0.080402,0.231561,8.10708e-18,0,2.22045e-16,5.50919e-18
0.0854271,0.245385,8.48975e-18,0,2.22045e-16,6.17788e-18
0.0904523,0.259135,9.00823e-18,0,2.22045e-16,6.86818e-18
0.0954774,0.272811,9.70164e-18,0,2.22045e-16,7.5756e-18
0.100503,0.286414,1.04979e-17,0,2.22045e-16,8.29578e-18
0.105528,0.299941,1.12849e-17,0,2.22045e-16,9.02475e-18
0.110553,0.313381,1.18913e-17,0,2.22045e-16,9.75764e-18
0.115578,0.326747,1.23813e-17,0,2.22045e-16,1.04892e-17
0.120603,0.340042,1.29339e-17,0,2.22045e-16,1.12165e-17
0.125628,0.353266,1.37198e-17,0,2.22045e-16,1.19368e-17
0.130653,0.36642,1.48942e-17,0,2.22045e-16,1.26478e-17
0.135678,0.379477,1.6303e-17,0,2.22045e-16,1.33424e-17
0.140704,0.392464,1.76185e-17,0,2.22045e-16,1.40227e-17
0.145729,0.405382,1.89215e-17,0,2.22045e-16,1.46879e-17
