# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999965e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.827954e-01	1.000000e+00
3             	2.091024e-01	4.904780e-01	4.398662e-01
4             	1.519016e-01	7.095604e-02	2.066827e-01
5             	1.650728e-01	5.179556e-02	2.392633e-01
6             	1.678193e-01	4.822873e-02	4.163938e-01
7             	3.737966e-01	4.181354e-02	5.627534e-01
8             	2.210040e-01	4.049268e-02	5.107483e-01
9             	1.673037e-01	3.498936e-02	3.648911e-01
10            	1.533216e-01	3.054663e-02	2.839382e-01
11            	1.764141e-01	2.697014e-02	2.667356e-01
12            	1.984644e-01	2.421691e-02	2.471595e-01
13            	2.204955e-01	2.203320e-02	2.223490e-01
14            	1.399102e-01	2.030850e-02	1.699200e-01
15            	1.006562e-01	1.879331e-02	1.335575e-01
16            	7.896488e-02	1.750491e-02	1.186170e-01
17            	7.317462e-02	1.641069e-02	1.004343e-01
18            	7.557484e-02	1.546158e-02	8.400225e-02
19            	9.424864e-02	1.464413e-02	6.773456e-02
20            	6.277762e-02	1.391841e-02	5.505382e-02
21            	3.657901e-02	1.326420e-02	4.500644e-02
22            	2.478965e-02	1.268996e-02	3.816200e-02
23            	1.840058e-02	1.217409e-02	3.279102e-02
24            	1.486722e-02	1.169414e-02	2.926502e-02
25            	1.220818e-02	1.127060e-02	2.693590e-02
26            	1.073951e-02	1.088098e-02	2.499520e-02
27            	9.995805e-03	1.051450e-02	2.409676e-02
28            	9.289008e-03	1.018953e-02	2.458589e-02
29            	8.478079e-03	9.884249e-03	2.521955e-02
30            	8.413519e-03	9.598584e-03	2.582228e-02
31            	7.370540e-03	9.339506e-03	2.569489e-02
32            	6.453803e-03	9.078837e-03	2.559900e-02
33            	5.507664e-03	8.823057e-03	2.538575e-02
34            	5.097323e-03	8.577622e-03	2.523037e-02
35            	4.503421e-03	8.343653e-03	2.505306e-02
36            	4.256856e-03	8.120257e-03	2.480300e-02
37            	3.745131e-03	7.922328e-03	2.448607e-02
38            	3.621486e-03	7.736677e-03	2.422471e-02
39            	3.282258e-03	7.559621e-03	2.385377e-02
40            	3.203746e-03	7.397911e-03	2.344212e-02
41            	2.938470e-03	7.253439e-03	2.296443e-02
42            	2.767226e-03	7.114069e-03	2.228168e-02
43            	2.554265e-03	6.964677e-03	2.166087e-02
44            	2.455573e-03	6.840044e-03	2.071755e-02
45            	2.290236e-03	6.734767e-03	1.990920e-02
46            	2.251456e-03	6.630598e-03	1.909550e-02
47            	2.109063e-03	6.518154e-03	1.846224e-02
48            	2.039582e-03	6.427292e-03	1.763178e-02
49            	1.891997e-03	6.334962e-03	1.687061e-02
50            	1.851656e-03	6.244699e-03	1.615505e-02
