# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999899e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	3.896253e-01	1.000000e+00
3             	2.097715e-01	5.283057e-02	2.992029e-01
4             	1.905015e-01	2.356940e-02	1.584644e-01
5             	2.482034e-01	1.628734e-02	3.834839e-01
6             	3.291909e-01	1.280497e-02	2.473925e-01
7             	2.514913e-01	1.034308e-02	1.459082e-01
8             	1.383474e-01	8.582128e-03	1.262883e-01
9             	1.167977e-01	7.231551e-03	1.531029e-01
10            	1.146435e-01	6.160036e-03	2.038684e-01
11            	1.166139e-01	5.301728e-03	2.297777e-01
12            	1.231051e-01	4.608342e-03	2.426993e-01
13            	1.355815e-01	4.025266e-03	2.699986e-01
14            	1.647046e-01	3.536700e-03	2.641124e-01
15            	1.968116e-01	3.114499e-03	2.231302e-01
16            	2.198630e-01	2.756995e-03	1.813334e-01
17            	2.047275e-01	2.448364e-03	1.367077e-01
18            	1.641171e-01	2.186149e-03	1.157098e-01
19            	1.326544e-01	1.955253e-03	1.069906e-01
20            	1.109098e-01	1.755418e-03	1.032614e-01
21            	8.904837e-02	1.580529e-03	1.058728e-01
22            	7.096436e-02	1.427815e-03	1.128868e-01
23            	6.025843e-02	1.297043e-03	1.199095e-01
24            	5.492255e-02	1.182142e-03	1.209363e-01
25            	5.129476e-02	1.083333e-03	1.178500e-01
26            	5.095218e-02	9.954505e-04	1.138068e-01
27            	5.441834e-02	9.176405e-04	1.091457e-01
28            	5.597959e-02	8.462776e-04	9.859936e-02
29            	5.809776e-02	7.826205e-04	8.934680e-02
30            	5.817875e-02	7.255663e-04	7.895724e-02
31            	5.756347e-02	6.742008e-04	7.130113e-02
32            	5.546712e-02	6.274014e-04	6.771578e-02
33            	5.220688e-02	5.844918e-04	6.419199e-02
34            	4.907037e-02	5.458623e-04	6.432201e-02
35            	4.576063e-02	5.102017e-04	6.487383e-02
36            	4.242473e-02	4.777994e-04	6.478202e-02
37            	3.977293e-02	4.489284e-04	6.289434e-02
38            	3.715731e-02	4.223790e-04	6.051125e-02
39            	3.488850e-02	3.981375e-04	5.816599e-02
40            	3.419399e-02	3.760596e-04	5.649500e-02
41            	3.347951e-02	3.557559e-04	5.501979e-02
42            	3.308738e-02	3.371382e-04	5.476168e-02
43            	3.213818e-02	3.201197e-04	5.303558e-02
44            	3.119421e-02	3.049465e-04	5.169162e-02
45            	3.030569e-02	2.912694e-04	5.038823e-02
46            	2.913255e-02	2.788225e-04	4.876850e-02
47            	2.822160e-02	2.675754e-04	4.718980e-02
48            	2.695154e-02	2.574809e-04	4.576843e-02
49            	2.609570e-02	2.484087e-04	4.277051e-02
50            	2.471090e-02	2.404148e-04	4.155906e-02
51            	2.388060e-02	2.334684e-04	3.966261e-02
52            	2.335436e-02	2.273907e-04	3.701139e-02
53            	2.236368e-02	2.215779e-04	3.559932e-02
54            	2.207561e-02	2.159967e-04	3.369388e-02
55            	2.120124e-02	2.105436e-04	3.237829e-02
56            	2.056440e-02	2.052159e-04	3.021446e-02
57            	1.998714e-02	2.000109e-04	2.873764e-02
58            	1.940781e-02	1.949259e-04	2.750918e-02
59            	1.883218e-02	1.899586e-04	2.631599e-02
60            	1.844619e-02	1.851301e-04	2.554308e-02
61            	1.784633e-02	1.805177e-04	2.400082e-02
62            	1.743431e-02	1.760021e-04	2.293616e-02
63            	1.681456e-02	1.715825e-04	2.171370e-02
64            	1.672703e-02	1.672578e-04	2.124441e-02
65            	1.662704e-02	1.630273e-04	2.054041e-02
66            	1.663999e-02	1.588898e-04	1.995840e-02
67            	1.660915e-02	1.548441e-04	1.937018e-02
68            	1.635016e-02	1.508892e-04	1.889240e-02
