# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1             	9.999964e-01	0.000000e+00	0.000000e+00
2             	1.000000e+00	9.936390e-01	1.000000e+00
3             	1.785815e-01	3.335911e-01	6.538518e-01
4             	9.098563e-02	7.905379e-02	3.739062e-01
5             	1.133303e-01	8.366390e-02	4.193233e-01
6             	1.588802e-01	8.787425e-02	8.382039e-01
7             	2.790049e-01	7.449342e-02	7.738392e-01
8             	2.501937e-01	7.810792e-02	5.781799e-01
9             	1.852125e-01	7.603848e-02	5.747174e-01
10            	2.724519e-01	5.905306e-02	5.794462e-01
11            	4.015797e-01	4.747690e-02	4.522691e-01
12            	2.423124e-01	3.699741e-02	3.897072e-01
13            	1.922576e-01	2.830759e-02	4.126738e-01
14            	4.410287e-01	2.374599e-02	3.521219e-01
15            	2.875529e-01	2.156412e-02	4.306721e-01
16            	3.247730e-01	1.854709e-02	4.824837e-01
17            	2.288835e-01	1.693308e-02	4.040725e-01
18            	1.127216e-01	1.510093e-02	3.361498e-01
19            	1.119874e-01	1.395381e-02	3.796043e-01
20            	1.240928e-01	1.260637e-02	2.629871e-01
21            	1.392410e-01	1.173567e-02	2.556076e-01
22            	1.759084e-01	1.086958e-02	2.609469e-01
23            	6.026991e-02	1.018801e-02	2.160709e-01
24            	3.604182e-02	9.775182e-03	1.966334e-01
25            	2.383133e-02	9.444254e-03	1.929223e-01
26            	1.774891e-02	9.170514e-03	1.718785e-01
27            	1.315218e-02	8.886045e-03	1.430016e-01
28            	9.064124e-03	8.627707e-03	1.259318e-01
29            	6.560597e-03	8.384721e-03	1.142748e-01
30            	5.340696e-03	8.156781e-03	1.003625e-01
31            	4.607535e-03	7.930590e-03	8.526929e-02
32            	4.074270e-03	7.722022e-03	7.388245e-02
33            	3.675654e-03	7.523734e-03	6.681714e-02
34            	3.362058e-03	7.294904e-03	6.090812e-02
35            	3.065138e-03	7.000433e-03	5.543736e-02
36            	2.800077e-03	6.729341e-03	4.695469e-02
37            	2.571482e-03	6.490876e-03	3.937504e-02
38            	2.406124e-03	6.279082e-03	3.342010e-02
39            	2.041129e-03	6.087420e-03	2.843750e-02
40            	1.815462e-03	5.909677e-03	2.459705e-02
41            	1.663795e-03	5.750788e-03	2.236212e-02
42            	1.490983e-03	5.605128e-03	2.147583e-02
43            	1.263169e-03	5.473752e-03	2.174511e-02
44            	1.186498e-03	5.353034e-03	2.252092e-02
45            	1.043366e-03	5.242275e-03	2.293176e-02
46            	9.637879e-04	5.139004e-03	2.348146e-02
47            	8.448442e-04	5.044243e-03	2.412007e-02
48            	7.953403e-04	4.956160e-03	2.468924e-02
49            	7.206271e-04	4.872810e-03	2.493575e-02
50            	7.005629e-04	4.794024e-03	2.507851e-02
51            	7.011219e-04	4.719538e-03	2.512247e-02
52            	7.143610e-04	4.649241e-03	2.517788e-02
53            	7.083634e-04	4.583465e-03	2.534215e-02
54            	7.335736e-04	4.519936e-03	2.526011e-02
55            	7.608234e-04	4.459097e-03	2.512784e-02
56            	7.647870e-04	4.400842e-03	2.514632e-02
57            	7.647602e-04	4.345656e-03	2.503585e-02
58            	7.828984e-04	4.293222e-03	2.497427e-02
59            	7.835067e-04	4.242521e-03	2.507334e-02
60            	7.836645e-04	4.193192e-03	2.508854e-02
61            	7.975681e-04	4.145221e-03	2.502522e-02
62            	8.585025e-04	4.099737e-03	2.462990e-02
63            	8.773084e-04	4.056793e-03	2.465818e-02
64            	9.053632e-04	4.014468e-03	2.448712e-02
65            	9.124642e-04	3.973698e-03	2.433475e-02
66            	9.496310e-04	3.933224e-03	2.418288e-02
67            	9.802324e-04	3.893414e-03	2.395737e-02
68            	1.017211e-03	3.854987e-03	2.373667e-02
69            	1.130685e-03	3.818395e-03	2.341136e-02
70            	1.190402e-03	3.782329e-03	2.326393e-02
71            	1.207718e-03	3.747432e-03	2.307585e-02
72            	1.270001e-03	3.713002e-03	2.279240e-02
73            	1.322447e-03	3.678667e-03	2.244682e-02
74            	1.403070e-03	3.645835e-03	2.191113e-02
75            	1.468811e-03	3.614172e-03	2.144409e-02
76            	1.709766e-03	3.583541e-03	2.083740e-02
77            	1.755304e-03	3.554250e-03	2.042798e-02
78            	1.897374e-03	3.525405e-03	2.001828e-02
79            	1.992702e-03	3.497326e-03	1.968469e-02
80            	2.161216e-03	3.469923e-03	1.942822e-02
81            	2.372634e-03	3.443765e-03	1.912473e-02
82            	2.888886e-03	3.418917e-03	1.887288e-02
83            	3.021936e-03	3.394833e-03	1.856372e-02
84            	3.277119e-03	3.371419e-03	1.834192e-02
85            	3.601278e-03	3.348757e-03	1.810182e-02
86            	4.006020e-03	3.326705e-03	1.788651e-02
87            	4.618184e-03	3.305344e-03	1.760874e-02
88            	5.232045e-03	3.284706e-03	1.746906e-02
89            	7.015390e-03	3.265392e-03	1.720295e-02
90            	8.535251e-03	3.247181e-03	1.701663e-02
91            	1.040033e-02	3.229205e-03	1.688237e-02
92            	1.263911e-02	3.211820e-03	1.687019e-02
93            	1.702397e-02	3.194697e-03	1.673614e-02
94            	2.069325e-02	3.178100e-03	1.659309e-02
95            	1.446742e-02	3.162037e-03	1.654588e-02
96            	9.883396e-03	3.146755e-03	1.644357e-02
97            	8.957768e-03	3.131838e-03	1.651500e-02
98            	7.851032e-03	3.117581e-03	1.643508e-02
99            	6.318784e-03	3.103912e-03	1.632997e-02
100           	5.852204e-03	3.090470e-03	1.635934e-02
101           	5.973044e-03	3.077476e-03	1.643723e-02
102           	6.850791e-03	3.065125e-03	1.648820e-02
103           	6.501179e-03	3.053178e-03	1.656678e-02
104           	6.637515e-03	3.041373e-03	1.662586e-02
105           	5.406242e-03	3.028135e-03	1.703796e-02
106           	4.723494e-03	3.016513e-03	1.725608e-02
107           	4.089275e-03	3.005129e-03	1.708932e-02
108           	4.555135e-03	2.994705e-03	1.707689e-02
109           	4.149753e-03	2.984683e-03	1.698775e-02
110           	3.710007e-03	2.974943e-03	1.709512e-02
111           	3.634931e-03	2.965328e-03	1.711432e-02
112           	3.520862e-03	2.956045e-03	1.694605e-02
113           	3.605704e-03	2.947041e-03	1.686799e-02
114           	4.640251e-03	2.938411e-03	1.703263e-02
115           	4.717716e-03	2.930121e-03	1.683798e-02
116           	4.586736e-03	2.921998e-03	1.682457e-02
117           	4.455924e-03	2.914059e-03	1.692596e-02
118           	4.251072e-03	2.906523e-03	1.688788e-02
119           	4.415133e-03	2.899114e-03	1.688361e-02
120           	5.078103e-03	2.892004e-03	1.681442e-02
